       6     140      38      55

     EOS file :  Prof_nl3wr_2.7.dat                                          

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   8.349161E-01   2.140438E+15    1.14171E+36   0.000000000E+00  -1.418423E+00   0.000000000E+00
     1     100.000001   8.348148E-01   2.140021E+15    1.14140E+36   4.506957566E-06  -1.418322E+00   2.944519672E-06
     2     116.664342   8.347812E-01   2.139882E+15    1.14130E+36   7.156294545E-06  -1.418289E+00   4.675515950E-06
     3     136.105341   8.347356E-01   2.139694E+15    1.14116E+36   1.136268353E-05  -1.418243E+00   7.424001003E-06
     4     158.785178   8.346734E-01   2.139438E+15    1.14097E+36   1.804084729E-05  -1.418181E+00   1.178790369E-05
     5     185.242752   8.345888E-01   2.139089E+15    1.14071E+36   2.864244263E-05  -1.418096E+00   1.871634511E-05
     6     216.106283   8.344737E-01   2.138615E+15    1.14036E+36   4.547072674E-05  -1.417981E+00   2.971569996E-05
     7     252.107893   8.343171E-01   2.137969E+15    1.13988E+36   7.217904092E-05  -1.417825E+00   4.717631961E-05
     8     294.100448   8.341041E-01   2.137091E+15    1.13922E+36   1.145598080E-04  -1.417612E+00   7.489028864E-05
     9     343.076932   8.338143E-01   2.135898E+15    1.13834E+36   1.817918782E-04  -1.417322E+00   1.188713004E-04
    10     400.192611   8.334219E-01   2.134278E+15    1.13713E+36   2.884093643E-04  -1.416928E+00   1.886516655E-04
    11     466.790108   8.328898E-01   2.132081E+15    1.13549E+36   4.574023894E-04  -1.416392E+00   2.993312715E-04
    12     544.427750   8.321670E-01   2.129096E+15    1.13327E+36   7.250855217E-04  -1.415664E+00   4.748080113E-04
    13     634.910873   8.311856E-01   2.125048E+15    1.13026E+36   1.148711316E-03  -1.414674E+00   7.528587896E-04
    14     740.325565   8.298547E-01   2.119561E+15    1.12618E+36   1.818308471E-03  -1.413332E+00   1.193102296E-03
    15     863.073931   8.280175E-01   2.112130E+15    1.12066E+36   2.874945470E-03  -1.411510E+00   1.889407441E-03
    16    1005.909242   8.255179E-01   2.102093E+15    1.11323E+36   4.538611141E-03  -1.409044E+00   2.989100619E-03
    17    1171.966110   8.221465E-01   2.088607E+15    1.10325E+36   7.150156030E-03  -1.405710E+00   4.722512562E-03
    18    1364.779520   8.176329E-01   2.070569E+15    1.08990E+36   1.123303477E-02  -1.401212E+00   7.447708051E-03
    19    1588.286521   8.116360E-01   2.046599E+15    1.07216E+36   1.758163272E-02  -1.395166E+00   1.171725163E-02
    20    1846.792912   8.037325E-01   2.015012E+15    1.04879E+36   2.738212890E-02  -1.387072E+00   1.837534358E-02
    21    2144.887822   7.932736E-01   1.973742E+15    1.01832E+36   4.236735290E-02  -1.376299E+00   2.869422593E-02
    22    2487.294056   7.795318E-01   1.920522E+15    9.79167E+35   6.499419594E-02  -1.362068E+00   4.455293650E-02
    23    2878.600176   7.619969E-01   1.853273E+15    9.29790E+35   9.861290841E-02  -1.343451E+00   6.866869057E-02
    24    3322.836251   7.398178E-01   1.770070E+15    8.68974E+35   1.475428893E-01  -1.319407E+00   1.048291730E-01
    25    3822.956464   7.123579E-01   1.669965E+15    7.96253E+35   2.169559580E-01  -1.288847E+00   1.581020386E-01
    26    4380.152293   6.792456E-01   1.553515E+15    7.12366E+35   3.124098163E-01  -1.250779E+00   2.348695963E-01
    27    4993.090096   6.406978E-01   1.423421E+15    6.19622E+35   4.389548531E-01  -1.204497E+00   3.425602403E-01
    28    5657.110730   5.973710E-01   1.284369E+15    5.21934E+35   5.998385664E-01  -1.149835E+00   4.888092562E-01
    29    6363.621106   5.505984E-01   1.142706E+15    4.24355E+35   7.951809880E-01  -1.087398E+00   6.800974833E-01
    30    7099.647959   5.021510E-01   1.005186E+15    3.32181E+35   1.020975970E+00  -1.018727E+00   9.197266531E-01
    31    7847.710212   4.537883E-01   8.774610E+14    2.49921E+35   1.268824119E+00  -9.463017E-01   1.205495517E+00
    32    8586.247605   4.073566E-01   7.633926E+14    1.80497E+35   1.526630393E+00  -8.733466E-01   1.527947544E+00
    33    9290.516846   3.640376E-01   6.643129E+14    1.25020E+35   1.779836748E+00  -8.034617E-01   1.869518867E+00
    34    9934.948719   3.243134E-01   5.793511E+14    8.30012E+34   2.013441009E+00  -7.400805E-01   2.206246393E+00
    35   10497.000839   2.880580E-01   5.062760E+14    5.28392E+34   2.214484700E+00  -6.858641E-01   2.512242623E+00
    36   10961.864034   2.547745E-01   4.424171E+14    3.23221E+34   2.374919886E+00  -6.421963E-01   2.766789154E+00
    37   11325.905429   2.238764E-01   3.853883E+14    1.90867E+34   2.493269171E+00  -6.090094E-01   2.960122954E+00
    38   11596.874836   1.950624E-01   3.337033E+14    1.09495E+34   2.574293461E+00  -5.850376E-01   3.094986252E+00
    39   11790.114794   1.682662E-01   2.865931E+14    6.14876E+33   2.626216806E+00  -5.684035E-01   3.182360018E+00
    40   11923.632832   1.413327E-01   2.400632E+14    3.41208E+33   2.657683559E+00  -5.571734E-01   3.235612203E+00
    41   12015.652340   1.153495E-01   1.956141E+14    1.89893E+33   2.675869152E+00  -5.495784E-01   3.266445804E+00
    42   12080.294221   9.393777E-02   1.590446E+14    1.05018E+33   2.686407336E+00  -5.443235E-01   3.284321459E+00
    43   12125.175679   7.470528E-02   1.262738E+14    5.80097E+32   2.692384761E+00  -5.407178E-01   3.294462782E+00
    44   12156.859688   5.349419E-02   9.027219E+13    3.34063E+32   2.695566756E+00  -5.381955E-01   3.299862734E+00
    45   12182.640521   3.778375E-02   6.368055E+13    1.92666E+32   2.697419608E+00  -5.361583E-01   3.303007575E+00
    46   12203.895339   2.652742E-02   4.466286E+13    1.11479E+32   2.698495316E+00  -5.344897E-01   3.304832901E+00
    47   12221.553899   1.859778E-02   3.128108E+13    6.44784E+31   2.699123951E+00  -5.331112E-01   3.305899395E+00
    48   12236.222989   1.300076E-02   2.184824E+13    3.73223E+31   2.699490052E+00  -5.319715E-01   3.306520388E+00
    49   12248.440060   9.086371E-03   1.525685E+13    2.15969E+31   2.699703471E+00  -5.310262E-01   3.306882363E+00
    50   12258.605752   6.280567E-03   1.054261E+13    1.25386E+31   2.699827093E+00  -5.302423E-01   3.307091995E+00
    51   12267.176187   4.233222E-03   7.102410E+12    7.32951E+30   2.699898516E+00  -5.295834E-01   3.307213069E+00
    52   12274.634074   2.634269E-03   4.417451E+12    4.37177E+30   2.699939230E+00  -5.290114E-01   3.307282081E+00
    53   12281.803273   1.604723E-03   2.689715E+12    2.65519E+30   2.699962941E+00  -5.284628E-01   3.307322271E+00
    54   12288.970573   8.656379E-04   1.449578E+12    1.67501E+30   2.699976525E+00  -5.279156E-01   3.307345299E+00
    55   12297.377562   4.907115E-04   8.210429E+11    1.05139E+30   2.699985198E+00  -5.272754E-01   3.307360009E+00
    56   12306.717694   2.212926E-04   3.697601E+11    6.56631E+29   2.699990711E+00  -5.265660E-01   3.307369357E+00
    57   12319.701183   1.418749E-04   2.369136E+11    3.93308E+29   2.699994406E+00  -5.255834E-01   3.307375626E+00
    58   12331.889900   9.338947E-05   1.558585E+11    2.32661E+29   2.699996674E+00  -5.246645E-01   3.307379473E+00
    59   12342.893750   6.051646E-05   1.008704E+11    1.38338E+29   2.699998014E+00  -5.238380E-01   3.307381745E+00
    60   12353.039439   4.008678E-05   6.679860E+10    8.19162E+28   2.699998819E+00  -5.230785E-01   3.307383111E+00
    61   12362.141685   2.603233E-05   4.334334E+10    4.82426E+28   2.699999302E+00  -5.223991E-01   3.307383930E+00
    62   12370.427569   1.737811E-05   2.892805E+10    2.84018E+28   2.699999588E+00  -5.217823E-01   3.307384415E+00
    63   12377.756448   1.136413E-05   1.890576E+10    1.67945E+28   2.699999756E+00  -5.212380E-01   3.307384699E+00
    64   12384.403319   7.364125E-06   1.224979E+10    9.95500E+27   2.699999855E+00  -5.207455E-01   3.307384867E+00
    65   12390.497101   4.939611E-06   8.212775E+09    5.83918E+27   2.699999915E+00  -5.202949E-01   3.307384969E+00
    66   12395.839106   3.288199E-06   5.465452E+09    3.42763E+27   2.699999950E+00  -5.199005E-01   3.307385028E+00
    67   12400.559381   2.185301E-06   3.630760E+09    2.01953E+27   2.699999970E+00  -5.195526E-01   3.307385063E+00
    68   12404.752335   1.466590E-06   2.436316E+09    1.18414E+27   2.699999983E+00  -5.192440E-01   3.307385084E+00
    69   12408.421207   9.847532E-07   1.635348E+09    6.94174E+26   2.699999990E+00  -5.189742E-01   3.307385096E+00
    70   12411.629256   6.250461E-07   1.037769E+09    4.09060E+26   2.699999994E+00  -5.187386E-01   3.307385103E+00
    71   12414.611292   4.202230E-07   6.976073E+08    2.39666E+26   2.699999997E+00  -5.185199E-01   3.307385108E+00
    72   12417.212924   2.826400E-07   4.691823E+08    1.40399E+26   2.699999998E+00  -5.183291E-01   3.307385110E+00
    73   12419.480909   1.890245E-07   3.138127E+08    8.22778E+25   2.699999999E+00  -5.181630E-01   3.307385112E+00
    74   12421.469530   1.254754E-07   2.082446E+08    4.87203E+25   2.699999999E+00  -5.180174E-01   3.307385112E+00
    75   12423.245171   8.467016E-08   1.405130E+08    2.85020E+25   2.700000000E+00  -5.178875E-01   3.307385113E+00
    76   12424.785557   5.729351E-08   9.506188E+07    1.66606E+25   2.700000000E+00  -5.177749E-01   3.307385113E+00
