       6     151      50      66

     EOS file :  /Users/jkopp/cernbox/ns-muons/packages/nscool/EOS/BSk22_test

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   3.246015E-01   5.724432E+14    4.80643E+34   0.000000000E+00  -2.950063E-01   0.000000000E+00
     1      10.000000   3.246014E-01   5.724429E+14    4.80642E+34   1.205551929E-09  -2.950062E-01   1.144856520E-09
     2      11.666665   3.246013E-01   5.724428E+14    4.80642E+34   1.914371008E-09  -2.950061E-01   1.817989064E-09
     3      13.611107   3.246012E-01   5.724426E+14    4.80642E+34   3.039948551E-09  -2.950061E-01   2.886897858E-09
     4      15.879621   3.246011E-01   5.724424E+14    4.80641E+34   4.827322052E-09  -2.950060E-01   4.584283801E-09
     5      18.526220   3.246010E-01   5.724422E+14    4.80641E+34   7.665600757E-09  -2.950059E-01   7.279666284E-09
     6      21.613916   3.246008E-01   5.724418E+14    4.80640E+34   1.217267311E-08  -2.950058E-01   1.155982621E-08
     7      25.216224   3.246006E-01   5.724413E+14    4.80639E+34   1.932971739E-08  -2.950056E-01   1.835654517E-08
     8      29.418909   3.246002E-01   5.724407E+14    4.80637E+34   3.069479607E-08  -2.950053E-01   2.914944750E-08
     9      34.322031   3.245998E-01   5.724398E+14    4.80635E+34   4.874202812E-08  -2.950049E-01   4.628809967E-08
    10      40.042322   3.245992E-01   5.724386E+14    4.80633E+34   7.740016539E-08  -2.950045E-01   7.350347811E-08
    11      46.715968   3.245983E-01   5.724370E+14    4.80629E+34   1.229077963E-07  -2.950038E-01   1.167201313E-07
    12      54.501844   3.245972E-01   5.724347E+14    4.80624E+34   1.951713000E-07  -2.950029E-01   1.853457985E-07
    13      63.585297   3.245956E-01   5.724317E+14    4.80617E+34   3.099210602E-07  -2.950017E-01   2.943191356E-07
    14      74.182548   3.245934E-01   5.724275E+14    4.80608E+34   4.921350912E-07  -2.950000E-01   4.673611266E-07
    15      86.545833   3.245905E-01   5.724219E+14    4.80595E+34   7.814748474E-07  -2.949977E-01   7.421375486E-07
    16     100.969386   3.245865E-01   5.724142E+14    4.80577E+34   1.240915399E-06  -2.949946E-01   1.178455362E-06
    17     117.796422   3.245811E-01   5.724038E+14    4.80554E+34   1.970446180E-06  -2.949904E-01   1.871275218E-06
    18     137.427262   3.245738E-01   5.723896E+14    4.80521E+34   3.128819383E-06  -2.949847E-01   2.971368234E-06
    19     160.328793   3.245638E-01   5.723703E+14    4.80477E+34   4.968068561E-06  -2.949769E-01   4.718103912E-06
    20     187.045475   3.245501E-01   5.723440E+14    4.80417E+34   7.888286059E-06  -2.949662E-01   7.491485308E-06
    21     218.212126   3.245316E-01   5.723082E+14    4.80336E+34   1.252452800E-05  -2.949518E-01   1.189471233E-05
    22     254.568754   3.245063E-01   5.722594E+14    4.80225E+34   1.988464435E-05  -2.949321E-01   1.888514525E-05
    23     296.977732   3.244720E-01   5.721931E+14    4.80074E+34   3.156777693E-05  -2.949053E-01   2.998195917E-05
    24     346.443621   3.244252E-01   5.721029E+14    4.79869E+34   5.011052521E-05  -2.948689E-01   4.759522050E-05
    25     404.135965   3.243616E-01   5.719801E+14    4.79590E+34   7.953491660E-05  -2.948193E-01   7.554700000E-05
    26     471.415352   3.242750E-01   5.718130E+14    4.79211E+34   1.262148366E-04  -2.947519E-01   1.198957571E-04
    27     549.862990   3.241575E-01   5.715865E+14    4.78695E+34   2.002438760E-04  -2.946602E-01   1.902387058E-04
    28     641.313780   3.239978E-01   5.712793E+14    4.77995E+34   3.175902242E-04  -2.945356E-01   3.017653844E-04
    29     747.892971   3.237808E-01   5.708617E+14    4.77043E+34   5.034810897E-04  -2.943662E-01   4.784873425E-04
    30     872.055666   3.234859E-01   5.702942E+14    4.75753E+34   7.976980043E-04  -2.941362E-01   7.583001459E-04
    31    1016.627542   3.230854E-01   5.695237E+14    4.74003E+34   1.262815147E-03  -2.938240E-01   1.200877998E-03
    32    1184.844351   3.225419E-01   5.684783E+14    4.71636E+34   1.996919454E-03  -2.934009E-01   1.899904332E-03
    33    1380.385418   3.218053E-01   5.670615E+14    4.68441E+34   3.153042899E-03  -2.928282E-01   3.001844033E-03
    34    1607.393306   3.208083E-01   5.651445E+14    4.64139E+34   4.968408711E-03  -2.920546E-01   4.734382656E-03
    35    1870.467134   3.194617E-01   5.625560E+14    4.58370E+34   7.807521178E-03  -2.910125E-01   7.448721096E-03
    36    2174.610251   3.176499E-01   5.590792E+14    4.50674E+34   1.222372925E-02  -2.896138E-01   1.168082360E-02
    37    2525.098874   3.152223E-01   5.544307E+14    4.40481E+34   1.904324601E-02  -2.877457E-01   1.823663294E-02
    38    2927.240779   3.119825E-01   5.482356E+14    4.27110E+34   2.947118364E-02  -2.852676E-01   2.830336806E-02
    39    3385.969717   3.076934E-01   5.400596E+14    4.09790E+34   4.521002520E-02  -2.820093E-01   4.358093874E-02
    40    3905.186551   3.020668E-01   5.293740E+14    3.87731E+34   6.855589765E-02  -2.777764E-01   6.640561331E-02
    41    4486.829058   2.947768E-01   5.155972E+14    3.60253E+34   1.024043383E-01  -2.723635E-01   9.980367692E-02
    42    5129.617065   2.854771E-01   4.981244E+14    3.26997E+34   1.500448755E-01  -2.655840E-01   1.473554717E-01
    43    5827.586987   2.738575E-01   4.764591E+14    2.88199E+34   2.145986576E-01  -2.573174E-01   2.127030016E-01
    44    6568.607143   2.596972E-01   4.502890E+14    2.44971E+34   2.979923078E-01  -2.475753E-01   2.985369594E-01
    45    7333.506350   2.429617E-01   4.196756E+14    1.99429E+34   3.996021555E-01  -2.365686E-01   4.051016842E-01
    46    8096.434461   2.238769E-01   3.851639E+14    1.54515E+34   5.150851792E-01  -2.247484E-01   5.286696131E-01
    47    8827.198784   2.029503E-01   3.477677E+14    1.13408E+34   6.362558061E-01  -2.127778E-01   6.609507806E-01
    48    9495.752534   1.809334E-01   3.088856E+14    7.87040E+33   7.526881309E-01  -2.014128E-01   7.904432400E-01
    49   10077.739761   1.586773E-01   2.700066E+14    5.17295E+33   8.546835078E-01  -1.913242E-01   9.056846447E-01
    50   10559.328571   1.369767E-01   2.324543E+14    3.23719E+33   9.361551500E-01  -1.829351E-01   9.988703159E-01
    51   10939.174832   1.164489E-01   1.972028E+14    1.94487E+33   9.958209342E-01  -1.763557E-01   1.067706145E+00
    52   11226.723329   9.756974E-02   1.649696E+14    1.13287E+33   1.036312922E+00  -1.714341E-01   1.114680454E+00
    53   11437.672510   7.974060E-02   1.347874E+14    6.46510E+32   1.062113044E+00  -1.678754E-01   1.144703315E+00
    54   11590.931999   5.780384E-02   9.758203E+13    3.79692E+32   1.076965692E+00  -1.653281E-01   1.162003678E+00
    55   11718.896303   4.136541E-02   6.973559E+13    2.21638E+32   1.086131133E+00  -1.632344E-01   1.172693571E+00
    56   11826.028311   2.921835E-02   4.920737E+13    1.29450E+32   1.091676940E+00  -1.615091E-01   1.179165113E+00
    57   11916.578147   2.059638E-02   3.465136E+13    7.53687E+31   1.095037615E+00  -1.600726E-01   1.183087579E+00
    58   11992.793805   1.444560E-02   2.428247E+13    4.38386E+31   1.097053186E+00  -1.588801E-01   1.185440300E+00
    59   12057.017558   1.012071E-02   1.699800E+13    2.54618E+31   1.098256913E+00  -1.578873E-01   1.186845420E+00
    60   12110.988671   7.029136E-03   1.180008E+13    1.47944E+31   1.098970337E+00  -1.570618E-01   1.187678207E+00
    61   12156.648476   4.783865E-03   8.027647E+12    8.62542E+30   1.099390269E+00  -1.563698E-01   1.188168226E+00
    62   12196.133531   3.070019E-03   5.148928E+12    5.09593E+30   1.099634181E+00  -1.557761E-01   1.188452827E+00
    63   12232.785782   1.867433E-03   3.130491E+12    3.09776E+30   1.099774135E+00  -1.552290E-01   1.188616122E+00
    64   12269.692000   1.037355E-03   1.737613E+12    1.91784E+30   1.099857847E+00  -1.546818E-01   1.188713800E+00
    65   12311.144646   5.716273E-04   9.565002E+11    1.20696E+30   1.099908971E+00  -1.540719E-01   1.188773476E+00
    66   12358.906532   3.419087E-04   5.718976E+11    7.41891E+29   1.099942945E+00  -1.533751E-01   1.188813137E+00
    67   12408.456367   1.742944E-04   2.911272E+11    5.03690E+29   1.099960634E+00  -1.526589E-01   1.188833792E+00
    68   12475.135306   1.141518E-04   1.905418E+11    2.99692E+29   1.099976098E+00  -1.517056E-01   1.188851851E+00
    69   12536.532820   7.448759E-05   1.242297E+11    1.77651E+29   1.099985560E+00  -1.508383E-01   1.188862899E+00
    70   12593.012520   4.853485E-05   8.088367E+10    1.05687E+29   1.099991257E+00  -1.500493E-01   1.188869551E+00
    71   12645.175151   3.259600E-05   5.430295E+10    6.21505E+28   1.099994769E+00  -1.493280E-01   1.188873651E+00
    72   12691.319224   2.125134E-05   3.538726E+10    3.71540E+28   1.099996820E+00  -1.486957E-01   1.188876046E+00
    73   12734.017600   1.409711E-05   2.345885E+10    2.18659E+28   1.099998095E+00  -1.481153E-01   1.188877533E+00
    74   12772.228838   9.204764E-06   1.530967E+10    1.29757E+28   1.099998846E+00  -1.475998E-01   1.188878409E+00
    75   12807.222434   6.081049E-06   1.011676E+10    7.70886E+27   1.099999297E+00  -1.471309E-01   1.188878935E+00
    76   12838.888622   4.083418E-06   6.788884E+09    4.52779E+27   1.099999572E+00  -1.467092E-01   1.188879257E+00
