       6     153      52      68

     EOS file :  /Users/jkopp/cernbox/ns-muons/packages/nscool/EOS/nl3wr_test

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   3.534540E-01   6.411229E+14    1.12922E+35   0.000000000E+00  -5.356829E-01   0.000000000E+00
     1      10.000000   3.534539E-01   6.411227E+14    1.12922E+35   1.350190171E-09  -5.356828E-01   1.246618302E-09
     2      11.666665   3.534539E-01   6.411226E+14    1.12922E+35   2.144051338E-09  -5.356827E-01   1.979583195E-09
     3      13.611108   3.534538E-01   6.411225E+14    1.12922E+35   3.404672741E-09  -5.356826E-01   3.143503751E-09
     4      15.879624   3.534537E-01   6.411224E+14    1.12922E+35   5.406491261E-09  -5.356825E-01   4.991765303E-09
     5      18.526224   3.534536E-01   6.411222E+14    1.12922E+35   8.585301523E-09  -5.356824E-01   7.926733641E-09
     6      21.613923   3.534535E-01   6.411219E+14    1.12922E+35   1.363312712E-08  -5.356822E-01   1.258734914E-08
     7      25.216234   3.534533E-01   6.411215E+14    1.12922E+35   2.164887129E-08  -5.356819E-01   1.998822200E-08
     8      29.418927   3.534531E-01   6.411210E+14    1.12921E+35   3.437754175E-08  -5.356815E-01   3.174050821E-08
     9      34.322059   3.534528E-01   6.411203E+14    1.12921E+35   5.459012464E-08  -5.356810E-01   5.040264770E-08
    10      40.042368   3.534524E-01   6.411194E+14    1.12920E+35   8.668679693E-08  -5.356804E-01   8.003731353E-08
    11      46.716041   3.534518E-01   6.411182E+14    1.12920E+35   1.376547763E-07  -5.356794E-01   1.270958049E-07
    12      54.501961   3.534510E-01   6.411164E+14    1.12919E+35   2.185892891E-07  -5.356782E-01   2.018223835E-07
    13      63.585483   3.534499E-01   6.411141E+14    1.12918E+35   3.471086748E-07  -5.356765E-01   3.204842062E-07
    14      74.182844   3.534484E-01   6.411109E+14    1.12916E+35   5.511891916E-07  -5.356742E-01   5.089121565E-07
    15      86.546303   3.534464E-01   6.411066E+14    1.12914E+35   8.752539125E-07  -5.356710E-01   8.081230801E-07
    16     100.970134   3.534437E-01   6.411007E+14    1.12911E+35   1.389840301E-06  -5.356667E-01   1.283246663E-06
    17     117.797611   3.534400E-01   6.410927E+14    1.12907E+35   2.206949013E-06  -5.356609E-01   2.037698770E-06
    18     137.429151   3.534349E-01   6.410818E+14    1.12902E+35   3.504410845E-06  -5.356529E-01   3.235683400E-06
    19     160.331795   3.534281E-01   6.410670E+14    1.12894E+35   5.564566764E-06  -5.356420E-01   5.137914629E-06
    20     187.050244   3.534187E-01   6.410468E+14    1.12884E+35   8.835660570E-06  -5.356273E-01   8.158319388E-06
    21     218.219701   3.534060E-01   6.410193E+14    1.12870E+35   1.402926383E-05  -5.356072E-01   1.295403115E-05
    22     254.580785   3.533886E-01   6.409819E+14    1.12851E+35   2.227484403E-05  -5.355799E-01   2.056819228E-05
    23     296.996837   3.533651E-01   6.409310E+14    1.12825E+35   3.536491279E-05  -5.355427E-01   3.265649379E-05
    24     346.473957   3.533330E-01   6.408618E+14    1.12791E+35   5.614366374E-05  -5.354920E-01   5.184642551E-05
    25     404.184129   3.532893E-01   6.407675E+14    1.12743E+35   8.912271530E-05  -5.354232E-01   8.230670209E-05
    26     471.491812   3.532298E-01   6.406393E+14    1.12679E+35   1.414558672E-04  -5.353295E-01   1.306492234E-04
    27     549.984352   3.531490E-01   6.404648E+14    1.12591E+35   2.244804651E-04  -5.352020E-01   2.073564639E-04
    28     641.506472   3.530390E-01   6.402275E+14    1.12471E+35   3.561509985E-04  -5.350287E-01   3.290375706E-04
    29     748.198981   3.528894E-01   6.399048E+14    1.12309E+35   5.648733671E-04  -5.347930E-01   5.219882519E-04
    30     872.541481   3.526885E-01   6.394713E+14    1.12089E+35   8.955298628E-04  -5.344728E-01   8.277958986E-04
    31    1017.397394   3.524163E-01   6.388834E+14    1.11790E+35   1.418904407E-03  -5.340378E-01   1.312132442E-03
    32    1186.062828   3.520464E-01   6.380850E+14    1.11385E+35   2.246355018E-03  -5.334475E-01   2.078495253E-03
    33    1382.312227   3.515445E-01   6.370017E+14    1.10837E+35   3.552480307E-03  -5.326472E-01   3.289546873E-03
    34    1610.437174   3.508639E-01   6.355334E+14    1.10096E+35   5.609771114E-03  -5.315637E-01   5.199979473E-03
    35    1875.269161   3.499538E-01   6.335687E+14    1.09100E+35   8.840868234E-03  -5.300998E-01   8.206586180E-03
    36    2182.162308   3.487272E-01   6.309219E+14    1.07763E+35   1.389555753E-02  -5.281269E-01   1.292312515E-02
    37    2536.943369   3.470963E-01   6.274018E+14    1.05980E+35   2.176135309E-02  -5.254777E-01   2.029012940E-02
    38    2945.735325   3.449323E-01   6.227313E+14    1.03617E+35   3.391446855E-02  -5.219372E-01   3.172965610E-02
    39    3414.674525   3.419924E-01   6.164506E+14    1.00516E+35   5.251153533E-02  -5.172362E-01   4.935164647E-02
    40    3949.499406   3.380384E-01   6.080954E+14    9.64966E+34   8.060454276E-02  -5.110477E-01   7.620552818E-02
    41    4554.724497   3.330016E-01   5.974512E+14    9.13711E+34   1.223372838E-01  -5.029937E-01   1.165569284E-01
    42    5232.233375   3.264114E-01   5.836964E+14    8.49760E+34   1.829566708E-01  -4.926745E-01   1.760439692E-01
    43    5980.284448   3.181593E-01   5.666122E+14    7.72177E+34   2.684810873E-01  -4.797151E-01   2.615538024E-01
    44    6790.919589   3.077271E-01   5.453971E+14    6.81385E+34   3.846833796E-01  -4.638694E-01   3.804524187E-01
    45    7648.987555   2.950894E-01   5.201067E+14    5.79762E+34   5.353207384E-01  -4.451350E-01   5.389087922E-01
    46    8529.956630   2.799591E-01   4.904726E+14    4.72122E+34   7.194387375E-01  -4.239172E-01   7.388425331E-01
    47    9401.199247   2.626868E-01   4.573255E+14    3.65287E+34   9.292175898E-01  -4.011118E-01   9.746972046E-01
    48   10223.851404   2.431387E-01   4.207088E+14    2.67058E+34   1.149025604E+00  -3.781028E-01   1.230783297E+00
    49   10961.194122   2.218126E-01   3.816496E+14    1.83982E+34   1.358893251E+00  -3.564678E-01   1.483678194E+00
    50   11585.490106   1.994408E-01   3.414795E+14    1.19616E+34   1.540344900E+00  -3.375970E-01   1.708821173E+00
    51   12084.213342   1.764809E-01   3.009546E+14    7.38569E+33   1.682348457E+00  -3.223134E-01   1.889117071E+00
    52   12462.320876   1.536482E-01   2.611831E+14    4.37193E+33   1.783776456E+00  -3.107085E-01   2.020022044E+00
    53   12736.953355   1.309438E-01   2.220315E+14    2.51403E+33   1.850567854E+00  -3.023318E-01   2.107144575E+00
    54   12931.838878   1.085455E-01   1.836837E+14    1.42318E+33   1.891880449E+00  -2.964478E-01   2.161376005E+00
    55   13070.011680   8.665874E-02   1.464726E+14    8.02957E+32   1.916340520E+00  -2.923236E-01   2.193597412E+00
    56   13170.356535   6.449488E-02   1.089363E+14    4.55024E+32   1.930502341E+00  -2.893621E-01   2.212267529E+00
    57   13248.309886   4.624878E-02   7.799368E+13    2.63396E+32   1.938503423E+00  -2.870863E-01   2.222826960E+00
    58   13312.316229   3.255512E-02   5.484429E+13    1.53019E+32   1.943213879E+00  -2.852368E-01   2.229046776E+00
    59   13365.884694   2.289133E-02   3.852430E+13    8.87483E+31   1.946009519E+00  -2.837037E-01   2.232738483E+00
    60   13410.605512   1.604052E-02   2.697026E+13    5.14413E+31   1.947659298E+00  -2.824348E-01   2.234917112E+00
    61   13447.978105   1.122243E-02   1.885303E+13    2.98137E+31   1.948629302E+00  -2.813823E-01   2.236198003E+00
    62   13479.207371   7.812003E-03   1.311526E+13    1.72773E+31   1.949198339E+00  -2.805085E-01   2.236949423E+00
    63   13505.393781   5.365751E-03   9.005544E+12    1.00496E+31   1.949529743E+00  -2.797799E-01   2.237386911E+00
    64   13527.698799   3.560602E-03   5.972571E+12    5.91139E+30   1.949721117E+00  -2.791622E-01   2.237639499E+00
    65   13547.573696   2.164049E-03   3.628243E+12    3.59049E+30   1.949829239E+00  -2.786141E-01   2.237782201E+00
    66   13567.525197   1.241823E-03   2.080659E+12    2.19317E+30   1.949894784E+00  -2.780661E-01   2.237868706E+00
    67   13588.860926   6.764240E-04   1.132158E+12    1.38371E+30   1.949933019E+00  -2.774824E-01   2.237919183E+00
    68   13613.701526   3.924984E-04   6.566338E+11    8.56889E+29   1.949958100E+00  -2.768061E-01   2.237952304E+00
    69   13640.355177   1.964284E-04   3.282125E+11    5.80994E+29   1.949971345E+00  -2.760841E-01   2.237969802E+00
    70   13676.685761   1.275228E-04   2.129527E+11    3.45722E+29   1.949982765E+00  -2.751062E-01   2.237984888E+00
    71   13710.254050   8.346798E-05   1.392645E+11    2.03765E+29   1.949989740E+00  -2.742089E-01   2.237994098E+00
    72   13740.716072   5.418645E-05   9.031019E+10    1.21127E+29   1.949993847E+00  -2.733998E-01   2.237999522E+00
    73   13768.813283   3.617007E-05   6.026461E+10    7.14107E+28   1.949996343E+00  -2.726578E-01   2.238002819E+00
    74   13793.779586   2.341903E-05   3.899169E+10    4.22870E+28   1.949997819E+00  -2.720020E-01   2.238004767E+00
    75   13816.745258   1.570411E-05   2.613374E+10    2.48325E+28   1.949998711E+00  -2.714016E-01   2.238005944E+00
    76   13836.961270   1.026344E-05   1.707078E+10    1.47624E+28   1.949999230E+00  -2.708753E-01   2.238006629E+00
