       6     156      55      71

     EOS file :  /Users/jkopp/cernbox/ns-muons/packages/nscool/EOS/nl3wr_test

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   5.722016E+00   6.472334E+16    5.82356E+37   0.000000000E+00  -3.082174E+00   0.000000000E+00
     1      10.000000   5.721772E+00   6.471833E+16    5.82306E+37   1.362975390E-07  -3.082131E+00   2.018087421E-08
     2      11.666603   5.721689E+00   6.471662E+16    5.82289E+37   2.164295596E-07  -3.082117E+00   3.204591591E-08
     3      13.610955   5.721576E+00   6.471430E+16    5.82265E+37   3.436696013E-07  -3.082097E+00   5.088660670E-08
     4      15.879332   5.721422E+00   6.471114E+16    5.82234E+37   5.457077262E-07  -3.082070E+00   8.080372425E-08
     5      18.525713   5.721212E+00   6.470685E+16    5.82191E+37   8.665057765E-07  -3.082033E+00   1.283084020E-07
     6      21.613063   5.720927E+00   6.470100E+16    5.82133E+37   1.375854188E-06  -3.081983E+00   2.037384584E-07
     7      25.214819   5.720539E+00   6.469304E+16    5.82053E+37   2.184535799E-06  -3.081915E+00   3.235064662E-07
     8      29.416625   5.720011E+00   6.468221E+16    5.81945E+37   3.468379377E-06  -3.081822E+00   5.136674190E-07
     9      34.318343   5.719293E+00   6.466747E+16    5.81798E+37   5.506399504E-06  -3.081695E+00   8.155793420E-07
    10      40.036398   5.718315E+00   6.464742E+16    5.81598E+37   8.741239948E-06  -3.081524E+00   1.294881954E-06
    11      46.706484   5.716986E+00   6.462015E+16    5.81326E+37   1.387489371E-05  -3.081290E+00   2.055732482E-06
    12      54.486698   5.715177E+00   6.458307E+16    5.80956E+37   2.202013855E-05  -3.080971E+00   3.263364217E-06
    13      63.561150   5.712718E+00   6.453266E+16    5.80453E+37   3.493979560E-05  -3.080539E+00   5.179806480E-06
    14      74.144101   5.709376E+00   6.446418E+16    5.79770E+37   5.542404871E-05  -3.079950E+00   8.220386517E-06
    15      86.484680   5.704834E+00   6.437118E+16    5.78843E+37   8.788400007E-05  -3.079150E+00   1.304297889E-05
    16     100.872206   5.698668E+00   6.424501E+16    5.77585E+37   1.392821899E-04  -3.078063E+00   2.068871323E-05
    17     117.642110   5.690304E+00   6.407404E+16    5.75881E+37   2.205845520E-04  -3.076586E+00   3.280323352E-05
    18     137.182426   5.678972E+00   6.384272E+16    5.73575E+37   3.490114877E-04  -3.074582E+00   5.198339400E-05
    19     159.940664   5.663642E+00   6.353043E+16    5.70465E+37   5.514971594E-04  -3.071866E+00   8.231789496E-05
    20     186.430817   5.642953E+00   6.311001E+16    5.66280E+37   8.699410131E-04  -3.068189E+00   1.302248419E-04
    21     217.239961   5.615112E+00   6.254625E+16    5.60673E+37   1.369046022E-03  -3.063223E+00   2.057377834E-04
    22     253.033640   5.577796E+00   6.179420E+16    5.53202E+37   2.147742788E-03  -3.056531E+00   3.244565467E-04
    23     294.558816   5.528047E+00   6.079792E+16    5.43320E+37   3.355285404E-03  -3.047546E+00   5.104580132E-04
    24     342.642651   5.462187E+00   5.949020E+16    5.30375E+37   5.212835207E-03  -3.035540E+00   8.005423967E-04
    25     398.185005   5.375804E+00   5.779436E+16    5.13635E+37   8.040299476E-03  -3.019592E+00   1.250239872E-03
    26     462.142355   5.263859E+00   5.562947E+16    4.92343E+37   1.228576982E-02  -2.998579E+00   1.941955387E-03
    27     535.501524   5.121001E+00   5.292076E+16    4.65830E+37   1.855059698E-02  -2.971170E+00   2.995383406E-03
    28     619.243695   4.942176E+00   4.961587E+16    4.33681E+37   2.759725609E-02  -2.935874E+00   4.579763506E-03
    29     714.303344   4.723555E+00   4.570594E+16    3.95948E+37   4.032211300E-02  -2.891128E+00   6.926634146E-03
    30     821.532840   4.463682E+00   4.124647E+16    3.53342E+37   5.767645963E-02  -2.835449E+00   1.034068545E-02
    31     941.689793   4.164573E+00   3.636952E+16    3.07321E+37   8.053344427E-02  -2.767636E+00   1.520573274E-02
    32    1075.467195   3.832345E+00   3.127762E+16    2.59987E+37   1.095268908E-01  -2.686984E+00   2.198365633E-02
    33    1223.581936   3.476961E+00   2.621537E+16    2.13756E+37   1.449176360E-01  -2.593445E+00   3.120698171E-02
    34    1386.924720   3.110985E+00   2.142524E+16    1.70900E+37   1.865495034E-01  -2.487694E+00   4.346999086E-02
    35    1566.758894   2.747665E+00   1.710320E+16    1.33117E+37   2.339252987E-01  -2.371059E+00   5.942686975E-02
    36    1764.945805   2.398967E+00   1.337052E+16    1.01310E+37   2.863789608E-01  -2.245344E+00   7.980638131E-02
    37    1984.175740   2.074150E+00   1.026877E+16    7.56022E+36   3.432809687E-01  -2.112592E+00   1.054507041E-01
    38    2228.193886   1.779285E+00   7.782325E+15    5.55240E+36   4.042271564E-01  -1.974870E+00   1.373839750E-01
    39    2501.811929   1.517884E+00   5.866725E+15    4.02560E+36   4.693086001E-01  -1.834167E+00   1.768938920E-01
    40    2810.106914   1.290996E+00   4.422647E+15    2.88938E+36   5.389896407E-01  -1.692624E+00   2.255309847E-01
    41    3158.441275   1.096897E+00   3.349439E+15    2.05745E+36   6.140627528E-01  -1.552249E+00   2.851812298E-01
    42    3551.911047   9.327577E-01   2.559305E+15    1.45538E+36   6.955834830E-01  -1.414901E+00   3.580740388E-01
    43    3994.386370   7.949882E-01   1.980390E+15    1.02321E+36   7.847256869E-01  -1.282323E+00   4.466202045E-01
    44    4487.272535   6.802055E-01   1.556796E+15    7.14707E+35   8.825802275E-01  -1.156158E+00   5.531847210E-01
    45    5028.019159   5.850821E-01   1.246131E+15    4.95343E+35   9.898059278E-01  -1.037958E+00   6.795263204E-01
    46    5608.739709   5.063826E-01   1.016846E+15    3.39875E+35   1.106176455E+00  -9.291670E-01   8.260129938E-01
    47    6215.332360   4.411843E-01   8.456897E+14    2.30132E+35   1.230018027E+00  -8.310728E-01   9.905813655E-01
    48    6827.632841   3.869814E-01   7.158677E+14    1.53144E+35   1.357765031E+00  -7.447339E-01   1.167918455E+00
    49    7420.794567   3.412026E-01   6.147811E+14    9.97103E+34   1.483800398E+00  -6.709051E-01   1.348996082E+00
    50    7968.756902   3.017141E-01   5.333325E+14    6.32380E+34   1.601182385E+00  -6.098734E-01   1.522139159E+00
    51    8448.724064   2.667646E-01   4.651069E+14    3.89423E+34   1.703100230E+00  -5.613383E-01   1.675402294E+00
    52    8845.866108   2.350478E-01   4.057877E+14    2.32694E+34   1.784821265E+00  -5.243367E-01   1.799934167E+00
    53    9156.356498   2.055890E-01   3.524476E+14    1.35253E+34   1.845142445E+00  -4.972951E-01   1.892618017E+00
    54    9387.114672   1.783086E-01   3.041555E+14    7.67805E+33   1.886385680E+00  -4.782505E-01   1.956272568E+00
    55    9551.414084   1.527976E-01   2.597109E+14    4.28685E+33   1.912709376E+00  -4.652423E-01   1.996979017E+00
    56    9665.167899   1.285818E-01   2.179767E+14    2.37184E+33   1.928625782E+00  -4.565122E-01   2.021603934E+00
    57    9743.222821   1.053621E-01   1.782505E+14    1.31133E+33   1.937873531E+00  -4.506578E-01   2.035909261E+00
    58    9797.479733   8.344413E-02   1.410568E+14    7.30451E+32   1.943112873E+00  -4.466568E-01   2.044010058E+00
    59    9836.418901   6.098715E-02   1.029832E+14    4.14861E+32   1.946028914E+00  -4.438216E-01   2.048511992E+00
    60    9867.129395   4.343536E-02   7.323567E+13    2.39027E+32   1.947683594E+00  -4.416081E-01   2.051066157E+00
    61    9892.282707   3.050893E-02   5.138738E+13    1.38400E+32   1.948644846E+00  -4.398105E-01   2.052549502E+00
    62    9913.225716   2.142031E-02   3.604167E+13    8.00831E+31   1.949208981E+00  -4.383247E-01   2.053419749E+00
    63    9930.634027   1.498461E-02   2.519075E+13    4.63609E+31   1.949538669E+00  -4.370973E-01   2.053928215E+00
    64    9945.143520   1.047532E-02   1.759502E+13    2.68366E+31   1.949731252E+00  -4.360796E-01   2.054225180E+00
    65    9957.231452   7.269539E-03   1.220393E+13    1.55437E+31   1.949843474E+00  -4.352355E-01   2.054398213E+00
    66    9967.369667   4.956203E-03   8.317255E+12    9.04155E+30   1.949908491E+00  -4.345302E-01   2.054498419E+00
    67    9976.054172   3.209834E-03   5.383651E+12    5.32832E+30   1.949945814E+00  -4.339279E-01   2.054555936E+00
    68    9983.984957   1.950129E-03   3.269257E+12    3.23513E+30   1.949966949E+00  -4.333794E-01   2.054588503E+00
    69    9991.935711   1.089780E-03   1.825560E+12    1.98965E+30   1.949979577E+00  -4.328310E-01   2.054607962E+00
    70   10000.715117   5.953601E-04   9.962322E+11    1.25218E+30   1.949987087E+00  -4.322271E-01   2.054619538E+00
    71   10010.868147   3.538346E-04   5.918717E+11    7.68936E+29   1.949992032E+00  -4.315310E-01   2.054627162E+00
    72   10021.397867   1.796295E-04   3.000650E+11    5.22158E+29   1.949994570E+00  -4.308116E-01   2.054631076E+00
    73   10035.544915   1.171167E-04   1.955226E+11    3.10148E+29   1.949996765E+00  -4.298490E-01   2.054634462E+00
    74   10048.504355   7.641976E-05   1.274640E+11    1.83217E+29   1.949998089E+00  -4.289712E-01   2.054636503E+00
    75   10060.300729   4.961285E-05   8.268112E+10    1.08826E+29   1.949998870E+00  -4.281755E-01   2.054637708E+00
    76   10071.146595   3.327534E-05   5.543606E+10    6.38857E+28   1.949999345E+00  -4.274466E-01   2.054638440E+00
