       6     151      50      66

     EOS file :  /Users/jkopp/cernbox/ns-muons/packages/nscool/EOS/BSk22_test

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   3.445318E-01   6.111657E+14    5.73171E+34   0.000000000E+00  -3.261197E-01   0.000000000E+00
     1      10.000000   3.445316E-01   6.111654E+14    5.73170E+34   1.287100668E-09  -3.261195E-01   1.215149588E-09
     2      11.666665   3.445315E-01   6.111653E+14    5.73170E+34   2.043867338E-09  -3.261195E-01   1.929611824E-09
     3      13.611107   3.445314E-01   6.111651E+14    5.73169E+34   3.245583828E-09  -3.261194E-01   3.064150608E-09
     4      15.879622   3.445313E-01   6.111649E+14    5.73169E+34   5.153863043E-09  -3.261193E-01   4.865754478E-09
     5      18.526220   3.445312E-01   6.111646E+14    5.73168E+34   8.184135299E-09  -3.261192E-01   7.726631028E-09
     6      21.613916   3.445310E-01   6.111642E+14    5.73167E+34   1.299608577E-08  -3.261191E-01   1.226958910E-08
     7      25.216224   3.445307E-01   6.111637E+14    5.73166E+34   2.063726407E-08  -3.261189E-01   1.948362111E-08
     8      29.418910   3.445304E-01   6.111630E+14    5.73164E+34   3.277112717E-08  -3.261186E-01   3.093919971E-08
     9      34.322032   3.445299E-01   6.111621E+14    5.73162E+34   5.203915506E-08  -3.261182E-01   4.913015415E-08
    10      40.042325   3.445292E-01   6.111608E+14    5.73158E+34   8.263585937E-08  -3.261176E-01   7.801654296E-08
    11      46.715972   3.445283E-01   6.111590E+14    5.73154E+34   1.312218380E-07  -3.261169E-01   1.238866844E-07
    12      54.501851   3.445271E-01   6.111566E+14    5.73148E+34   2.083735899E-07  -3.261159E-01   1.967259613E-07
    13      63.585308   3.445254E-01   6.111533E+14    5.73140E+34   3.308855907E-07  -3.261146E-01   3.123902875E-07
    14      74.182565   3.445232E-01   6.111489E+14    5.73129E+34   5.254255201E-07  -3.261127E-01   4.960571760E-07
    15      86.545859   3.445201E-01   6.111428E+14    5.73114E+34   8.343378020E-07  -3.261103E-01   7.877052274E-07
    16     100.969428   3.445159E-01   6.111346E+14    5.73093E+34   1.324857622E-06  -3.261069E-01   1.250813884E-06
    17     117.796488   3.445101E-01   6.111234E+14    5.73065E+34   2.103738587E-06  -3.261023E-01   1.986175140E-06
    18     137.427368   3.445023E-01   6.111081E+14    5.73027E+34   3.340472558E-06  -3.260960E-01   3.153819148E-06
    19     160.328961   3.444917E-01   6.110873E+14    5.72975E+34   5.304143849E-06  -3.260874E-01   5.007816444E-06
    20     187.045742   3.444773E-01   6.110590E+14    5.72904E+34   8.421913378E-06  -3.260758E-01   7.951510498E-06
    21     218.212550   3.444576E-01   6.110205E+14    5.72808E+34   1.337180514E-05  -3.260600E-01   1.262515568E-05
    22     254.569428   3.444308E-01   6.109681E+14    5.72677E+34   2.122986589E-05  -3.260384E-01   2.004493341E-05
    23     296.978803   3.443944E-01   6.108967E+14    5.72499E+34   3.370345668E-05  -3.260091E-01   3.182338141E-05
    24     346.445322   3.443449E-01   6.107997E+14    5.72257E+34   5.350086368E-05  -3.259692E-01   5.051872921E-05
    25     404.138666   3.442775E-01   6.106676E+14    5.71928E+34   8.491639788E-05  -3.259149E-01   8.018812361E-05
    26     471.419641   3.441857E-01   6.104879E+14    5.71480E+34   1.347555686E-04  -3.258411E-01   1.272628809E-04
    27     549.869798   3.440610E-01   6.102436E+14    5.70871E+34   2.137957296E-04  -3.257407E-01   2.019313509E-04
    28     641.324682   3.438913E-01   6.099113E+14    5.70044E+34   3.390872478E-04  -3.256042E-01   3.203197705E-04
    29     747.910564   3.436606E-01   6.094596E+14    5.68920E+34   5.375683928E-04  -3.254187E-01   5.079229422E-04
    30     872.084054   3.433472E-01   6.088458E+14    5.67396E+34   8.517214223E-04  -3.251668E-01   8.049823936E-04
    31    1016.673215   3.429216E-01   6.080124E+14    5.65331E+34   1.348374185E-03  -3.248250E-01   1.274877597E-03
    32    1184.917584   3.423440E-01   6.068817E+14    5.62536E+34   2.132293357E-03  -3.243616E-01   2.017132726E-03
    33    1380.502456   3.415630E-01   6.053570E+14    5.58762E+34   3.366964996E-03  -3.237343E-01   3.187397851E-03
    34    1607.577425   3.405064E-01   6.032958E+14    5.53681E+34   5.305868868E-03  -3.228868E-01   5.027731833E-03
    35    1870.754618   3.390793E-01   6.005128E+14    5.46868E+34   8.338606563E-03  -3.217450E-01   7.911731336E-03
    36    2175.058132   3.371570E-01   5.967659E+14    5.37777E+34   1.305687037E-02  -3.202120E-01   1.241000609E-02
    37    2525.800999   3.345814E-01   5.917580E+14    5.25735E+34   2.034459831E-02  -3.181641E-01   1.938161208E-02
    38    2928.339494   3.311457E-01   5.850917E+14    5.09934E+34   3.149248476E-02  -3.154461E-01   3.009412258E-02
    39    3387.681122   3.265975E-01   5.762967E+14    4.89459E+34   4.832570041E-02  -3.118703E-01   4.636642414E-02
    40    3907.834874   3.206300E-01   5.648017E+14    4.63372E+34   7.331053593E-02  -3.072213E-01   7.070656364E-02
    41    4490.899954   3.128955E-01   5.499781E+14    4.30857E+34   1.095663801E-01  -3.012700E-01   1.063796328E-01
    42    5135.827616   3.030351E-01   5.312114E+14    3.91470E+34   1.606557985E-01  -2.938055E-01   1.572800871E-01
    43    5836.918266   2.907108E-01   5.079423E+14    3.45470E+34   2.299901404E-01  -2.846871E-01   2.274235441E-01
    44    6582.398727   2.756961E-01   4.798734E+14    2.94141E+34   3.197476426E-01  -2.739154E-01   3.198886607E-01
    45    7353.435674   2.579571E-01   4.470903E+14    2.39959E+34   4.294119203E-01  -2.617091E-01   4.352049904E-01
    46    8124.431919   2.377318E-01   4.101782E+14    1.86390E+34   5.544874699E-01  -2.485531E-01   5.696591517E-01
    47    8865.272982   2.155707E-01   3.702668E+14    1.37209E+34   6.863089782E-01  -2.351722E-01   7.145435092E-01
    48    9545.602038   1.922752E-01   3.288590E+14    9.55324E+33   8.136603363E-01  -2.224073E-01   8.574394414E-01
    49   10140.355544   1.687611E-01   2.875724E+14    6.29986E+33   9.259211092E-01  -2.110186E-01   9.856526804E-01
    50   10634.625620   1.458757E-01   2.478151E+14    3.95437E+33   1.016202426E+00  -2.015028E-01   1.090198775E+00
    51   11025.929630   1.242664E-01   2.105998E+14    2.38143E+33   1.082767201E+00  -1.940107E-01   1.168041716E+00
    52   11322.866064   1.043696E-01   1.765613E+14    1.38933E+33   1.128206731E+00  -1.883932E-01   1.221518456E+00
    53   11540.923759   8.662413E-02   1.463475E+14    7.92493E+32   1.157339228E+00  -1.843282E-01   1.255932154E+00
    54   11697.235459   6.458681E-02   1.090924E+14    4.56096E+32   1.174587508E+00  -1.814571E-01   1.276329659E+00
    55   11821.541678   4.654697E-02   7.849803E+13    2.66028E+32   1.184731130E+00  -1.792078E-01   1.288340743E+00
    56   11924.753865   3.287544E-02   5.538551E+13    1.55354E+32   1.190848723E+00  -1.773680E-01   1.295589814E+00
    57   12011.928749   2.317240E-02   3.899872E+13    9.04395E+31   1.194550135E+00  -1.758364E-01   1.299976701E+00
    58   12085.261281   1.626819E-02   2.735398E+13    5.25604E+31   1.196769437E+00  -1.745648E-01   1.302607293E+00
    59   12146.920551   1.139685E-02   1.914676E+13    3.05242E+31   1.198091093E+00  -1.735081E-01   1.304173890E+00
    60   12198.715104   7.946279E-03   1.334085E+13    1.77154E+31   1.198874835E+00  -1.726295E-01   1.305102919E+00
    61   12242.308379   5.471766E-03   9.183725E+12    1.03148E+31   1.199335405E+00  -1.718965E-01   1.305648717E+00
    62   12279.503796   3.655532E-03   6.131961E+12    6.06920E+30   1.199603465E+00  -1.712758E-01   1.305966322E+00
    63   12312.525072   2.223240E-03   3.727579E+12    3.68882E+30   1.199755636E+00  -1.707285E-01   1.306146615E+00
    64   12345.754136   1.287507E-03   2.157318E+12    2.25306E+30   1.199848499E+00  -1.701812E-01   1.306256635E+00
    65   12381.047837   7.013065E-04   1.173891E+12    1.42298E+30   1.199902829E+00  -1.696037E-01   1.306321021E+00
    66   12422.286581   4.043452E-04   6.764789E+11    8.83918E+29   1.199938587E+00  -1.689338E-01   1.306363410E+00
    67   12467.090313   2.025286E-04   3.384064E+11    5.99594E+29   1.199957722E+00  -1.682121E-01   1.306386104E+00
    68   12528.339934   1.312218E-04   2.191283E+11    3.57884E+29   1.199974298E+00  -1.672355E-01   1.306405762E+00
    69   12585.474594   8.618318E-05   1.438051E+11    2.11607E+29   1.199984543E+00  -1.663347E-01   1.306417907E+00
    70   12637.524833   5.597667E-05   9.329667E+10    1.25955E+29   1.199990658E+00  -1.655226E-01   1.306425157E+00
    71   12685.760148   3.731433E-05   6.217342E+10    7.44423E+28   1.199994402E+00  -1.647771E-01   1.306429595E+00
    72   12728.937878   2.413026E-05   4.017423E+10    4.40066E+28   1.199996649E+00  -1.641155E-01   1.306432259E+00
    73   12768.766007   1.619972E-05   2.696059E+10    2.58579E+28   1.199998009E+00  -1.635100E-01   1.306433870E+00
    74   12803.904979   1.059313E-05   1.762038E+10    1.53653E+28   1.199998806E+00  -1.629794E-01   1.306434813E+00
    75   12836.066751   6.905636E-06   1.148760E+10    9.13593E+27   1.199999284E+00  -1.624969E-01   1.306435380E+00
    76   12865.577012   4.636022E-06   7.707524E+09    5.36467E+27   1.199999577E+00  -1.620567E-01   1.306435727E+00
