       6     152      52      67

     EOS file :  /Users/jkopp/cernbox/ns-muons/packages/nscool/EOS/BSk22_test

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   4.681960E-01   8.663299E+14    1.38498E+35   0.000000000E+00  -5.215601E-01   0.000000000E+00
     1      10.000000   4.681957E-01   8.663294E+14    1.38498E+35   1.824470435E-09  -5.215598E-01   1.651308406E-09
     2      11.666665   4.681956E-01   8.663292E+14    1.38498E+35   2.897190222E-09  -5.215597E-01   2.622215628E-09
     3      13.611107   4.681955E-01   8.663289E+14    1.38498E+35   4.600628102E-09  -5.215596E-01   4.163979297E-09
     4      15.879622   4.681954E-01   8.663286E+14    1.38497E+35   7.305621318E-09  -5.215595E-01   6.612240652E-09
     5      18.526220   4.681952E-01   8.663282E+14    1.38497E+35   1.160104377E-08  -5.215593E-01   1.049998415E-08
     6      21.613916   4.681949E-01   8.663275E+14    1.38497E+35   1.842200130E-08  -5.215591E-01   1.667356632E-08
     7      25.216224   4.681945E-01   8.663267E+14    1.38497E+35   2.925339845E-08  -5.215587E-01   2.647696344E-08
     8      29.418910   4.681940E-01   8.663256E+14    1.38496E+35   4.645318945E-08  -5.215582E-01   4.204434590E-08
     9      34.322032   4.681933E-01   8.663240E+14    1.38496E+35   7.376567676E-08  -5.215576E-01   6.676466659E-08
    10      40.042324   4.681923E-01   8.663219E+14    1.38495E+35   1.171365843E-07  -5.215567E-01   1.060193910E-07
    11      46.715972   4.681910E-01   8.663190E+14    1.38494E+35   1.860073075E-07  -5.215555E-01   1.683539438E-07
    12      54.501850   4.681892E-01   8.663151E+14    1.38492E+35   2.953700135E-07  -5.215539E-01   2.673378337E-07
    13      63.585306   4.681867E-01   8.663097E+14    1.38490E+35   4.690308027E-07  -5.215516E-01   4.245182695E-07
    14      74.182563   4.681834E-01   8.663025E+14    1.38487E+35   7.447909228E-07  -5.215486E-01   6.741099759E-07
    15      86.545856   4.681788E-01   8.662926E+14    1.38484E+35   1.182673124E-06  -5.215445E-01   1.070441546E-06
    16     100.969422   4.681727E-01   8.662791E+14    1.38478E+35   1.877982165E-06  -5.215389E-01   1.699778024E-06
    17     117.796480   4.681642E-01   8.662608E+14    1.38471E+35   2.982038710E-06  -5.215312E-01   2.699090521E-06
    18     137.427354   4.681528E-01   8.662358E+14    1.38462E+35   4.735091656E-06  -5.215208E-01   4.285852564E-06
    19     160.328940   4.681372E-01   8.662019E+14    1.38449E+35   7.518555056E-06  -5.215067E-01   6.805335942E-06
    20     187.045709   4.681160E-01   8.661557E+14    1.38431E+35   1.193790085E-05  -5.214874E-01   1.080567226E-05
    21     218.212497   4.680871E-01   8.660928E+14    1.38407E+35   1.895416515E-05  -5.214612E-01   1.715695614E-05
    22     254.569344   4.680478E-01   8.660072E+14    1.38374E+35   3.009250675E-05  -5.214255E-01   2.724017836E-05
    23     296.978670   4.679944E-01   8.658908E+14    1.38330E+35   4.777281051E-05  -5.213770E-01   4.324681661E-05
    24     346.445112   4.679216E-01   8.657324E+14    1.38269E+35   7.583342172E-05  -5.213110E-01   6.865364977E-05
    25     404.138334   4.678226E-01   8.655168E+14    1.38187E+35   1.203601166E-04  -5.212211E-01   1.089747503E-04
    26     471.419118   4.676880E-01   8.652236E+14    1.38075E+35   1.909966550E-04  -5.210989E-01   1.729513162E-04
    27     549.868978   4.675048E-01   8.648247E+14    1.37923E+35   3.030133502E-04  -5.209327E-01   2.744318026E-04
    28     641.323403   4.672558E-01   8.642825E+14    1.37716E+35   4.805649011E-04  -5.207068E-01   4.353375236E-04
    29     747.908583   4.669173E-01   8.635455E+14    1.37435E+35   7.618057675E-04  -5.203998E-01   6.903289571E-04
    30     872.081012   4.664575E-01   8.625445E+14    1.37053E+35   1.206889028E-03  -5.199828E-01   1.094123445E-03
    31    1016.668611   4.658331E-01   8.611856E+14    1.36537E+35   1.910403032E-03  -5.194169E-01   1.732917977E-03
    32    1184.910758   4.649862E-01   8.593429E+14    1.35839E+35   3.020556137E-03  -5.186497E-01   2.742106795E-03
    33    1380.492658   4.638409E-01   8.568616E+14    1.34896E+35   4.768461807E-03  -5.176113E-01   4.333524785E-03
    34    1607.563299   4.622923E-01   8.535099E+14    1.33628E+35   7.512101176E-03  -5.162085E-01   6.836781669E-03
    35    1870.735420   4.602024E-01   8.489897E+14    1.31929E+35   1.180097978E-02  -5.143183E-01   1.076100535E-02
    36    2175.035483   4.573904E-01   8.429135E+14    1.29665E+35   1.846817439E-02  -5.117807E-01   1.688467338E-02
    37    2525.783171   4.536287E-01   8.348222E+14    1.26671E+35   2.875543695E-02  -5.083903E-01   2.638168517E-02
    38    2928.344875   4.486177E-01   8.240715E+14    1.22751E+35   4.447003010E-02  -5.038904E-01   4.098789229E-02
    39    3387.764926   4.420015E-01   8.099654E+14    1.17685E+35   6.815794697E-02  -4.979694E-01   6.320308047E-02
    40    3908.111464   4.333468E-01   7.916292E+14    1.11254E+35   1.032407638E-01  -4.902690E-01   9.649130185E-02
    41    4491.617291   4.221786E-01   7.681808E+14    1.03274E+35   1.540176114E-01  -4.804064E-01   1.453996340E-01
    42    5137.465374   4.080065E-01   7.387459E+14    9.36591E+34   2.253547247E-01  -4.680252E-01   2.154252697E-01
    43    5840.412503   3.904092E-01   7.026957E+14    8.24999E+34   3.218645684E-01  -4.528771E-01   3.123923510E-01
    44    6589.389933   3.691336E-01   6.598175E+14    7.01327E+34   4.464395947E-01  -4.349376E-01   4.410747151E-01
    45    7366.626465   3.442265E-01   6.105679E+14    5.71679E+34   5.983494697E-01  -4.145291E-01   6.030368619E-01
    46    8147.868838   3.161317E-01   5.561716E+14    4.44281E+34   7.716113554E-01  -3.924040E-01   7.942126899E-01
    47    8904.339400   2.857153E-01   4.985700E+14    3.27825E+34   9.548029539E-01  -3.697155E-01   1.003536807E+00
    48    9606.490821   2.541703E-01   4.401424E+14    2.29275E+34   1.133132239E+00  -3.478361E-01   1.214165690E+00
    49   10228.810391   2.227861E-01   3.832028E+14    1.52167E+34   1.292337995E+00  -3.280570E-01   1.407718660E+00
    50   10754.338721   1.927139E-01   3.296344E+14    9.62271E+33   1.422649376E+00  -3.112881E-01   1.569836175E+00
    51   11177.191379   1.647748E-01   2.806189E+14    5.83607E+33   1.520762027E+00  -2.979002E-01   1.693957196E+00
    52   11502.354506   1.394002E-01   2.366323E+14    3.42244E+33   1.589191054E+00  -2.877568E-01   1.781488859E+00
    53   11742.869141   1.166986E-01   1.976302E+14    1.95784E+33   1.633860594E+00  -2.803855E-01   1.839009011E+00
    54   11915.644245   9.666897E-02   1.634354E+14    1.10162E+33   1.661508721E+00  -2.751817E-01   1.874739723E+00
    55   12037.440571   7.741146E-02   1.308710E+14    6.15229E+32   1.677908144E+00  -2.715695E-01   1.895966811E+00
    56   12124.587447   5.567406E-02   9.396925E+13    3.56854E+32   1.686903503E+00  -2.690189E-01   1.907610212E+00
    57   12196.286645   3.952144E-02   6.661803E+13    2.06543E+32   1.692274812E+00  -2.669454E-01   1.914568068E+00
    58   12255.732932   2.780883E-02   4.682678E+13    1.19918E+32   1.695441208E+00  -2.652453E-01   1.918670071E+00
    59   12305.476230   1.953919E-02   3.286841E+13    6.95285E+31   1.697319514E+00  -2.638369E-01   1.921103345E+00
    60   12347.019070   1.367546E-02   2.298488E+13    4.03202E+31   1.698426668E+00  -2.626710E-01   1.922537545E+00
    61   12381.788571   9.566825E-03   1.606556E+13    2.33648E+31   1.699078590E+00  -2.617026E-01   1.923382009E+00
    62   12410.838858   6.626702E-03   1.112404E+13    1.35669E+31   1.699459873E+00  -2.608988E-01   1.923875850E+00
    63   12435.358346   4.485208E-03   7.525797E+12    7.91602E+30   1.699682014E+00  -2.602241E-01   1.924163467E+00
    64   12456.620636   2.823001E-03   4.734254E+12    4.68540E+30   1.699810113E+00  -2.596418E-01   1.924329313E+00
    65   12476.718890   1.715857E-03   2.876161E+12    2.84601E+30   1.699883611E+00  -2.590939E-01   1.924424464E+00
    66   12496.900542   9.384129E-04   1.571647E+12    1.77971E+30   1.699926533E+00  -2.585459E-01   1.924480037E+00
    67   12520.092387   5.245088E-04   8.776201E+11    1.11665E+30   1.699953434E+00  -2.579192E-01   1.924514882E+00
    68   12546.276350   2.355953E-04   3.936593E+11    7.00191E+29   1.699970481E+00  -2.572153E-01   1.924536962E+00
    69   12583.063914   1.502226E-04   2.508499E+11    4.21460E+29   1.699982020E+00  -2.562330E-01   1.924551917E+00
    70   12618.089938   9.924921E-05   1.656612E+11    2.50000E+29   1.699989216E+00  -2.553048E-01   1.924561237E+00
    71   12649.790671   6.431830E-05   1.072134E+11    1.48855E+29   1.699993514E+00  -2.544706E-01   1.924566804E+00
    72   12679.155414   4.242075E-05   7.068947E+10    8.83297E+28   1.699996115E+00  -2.537028E-01   1.924570175E+00
    73   12705.751130   2.788537E-05   4.643753E+10    5.20012E+28   1.699997693E+00  -2.530115E-01   1.924572218E+00
    74   12729.722164   1.847291E-05   3.075632E+10    3.08178E+28   1.699998622E+00  -2.523917E-01   1.924573421E+00
    75   12751.281852   1.209578E-05   2.012571E+10    1.81749E+28   1.699999181E+00  -2.518369E-01   1.924574145E+00
    76   12770.802544   7.828809E-06   1.302228E+10    1.07591E+28   1.699999512E+00  -2.513367E-01   1.924574573E+00
