         5       363       111       267

EOS                                                                            

  i            rad           emas         rho         pres          nb           kf(e)      kf(mu)       kf(p)       kf(n)      kf(la)      kf(S-)      kf(S0)      kf(S+)         Tc(n)       Tc(p)      Tc(la)    Durca        mstn        mstp  nSF   Acel   Aion   Zion
   16   6.737829E+03   3.553859E-01   5.168E+14   5.673E+34   2.934E-01      8.574E-01   6.696E-01   9.763E-01   1.979E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.791E+08   1.000E+00   1.000E+00   00000   8.465E-01   8.465E-01  3p2   N/A    N/A    N/A 
   17   6.875373E+03   3.768507E-01   5.131E+14   5.539E+34   2.916E-01      8.547E-01   6.661E-01   9.726E-01   1.976E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.838E+08   1.000E+00   1.000E+00   00000   8.475E-01   8.475E-01  3p2   N/A    N/A    N/A 
   18   7.007624E+03   3.987419E-01   5.095E+14   5.408E+34   2.897E-01      8.519E-01   6.626E-01   9.688E-01   1.972E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.884E+08   1.000E+00   1.000E+00   00000   8.484E-01   8.484E-01  3p2   N/A    N/A    N/A 
   19   7.135063E+03   4.198364E-01   5.060E+14   5.281E+34   2.879E-01      8.493E-01   6.593E-01   9.652E-01   1.968E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.928E+08   1.000E+00   1.000E+00   00000   8.493E-01   8.493E-01  3p2   N/A    N/A    N/A 
   20   7.258106E+03   4.402033E-01   5.027E+14   5.159E+34   2.862E-01      8.468E-01   6.560E-01   9.617E-01   1.965E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.970E+08   1.000E+00   1.000E+00   00000   8.501E-01   8.501E-01  3p2   N/A    N/A    N/A 
   21   7.377112E+03   4.599021E-01   4.994E+14   5.041E+34   2.846E-01      8.443E-01   6.528E-01   9.583E-01   1.961E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.011E+08   1.000E+00   1.000E+00   00000   8.510E-01   8.510E-01  3p2   N/A    N/A    N/A 
   22   7.492398E+03   4.789851E-01   4.963E+14   4.927E+34   2.830E-01      8.419E-01   6.497E-01   9.550E-01   1.958E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.049E+08   1.000E+00   1.000E+00   00000   8.518E-01   8.518E-01  3p2   N/A    N/A    N/A 
   23   7.604242E+03   4.974982E-01   4.932E+14   4.816E+34   2.814E-01      8.395E-01   6.465E-01   9.517E-01   1.955E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.087E+08   1.000E+00   1.000E+00   00000   8.526E-01   8.526E-01  3p2   N/A    N/A    N/A 
   24   7.712888E+03   5.179961E-01   4.899E+14   4.706E+34   2.797E-01      8.369E-01   6.431E-01   9.481E-01   1.951E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.126E+08   1.000E+00   1.000E+00   00000   8.535E-01   8.535E-01  3p2   N/A    N/A    N/A 
   25   7.818557E+03   5.388243E-01   4.866E+14   4.597E+34   2.780E-01      8.342E-01   6.397E-01   9.444E-01   1.948E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.165E+08   1.000E+00   1.000E+00   00000   8.543E-01   8.543E-01  3p2   N/A    N/A    N/A 
   26   7.921445E+03   5.591044E-01   4.834E+14   4.492E+34   2.763E-01      8.317E-01   6.364E-01   9.409E-01   1.944E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.203E+08   1.000E+00   1.000E+00   00000   8.552E-01   8.552E-01  3p2   N/A    N/A    N/A 
   27   8.021727E+03   5.788708E-01   4.802E+14   4.389E+34   2.747E-01      8.292E-01   6.331E-01   9.374E-01   1.941E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.239E+08   1.000E+00   1.000E+00   00000   8.560E-01   8.560E-01  3p2   N/A    N/A    N/A 
   28   8.119562E+03   5.981549E-01   4.772E+14   4.288E+34   2.731E-01      8.267E-01   6.299E-01   9.341E-01   1.937E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.274E+08   1.000E+00   1.000E+00   00000   8.568E-01   8.568E-01  3p2   N/A    N/A    N/A 
   29   8.215096E+03   6.169852E-01   4.742E+14   4.190E+34   2.715E-01      8.243E-01   6.267E-01   9.307E-01   1.934E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.308E+08   1.000E+00   1.000E+00   00000   8.576E-01   8.576E-01  3p2   N/A    N/A    N/A 
   30   8.308457E+03   6.353875E-01   4.712E+14   4.095E+34   2.700E-01      8.218E-01   6.235E-01   9.273E-01   1.931E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.340E+08   1.000E+00   1.000E+00   00000   8.584E-01   8.584E-01  3p2   N/A    N/A    N/A 
   31   8.399766E+03   6.533854E-01   4.684E+14   4.001E+34   2.685E-01      8.195E-01   6.203E-01   9.240E-01   1.927E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.371E+08   1.000E+00   1.000E+00   00000   8.591E-01   8.591E-01  3p2   N/A    N/A    N/A 
   32   8.489132E+03   6.710001E-01   4.656E+14   3.909E+34   2.670E-01      8.171E-01   6.172E-01   9.208E-01   1.924E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.401E+08   1.000E+00   1.000E+00   00000   8.599E-01   8.599E-01  3p2   N/A    N/A    N/A 
   33   8.576655E+03   6.903365E-01   4.625E+14   3.819E+34   2.654E-01      8.146E-01   6.138E-01   9.173E-01   1.921E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.434E+08   1.000E+00   1.000E+00   00000   8.607E-01   8.607E-01  3p2   N/A    N/A    N/A 
   34   8.662427E+03   7.097985E-01   4.594E+14   3.731E+34   2.638E-01      8.120E-01   6.104E-01   9.137E-01   1.917E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.466E+08   1.000E+00   1.000E+00   00000   8.615E-01   8.615E-01  3p2   N/A    N/A    N/A 
   35   8.746534E+03   7.288828E-01   4.563E+14   3.644E+34   2.622E-01      8.094E-01   6.070E-01   9.101E-01   1.914E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.496E+08   1.000E+00   1.000E+00   00000   8.623E-01   8.623E-01  3p2   N/A    N/A    N/A 
   36   8.829053E+03   7.476068E-01   4.533E+14   3.559E+34   2.606E-01      8.068E-01   6.035E-01   9.066E-01   1.910E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.526E+08   1.000E+00   1.000E+00   00000   8.632E-01   8.632E-01  3p2   N/A    N/A    N/A 
   37   8.910058E+03   7.659873E-01   4.504E+14   3.475E+34   2.590E-01      8.043E-01   6.002E-01   9.031E-01   1.907E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.554E+08   1.000E+00   1.000E+00   00000   8.639E-01   8.639E-01  3p2   N/A    N/A    N/A 
   38   8.989616E+03   7.840393E-01   4.475E+14   3.393E+34   2.575E-01      8.018E-01   5.968E-01   8.996E-01   1.903E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.582E+08   1.000E+00   1.000E+00   00000   8.647E-01   8.647E-01  3p2   N/A    N/A    N/A 
   39   9.067791E+03   8.017775E-01   4.447E+14   3.312E+34   2.560E-01      7.994E-01   5.935E-01   8.963E-01   1.900E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.608E+08   1.000E+00   1.000E+00   00000   8.655E-01   8.655E-01  3p2   N/A    N/A    N/A 
   40   9.144640E+03   8.192150E-01   4.419E+14   3.233E+34   2.545E-01      7.970E-01   5.903E-01   8.929E-01   1.897E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.633E+08   1.000E+00   1.000E+00   00000   8.662E-01   8.662E-01  3p2   N/A    N/A    N/A 
   41   9.220220E+03   8.363644E-01   4.392E+14   3.155E+34   2.531E-01      7.946E-01   5.871E-01   8.896E-01   1.893E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.657E+08   1.000E+00   1.000E+00   00000   8.670E-01   8.670E-01  3p2   N/A    N/A    N/A 
   42   9.294579E+03   8.532369E-01   4.365E+14   3.079E+34   2.516E-01      7.922E-01   5.839E-01   8.863E-01   1.890E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.680E+08   1.000E+00   1.000E+00   00000   8.677E-01   8.677E-01  3p2   N/A    N/A    N/A 
   43   9.367768E+03   8.698506E-01   4.338E+14   3.003E+34   2.502E-01      7.899E-01   5.807E-01   8.831E-01   1.887E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.702E+08   1.000E+00   1.000E+00   00000   8.684E-01   8.684E-01  3p2   N/A    N/A    N/A 
   44   9.439831E+03   8.879742E-01   4.308E+14   2.931E+34   2.485E-01      7.871E-01   5.769E-01   8.792E-01   1.883E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.727E+08   1.000E+00   1.000E+00   00000   8.693E-01   8.693E-01  3p2   N/A    N/A    N/A 
   45   9.510809E+03   9.058252E-01   4.277E+14   2.859E+34   2.469E-01      7.844E-01   5.732E-01   8.755E-01   1.880E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.750E+08   1.000E+00   1.000E+00   00000   8.701E-01   8.701E-01  3p2   N/A    N/A    N/A 
   46   9.580744E+03   9.234137E-01   4.247E+14   2.789E+34   2.453E-01      7.817E-01   5.696E-01   8.718E-01   1.876E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.773E+08   1.000E+00   1.000E+00   00000   8.709E-01   8.709E-01  3p2   N/A    N/A    N/A 
   47   9.649672E+03   9.407489E-01   4.218E+14   2.719E+34   2.437E-01      7.791E-01   5.659E-01   8.681E-01   1.872E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.794E+08   1.000E+00   1.000E+00   00000   8.718E-01   8.718E-01  3p2   N/A    N/A    N/A 
   48   9.717631E+03   9.578403E-01   4.189E+14   2.651E+34   2.422E-01      7.765E-01   5.623E-01   8.645E-01   1.869E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.814E+08   1.000E+00   1.000E+00   00000   8.726E-01   8.726E-01  3p2   N/A    N/A    N/A 
   49   9.784651E+03   9.746957E-01   4.160E+14   2.584E+34   2.406E-01      7.739E-01   5.587E-01   8.608E-01   1.865E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.833E+08   1.000E+00   1.000E+00   00000   8.734E-01   8.734E-01  3p2   N/A    N/A    N/A 
   50   9.850765E+03   9.913234E-01   4.132E+14   2.517E+34   2.391E-01      7.713E-01   5.551E-01   8.572E-01   1.861E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.851E+08   1.000E+00   1.000E+00   00000   8.741E-01   8.741E-01  3p2   N/A    N/A    N/A 
   51   9.916004E+03   1.007731E+00   4.104E+14   2.452E+34   2.376E-01      7.687E-01   5.516E-01   8.537E-01   1.858E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.867E+08   1.000E+00   1.000E+00   00000   8.749E-01   8.749E-01  3p2   N/A    N/A    N/A 
   52   9.980395E+03   1.023925E+00   4.077E+14   2.387E+34   2.361E-01      7.662E-01   5.481E-01   8.501E-01   1.854E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.883E+08   1.000E+00   1.000E+00   00000   8.757E-01   8.757E-01  3p2   N/A    N/A    N/A 
   53   1.004397E+04   1.039913E+00   4.050E+14   2.323E+34   2.346E-01      7.637E-01   5.446E-01   8.467E-01   1.851E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.898E+08   1.000E+00   1.000E+00   00000   8.764E-01   8.764E-01  3p2   N/A    N/A    N/A 
   54   1.010674E+04   1.055701E+00   4.023E+14   2.260E+34   2.331E-01      7.612E-01   5.411E-01   8.432E-01   1.847E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.911E+08   1.000E+00   1.000E+00   00000   8.772E-01   8.772E-01  3p2   N/A    N/A    N/A 
   55   1.016875E+04   1.071296E+00   3.996E+14   2.197E+34   2.317E-01      7.587E-01   5.376E-01   8.397E-01   1.844E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.924E+08   1.000E+00   1.000E+00   00000   8.779E-01   8.779E-01  3p2   N/A    N/A    N/A 
   56   1.023001E+04   1.087539E+00   3.966E+14   2.139E+34   2.300E-01      7.559E-01   5.335E-01   8.357E-01   1.840E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.937E+08   1.000E+00   1.000E+00   00000   8.788E-01   8.788E-01  3p2   N/A    N/A    N/A 
   57   1.029054E+04   1.103723E+00   3.935E+14   2.081E+34   2.283E-01      7.530E-01   5.293E-01   8.317E-01   1.836E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.950E+08   1.000E+00   1.000E+00   00000   8.797E-01   8.797E-01  3p2   N/A    N/A    N/A 
   58   1.035037E+04   1.119719E+00   3.904E+14   2.024E+34   2.266E-01      7.501E-01   5.252E-01   8.276E-01   1.831E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.960E+08   1.000E+00   1.000E+00   00000   8.805E-01   8.805E-01  3p2   N/A    N/A    N/A 
   59   1.040952E+04   1.135532E+00   3.873E+14   1.968E+34   2.250E-01      7.472E-01   5.211E-01   8.236E-01   1.827E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.970E+08   1.000E+00   1.000E+00   00000   8.814E-01   8.814E-01  3p2   N/A    N/A    N/A 
   60   1.046800E+04   1.151168E+00   3.843E+14   1.912E+34   2.233E-01      7.443E-01   5.170E-01   8.196E-01   1.823E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.978E+08   1.000E+00   1.000E+00   00000   8.822E-01   8.822E-01  3p2   N/A    N/A    N/A 
   61   1.052584E+04   1.166631E+00   3.814E+14   1.857E+34   2.217E-01      7.415E-01   5.130E-01   8.157E-01   1.819E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.985E+08   1.000E+00   1.000E+00   00000   8.831E-01   8.831E-01  3p2   N/A    N/A    N/A 
   62   1.058304E+04   1.181926E+00   3.784E+14   1.803E+34   2.200E-01      7.387E-01   5.089E-01   8.118E-01   1.815E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.991E+08   1.000E+00   1.000E+00   00000   8.839E-01   8.839E-01  3p2   N/A    N/A    N/A 
   63   1.063964E+04   1.197057E+00   3.755E+14   1.749E+34   2.184E-01      7.359E-01   5.049E-01   8.079E-01   1.811E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.995E+08   1.000E+00   1.000E+00   00000   8.848E-01   8.848E-01  3p2   N/A    N/A    N/A 
   64   1.069564E+04   1.212029E+00   3.727E+14   1.696E+34   2.168E-01      7.332E-01   5.009E-01   8.040E-01   1.807E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.998E+08   1.000E+00   1.000E+00   00000   8.856E-01   8.856E-01  3p2   N/A    N/A    N/A 
   65   1.075105E+04   1.226845E+00   3.698E+14   1.643E+34   2.153E-01      7.304E-01   4.968E-01   8.002E-01   1.803E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.000E+09   3.119E+07   1.000E+00   00000   8.864E-01   8.864E-01  3p2   N/A    N/A    N/A 
   66   1.080591E+04   1.241511E+00   3.670E+14   1.591E+34   2.137E-01      7.277E-01   4.928E-01   7.964E-01   1.799E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.000E+09   7.687E+07   1.000E+00   00000   8.872E-01   8.872E-01  3p2   N/A    N/A    N/A 
   67   1.086021E+04   1.256029E+00   3.642E+14   1.540E+34   2.121E-01      7.250E-01   4.888E-01   7.926E-01   1.795E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.999E+08   1.338E+08   1.000E+00   00000   8.880E-01   8.880E-01  3p2   N/A    N/A    N/A 
   68   1.091397E+04   1.270475E+00   3.613E+14   1.490E+34   2.105E-01      7.222E-01   4.846E-01   7.886E-01   1.791E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.997E+08   2.044E+08   1.000E+00   00000   8.888E-01   8.888E-01  3p2   N/A    N/A    N/A 
   69   1.096721E+04   1.284974E+00   3.579E+14   1.444E+34   2.086E-01      7.189E-01   4.797E-01   7.840E-01   1.786E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.992E+08   2.967E+08   1.000E+00   00000   8.898E-01   8.898E-01  3p2   N/A    N/A    N/A 
   70   1.101994E+04   1.299334E+00   3.545E+14   1.398E+34   2.068E-01      7.156E-01   4.747E-01   7.794E-01   1.781E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.985E+08   3.972E+08   1.000E+00   00000   8.908E-01   8.908E-01  3p2   N/A    N/A    N/A 
   71   1.107217E+04   1.313557E+00   3.512E+14   1.352E+34   2.049E-01      7.124E-01   4.698E-01   7.748E-01   1.776E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.977E+08   5.023E+08   1.000E+00   00000   8.918E-01   8.918E-01  3p2   N/A    N/A    N/A 
   72   1.112391E+04   1.327648E+00   3.479E+14   1.307E+34   2.031E-01      7.091E-01   4.649E-01   7.703E-01   1.771E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.967E+08   6.092E+08   1.000E+00   00000   8.927E-01   8.927E-01  3p2   N/A    N/A    N/A 
   73   1.117517E+04   1.341609E+00   3.447E+14   1.263E+34   2.012E-01      7.059E-01   4.600E-01   7.658E-01   1.766E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.954E+08   7.147E+08   1.000E+00   00000   8.937E-01   8.937E-01  3p2   N/A    N/A    N/A 
   74   1.122597E+04   1.355442E+00   3.415E+14   1.218E+34   1.994E-01      7.027E-01   4.551E-01   7.613E-01   1.761E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.940E+08   8.159E+08   1.000E+00   00000   8.946E-01   8.946E-01  3p2   N/A    N/A    N/A 
   75   1.127631E+04   1.369152E+00   3.383E+14   1.175E+34   1.976E-01      6.996E-01   4.502E-01   7.569E-01   1.756E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.924E+08   9.104E+08   1.000E+00   00000   8.955E-01   8.955E-01  3p2   N/A    N/A    N/A 
   76   1.132621E+04   1.382740E+00   3.351E+14   1.131E+34   1.958E-01      6.964E-01   4.453E-01   7.525E-01   1.751E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.906E+08   9.978E+08   1.000E+00   00000   8.965E-01   8.965E-01  3p2   N/A    N/A    N/A 
   77   1.137567E+04   1.396210E+00   3.320E+14   1.088E+34   1.941E-01      6.933E-01   4.404E-01   7.481E-01   1.747E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.886E+08   1.079E+09   1.000E+00   00000   8.974E-01   8.974E-01  3p2   N/A    N/A    N/A 
   78   1.142470E+04   1.409563E+00   3.288E+14   1.046E+34   1.923E-01      6.902E-01   4.355E-01   7.437E-01   1.742E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.865E+08   1.154E+09   1.000E+00   00000   8.983E-01   8.983E-01  3p2   N/A    N/A    N/A 
   79   1.147332E+04   1.422803E+00   3.258E+14   1.003E+34   1.906E-01      6.871E-01   4.306E-01   7.394E-01   1.737E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.841E+08   1.224E+09   1.000E+00   00000   8.992E-01   8.992E-01  3p2   N/A    N/A    N/A 
   80   1.152153E+04   1.435844E+00   3.225E+14   9.626E+33   1.887E-01      6.838E-01   4.253E-01   7.348E-01   1.731E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.814E+08   1.295E+09   1.000E+00   00000   9.002E-01   9.002E-01  3p2   N/A    N/A    N/A 
   81   1.156933E+04   1.448552E+00   3.186E+14   9.256E+33   1.865E-01      6.799E-01   4.191E-01   7.293E-01   1.725E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.779E+08   1.373E+09   1.000E+00   00000   9.013E-01   9.013E-01  3p2   N/A    N/A    N/A 
   82   1.161675E+04   1.461155E+00   3.148E+14   8.889E+33   1.844E-01      6.761E-01   4.128E-01   7.239E-01   1.719E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.741E+08   1.448E+09   1.000E+00   00000   9.024E-01   9.024E-01  3p2   N/A    N/A    N/A 
   83   1.166378E+04   1.473657E+00   3.110E+14   8.525E+33   1.822E-01      6.723E-01   4.065E-01   7.185E-01   1.713E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.700E+08   1.519E+09   1.000E+00   00000   9.035E-01   9.035E-01  3p2   N/A    N/A    N/A 
   84   1.171044E+04   1.486059E+00   3.073E+14   8.164E+33   1.801E-01      6.684E-01   4.002E-01   7.132E-01   1.706E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.656E+08   1.589E+09   1.000E+00   00000   9.047E-01   9.047E-01  3p2   N/A    N/A    N/A 
   85   1.175672E+04   1.498362E+00   3.035E+14   7.806E+33   1.780E-01      6.646E-01   3.938E-01   7.079E-01   1.700E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.609E+08   1.657E+09   1.000E+00   00000   9.058E-01   9.058E-01  3p2   N/A    N/A    N/A 
   86   1.180265E+04   1.510570E+00   2.998E+14   7.451E+33   1.758E-01      6.609E-01   3.874E-01   7.025E-01   1.694E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.559E+08   1.723E+09   1.000E+00   00000   9.069E-01   9.069E-01  3p2   N/A    N/A    N/A 
   87   1.184822E+04   1.522683E+00   2.962E+14   7.099E+33   1.737E-01      6.571E-01   3.809E-01   6.972E-01   1.688E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.506E+08   1.788E+09   1.000E+00   00000   9.080E-01   9.080E-01  3p2   N/A    N/A    N/A 
   88   1.189344E+04   1.534704E+00   2.925E+14   6.749E+33   1.717E-01      6.533E-01   3.744E-01   6.920E-01   1.681E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.451E+08   1.852E+09   1.000E+00   00000   9.091E-01   9.091E-01  3p2   N/A    N/A    N/A 
   89   1.193832E+04   1.546634E+00   2.889E+14   6.401E+33   1.696E-01      6.496E-01   3.678E-01   6.867E-01   1.675E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.392E+08   1.914E+09   1.000E+00   00000   9.101E-01   9.101E-01  3p2   N/A    N/A    N/A 
