
 EOS                                                                            

              Mstar     = 2.200E+00    Rstar     = 1.035E+06
              Mdurca    = 1.302E+00    Rdurca    = 6.362E+05
              Mexo      = 0.000E+00    Rexo      = 0.000E+00
              Mcore     = 2.191E+00    Rcore     = 1.007E+06
              Mincrust  = 8.679E-03    Rincrust  = 2.024E+04
              Moutcrust = 1.048E-05    Routcrust = 7.414E+03

  icore= 111   sfn1s0= 1.                 emnco= 5.   rhoexo=   1.200E+25
  idrip= 267   sfn3p2=***  fn3p2= 1.00    emncr= 5.     cexo=   1.000E+25
   imax= 363   sfp1s0= 3.  fp1s0= 1.00      emp= 3.     pexo=   6.000E+00

      DUrca active above Rho =   1.055E+15 gm/cm^3
          e-ion bremstrahlung:  1             bubble neutrinos:  0
             plasma neutrinos:  1              neutron 1S0 pbf:  1
               pair neutrinos:  0              neutron 3P2 pbf:  1
              photo neutrinos:  0               proton 1S0 pbf:  1

        Accreted envelope from Potekhin et al. with Eta = 0.00E+00


    Step      Time            Teff       L_phot       L_nu        L_heat 
             [years]      at inf [K]    [erg/sec]   [erg/sec]   [erg/sec]

       1   1.000E-12        6.490E+06   3.669E+36   8.657E+47   0.000E+00
       2   2.500E-12        6.490E+06   3.669E+36   8.656E+47   0.000E+00
       3   4.750E-12        6.490E+06   3.669E+36   8.654E+47   0.000E+00
       4   8.125E-12        6.490E+06   3.669E+36   8.651E+47   0.000E+00
       5   1.319E-11        6.490E+06   3.669E+36   8.646E+47   0.000E+00
       6   2.078E-11        6.490E+06   3.669E+36   8.638E+47   0.000E+00
       7   3.217E-11        6.490E+06   3.669E+36   8.628E+47   0.000E+00
       8   4.926E-11        6.490E+06   3.669E+36   8.611E+47   0.000E+00
       9   7.489E-11        6.490E+06   3.669E+36   8.587E+47   0.000E+00
      10   1.133E-10        6.490E+06   3.669E+36   8.551E+47   0.000E+00
      11   1.710E-10        6.490E+06   3.669E+36   8.498E+47   0.000E+00
      12   2.575E-10        6.490E+06   3.669E+36   8.419E+47   0.000E+00
      13   3.872E-10        6.490E+06   3.669E+36   8.304E+47   0.000E+00
      14   5.819E-10        6.490E+06   3.669E+36   8.139E+47   0.000E+00
      15   8.738E-10        6.490E+06   3.669E+36   7.905E+47   0.000E+00
      16   1.312E-09        6.490E+06   3.669E+36   7.581E+47   0.000E+00
      17   1.969E-09        6.490E+06   3.669E+36   7.149E+47   0.000E+00
      18   2.954E-09        6.490E+06   3.669E+36   6.593E+47   0.000E+00
      19   4.432E-09        6.490E+06   3.669E+36   5.917E+47   0.000E+00
      20   6.649E-09        6.490E+06   3.669E+36   5.139E+47   0.000E+00
      21   9.974E-09        6.490E+06   3.669E+36   4.299E+47   0.000E+00
      22   1.496E-08        6.490E+06   3.669E+36   3.452E+47   0.000E+00
      23   2.244E-08        6.490E+06   3.669E+36   2.654E+47   0.000E+00
      24   3.367E-08        6.490E+06   3.669E+36   1.951E+47   0.000E+00
      25   5.050E-08        6.490E+06   3.669E+36   1.372E+47   0.000E+00
      26   7.575E-08        6.490E+06   3.669E+36   9.239E+46   0.000E+00
      27   1.136E-07        6.490E+06   3.669E+36   5.979E+46   0.000E+00
      28   1.704E-07        6.490E+06   3.669E+36   3.735E+46   0.000E+00
      29   2.557E-07        6.490E+06   3.669E+36   2.263E+46   0.000E+00
      30   3.835E-07        6.490E+06   3.668E+36   1.338E+46   0.000E+00
      31   5.753E-07        6.490E+06   3.668E+36   7.751E+45   0.000E+00
      32   8.629E-07        6.490E+06   3.668E+36   4.422E+45   0.000E+00
      33   1.294E-06        6.490E+06   3.668E+36   2.493E+45   0.000E+00
      34   1.941E-06        6.489E+06   3.667E+36   1.395E+45   0.000E+00
      35   2.912E-06        6.489E+06   3.666E+36   7.759E+44   0.000E+00
      36   4.368E-06        6.488E+06   3.665E+36   4.307E+44   0.000E+00
      37   6.552E-06        6.488E+06   3.663E+36   2.393E+44   0.000E+00
      38   9.829E-06        6.486E+06   3.660E+36   1.337E+44   0.000E+00
      39   1.474E-05        6.484E+06   3.656E+36   7.564E+43   0.000E+00
      40   2.211E-05        6.482E+06   3.649E+36   4.373E+43   0.000E+00
      41   3.317E-05        6.477E+06   3.640E+36   2.617E+43   0.000E+00
      42   4.976E-05        6.471E+06   3.626E+36   1.644E+43   0.000E+00
      43   7.464E-05        6.462E+06   3.607E+36   1.099E+43   0.000E+00
      44   1.120E-04        6.450E+06   3.578E+36   7.860E+42   0.000E+00
      45   1.679E-04        6.431E+06   3.537E+36   5.991E+42   0.000E+00
      46   2.519E-04        6.404E+06   3.479E+36   4.811E+42   0.000E+00
      47   3.778E-04        6.366E+06   3.396E+36   4.011E+42   0.000E+00
      48   5.668E-04        6.311E+06   3.281E+36   3.420E+42   0.000E+00
      49   8.502E-04        6.233E+06   3.122E+36   2.945E+42   0.000E+00
      50   1.275E-03        6.124E+06   2.908E+36   2.532E+42   0.000E+00
      51   1.913E-03        5.974E+06   2.633E+36   2.151E+42   0.000E+00
      52   2.550E-03        5.835E+06   2.397E+36   1.886E+42   0.000E+00
      53   3.188E-03        5.706E+06   2.192E+36   1.686E+42   0.000E+00
      54   3.985E-03        5.560E+06   1.976E+36   1.494E+42   0.000E+00
      55   4.942E-03        5.401E+06   1.760E+36   1.318E+42   0.000E+00
      56   6.089E-03        5.231E+06   1.548E+36   1.157E+42   0.000E+00
      57   7.237E-03        5.079E+06   1.376E+36   1.031E+42   0.000E+00
      58   8.614E-03        4.924E+06   1.216E+36   9.109E+41   0.000E+00
      59   9.278E-03        4.859E+06   1.153E+36   8.609E+41   0.000E+00
      60   1.008E-02        4.783E+06   1.082E+36   8.075E+41   0.000E+00
      61   1.103E-02        4.695E+06   1.005E+36   7.515E+41   0.000E+00
      62   1.218E-02        4.600E+06   9.256E+35   6.935E+41   0.000E+00
      63   1.356E-02        4.496E+06   8.451E+35   6.343E+41   0.000E+00
      64   1.521E-02        4.388E+06   7.669E+35   5.749E+41   0.000E+00
      65   1.719E-02        4.277E+06   6.921E+35   5.160E+41   0.000E+00
      66   1.957E-02        4.164E+06   6.216E+35   4.587E+41   0.000E+00
      67   2.195E-02        4.066E+06   5.653E+35   4.117E+41   0.000E+00
      68   2.481E-02        3.967E+06   5.121E+35   3.658E+41   0.000E+00
      69   2.794E-02        3.875E+06   4.662E+35   3.251E+41   0.000E+00
      70   3.169E-02        3.783E+06   4.236E+35   2.859E+41   0.000E+00
      71   3.620E-02        3.693E+06   3.846E+35   2.490E+41   0.000E+00
      72   4.160E-02        3.606E+06   3.494E+35   2.147E+41   0.000E+00
      73   4.809E-02        3.522E+06   3.182E+35   1.834E+41   0.000E+00
      74   5.587E-02        3.444E+06   2.909E+35   1.552E+41   0.000E+00
      75   6.522E-02        3.372E+06   2.673E+35   1.304E+41   0.000E+00
      76   7.643E-02        3.307E+06   2.472E+35   1.087E+41   0.000E+00
      77   8.988E-02        3.248E+06   2.303E+35   8.995E+40   0.000E+00
      78   1.060E-01        3.198E+06   2.163E+35   7.402E+40   0.000E+00
      79   1.254E-01        3.155E+06   2.048E+35   6.059E+40   0.000E+00
      80   1.486E-01        3.119E+06   1.956E+35   4.936E+40   0.000E+00
      81   1.765E-01        3.088E+06   1.881E+35   4.002E+40   0.000E+00
      82   2.100E-01        3.063E+06   1.821E+35   3.233E+40   0.000E+00
      83   2.502E-01        3.042E+06   1.771E+35   2.603E+40   0.000E+00
      84   2.984E-01        3.024E+06   1.729E+35   2.089E+40   0.000E+00
      85   3.562E-01        3.007E+06   1.691E+35   1.671E+40   0.000E+00
      86   4.256E-01        2.992E+06   1.657E+35   1.331E+40   0.000E+00
      87   5.089E-01        2.977E+06   1.623E+35   1.056E+40   0.000E+00
      88   6.089E-01        2.962E+06   1.591E+35   8.354E+39   0.000E+00
      89   7.288E-01        2.947E+06   1.559E+35   6.591E+39   0.000E+00
      90   8.383E-01        2.935E+06   1.534E+35   5.458E+39   0.000E+00
      91   8.961E-01        2.929E+06   1.522E+35   4.997E+39   0.000E+00
      92   9.489E-01        2.924E+06   1.512E+35   4.653E+39   0.000E+00
      93   1.012E+00        2.919E+06   1.501E+35   4.316E+39   0.000E+00
      94   1.088E+00        2.913E+06   1.489E+35   3.987E+39   0.000E+00
      95   1.164E+00        2.908E+06   1.478E+35   3.718E+39   0.000E+00
      96   1.256E+00        2.902E+06   1.466E+35   3.464E+39   0.000E+00
      97   1.332E+00        2.897E+06   1.457E+35   3.288E+39   0.000E+00
      98   1.423E+00        2.892E+06   1.446E+35   3.112E+39   0.000E+00
      99   1.532E+00        2.886E+06   1.435E+35   2.935E+39   0.000E+00
     100   1.664E+00        2.880E+06   1.423E+35   2.755E+39   0.000E+00
     101   1.821E+00        2.873E+06   1.408E+35   2.582E+39   0.000E+00
     102   2.011E+00        2.865E+06   1.392E+35   2.398E+39   0.000E+00
     103   2.200E+00        2.857E+06   1.377E+35   2.231E+39   0.000E+00
     104   2.427E+00        2.847E+06   1.359E+35   2.060E+39   0.000E+00
     105   2.654E+00        2.838E+06   1.341E+35   1.900E+39   0.000E+00
     106   2.926E+00        2.826E+06   1.320E+35   1.740E+39   0.000E+00
     107   3.225E+00        2.814E+06   1.296E+35   1.580E+39   0.000E+00
     108   3.552E+00        2.800E+06   1.270E+35   1.431E+39   0.000E+00
     109   3.944E+00        2.782E+06   1.238E+35   1.267E+39   0.000E+00
     110   4.415E+00        2.759E+06   1.198E+35   1.095E+39   0.000E+00
     111   4.980E+00        2.730E+06   1.148E+35   9.161E+38   0.000E+00
     112   5.599E+00        2.694E+06   1.090E+35   7.570E+38   0.000E+00
     113   6.341E+00        2.646E+06   1.013E+35   6.138E+38   0.000E+00
     114   7.232E+00        2.578E+06   9.134E+34   4.879E+38   0.000E+00
     115   8.302E+00        2.484E+06   7.876E+34   3.839E+38   0.000E+00
     116   9.585E+00        2.361E+06   6.426E+34   3.008E+38   0.000E+00
     117   1.112E+01        2.205E+06   4.884E+34   2.369E+38   0.000E+00
     118   1.266E+01        2.055E+06   3.688E+34   1.929E+38   0.000E+00
     119   1.451E+01        1.897E+06   2.677E+34   1.566E+38   0.000E+00
     120   1.673E+01        1.754E+06   1.958E+34   1.268E+38   0.000E+00
     121   1.939E+01        1.642E+06   1.503E+34   1.012E+38   0.000E+00
     122   2.258E+01        1.562E+06   1.231E+34   7.815E+37   0.000E+00
     123   2.642E+01        1.506E+06   1.064E+34   5.851E+37   0.000E+00
     124   3.101E+01        1.461E+06   9.410E+33   4.302E+37   0.000E+00
     125   3.653E+01        1.415E+06   8.292E+33   3.163E+37   0.000E+00
     126   4.315E+01        1.362E+06   7.110E+33   2.364E+37   0.000E+00
     127   5.110E+01        1.289E+06   5.710E+33   1.809E+37   0.000E+00
     128   6.063E+01        1.178E+06   3.983E+33   1.384E+37   0.000E+00
     129   7.208E+01        9.861E+05   1.955E+33   9.292E+36   0.000E+00
     130   7.921E+01        8.405E+05   1.032E+33   6.458E+36   0.000E+00
     131   8.432E+01        7.314E+05   5.918E+32   4.592E+36   0.000E+00
     132   8.862E+01        6.420E+05   3.514E+32   3.261E+36   0.000E+00
     133   9.251E+01        5.673E+05   2.141E+32   2.303E+36   0.000E+00
     134   9.625E+01        5.059E+05   1.355E+32   1.620E+36   0.000E+00
     135   1.001E+02        4.499E+05   8.469E+31   1.112E+36   0.000E+00
     136   1.041E+02        4.027E+05   5.440E+31   7.602E+35   0.000E+00
     137   1.083E+02        3.624E+05   3.566E+31   5.145E+35   0.000E+00
     138   1.130E+02        3.278E+05   2.386E+31   3.402E+35   0.000E+00
     139   1.185E+02        2.980E+05   1.630E+31   2.183E+35   0.000E+00
     140   1.252E+02        2.729E+05   1.146E+31   1.363E+35   0.000E+00
     141   1.332E+02        2.522E+05   8.369E+30   8.391E+34   0.000E+00
     142   1.427E+02        2.355E+05   6.361E+30   5.151E+34   0.000E+00
     143   1.542E+02        2.221E+05   5.034E+30   3.218E+34   0.000E+00
     144   1.680E+02        2.111E+05   4.108E+30   2.030E+34   0.000E+00
     145   1.846E+02        2.019E+05   3.433E+30   1.305E+34   0.000E+00
     146   2.044E+02        1.939E+05   2.922E+30   8.553E+33   0.000E+00
     147   2.282E+02        1.869E+05   2.523E+30   5.718E+33   0.000E+00
     148   2.568E+02        1.807E+05   2.203E+30   3.892E+33   0.000E+00
     149   2.911E+02        1.750E+05   1.941E+30   2.692E+33   0.000E+00
