         5       363       111       267

EOS                                                                            

  i            rad           emas         rho         pres          nb           kf(e)      kf(mu)       kf(p)       kf(n)      kf(la)      kf(S-)      kf(S0)      kf(S+)         Tc(n)       Tc(p)      Tc(la)    Durca        mstn        mstp  nSF   Acel   Aion   Zion
   16   5.279769E+03   1.006476E+00   1.580E+15   7.318E+35   6.869E-01      1.190E+00   1.063E+00   1.424E+00   2.594E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.033E+07   1.000E+00   1.000E+00   10000   6.675E-01   6.675E-01  3p2   N/A    N/A    N/A 
   17   5.387549E+03   1.036291E+00   1.513E+15   6.838E+35   6.675E-01      1.179E+00   1.050E+00   1.409E+00   2.570E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.361E+07   1.000E+00   1.000E+00   10000   6.754E-01   6.754E-01  3p2   N/A    N/A    N/A 
   18   5.491181E+03   1.064766E+00   1.457E+15   6.443E+35   6.509E-01      1.169E+00   1.040E+00   1.396E+00   2.548E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.065E+08   1.000E+00   1.000E+00   10000   6.821E-01   6.821E-01  3p2   N/A    N/A    N/A 
   19   5.591042E+03   1.092204E+00   1.403E+15   6.062E+35   6.346E-01      1.160E+00   1.029E+00   1.384E+00   2.527E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.206E+08   1.000E+00   1.000E+00   10000   6.889E-01   6.889E-01  3p2   N/A    N/A    N/A 
   20   5.687459E+03   1.118696E+00   1.351E+15   5.695E+35   6.185E-01      1.150E+00   1.018E+00   1.371E+00   2.506E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.362E+08   1.000E+00   1.000E+00   10000   6.956E-01   6.956E-01  3p2   N/A    N/A    N/A 
   21   5.780712E+03   1.144319E+00   1.301E+15   5.339E+35   6.026E-01      1.140E+00   1.007E+00   1.358E+00   2.485E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.533E+08   1.000E+00   1.000E+00   10000   7.023E-01   7.023E-01  3p2   N/A    N/A    N/A 
   22   5.871051E+03   1.169141E+00   1.252E+15   4.994E+35   5.870E-01      1.130E+00   9.956E-01   1.345E+00   2.463E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.719E+08   1.000E+00   1.000E+00   10000   7.090E-01   7.090E-01  3p2   N/A    N/A    N/A 
   23   5.958691E+03   1.192850E+00   1.216E+15   4.751E+35   5.753E-01      1.123E+00   9.869E-01   1.335E+00   2.447E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.872E+08   1.000E+00   1.000E+00   10000   7.141E-01   7.141E-01  3p2   N/A    N/A    N/A 
   24   6.043827E+03   1.215860E+00   1.182E+15   4.521E+35   5.640E-01      1.115E+00   9.785E-01   1.325E+00   2.431E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      2.029E+08   1.000E+00   1.000E+00   10000   7.189E-01   7.189E-01  3p2   N/A    N/A    N/A 
   25   6.126629E+03   1.238238E+00   1.149E+15   4.296E+35   5.528E-01      1.108E+00   9.699E-01   1.315E+00   2.416E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      2.196E+08   1.000E+00   1.000E+00   10000   7.239E-01   7.239E-01  3p2   N/A    N/A    N/A 
   26   6.207252E+03   1.260028E+00   1.117E+15   4.077E+35   5.418E-01      1.100E+00   9.613E-01   1.305E+00   2.400E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      2.371E+08   1.000E+00   1.000E+00   10000   7.287E-01   7.287E-01  3p2   N/A    N/A    N/A 
   27   6.285833E+03   1.281266E+00   1.086E+15   3.864E+35   5.309E-01      1.093E+00   9.525E-01   1.294E+00   2.384E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      2.556E+08   1.000E+00   1.000E+00   10000   7.336E-01   7.336E-01  3p2   N/A    N/A    N/A 
   28   6.362497E+03   1.301986E+00   1.055E+15   3.657E+35   5.201E-01      1.085E+00   9.437E-01   1.284E+00   2.368E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      2.750E+08   1.000E+00   1.000E+00   10000   7.384E-01   7.384E-01  3p2   N/A    N/A    N/A 
   29   6.437357E+03   1.322218E+00   1.025E+15   3.454E+35   5.093E-01      1.077E+00   9.347E-01   1.274E+00   2.352E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      2.954E+08   1.000E+00   1.000E+00   00000   7.432E-01   7.432E-01  3p2   N/A    N/A    N/A 
   30   6.510515E+03   1.341725E+00   1.002E+15   3.305E+35   5.010E-01      1.071E+00   9.277E-01   1.266E+00   2.340E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.119E+08   1.000E+00   1.000E+00   00000   7.470E-01   7.470E-01  3p2   N/A    N/A    N/A 
   31   6.582065E+03   1.360767E+00   9.806E+14   3.167E+35   4.931E-01      1.065E+00   9.207E-01   1.258E+00   2.328E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.284E+08   1.000E+00   1.000E+00   00000   7.506E-01   7.506E-01  3p2   N/A    N/A    N/A 
   32   6.652092E+03   1.379404E+00   9.595E+14   3.032E+35   4.853E-01      1.059E+00   9.138E-01   1.250E+00   2.316E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.452E+08   1.000E+00   1.000E+00   00000   7.541E-01   7.541E-01  3p2   N/A    N/A    N/A 
   33   6.720675E+03   1.397656E+00   9.389E+14   2.899E+35   4.775E-01      1.053E+00   9.067E-01   1.241E+00   2.304E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.626E+08   1.000E+00   1.000E+00   00000   7.577E-01   7.577E-01  3p2   N/A    N/A    N/A 
   34   6.787886E+03   1.415543E+00   9.187E+14   2.770E+35   4.698E-01      1.047E+00   8.996E-01   1.233E+00   2.292E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.803E+08   1.000E+00   1.000E+00   00000   7.613E-01   7.613E-01  3p2   N/A    N/A    N/A 
   35   6.853793E+03   1.433083E+00   8.989E+14   2.642E+35   4.621E-01      1.041E+00   8.923E-01   1.225E+00   2.280E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.985E+08   1.000E+00   1.000E+00   00000   7.648E-01   7.648E-01  3p2   N/A    N/A    N/A 
   36   6.918455E+03   1.450292E+00   8.794E+14   2.517E+35   4.546E-01      1.034E+00   8.850E-01   1.216E+00   2.268E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.171E+08   1.000E+00   1.000E+00   00000   7.683E-01   7.683E-01  3p2   N/A    N/A    N/A 
   37   6.981930E+03   1.467186E+00   8.603E+14   2.395E+35   4.471E-01      1.028E+00   8.776E-01   1.208E+00   2.255E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.361E+08   1.000E+00   1.000E+00   00000   7.718E-01   7.718E-01  3p2   N/A    N/A    N/A 
   38   7.044272E+03   1.483696E+00   8.429E+14   2.286E+35   4.401E-01      1.022E+00   8.706E-01   1.200E+00   2.244E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.542E+08   1.000E+00   1.000E+00   00000   7.751E-01   7.751E-01  3p2   N/A    N/A    N/A 
   39   7.105530E+03   1.499761E+00   8.286E+14   2.200E+35   4.343E-01      1.017E+00   8.647E-01   1.193E+00   2.235E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.694E+08   1.000E+00   1.000E+00   00000   7.778E-01   7.778E-01  3p2   N/A    N/A    N/A 
   40   7.165749E+03   1.515554E+00   8.145E+14   2.117E+35   4.286E-01      1.012E+00   8.587E-01   1.186E+00   2.225E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.849E+08   1.000E+00   1.000E+00   00000   7.805E-01   7.805E-01  3p2   N/A    N/A    N/A 
   41   7.224973E+03   1.531085E+00   8.006E+14   2.034E+35   4.229E-01      1.007E+00   8.525E-01   1.179E+00   2.216E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.006E+08   1.000E+00   1.000E+00   00000   7.832E-01   7.832E-01  3p2   N/A    N/A    N/A 
   42   7.283241E+03   1.546366E+00   7.869E+14   1.953E+35   4.173E-01      1.002E+00   8.465E-01   1.172E+00   2.207E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.163E+08   1.000E+00   1.000E+00   00000   7.859E-01   7.859E-01  3p2   N/A    N/A    N/A 
   43   7.340592E+03   1.561406E+00   7.735E+14   1.873E+35   4.116E-01      9.963E-01   8.402E-01   1.165E+00   2.197E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.323E+08   1.000E+00   1.000E+00   00000   7.886E-01   7.886E-01  3p2   N/A    N/A    N/A 
   44   7.397061E+03   1.576215E+00   7.602E+14   1.795E+35   4.060E-01      9.910E-01   8.339E-01   1.158E+00   2.188E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.483E+08   1.000E+00   1.000E+00   00000   7.912E-01   7.912E-01  3p2   N/A    N/A    N/A 
   45   7.452679E+03   1.590801E+00   7.472E+14   1.718E+35   4.005E-01      9.857E-01   8.276E-01   1.151E+00   2.178E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.643E+08   1.000E+00   1.000E+00   00000   7.939E-01   7.939E-01  3p2   N/A    N/A    N/A 
   46   7.507481E+03   1.605172E+00   7.344E+14   1.641E+35   3.950E-01      9.802E-01   8.210E-01   1.143E+00   2.169E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.806E+08   1.000E+00   1.000E+00   00000   7.965E-01   7.965E-01  3p2   N/A    N/A    N/A 
   47   7.561493E+03   1.619337E+00   7.217E+14   1.566E+35   3.895E-01      9.747E-01   8.144E-01   1.136E+00   2.159E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.968E+08   1.000E+00   1.000E+00   00000   7.992E-01   7.992E-01  3p2   N/A    N/A    N/A 
   48   7.614745E+03   1.633193E+00   7.102E+14   1.501E+35   3.845E-01      9.696E-01   8.083E-01   1.129E+00   2.150E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.118E+08   1.000E+00   1.000E+00   00000   8.016E-01   8.016E-01  3p2   N/A    N/A    N/A 
   49   7.667262E+03   1.646729E+00   7.000E+14   1.448E+35   3.800E-01      9.649E-01   8.026E-01   1.123E+00   2.143E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.253E+08   1.000E+00   1.000E+00   00000   8.038E-01   8.038E-01  3p2   N/A    N/A    N/A 
   50   7.719069E+03   1.660082E+00   6.900E+14   1.395E+35   3.756E-01      9.602E-01   7.970E-01   1.116E+00   2.135E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.388E+08   1.000E+00   1.000E+00   00000   8.059E-01   8.059E-01  3p2   N/A    N/A    N/A 
   51   7.770191E+03   1.673258E+00   6.801E+14   1.343E+35   3.712E-01      9.555E-01   7.914E-01   1.110E+00   2.127E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.521E+08   1.000E+00   1.000E+00   00000   8.080E-01   8.080E-01  3p2   N/A    N/A    N/A 
   52   7.820648E+03   1.686262E+00   6.703E+14   1.291E+35   3.668E-01      9.506E-01   7.855E-01   1.103E+00   2.119E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.655E+08   1.000E+00   1.000E+00   00000   8.102E-01   8.102E-01  3p2   N/A    N/A    N/A 
   53   7.870462E+03   1.699101E+00   6.606E+14   1.240E+35   3.624E-01      9.458E-01   7.796E-01   1.097E+00   2.111E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.788E+08   1.000E+00   1.000E+00   00000   8.123E-01   8.123E-01  3p2   N/A    N/A    N/A 
   54   7.919654E+03   1.711780E+00   6.511E+14   1.190E+35   3.581E-01      9.409E-01   7.737E-01   1.090E+00   2.103E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.921E+08   1.000E+00   1.000E+00   00000   8.144E-01   8.144E-01  3p2   N/A    N/A    N/A 
   55   7.968242E+03   1.724303E+00   6.417E+14   1.141E+35   3.537E-01      9.359E-01   7.676E-01   1.084E+00   2.095E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.052E+08   1.000E+00   1.000E+00   00000   8.166E-01   8.166E-01  3p2   N/A    N/A    N/A 
   56   8.016244E+03   1.736675E+00   6.324E+14   1.092E+35   3.494E-01      9.309E-01   7.615E-01   1.077E+00   2.088E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.184E+08   1.000E+00   1.000E+00   00000   8.187E-01   8.187E-01  3p2   N/A    N/A    N/A 
   57   8.063679E+03   1.748901E+00   6.232E+14   1.043E+35   3.452E-01      9.259E-01   7.553E-01   1.070E+00   2.080E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.313E+08   1.000E+00   1.000E+00   00000   8.208E-01   8.208E-01  3p2   N/A    N/A    N/A 
   58   8.110562E+03   1.760984E+00   6.141E+14   9.954E+34   3.409E-01      9.208E-01   7.490E-01   1.063E+00   2.072E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.442E+08   1.000E+00   1.000E+00   00000   8.229E-01   8.229E-01  3p2   N/A    N/A    N/A 
   59   8.156909E+03   1.772736E+00   6.058E+14   9.560E+34   3.370E-01      9.159E-01   7.430E-01   1.056E+00   2.064E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.560E+08   1.000E+00   1.000E+00   00000   8.248E-01   8.248E-01  3p2   N/A    N/A    N/A 
   60   8.202735E+03   1.784260E+00   5.979E+14   9.209E+34   3.332E-01      9.113E-01   7.373E-01   1.050E+00   2.057E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.672E+08   1.000E+00   1.000E+00   00000   8.267E-01   8.267E-01  3p2   N/A    N/A    N/A 
   61   8.248055E+03   1.795656E+00   5.901E+14   8.863E+34   3.295E-01      9.066E-01   7.316E-01   1.044E+00   2.050E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.783E+08   1.000E+00   1.000E+00   00000   8.285E-01   8.285E-01  3p2   N/A    N/A    N/A 
   62   8.292883E+03   1.806928E+00   5.823E+14   8.520E+34   3.258E-01      9.018E-01   7.256E-01   1.037E+00   2.043E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.893E+08   1.000E+00   1.000E+00   00000   8.304E-01   8.304E-01  3p2   N/A    N/A    N/A 
   63   8.337230E+03   1.818080E+00   5.747E+14   8.180E+34   3.221E-01      8.970E-01   7.196E-01   1.031E+00   2.036E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.001E+08   1.000E+00   1.000E+00   00000   8.322E-01   8.322E-01  3p2   N/A    N/A    N/A 
   64   8.381111E+03   1.829114E+00   5.671E+14   7.845E+34   3.184E-01      8.922E-01   7.137E-01   1.024E+00   2.029E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.107E+08   1.000E+00   1.000E+00   00000   8.340E-01   8.340E-01  3p2   N/A    N/A    N/A 
   65   8.424537E+03   1.840034E+00   5.596E+14   7.513E+34   3.147E-01      8.873E-01   7.075E-01   1.017E+00   2.022E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.212E+08   1.000E+00   1.000E+00   00000   8.359E-01   8.359E-01  3p2   N/A    N/A    N/A 
   66   8.467520E+03   1.850842E+00   5.522E+14   7.184E+34   3.111E-01      8.823E-01   7.012E-01   1.010E+00   2.015E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.315E+08   1.000E+00   1.000E+00   00000   8.377E-01   8.377E-01  3p2   N/A    N/A    N/A 
   67   8.510072E+03   1.861542E+00   5.448E+14   6.858E+34   3.075E-01      8.774E-01   6.950E-01   1.004E+00   2.008E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.416E+08   1.000E+00   1.000E+00   00000   8.395E-01   8.395E-01  3p2   N/A    N/A    N/A 
   68   8.552201E+03   1.872136E+00   5.376E+14   6.536E+34   3.038E-01      8.723E-01   6.886E-01   9.968E-01   2.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.515E+08   1.000E+00   1.000E+00   00000   8.413E-01   8.413E-01  3p2   N/A    N/A    N/A 
   69   8.593920E+03   1.882626E+00   5.304E+14   6.217E+34   3.002E-01      8.672E-01   6.821E-01   9.897E-01   1.993E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.612E+08   1.000E+00   1.000E+00   00000   8.431E-01   8.431E-01  3p2   N/A    N/A    N/A 
   70   8.635237E+03   1.892758E+00   5.233E+14   5.949E+34   2.967E-01      8.622E-01   6.757E-01   9.829E-01   1.986E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.705E+08   1.000E+00   1.000E+00   00000   8.449E-01   8.449E-01  3p2   N/A    N/A    N/A 
   71   8.676163E+03   1.902660E+00   5.164E+14   5.709E+34   2.932E-01      8.571E-01   6.693E-01   9.760E-01   1.979E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.795E+08   1.000E+00   1.000E+00   00000   8.466E-01   8.466E-01  3p2   N/A    N/A    N/A 
   72   8.716707E+03   1.912469E+00   5.096E+14   5.470E+34   2.898E-01      8.520E-01   6.627E-01   9.689E-01   1.972E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.883E+08   1.000E+00   1.000E+00   00000   8.484E-01   8.484E-01  3p2   N/A    N/A    N/A 
   73   8.756877E+03   1.922188E+00   5.029E+14   5.235E+34   2.863E-01      8.469E-01   6.562E-01   9.619E-01   1.965E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.968E+08   1.000E+00   1.000E+00   00000   8.501E-01   8.501E-01  3p2   N/A    N/A    N/A 
   74   8.796681E+03   1.931818E+00   4.961E+14   5.001E+34   2.829E-01      8.418E-01   6.496E-01   9.548E-01   1.958E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.051E+08   1.000E+00   1.000E+00   00000   8.518E-01   8.518E-01  3p2   N/A    N/A    N/A 
   75   8.836129E+03   1.941362E+00   4.895E+14   4.769E+34   2.795E-01      8.365E-01   6.427E-01   9.476E-01   1.951E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.131E+08   1.000E+00   1.000E+00   00000   8.536E-01   8.536E-01  3p2   N/A    N/A    N/A 
   76   8.875227E+03   1.950821E+00   4.829E+14   4.539E+34   2.761E-01      8.313E-01   6.359E-01   9.404E-01   1.944E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.208E+08   1.000E+00   1.000E+00   00000   8.553E-01   8.553E-01  3p2   N/A    N/A    N/A 
   77   8.913984E+03   1.960198E+00   4.764E+14   4.312E+34   2.727E-01      8.261E-01   6.291E-01   9.332E-01   1.936E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.283E+08   1.000E+00   1.000E+00   00000   8.570E-01   8.570E-01  3p2   N/A    N/A    N/A 
   78   8.952406E+03   1.969494E+00   4.699E+14   4.086E+34   2.693E-01      8.207E-01   6.220E-01   9.258E-01   1.929E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.355E+08   1.000E+00   1.000E+00   00000   8.587E-01   8.587E-01  3p2   N/A    N/A    N/A 
   79   8.990502E+03   1.978711E+00   4.635E+14   3.862E+34   2.659E-01      8.154E-01   6.149E-01   9.184E-01   1.922E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.423E+08   1.000E+00   1.000E+00   00000   8.604E-01   8.604E-01  3p2   N/A    N/A    N/A 
   80   9.028278E+03   1.987726E+00   4.570E+14   3.652E+34   2.625E-01      8.100E-01   6.077E-01   9.109E-01   1.914E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.490E+08   1.000E+00   1.000E+00   00000   8.622E-01   8.622E-01  3p2   N/A    N/A    N/A 
   81   9.065740E+03   1.996286E+00   4.502E+14   3.480E+34   2.589E-01      8.041E-01   5.999E-01   9.028E-01   1.906E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.557E+08   1.000E+00   1.000E+00   00000   8.640E-01   8.640E-01  3p2   N/A    N/A    N/A 
   82   9.102895E+03   2.004775E+00   4.434E+14   3.308E+34   2.553E-01      7.983E-01   5.920E-01   8.947E-01   1.898E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.619E+08   1.000E+00   1.000E+00   00000   8.658E-01   8.658E-01  3p2   N/A    N/A    N/A 
   83   9.139749E+03   2.013196E+00   4.367E+14   3.138E+34   2.517E-01      7.924E-01   5.841E-01   8.866E-01   1.890E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.678E+08   1.000E+00   1.000E+00   00000   8.677E-01   8.677E-01  3p2   N/A    N/A    N/A 
   84   9.176309E+03   2.021549E+00   4.300E+14   2.970E+34   2.481E-01      7.865E-01   5.760E-01   8.783E-01   1.882E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.733E+08   1.000E+00   1.000E+00   00000   8.695E-01   8.695E-01  3p2   N/A    N/A    N/A 
   85   9.212579E+03   2.029836E+00   4.234E+14   2.803E+34   2.446E-01      7.805E-01   5.679E-01   8.701E-01   1.874E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.782E+08   1.000E+00   1.000E+00   00000   8.713E-01   8.713E-01  3p2   N/A    N/A    N/A 
   86   9.248567E+03   2.038059E+00   4.168E+14   2.637E+34   2.410E-01      7.746E-01   5.597E-01   8.618E-01   1.866E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.828E+08   1.000E+00   1.000E+00   00000   8.731E-01   8.731E-01  3p2   N/A    N/A    N/A 
   87   9.284276E+03   2.046218E+00   4.103E+14   2.472E+34   2.375E-01      7.686E-01   5.514E-01   8.535E-01   1.858E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.868E+08   1.000E+00   1.000E+00   00000   8.749E-01   8.749E-01  3p2   N/A    N/A    N/A 
   88   9.319712E+03   2.054315E+00   4.039E+14   2.309E+34   2.340E-01      7.627E-01   5.431E-01   8.452E-01   1.849E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.903E+08   1.000E+00   1.000E+00   00000   8.767E-01   8.767E-01  3p2   N/A    N/A    N/A 
   89   9.354881E+03   2.062258E+00   3.973E+14   2.152E+34   2.304E-01      7.565E-01   5.345E-01   8.367E-01   1.841E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.934E+08   1.000E+00   1.000E+00   00000   8.786E-01   8.786E-01  3p2   N/A    N/A    N/A 
