         5       653       401       557

EOS                                                                            

  i            rad           emas         rho         pres          nb           kf(e)      kf(mu)       kf(p)       kf(n)      kf(la)      kf(S-)      kf(S0)      kf(S+)         Tc(n)       Tc(p)      Tc(la)    Durca        mstn        mstp  nSF   Acel   Aion   Zion
    9   3.287660E+03   8.372557E-02   1.079E+15   2.348E+35   5.659E-01      1.217E+00   1.092E+00   1.459E+00   2.390E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      2.485E+08   1.000E+00   1.000E+00   20000   3.511E-01   3.997E-01  3p2   N/A    N/A    N/A 
   10   3.405174E+03   9.277366E-02   1.073E+15   2.318E+35   5.633E-01      1.213E+00   1.088E+00   1.454E+00   2.387E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      2.515E+08   1.000E+00   1.000E+00   20000   3.526E-01   4.010E-01  3p2   N/A    N/A    N/A 
   11   3.515094E+03   1.023544E-01   1.067E+15   2.288E+35   5.608E-01      1.209E+00   1.084E+00   1.448E+00   2.385E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      2.545E+08   1.000E+00   1.000E+00   20000   3.542E-01   4.023E-01  3p2   N/A    N/A    N/A 
   12   3.618538E+03   1.113708E-01   1.061E+15   2.260E+35   5.583E-01      1.205E+00   1.079E+00   1.443E+00   2.383E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      2.574E+08   1.000E+00   1.000E+00   20000   3.557E-01   4.035E-01  3p2   N/A    N/A    N/A 
   13   3.716383E+03   1.198991E-01   1.055E+15   2.234E+35   5.561E-01      1.201E+00   1.076E+00   1.439E+00   2.380E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      2.601E+08   1.000E+00   1.000E+00   20000   3.571E-01   4.047E-01  3p2   N/A    N/A    N/A 
   14   3.809331E+03   1.280006E-01   1.050E+15   2.208E+35   5.539E-01      1.198E+00   1.072E+00   1.434E+00   2.378E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      2.627E+08   1.000E+00   1.000E+00   20000   3.585E-01   4.058E-01  3p2   N/A    N/A    N/A 
   15   3.897952E+03   1.367165E-01   1.045E+15   2.183E+35   5.517E-01      1.195E+00   1.068E+00   1.430E+00   2.376E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      2.655E+08   1.000E+00   1.000E+00   20000   3.599E-01   4.069E-01  3p2   N/A    N/A    N/A 
   16   3.982716E+03   1.461979E-01   1.040E+15   2.158E+35   5.494E-01      1.191E+00   1.064E+00   1.425E+00   2.374E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      2.683E+08   1.000E+00   1.000E+00   20000   3.613E-01   4.081E-01  3p2   N/A    N/A    N/A 
   17   4.064019E+03   1.552921E-01   1.035E+15   2.134E+35   5.472E-01      1.188E+00   1.060E+00   1.421E+00   2.371E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      2.710E+08   1.000E+00   1.000E+00   20000   3.627E-01   4.092E-01  3p2   N/A    N/A    N/A 
   18   4.142192E+03   1.640362E-01   1.030E+15   2.111E+35   5.452E-01      1.185E+00   1.057E+00   1.417E+00   2.369E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      2.736E+08   1.000E+00   1.000E+00   20000   3.641E-01   4.102E-01  3p2   N/A    N/A    N/A 
   19   4.217521E+03   1.724622E-01   1.025E+15   2.088E+35   5.431E-01      1.182E+00   1.053E+00   1.413E+00   2.367E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      2.762E+08   1.000E+00   1.000E+00   20000   3.654E-01   4.113E-01  3p2   N/A    N/A    N/A 
   20   4.290251E+03   1.805975E-01   1.021E+15   2.066E+35   5.412E-01      1.179E+00   1.050E+00   1.409E+00   2.365E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      2.788E+08   1.000E+00   1.000E+00   20000   3.667E-01   4.123E-01  3p2   N/A    N/A    N/A 
   21   4.360595E+03   1.884660E-01   1.017E+15   2.046E+35   5.393E-01      1.176E+00   1.047E+00   1.405E+00   2.363E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      2.813E+08   1.000E+00   1.000E+00   20000   3.679E-01   4.133E-01  3p2   N/A    N/A    N/A 
   22   4.428740E+03   1.960884E-01   1.012E+15   2.025E+35   5.375E-01      1.173E+00   1.043E+00   1.401E+00   2.361E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      2.837E+08   1.000E+00   1.000E+00   20000   3.691E-01   4.142E-01  3p2   N/A    N/A    N/A 
   23   4.494851E+03   2.053914E-01   1.008E+15   2.004E+35   5.355E-01      1.170E+00   1.040E+00   1.397E+00   2.359E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      2.864E+08   1.000E+00   1.000E+00   20000   3.705E-01   4.153E-01  3p2   N/A    N/A    N/A 
   24   4.559072E+03   2.144461E-01   1.003E+15   1.983E+35   5.335E-01      1.167E+00   1.037E+00   1.393E+00   2.357E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      2.890E+08   1.000E+00   1.000E+00   20000   3.718E-01   4.163E-01  3p2   N/A    N/A    N/A 
   25   4.621533E+03   2.232528E-01   9.990E+14   1.963E+35   5.316E-01      1.164E+00   1.033E+00   1.389E+00   2.355E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      2.916E+08   1.000E+00   1.000E+00   20000   3.731E-01   4.173E-01  3p2   N/A    N/A    N/A 
   26   4.682349E+03   2.318275E-01   9.948E+14   1.944E+35   5.298E-01      1.161E+00   1.030E+00   1.385E+00   2.353E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      2.942E+08   1.000E+00   1.000E+00   20000   3.743E-01   4.183E-01  3p2   N/A    N/A    N/A 
   27   4.741626E+03   2.401851E-01   9.906E+14   1.925E+35   5.280E-01      1.158E+00   1.027E+00   1.381E+00   2.351E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      2.967E+08   1.000E+00   1.000E+00   20000   3.756E-01   4.192E-01  3p2   N/A    N/A    N/A 
   28   4.799456E+03   2.483388E-01   9.866E+14   1.906E+35   5.262E-01      1.155E+00   1.024E+00   1.378E+00   2.349E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      2.991E+08   1.000E+00   1.000E+00   20000   3.768E-01   4.201E-01  3p2   N/A    N/A    N/A 
   29   4.855926E+03   2.563006E-01   9.827E+14   1.888E+35   5.245E-01      1.153E+00   1.021E+00   1.374E+00   2.347E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.016E+08   1.000E+00   1.000E+00   20000   3.780E-01   4.211E-01  3p2   N/A    N/A    N/A 
   30   4.911111E+03   2.640815E-01   9.789E+14   1.870E+35   5.228E-01      1.150E+00   1.018E+00   1.371E+00   2.346E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.040E+08   1.000E+00   1.000E+00   20000   3.792E-01   4.220E-01  3p2   N/A    N/A    N/A 
   31   4.965084E+03   2.716913E-01   9.751E+14   1.853E+35   5.212E-01      1.147E+00   1.015E+00   1.367E+00   2.344E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.064E+08   1.000E+00   1.000E+00   20000   3.803E-01   4.228E-01  3p2   N/A    N/A    N/A 
   32   5.017908E+03   2.791391E-01   9.715E+14   1.836E+35   5.195E-01      1.145E+00   1.012E+00   1.364E+00   2.342E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.088E+08   1.000E+00   1.000E+00   20000   3.815E-01   4.237E-01  3p2   N/A    N/A    N/A 
   33   5.069642E+03   2.867481E-01   9.678E+14   1.819E+35   5.179E-01      1.142E+00   1.009E+00   1.360E+00   2.340E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.112E+08   1.000E+00   1.000E+00   20000   3.826E-01   4.246E-01  3p2   N/A    N/A    N/A 
   34   5.120342E+03   2.955615E-01   9.639E+14   1.802E+35   5.162E-01      1.140E+00   1.006E+00   1.357E+00   2.338E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.137E+08   1.000E+00   1.000E+00   20000   3.839E-01   4.255E-01  3p2   N/A    N/A    N/A 
   35   5.170058E+03   3.042038E-01   9.601E+14   1.785E+35   5.145E-01      1.137E+00   1.003E+00   1.353E+00   2.336E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.163E+08   1.000E+00   1.000E+00   20000   3.851E-01   4.264E-01  3p2   N/A    N/A    N/A 
   36   5.218835E+03   3.126829E-01   9.564E+14   1.769E+35   5.128E-01      1.134E+00   1.000E+00   1.350E+00   2.335E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.188E+08   1.000E+00   1.000E+00   20000   3.863E-01   4.273E-01  3p2   N/A    N/A    N/A 
   37   5.266716E+03   3.210064E-01   9.527E+14   1.753E+35   5.112E-01      1.132E+00   9.971E-01   1.346E+00   2.333E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.213E+08   1.000E+00   1.000E+00   20000   3.875E-01   4.282E-01  3p2   N/A    N/A    N/A 
   38   5.313743E+03   3.291813E-01   9.491E+14   1.737E+35   5.096E-01      1.129E+00   9.942E-01   1.343E+00   2.331E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.238E+08   1.000E+00   1.000E+00   20000   3.887E-01   4.291E-01  3p2   N/A    N/A    N/A 
   39   5.359952E+03   3.372139E-01   9.455E+14   1.721E+35   5.080E-01      1.127E+00   9.914E-01   1.340E+00   2.329E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.262E+08   1.000E+00   1.000E+00   20000   3.899E-01   4.300E-01  3p2   N/A    N/A    N/A 
   40   5.405377E+03   3.451104E-01   9.420E+14   1.706E+35   5.064E-01      1.124E+00   9.886E-01   1.337E+00   2.327E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.287E+08   1.000E+00   1.000E+00   10000   3.910E-01   4.308E-01  3p2   N/A    N/A    N/A 
   41   5.450052E+03   3.528765E-01   9.386E+14   1.691E+35   5.049E-01      1.122E+00   9.859E-01   1.333E+00   2.326E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.311E+08   1.000E+00   1.000E+00   10000   3.922E-01   4.317E-01  3p2   N/A    N/A    N/A 
   42   5.494006E+03   3.605171E-01   9.352E+14   1.676E+35   5.034E-01      1.119E+00   9.831E-01   1.330E+00   2.324E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.335E+08   1.000E+00   1.000E+00   10000   3.933E-01   4.325E-01  3p2   N/A    N/A    N/A 
   43   5.537268E+03   3.680375E-01   9.319E+14   1.661E+35   5.019E-01      1.117E+00   9.805E-01   1.327E+00   2.322E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.359E+08   1.000E+00   1.000E+00   10000   3.944E-01   4.333E-01  3p2   N/A    N/A    N/A 
   44   5.579863E+03   3.754421E-01   9.286E+14   1.647E+35   5.004E-01      1.115E+00   9.778E-01   1.324E+00   2.321E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.383E+08   1.000E+00   1.000E+00   10000   3.955E-01   4.341E-01  3p2   N/A    N/A    N/A 
   45   5.621819E+03   3.827355E-01   9.254E+14   1.633E+35   4.990E-01      1.113E+00   9.752E-01   1.321E+00   2.319E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.406E+08   1.000E+00   1.000E+00   10000   3.967E-01   4.349E-01  3p2   N/A    N/A    N/A 
   46   5.663157E+03   3.899215E-01   9.222E+14   1.619E+35   4.975E-01      1.110E+00   9.726E-01   1.318E+00   2.317E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.430E+08   1.000E+00   1.000E+00   10000   3.978E-01   4.357E-01  3p2   N/A    N/A    N/A 
   47   5.703901E+03   3.970041E-01   9.191E+14   1.605E+35   4.961E-01      1.108E+00   9.701E-01   1.315E+00   2.316E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.453E+08   1.000E+00   1.000E+00   10000   3.989E-01   4.365E-01  3p2   N/A    N/A    N/A 
   48   5.744070E+03   4.039891E-01   9.160E+14   1.591E+35   4.947E-01      1.106E+00   9.676E-01   1.312E+00   2.314E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.476E+08   1.000E+00   1.000E+00   10000   3.999E-01   4.373E-01  3p2   N/A    N/A    N/A 
   49   5.783686E+03   4.122566E-01   9.127E+14   1.577E+35   4.932E-01      1.103E+00   9.648E-01   1.309E+00   2.312E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.502E+08   1.000E+00   1.000E+00   10000   4.011E-01   4.381E-01  3p2   N/A    N/A    N/A 
   50   5.822766E+03   4.204123E-01   9.094E+14   1.564E+35   4.917E-01      1.101E+00   9.621E-01   1.306E+00   2.310E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.527E+08   1.000E+00   1.000E+00   10000   4.023E-01   4.390E-01  3p2   N/A    N/A    N/A 
   51   5.861329E+03   4.284600E-01   9.062E+14   1.551E+35   4.902E-01      1.099E+00   9.594E-01   1.302E+00   2.309E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.552E+08   1.000E+00   1.000E+00   10000   4.034E-01   4.398E-01  3p2   N/A    N/A    N/A 
   52   5.899390E+03   4.364031E-01   9.029E+14   1.537E+35   4.888E-01      1.096E+00   9.568E-01   1.299E+00   2.307E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.577E+08   1.000E+00   1.000E+00   10000   4.046E-01   4.406E-01  3p2   N/A    N/A    N/A 
   53   5.936967E+03   4.442450E-01   8.998E+14   1.524E+35   4.873E-01      1.094E+00   9.542E-01   1.296E+00   2.305E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.602E+08   1.000E+00   1.000E+00   10000   4.057E-01   4.414E-01  3p2   N/A    N/A    N/A 
   54   5.974074E+03   4.519889E-01   8.967E+14   1.511E+35   4.859E-01      1.092E+00   9.516E-01   1.293E+00   2.304E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.627E+08   1.000E+00   1.000E+00   10000   4.069E-01   4.422E-01  3p2   N/A    N/A    N/A 
   55   6.010726E+03   4.596379E-01   8.936E+14   1.499E+35   4.845E-01      1.090E+00   9.490E-01   1.290E+00   2.302E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.651E+08   1.000E+00   1.000E+00   10000   4.080E-01   4.430E-01  3p2   N/A    N/A    N/A 
   56   6.046936E+03   4.671946E-01   8.905E+14   1.486E+35   4.831E-01      1.087E+00   9.465E-01   1.287E+00   2.300E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.676E+08   1.000E+00   1.000E+00   10000   4.091E-01   4.438E-01  3p2   N/A    N/A    N/A 
   57   6.082718E+03   4.746619E-01   8.875E+14   1.474E+35   4.817E-01      1.085E+00   9.440E-01   1.284E+00   2.299E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.701E+08   1.000E+00   1.000E+00   10000   4.102E-01   4.446E-01  3p2   N/A    N/A    N/A 
   58   6.118083E+03   4.820424E-01   8.845E+14   1.461E+35   4.803E-01      1.083E+00   9.415E-01   1.282E+00   2.297E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.725E+08   1.000E+00   1.000E+00   10000   4.114E-01   4.454E-01  3p2   N/A    N/A    N/A 
   59   6.153044E+03   4.893385E-01   8.816E+14   1.449E+35   4.790E-01      1.081E+00   9.390E-01   1.279E+00   2.295E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.749E+08   1.000E+00   1.000E+00   10000   4.125E-01   4.462E-01  3p2   N/A    N/A    N/A 
   60   6.187613E+03   4.965527E-01   8.787E+14   1.437E+35   4.777E-01      1.079E+00   9.366E-01   1.276E+00   2.294E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.774E+08   1.000E+00   1.000E+00   10000   4.136E-01   4.469E-01  3p2   N/A    N/A    N/A 
   61   6.221799E+03   5.036871E-01   8.758E+14   1.425E+35   4.763E-01      1.077E+00   9.342E-01   1.273E+00   2.292E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.798E+08   1.000E+00   1.000E+00   10000   4.147E-01   4.477E-01  3p2   N/A    N/A    N/A 
   62   6.255614E+03   5.107439E-01   8.729E+14   1.414E+35   4.750E-01      1.075E+00   9.318E-01   1.270E+00   2.290E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.822E+08   1.000E+00   1.000E+00   10000   4.158E-01   4.485E-01  3p2   N/A    N/A    N/A 
   63   6.289067E+03   5.177253E-01   8.701E+14   1.402E+35   4.737E-01      1.073E+00   9.294E-01   1.268E+00   2.289E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.846E+08   1.000E+00   1.000E+00   10000   4.169E-01   4.492E-01  3p2   N/A    N/A    N/A 
   64   6.322168E+03   5.246332E-01   8.673E+14   1.391E+35   4.724E-01      1.071E+00   9.270E-01   1.265E+00   2.287E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.870E+08   1.000E+00   1.000E+00   10000   4.179E-01   4.500E-01  3p2   N/A    N/A    N/A 
   65   6.354926E+03   5.314695E-01   8.646E+14   1.379E+35   4.711E-01      1.069E+00   9.247E-01   1.262E+00   2.286E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.894E+08   1.000E+00   1.000E+00   10000   4.190E-01   4.507E-01  3p2   N/A    N/A    N/A 
   66   6.387350E+03   5.382361E-01   8.619E+14   1.368E+35   4.699E-01      1.067E+00   9.224E-01   1.259E+00   2.284E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.918E+08   1.000E+00   1.000E+00   10000   4.201E-01   4.514E-01  3p2   N/A    N/A    N/A 
   67   6.419447E+03   5.449345E-01   8.592E+14   1.357E+35   4.686E-01      1.065E+00   9.201E-01   1.257E+00   2.282E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.942E+08   1.000E+00   1.000E+00   10000   4.212E-01   4.522E-01  3p2   N/A    N/A    N/A 
   68   6.451227E+03   5.515668E-01   8.565E+14   1.346E+35   4.674E-01      1.063E+00   9.178E-01   1.254E+00   2.281E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.965E+08   1.000E+00   1.000E+00   10000   4.222E-01   4.529E-01  3p2   N/A    N/A    N/A 
   69   6.482697E+03   5.585788E-01   8.537E+14   1.335E+35   4.661E-01      1.061E+00   9.154E-01   1.251E+00   2.279E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.990E+08   1.000E+00   1.000E+00   10000   4.233E-01   4.536E-01  3p2   N/A    N/A    N/A 
   70   6.513865E+03   5.661495E-01   8.509E+14   1.324E+35   4.648E-01      1.058E+00   9.130E-01   1.249E+00   2.278E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.016E+08   1.000E+00   1.000E+00   10000   4.245E-01   4.544E-01  3p2   N/A    N/A    N/A 
   71   6.544736E+03   5.736483E-01   8.481E+14   1.313E+35   4.635E-01      1.056E+00   9.105E-01   1.246E+00   2.276E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.041E+08   1.000E+00   1.000E+00   10000   4.256E-01   4.552E-01  3p2   N/A    N/A    N/A 
   72   6.575320E+03   5.810772E-01   8.453E+14   1.303E+35   4.622E-01      1.054E+00   9.082E-01   1.243E+00   2.274E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.067E+08   1.000E+00   1.000E+00   10000   4.267E-01   4.559E-01  3p2   N/A    N/A    N/A 
   73   6.605621E+03   5.884377E-01   8.425E+14   1.292E+35   4.609E-01      1.052E+00   9.058E-01   1.240E+00   2.273E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.092E+08   1.000E+00   1.000E+00   10000   4.279E-01   4.567E-01  3p2   N/A    N/A    N/A 
   74   6.635646E+03   5.957309E-01   8.398E+14   1.282E+35   4.596E-01      1.050E+00   9.034E-01   1.238E+00   2.271E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.118E+08   1.000E+00   1.000E+00   10000   4.290E-01   4.575E-01  3p2   N/A    N/A    N/A 
   75   6.665403E+03   6.029591E-01   8.371E+14   1.272E+35   4.583E-01      1.048E+00   9.011E-01   1.235E+00   2.269E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.143E+08   1.000E+00   1.000E+00   10000   4.301E-01   4.582E-01  3p2   N/A    N/A    N/A 
   76   6.694897E+03   6.101231E-01   8.344E+14   1.262E+35   4.571E-01      1.046E+00   8.987E-01   1.232E+00   2.268E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.168E+08   1.000E+00   1.000E+00   10000   4.312E-01   4.590E-01  3p2   N/A    N/A    N/A 
   77   6.724133E+03   6.172247E-01   8.317E+14   1.251E+35   4.558E-01      1.044E+00   8.964E-01   1.229E+00   2.266E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.194E+08   1.000E+00   1.000E+00   10000   4.323E-01   4.597E-01  3p2   N/A    N/A    N/A 
   78   6.753116E+03   6.242650E-01   8.290E+14   1.241E+35   4.545E-01      1.042E+00   8.941E-01   1.227E+00   2.264E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.219E+08   1.000E+00   1.000E+00   10000   4.335E-01   4.605E-01  3p2   N/A    N/A    N/A 
   79   6.781854E+03   6.312454E-01   8.264E+14   1.232E+35   4.533E-01      1.040E+00   8.918E-01   1.224E+00   2.263E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.244E+08   1.000E+00   1.000E+00   10000   4.346E-01   4.612E-01  3p2   N/A    N/A    N/A 
   80   6.810349E+03   6.381671E-01   8.238E+14   1.222E+35   4.521E-01      1.038E+00   8.895E-01   1.222E+00   2.261E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.269E+08   1.000E+00   1.000E+00   00000   4.357E-01   4.619E-01  3p2   N/A    N/A    N/A 
   81   6.838608E+03   6.450313E-01   8.212E+14   1.212E+35   4.509E-01      1.036E+00   8.873E-01   1.219E+00   2.260E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.294E+08   1.000E+00   1.000E+00   00000   4.368E-01   4.627E-01  3p2   N/A    N/A    N/A 
   82   6.866635E+03   6.518394E-01   8.187E+14   1.202E+35   4.497E-01      1.034E+00   8.850E-01   1.216E+00   2.258E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.320E+08   1.000E+00   1.000E+00   00000   4.379E-01   4.634E-01  3p2   N/A    N/A    N/A 
   83   6.894435E+03   6.585922E-01   8.161E+14   1.193E+35   4.485E-01      1.032E+00   8.828E-01   1.214E+00   2.257E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.345E+08   1.000E+00   1.000E+00   00000   4.390E-01   4.641E-01  3p2   N/A    N/A    N/A 
   84   6.922014E+03   6.652911E-01   8.136E+14   1.183E+35   4.473E-01      1.031E+00   8.806E-01   1.211E+00   2.255E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.370E+08   1.000E+00   1.000E+00   00000   4.401E-01   4.648E-01  3p2   N/A    N/A    N/A 
   85   6.949374E+03   6.719369E-01   8.111E+14   1.174E+35   4.461E-01      1.029E+00   8.784E-01   1.209E+00   2.253E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.395E+08   1.000E+00   1.000E+00   00000   4.412E-01   4.656E-01  3p2   N/A    N/A    N/A 
   86   6.976520E+03   6.785309E-01   8.086E+14   1.164E+35   4.449E-01      1.027E+00   8.762E-01   1.206E+00   2.252E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.420E+08   1.000E+00   1.000E+00   00000   4.423E-01   4.663E-01  3p2   N/A    N/A    N/A 
   87   7.003456E+03   6.850739E-01   8.062E+14   1.155E+35   4.437E-01      1.025E+00   8.740E-01   1.204E+00   2.250E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.445E+08   1.000E+00   1.000E+00   00000   4.434E-01   4.670E-01  3p2   N/A    N/A    N/A 
   88   7.030188E+03   6.915672E-01   8.037E+14   1.146E+35   4.426E-01      1.023E+00   8.719E-01   1.201E+00   2.249E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.470E+08   1.000E+00   1.000E+00   00000   4.445E-01   4.677E-01  3p2   N/A    N/A    N/A 
   89   7.056717E+03   6.980111E-01   8.013E+14   1.137E+35   4.414E-01      1.021E+00   8.697E-01   1.199E+00   2.247E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.495E+08   1.000E+00   1.000E+00   00000   4.455E-01   4.684E-01  3p2   N/A    N/A    N/A 
