         5       377       111       281

EOS                                                                            

  i            rad           emas         rho         pres          nb           kf(e)      kf(mu)       kf(p)       kf(n)      kf(la)      kf(S-)      kf(S0)      kf(S+)         Tc(n)       Tc(p)      Tc(la)    Durca        mstn        mstp  nSF   Acel   Aion   Zion
   10   5.400519E+03   2.353269E-01   6.676E+14   1.045E+35   3.259E-01      8.815E-01   6.619E-01   9.955E-01   1.971E+00   1.587E-01   2.259E-01   2.381E-01   0.000E+00      8.893E+08   1.000E+00   1.000E+00   01000   3.233E-01   3.233E-01  3p2   N/A    N/A    N/A 
   11   5.574849E+03   2.579887E-01   6.619E+14   1.020E+35   3.234E-01      8.803E-01   6.591E-01   9.933E-01   1.966E+00   1.583E-01   2.253E-01   2.374E-01   0.000E+00      8.958E+08   1.000E+00   1.000E+00   01000   3.255E-01   3.255E-01  3p2   N/A    N/A    N/A 
   12   5.738909E+03   2.793154E-01   6.565E+14   9.958E+34   3.209E-01      8.791E-01   6.563E-01   9.910E-01   1.961E+00   1.579E-01   2.247E-01   2.368E-01   0.000E+00      9.017E+08   1.000E+00   1.000E+00   01000   3.275E-01   3.275E-01  3p2   N/A    N/A    N/A 
   13   5.894089E+03   2.994879E-01   6.514E+14   9.731E+34   3.186E-01      8.778E-01   6.537E-01   9.889E-01   1.956E+00   1.575E-01   2.242E-01   2.363E-01   0.000E+00      9.072E+08   1.000E+00   1.000E+00   01000   3.295E-01   3.295E-01  3p2   N/A    N/A    N/A 
   14   6.041502E+03   3.218233E-01   6.461E+14   9.506E+34   3.163E-01      8.765E-01   6.508E-01   9.865E-01   1.951E+00   1.571E-01   2.236E-01   2.357E-01   0.000E+00      9.127E+08   1.000E+00   1.000E+00   01000   3.315E-01   3.315E-01  3p2   N/A    N/A    N/A 
   15   6.182052E+03   3.444875E-01   6.409E+14   9.287E+34   3.140E-01      8.750E-01   6.479E-01   9.841E-01   1.946E+00   1.567E-01   2.231E-01   2.351E-01   0.000E+00      9.179E+08   1.000E+00   1.000E+00   01000   3.335E-01   3.335E-01  3p2   N/A    N/A    N/A 
   16   6.316486E+03   3.661655E-01   6.360E+14   9.077E+34   3.117E-01      8.736E-01   6.450E-01   9.817E-01   1.942E+00   1.563E-01   2.225E-01   2.346E-01   0.000E+00      9.227E+08   1.000E+00   1.000E+00   01000   3.355E-01   3.355E-01  3p2   N/A    N/A    N/A 
   17   6.445429E+03   3.869580E-01   6.312E+14   8.876E+34   3.096E-01      8.721E-01   6.422E-01   9.793E-01   1.937E+00   1.560E-01   2.220E-01   2.340E-01   0.000E+00      9.273E+08   1.000E+00   1.000E+00   01000   3.374E-01   3.374E-01  3p2   N/A    N/A    N/A 
   18   6.569410E+03   4.069504E-01   6.266E+14   8.683E+34   3.075E-01      8.707E-01   6.394E-01   9.769E-01   1.933E+00   1.556E-01   2.215E-01   2.335E-01   0.000E+00      9.315E+08   1.000E+00   1.000E+00   01000   3.393E-01   3.393E-01  3p2   N/A    N/A    N/A 
   19   6.688880E+03   4.262153E-01   6.222E+14   8.497E+34   3.056E-01      8.692E-01   6.367E-01   9.745E-01   1.929E+00   1.553E-01   2.211E-01   2.330E-01   0.000E+00      9.354E+08   1.000E+00   1.000E+00   01000   3.411E-01   3.411E-01  3p2   N/A    N/A    N/A 
   20   6.804228E+03   4.472358E-01   6.177E+14   8.312E+34   3.035E-01      8.676E-01   6.338E-01   9.720E-01   1.925E+00   1.550E-01   2.206E-01   2.325E-01   0.000E+00      9.394E+08   1.000E+00   1.000E+00   01000   3.430E-01   3.430E-01  3p2   N/A    N/A    N/A 
   21   6.915793E+03   4.689896E-01   6.131E+14   8.131E+34   3.014E-01      8.659E-01   6.308E-01   9.694E-01   1.921E+00   1.546E-01   2.201E-01   2.319E-01   0.000E+00      9.433E+08   1.000E+00   1.000E+00   01000   3.449E-01   3.449E-01  3p2   N/A    N/A    N/A 
   22   7.023870E+03   4.900634E-01   6.087E+14   7.956E+34   2.994E-01      8.643E-01   6.279E-01   9.668E-01   1.917E+00   1.543E-01   2.196E-01   2.314E-01   0.000E+00      9.469E+08   1.000E+00   1.000E+00   01000   3.468E-01   3.468E-01  3p2   N/A    N/A    N/A 
   23   7.128719E+03   5.105078E-01   6.043E+14   7.786E+34   2.975E-01      8.626E-01   6.250E-01   9.642E-01   1.913E+00   1.539E-01   2.191E-01   2.309E-01   0.000E+00      9.503E+08   1.000E+00   1.000E+00   01000   3.486E-01   3.486E-01  3p2   N/A    N/A    N/A 
   24   7.230572E+03   5.303677E-01   6.002E+14   7.620E+34   2.956E-01      8.609E-01   6.221E-01   9.616E-01   1.909E+00   1.536E-01   2.186E-01   2.304E-01   0.000E+00      9.535E+08   1.000E+00   1.000E+00   01000   3.504E-01   3.504E-01  3p2   N/A    N/A    N/A 
   25   7.329633E+03   5.496835E-01   5.961E+14   7.459E+34   2.938E-01      8.592E-01   6.193E-01   9.591E-01   1.905E+00   1.533E-01   2.182E-01   2.300E-01   0.000E+00      9.565E+08   1.000E+00   1.000E+00   01000   3.522E-01   3.522E-01  3p2   N/A    N/A    N/A 
   26   7.426087E+03   5.684909E-01   5.921E+14   7.303E+34   2.920E-01      8.575E-01   6.165E-01   9.565E-01   1.902E+00   1.530E-01   2.177E-01   2.295E-01   0.000E+00      9.593E+08   1.000E+00   1.000E+00   01000   3.539E-01   3.539E-01  3p2   N/A    N/A    N/A 
   27   7.520098E+03   5.868219E-01   5.883E+14   7.150E+34   2.902E-01      8.558E-01   6.137E-01   9.540E-01   1.898E+00   1.527E-01   2.173E-01   2.290E-01   0.000E+00      9.620E+08   1.000E+00   1.000E+00   01000   3.556E-01   3.556E-01  3p2   N/A    N/A    N/A 
   28   7.611815E+03   6.062450E-01   5.843E+14   7.000E+34   2.884E-01      8.540E-01   6.108E-01   9.513E-01   1.895E+00   1.523E-01   2.168E-01   2.286E-01   0.000E+00      9.647E+08   1.000E+00   1.000E+00   01000   3.574E-01   3.574E-01  3p2   N/A    N/A    N/A 
   29   7.701374E+03   6.267338E-01   5.801E+14   6.853E+34   2.866E-01      8.520E-01   6.077E-01   9.484E-01   1.891E+00   1.520E-01   2.164E-01   2.281E-01   0.000E+00      9.673E+08   1.000E+00   1.000E+00   01000   3.593E-01   3.593E-01  3p2   N/A    N/A    N/A 
   30   7.788897E+03   6.467567E-01   5.761E+14   6.709E+34   2.847E-01      8.501E-01   6.047E-01   9.456E-01   1.888E+00   1.517E-01   2.159E-01   2.276E-01   0.000E+00      9.698E+08   1.000E+00   1.000E+00   01000   3.611E-01   3.611E-01  3p2   N/A    N/A    N/A 
   31   7.874497E+03   6.663397E-01   5.722E+14   6.568E+34   2.830E-01      8.482E-01   6.017E-01   9.428E-01   1.884E+00   1.514E-01   2.155E-01   2.271E-01   0.000E+00      9.722E+08   1.000E+00   1.000E+00   01000   3.629E-01   3.629E-01  3p2   N/A    N/A    N/A 
   32   7.958274E+03   6.855057E-01   5.683E+14   6.431E+34   2.812E-01      8.462E-01   5.987E-01   9.400E-01   1.881E+00   1.511E-01   2.150E-01   2.266E-01   0.000E+00      9.744E+08   1.000E+00   1.000E+00   01000   3.647E-01   3.647E-01  3p2   N/A    N/A    N/A 
   33   8.040324E+03   7.042766E-01   5.646E+14   6.296E+34   2.795E-01      8.443E-01   5.958E-01   9.372E-01   1.877E+00   1.508E-01   2.146E-01   2.262E-01   0.000E+00      9.765E+08   1.000E+00   1.000E+00   01000   3.665E-01   3.665E-01  3p2   N/A    N/A    N/A 
   34   8.120732E+03   7.226719E-01   5.609E+14   6.163E+34   2.778E-01      8.423E-01   5.929E-01   9.344E-01   1.874E+00   1.505E-01   2.142E-01   2.257E-01   0.000E+00      9.784E+08   1.000E+00   1.000E+00   01000   3.682E-01   3.682E-01  3p2   N/A    N/A    N/A 
   35   8.199579E+03   7.407100E-01   5.573E+14   6.034E+34   2.762E-01      8.404E-01   5.900E-01   9.316E-01   1.871E+00   1.502E-01   2.137E-01   2.253E-01   0.000E+00      9.802E+08   1.000E+00   1.000E+00   01000   3.700E-01   3.700E-01  3p2   N/A    N/A    N/A 
   36   8.276938E+03   7.584077E-01   5.537E+14   5.906E+34   2.746E-01      8.384E-01   5.872E-01   9.289E-01   1.867E+00   1.499E-01   2.133E-01   2.248E-01   0.000E+00      9.820E+08   1.000E+00   1.000E+00   01000   3.717E-01   3.717E-01  3p2   N/A    N/A    N/A 
   37   8.352878E+03   7.757807E-01   5.502E+14   5.781E+34   2.730E-01      8.364E-01   5.843E-01   9.261E-01   1.864E+00   1.496E-01   2.129E-01   2.244E-01   0.000E+00      9.836E+08   1.000E+00   1.000E+00   01000   3.734E-01   3.734E-01  3p2   N/A    N/A    N/A 
   38   8.427461E+03   7.931747E-01   5.467E+14   5.659E+34   2.714E-01      8.345E-01   5.815E-01   9.234E-01   1.861E+00   1.493E-01   2.125E-01   2.240E-01   0.000E+00      9.851E+08   1.000E+00   1.000E+00   01000   3.751E-01   3.751E-01  3p2   N/A    N/A    N/A 
   39   8.500747E+03   8.121773E-01   5.429E+14   5.540E+34   2.697E-01      8.323E-01   5.784E-01   9.203E-01   1.858E+00   1.490E-01   2.120E-01   2.235E-01   0.000E+00      9.867E+08   1.000E+00   1.000E+00   01000   3.770E-01   3.770E-01  3p2   N/A    N/A    N/A 
   40   8.572790E+03   8.308578E-01   5.392E+14   5.424E+34   2.680E-01      8.301E-01   5.753E-01   9.173E-01   1.854E+00   1.487E-01   2.116E-01   2.230E-01   0.000E+00      9.882E+08   1.000E+00   1.000E+00   01000   3.788E-01   3.788E-01  3p2   N/A    N/A    N/A 
   41   8.643644E+03   8.492296E-01   5.356E+14   5.309E+34   2.663E-01      8.279E-01   5.722E-01   9.142E-01   1.851E+00   1.483E-01   2.112E-01   2.226E-01   0.000E+00      9.896E+08   1.000E+00   1.000E+00   01000   3.807E-01   3.807E-01  3p2   N/A    N/A    N/A 
   42   8.713353E+03   8.673048E-01   5.320E+14   5.196E+34   2.647E-01      8.256E-01   5.691E-01   9.112E-01   1.848E+00   1.480E-01   2.107E-01   2.221E-01   0.000E+00      9.909E+08   1.000E+00   1.000E+00   01000   3.825E-01   3.825E-01  3p2   N/A    N/A    N/A 
   43   8.781965E+03   8.850955E-01   5.284E+14   5.085E+34   2.631E-01      8.234E-01   5.661E-01   9.082E-01   1.845E+00   1.477E-01   2.103E-01   2.217E-01   0.000E+00      9.920E+08   1.000E+00   1.000E+00   01000   3.843E-01   3.843E-01  3p2   N/A    N/A    N/A 
   44   8.849522E+03   9.026125E-01   5.249E+14   4.976E+34   2.615E-01      8.212E-01   5.631E-01   9.051E-01   1.842E+00   1.474E-01   2.099E-01   2.212E-01   0.000E+00      9.931E+08   1.000E+00   1.000E+00   01000   3.861E-01   3.861E-01  3p2   N/A    N/A    N/A 
   45   8.916062E+03   9.198658E-01   5.215E+14   4.868E+34   2.599E-01      8.190E-01   5.602E-01   9.021E-01   1.838E+00   1.471E-01   2.095E-01   2.208E-01   0.000E+00      9.941E+08   1.000E+00   1.000E+00   01000   3.879E-01   3.879E-01  3p2   N/A    N/A    N/A 
   46   8.981623E+03   9.368656E-01   5.181E+14   4.762E+34   2.584E-01      8.167E-01   5.572E-01   8.992E-01   1.835E+00   1.469E-01   2.090E-01   2.203E-01   0.000E+00      9.950E+08   1.000E+00   1.000E+00   01000   3.897E-01   3.897E-01  3p2   N/A    N/A    N/A 
   47   9.046241E+03   9.536205E-01   5.148E+14   4.658E+34   2.568E-01      8.145E-01   5.543E-01   8.962E-01   1.832E+00   1.466E-01   2.086E-01   2.199E-01   0.000E+00      9.958E+08   1.000E+00   1.000E+00   01000   3.915E-01   3.915E-01  3p2   N/A    N/A    N/A 
   48   9.109950E+03   9.701397E-01   5.115E+14   4.555E+34   2.553E-01      8.123E-01   5.514E-01   8.932E-01   1.829E+00   1.463E-01   2.082E-01   2.195E-01   0.000E+00      9.966E+08   1.000E+00   1.000E+00   01000   3.932E-01   3.932E-01  3p2   N/A    N/A    N/A 
   49   9.172779E+03   9.864309E-01   5.082E+14   4.453E+34   2.539E-01      8.101E-01   5.486E-01   8.903E-01   1.826E+00   1.460E-01   2.078E-01   2.190E-01   0.000E+00      9.972E+08   1.000E+00   1.000E+00   01000   3.950E-01   3.950E-01  3p2   N/A    N/A    N/A 
   50   9.234759E+03   1.002502E+00   5.050E+14   4.353E+34   2.524E-01      8.079E-01   5.457E-01   8.874E-01   1.823E+00   1.457E-01   2.074E-01   2.186E-01   0.000E+00      9.978E+08   1.000E+00   1.000E+00   01000   3.967E-01   3.967E-01  3p2   N/A    N/A    N/A 
   51   9.295918E+03   1.019404E+00   5.016E+14   4.257E+34   2.508E-01      8.055E-01   5.426E-01   8.842E-01   1.820E+00   1.454E-01   2.070E-01   2.182E-01   0.000E+00      9.984E+08   1.000E+00   1.000E+00   01000   3.986E-01   3.986E-01  3p2   N/A    N/A    N/A 
   52   9.356283E+03   1.036478E+00   4.980E+14   4.164E+34   2.492E-01      8.030E-01   5.395E-01   8.809E-01   1.817E+00   1.451E-01   2.065E-01   2.177E-01   0.000E+00      9.989E+08   1.000E+00   1.000E+00   01000   4.006E-01   4.006E-01  3p2   N/A    N/A    N/A 
   53   9.415878E+03   1.053333E+00   4.946E+14   4.072E+34   2.476E-01      8.004E-01   5.364E-01   8.776E-01   1.814E+00   1.448E-01   2.061E-01   2.172E-01   0.000E+00      9.992E+08   1.000E+00   1.000E+00   01000   4.025E-01   4.025E-01  3p2   N/A    N/A    N/A 
   54   9.474729E+03   1.069979E+00   4.911E+14   3.981E+34   2.460E-01      7.979E-01   5.333E-01   8.743E-01   1.811E+00   1.445E-01   2.057E-01   2.168E-01   0.000E+00      9.996E+08   1.000E+00   1.000E+00   01000   4.045E-01   4.045E-01  3p2   N/A    N/A    N/A 
   55   9.532858E+03   1.086420E+00   4.877E+14   3.892E+34   2.445E-01      7.954E-01   5.302E-01   8.711E-01   1.807E+00   1.442E-01   2.052E-01   2.163E-01   0.000E+00      9.998E+08   1.000E+00   1.000E+00   01000   4.064E-01   4.064E-01  3p2   N/A    N/A    N/A 
   56   9.590286E+03   1.102663E+00   4.844E+14   3.803E+34   2.429E-01      7.929E-01   5.272E-01   8.678E-01   1.804E+00   1.439E-01   2.048E-01   2.158E-01   0.000E+00      9.999E+08   1.000E+00   1.000E+00   01000   4.083E-01   4.083E-01  3p2   N/A    N/A    N/A 
   57   9.647035E+03   1.118713E+00   4.810E+14   3.715E+34   2.414E-01      7.904E-01   5.241E-01   8.646E-01   1.801E+00   1.436E-01   2.044E-01   2.154E-01   0.000E+00      1.000E+09   1.000E+00   1.000E+00   01000   4.103E-01   4.103E-01  3p2   N/A    N/A    N/A 
   58   9.703123E+03   1.134577E+00   4.778E+14   3.629E+34   2.399E-01      7.879E-01   5.212E-01   8.614E-01   1.798E+00   1.433E-01   2.039E-01   2.149E-01   0.000E+00      1.000E+09   1.000E+00   1.000E+00   01000   4.122E-01   4.122E-01  3p2   N/A    N/A    N/A 
   59   9.758571E+03   1.150260E+00   4.745E+14   3.543E+34   2.384E-01      7.855E-01   5.182E-01   8.582E-01   1.795E+00   1.430E-01   2.035E-01   2.145E-01   0.000E+00      9.999E+08   1.000E+00   1.000E+00   01000   4.141E-01   4.141E-01  3p2   N/A    N/A    N/A 
   60   9.813395E+03   1.165766E+00   4.713E+14   3.459E+34   2.369E-01      7.830E-01   5.153E-01   8.551E-01   1.792E+00   1.427E-01   2.031E-01   2.141E-01   0.000E+00      9.997E+08   1.000E+00   1.000E+00   01000   4.160E-01   4.160E-01  3p2   N/A    N/A    N/A 
   61   9.867614E+03   1.181102E+00   4.682E+14   3.375E+34   2.355E-01      7.805E-01   5.124E-01   8.519E-01   1.789E+00   1.424E-01   2.027E-01   2.136E-01   0.000E+00      9.995E+08   1.000E+00   1.000E+00   01000   4.179E-01   4.179E-01  3p2   N/A    N/A    N/A 
   62   9.921244E+03   1.196270E+00   4.650E+14   3.292E+34   2.340E-01      7.780E-01   5.095E-01   8.488E-01   1.786E+00   1.421E-01   2.023E-01   2.132E-01   0.000E+00      9.992E+08   1.000E+00   1.000E+00   01000   4.198E-01   4.198E-01  3p2   N/A    N/A    N/A 
   63   9.974300E+03   1.211276E+00   4.619E+14   3.211E+34   2.326E-01      7.755E-01   5.066E-01   8.456E-01   1.783E+00   1.418E-01   2.018E-01   2.127E-01   0.000E+00      9.988E+08   1.000E+00   1.000E+00   01000   4.217E-01   4.217E-01  3p2   N/A    N/A    N/A 
   64   1.002680E+04   1.226124E+00   4.589E+14   3.130E+34   2.312E-01      7.731E-01   5.038E-01   8.425E-01   1.780E+00   1.415E-01   2.014E-01   2.123E-01   0.000E+00      9.984E+08   1.000E+00   1.000E+00   01000   4.235E-01   4.235E-01  3p2   N/A    N/A    N/A 
   65   1.007875E+04   1.241404E+00   4.554E+14   3.055E+34   2.296E-01      7.703E-01   5.006E-01   8.390E-01   1.776E+00   1.412E-01   2.010E-01   2.118E-01   0.000E+00      9.978E+08   1.000E+00   1.000E+00   01000   4.257E-01   4.257E-01  3p2   N/A    N/A    N/A 
   66   1.013017E+04   1.256645E+00   4.520E+14   2.981E+34   2.280E-01      7.675E-01   4.974E-01   8.355E-01   1.773E+00   1.409E-01   2.005E-01   2.113E-01   0.000E+00      9.971E+08   1.000E+00   1.000E+00   01000   4.278E-01   4.278E-01  3p2   N/A    N/A    N/A 
   67   1.018108E+04   1.271732E+00   4.485E+14   2.909E+34   2.264E-01      7.646E-01   4.942E-01   8.319E-01   1.769E+00   1.405E-01   2.000E-01   2.108E-01   0.000E+00      9.963E+08   1.000E+00   1.000E+00   01000   4.300E-01   4.300E-01  3p2   N/A    N/A    N/A 
   68   1.023148E+04   1.286669E+00   4.451E+14   2.837E+34   2.249E-01      7.618E-01   4.911E-01   8.284E-01   1.766E+00   1.402E-01   1.996E-01   2.104E-01   0.000E+00      9.954E+08   1.000E+00   1.000E+00   01000   4.322E-01   4.322E-01  3p2   N/A    N/A    N/A 
   69   1.028139E+04   1.301461E+00   4.417E+14   2.766E+34   2.233E-01      7.590E-01   4.880E-01   8.249E-01   1.763E+00   1.399E-01   1.991E-01   2.099E-01   0.000E+00      9.944E+08   1.000E+00   1.000E+00   01000   4.343E-01   4.343E-01  3p2   N/A    N/A    N/A 
   70   1.033082E+04   1.316111E+00   4.384E+14   2.695E+34   2.217E-01      7.562E-01   4.849E-01   8.214E-01   1.759E+00   1.396E-01   1.987E-01   2.094E-01   0.000E+00      9.934E+08   1.000E+00   1.000E+00   01000   4.365E-01   4.365E-01  3p2   N/A    N/A    N/A 
   71   1.037978E+04   1.330622E+00   4.351E+14   2.626E+34   2.202E-01      7.534E-01   4.818E-01   8.180E-01   1.756E+00   1.392E-01   1.982E-01   2.089E-01   0.000E+00      9.923E+08   1.000E+00   1.000E+00   01000   4.387E-01   4.387E-01  3p2   N/A    N/A    N/A 
   72   1.042829E+04   1.344998E+00   4.318E+14   2.557E+34   2.187E-01      7.506E-01   4.787E-01   8.145E-01   1.753E+00   1.389E-01   1.977E-01   2.084E-01   0.000E+00      9.910E+08   1.000E+00   1.000E+00   01000   4.408E-01   4.408E-01  3p2   N/A    N/A    N/A 
   73   1.047635E+04   1.359241E+00   4.286E+14   2.488E+34   2.172E-01      7.479E-01   4.757E-01   8.111E-01   1.749E+00   1.386E-01   1.973E-01   2.079E-01   0.000E+00      9.897E+08   1.000E+00   1.000E+00   01000   4.430E-01   4.430E-01  3p2   N/A    N/A    N/A 
   74   1.052397E+04   1.373354E+00   4.253E+14   2.420E+34   2.157E-01      7.451E-01   4.727E-01   8.077E-01   1.746E+00   1.383E-01   1.968E-01   2.075E-01   0.000E+00      9.883E+08   1.000E+00   1.000E+00   01000   4.452E-01   4.452E-01  3p2   N/A    N/A    N/A 
   75   1.057116E+04   1.387341E+00   4.221E+14   2.353E+34   2.142E-01      7.424E-01   4.697E-01   8.043E-01   1.742E+00   1.380E-01   1.964E-01   2.070E-01   0.000E+00      9.868E+08   1.000E+00   1.000E+00   01000   4.473E-01   4.473E-01  3p2   N/A    N/A    N/A 
   76   1.061794E+04   1.401204E+00   4.190E+14   2.286E+34   2.127E-01      7.396E-01   4.668E-01   8.009E-01   1.739E+00   1.376E-01   1.959E-01   2.065E-01   0.000E+00      9.853E+08   2.345E+07   1.000E+00   01000   4.495E-01   4.495E-01  3p2   N/A    N/A    N/A 
   77   1.066430E+04   1.414946E+00   4.158E+14   2.220E+34   2.113E-01      7.369E-01   4.638E-01   7.976E-01   1.736E+00   1.373E-01   1.955E-01   2.060E-01   0.000E+00      9.836E+08   6.049E+07   1.000E+00   01000   4.517E-01   4.517E-01  3p2   N/A    N/A    N/A 
   78   1.071027E+04   1.428569E+00   4.127E+14   2.155E+34   2.098E-01      7.342E-01   4.609E-01   7.943E-01   1.732E+00   1.370E-01   1.950E-01   2.056E-01   0.000E+00      9.819E+08   1.067E+08   1.000E+00   01000   4.538E-01   4.538E-01  3p2   N/A    N/A    N/A 
   79   1.075585E+04   1.442117E+00   4.094E+14   2.093E+34   2.083E-01      7.313E-01   4.577E-01   7.907E-01   1.729E+00   1.367E-01   1.946E-01   2.051E-01   0.000E+00      9.800E+08   1.651E+08   1.000E+00   01000   4.561E-01   4.561E-01  3p2   N/A    N/A    N/A 
   80   1.080104E+04   1.455598E+00   4.059E+14   2.035E+34   2.066E-01      7.282E-01   4.544E-01   7.869E-01   1.725E+00   1.363E-01   1.940E-01   2.045E-01   0.000E+00      9.777E+08   2.368E+08   1.000E+00   01000   4.587E-01   4.587E-01  3p2   N/A    N/A    N/A 
   81   1.084586E+04   1.468967E+00   4.023E+14   1.978E+34   2.050E-01      7.251E-01   4.510E-01   7.831E-01   1.721E+00   1.360E-01   1.935E-01   2.040E-01   0.000E+00      9.754E+08   3.154E+08   1.000E+00   01000   4.612E-01   4.612E-01  3p2   N/A    N/A    N/A 
   82   1.089031E+04   1.482226E+00   3.988E+14   1.921E+34   2.033E-01      7.220E-01   4.476E-01   7.793E-01   1.717E+00   1.356E-01   1.930E-01   2.034E-01   0.000E+00      9.729E+08   3.987E+08   1.000E+00   01000   4.637E-01   4.637E-01  3p2   N/A    N/A    N/A 
   83   1.093440E+04   1.495378E+00   3.953E+14   1.864E+34   2.017E-01      7.190E-01   4.443E-01   7.755E-01   1.713E+00   1.352E-01   1.925E-01   2.029E-01   0.000E+00      9.704E+08   4.855E+08   1.000E+00   01000   4.663E-01   4.663E-01  3p2   N/A    N/A    N/A 
   84   1.097814E+04   1.508425E+00   3.919E+14   1.808E+34   2.001E-01      7.160E-01   4.409E-01   7.718E-01   1.709E+00   1.349E-01   1.920E-01   2.023E-01   0.000E+00      9.677E+08   5.731E+08   1.000E+00   01000   4.688E-01   4.688E-01  3p2   N/A    N/A    N/A 
   85   1.102153E+04   1.521369E+00   3.884E+14   1.753E+34   1.985E-01      7.129E-01   4.376E-01   7.681E-01   1.705E+00   1.345E-01   1.915E-01   2.018E-01   0.000E+00      9.649E+08   6.607E+08   1.000E+00   01000   4.714E-01   4.714E-01  3p2   N/A    N/A    N/A 
   86   1.106458E+04   1.534211E+00   3.850E+14   1.698E+34   1.969E-01      7.100E-01   4.342E-01   7.644E-01   1.702E+00   1.341E-01   1.909E-01   2.013E-01   0.000E+00      9.620E+08   7.461E+08   1.000E+00   01000   4.739E-01   4.739E-01  3p2   N/A    N/A    N/A 
   87   1.110730E+04   1.546955E+00   3.817E+14   1.643E+34   1.953E-01      7.070E-01   4.308E-01   7.608E-01   1.698E+00   1.338E-01   1.904E-01   2.007E-01   0.000E+00      9.590E+08   8.281E+08   1.000E+00   01000   4.765E-01   4.765E-01  3p2   N/A    N/A    N/A 
   88   1.114970E+04   1.559601E+00   3.783E+14   1.589E+34   1.938E-01      7.041E-01   4.275E-01   7.571E-01   1.694E+00   1.334E-01   1.899E-01   2.002E-01   0.000E+00      9.558E+08   9.055E+08   1.000E+00   01000   4.790E-01   4.790E-01  3p2   N/A    N/A    N/A 
   89   1.119177E+04   1.572151E+00   3.750E+14   1.535E+34   1.922E-01      7.012E-01   4.241E-01   7.535E-01   1.690E+00   1.331E-01   1.894E-01   1.996E-01   0.000E+00      9.526E+08   9.774E+08   1.000E+00   01000   4.816E-01   4.816E-01  3p2   N/A    N/A    N/A 
