         5       363       111       267

EOS                                                                            

  i            rad           emas         rho         pres          nb           kf(e)      kf(mu)       kf(p)       kf(n)      kf(la)      kf(S-)      kf(S0)      kf(S+)         Tc(n)       Tc(p)      Tc(la)    Durca        mstn        mstp  nSF   Acel   Aion   Zion
   14   5.987357E+03   3.738153E-01   7.458E+14   9.603E+34   4.114E-01      1.081E+00   9.396E-01   1.279E+00   2.161E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.942E+08   1.000E+00   1.000E+00   20000   4.814E-01   4.812E-01  3p2   N/A    N/A    N/A 
   15   6.126647E+03   3.986147E-01   7.369E+14   9.321E+34   4.071E-01      1.074E+00   9.313E-01   1.270E+00   2.155E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.042E+08   1.000E+00   1.000E+00   20000   4.859E-01   4.841E-01  3p2   N/A    N/A    N/A 
   16   6.259877E+03   4.223352E-01   7.283E+14   9.051E+34   4.030E-01      1.067E+00   9.232E-01   1.260E+00   2.149E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.138E+08   1.000E+00   1.000E+00   20000   4.904E-01   4.869E-01  3p2   N/A    N/A    N/A 
   17   6.387664E+03   4.450866E-01   7.201E+14   8.792E+34   3.990E-01      1.061E+00   9.154E-01   1.251E+00   2.144E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.232E+08   1.000E+00   1.000E+00   20000   4.947E-01   4.896E-01  3p2   N/A    N/A    N/A 
   18   6.510534E+03   4.669626E-01   7.122E+14   8.544E+34   3.951E-01      1.054E+00   9.078E-01   1.243E+00   2.138E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.324E+08   1.000E+00   1.000E+00   20000   4.989E-01   4.923E-01  3p2   N/A    N/A    N/A 
   19   6.628933E+03   4.896483E-01   7.043E+14   8.303E+34   3.912E-01      1.047E+00   9.002E-01   1.234E+00   2.133E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.417E+08   1.000E+00   1.000E+00   20000   5.033E-01   4.950E-01  3p2   N/A    N/A    N/A 
   20   6.743248E+03   5.134854E-01   6.962E+14   8.070E+34   3.872E-01      1.041E+00   8.923E-01   1.225E+00   2.127E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.513E+08   1.000E+00   1.000E+00   10000   5.078E-01   4.978E-01  3p2   N/A    N/A    N/A 
   21   6.853812E+03   5.365406E-01   6.884E+14   7.845E+34   3.834E-01      1.034E+00   8.846E-01   1.216E+00   2.122E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.607E+08   1.000E+00   1.000E+00   10000   5.122E-01   5.005E-01  3p2   N/A    N/A    N/A 
   22   6.960921E+03   5.588750E-01   6.808E+14   7.627E+34   3.796E-01      1.028E+00   8.771E-01   1.207E+00   2.116E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.699E+08   1.000E+00   1.000E+00   10000   5.166E-01   5.032E-01  3p2   N/A    N/A    N/A 
   23   7.064831E+03   5.805425E-01   6.735E+14   7.416E+34   3.760E-01      1.021E+00   8.697E-01   1.199E+00   2.111E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.790E+08   1.000E+00   1.000E+00   10000   5.209E-01   5.058E-01  3p2   N/A    N/A    N/A 
   24   7.165770E+03   6.015906E-01   6.664E+14   7.210E+34   3.724E-01      1.015E+00   8.625E-01   1.191E+00   2.106E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.878E+08   1.000E+00   1.000E+00   10000   5.252E-01   5.084E-01  3p2   N/A    N/A    N/A 
   25   7.263943E+03   6.220619E-01   6.594E+14   7.010E+34   3.689E-01      1.009E+00   8.555E-01   1.183E+00   2.101E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.965E+08   1.000E+00   1.000E+00   10000   5.294E-01   5.109E-01  3p2   N/A    N/A    N/A 
   26   7.359533E+03   6.422763E-01   6.526E+14   6.816E+34   3.655E-01      1.003E+00   8.485E-01   1.175E+00   2.096E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.051E+08   1.000E+00   1.000E+00   10000   5.336E-01   5.134E-01  3p2   N/A    N/A    N/A 
   27   7.452701E+03   6.642445E-01   6.454E+14   6.632E+34   3.619E-01      9.970E-01   8.411E-01   1.166E+00   2.090E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.143E+08   1.000E+00   1.000E+00   10000   5.381E-01   5.161E-01  3p2   N/A    N/A    N/A 
   28   7.543596E+03   6.856767E-01   6.384E+14   6.452E+34   3.584E-01      9.909E-01   8.338E-01   1.158E+00   2.085E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.233E+08   1.000E+00   1.000E+00   10000   5.426E-01   5.187E-01  3p2   N/A    N/A    N/A 
   29   7.632353E+03   7.066046E-01   6.316E+14   6.276E+34   3.549E-01      9.849E-01   8.266E-01   1.150E+00   2.079E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.322E+08   1.000E+00   1.000E+00   10000   5.470E-01   5.213E-01  3p2   N/A    N/A    N/A 
   30   7.719091E+03   7.270567E-01   6.249E+14   6.104E+34   3.515E-01      9.790E-01   8.196E-01   1.142E+00   2.074E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.408E+08   1.000E+00   1.000E+00   10000   5.514E-01   5.238E-01  3p2   N/A    N/A    N/A 
   31   7.803924E+03   7.470595E-01   6.183E+14   5.936E+34   3.482E-01      9.731E-01   8.126E-01   1.134E+00   2.069E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.494E+08   1.000E+00   1.000E+00   10000   5.558E-01   5.264E-01  3p2   N/A    N/A    N/A 
   32   7.886951E+03   7.666363E-01   6.119E+14   5.772E+34   3.449E-01      9.674E-01   8.057E-01   1.126E+00   2.063E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.578E+08   1.000E+00   1.000E+00   10000   5.601E-01   5.289E-01  3p2   N/A    N/A    N/A 
   33   7.968265E+03   7.858095E-01   6.056E+14   5.611E+34   3.417E-01      9.618E-01   7.990E-01   1.119E+00   2.058E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.660E+08   1.000E+00   1.000E+00   10000   5.645E-01   5.314E-01  3p2   N/A    N/A    N/A 
   34   8.047953E+03   8.045991E-01   5.995E+14   5.453E+34   3.386E-01      9.563E-01   7.923E-01   1.111E+00   2.053E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.741E+08   1.000E+00   1.000E+00   10000   5.688E-01   5.338E-01  3p2   N/A    N/A    N/A 
   35   8.126093E+03   8.230304E-01   5.935E+14   5.298E+34   3.355E-01      9.508E-01   7.857E-01   1.104E+00   2.048E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.821E+08   1.000E+00   1.000E+00   10000   5.730E-01   5.362E-01  3p2   N/A    N/A    N/A 
   36   8.202759E+03   8.427016E-01   5.871E+14   5.156E+34   3.322E-01      9.450E-01   7.786E-01   1.096E+00   2.042E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.906E+08   1.000E+00   1.000E+00   00000   5.777E-01   5.388E-01  3p2   N/A    N/A    N/A 
   37   8.278018E+03   8.620119E-01   5.808E+14   5.016E+34   3.289E-01      9.392E-01   7.716E-01   1.088E+00   2.037E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.989E+08   1.000E+00   1.000E+00   00000   5.822E-01   5.414E-01  3p2   N/A    N/A    N/A 
   38   8.351933E+03   8.809772E-01   5.746E+14   4.879E+34   3.257E-01      9.335E-01   7.647E-01   1.080E+00   2.031E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.071E+08   1.000E+00   1.000E+00   00000   5.868E-01   5.440E-01  3p2   N/A    N/A    N/A 
   39   8.424562E+03   8.996126E-01   5.685E+14   4.744E+34   3.226E-01      9.279E-01   7.579E-01   1.073E+00   2.026E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.152E+08   1.000E+00   1.000E+00   00000   5.914E-01   5.465E-01  3p2   N/A    N/A    N/A 
   40   8.495960E+03   9.179322E-01   5.625E+14   4.611E+34   3.194E-01      9.224E-01   7.511E-01   1.065E+00   2.021E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.231E+08   1.000E+00   1.000E+00   00000   5.960E-01   5.491E-01  3p2   N/A    N/A    N/A 
   41   8.566178E+03   9.359491E-01   5.566E+14   4.480E+34   3.164E-01      9.169E-01   7.444E-01   1.058E+00   2.015E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.308E+08   1.000E+00   1.000E+00   00000   6.005E-01   5.516E-01  3p2   N/A    N/A    N/A 
   42   8.635262E+03   9.536751E-01   5.508E+14   4.352E+34   3.134E-01      9.115E-01   7.377E-01   1.050E+00   2.010E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.384E+08   1.000E+00   1.000E+00   00000   6.050E-01   5.541E-01  3p2   N/A    N/A    N/A 
   43   8.703260E+03   9.711221E-01   5.452E+14   4.226E+34   3.104E-01      9.062E-01   7.311E-01   1.043E+00   2.005E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.459E+08   1.000E+00   1.000E+00   00000   6.095E-01   5.566E-01  3p2   N/A    N/A    N/A 
   44   8.770211E+03   9.883007E-01   5.396E+14   4.101E+34   3.074E-01      9.009E-01   7.245E-01   1.036E+00   1.999E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.532E+08   1.000E+00   1.000E+00   00000   6.140E-01   5.590E-01  3p2   N/A    N/A    N/A 
   45   8.836154E+03   1.005221E+00   5.340E+14   3.979E+34   3.045E-01      8.957E-01   7.181E-01   1.029E+00   1.994E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.603E+08   1.000E+00   1.000E+00   00000   6.185E-01   5.615E-01  3p2   N/A    N/A    N/A 
   46   8.901129E+03   1.022165E+00   5.284E+14   3.862E+34   3.016E-01      8.904E-01   7.114E-01   1.022E+00   1.989E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.675E+08   1.000E+00   1.000E+00   00000   6.232E-01   5.640E-01  3p2   N/A    N/A    N/A 
   47   8.965167E+03   1.039344E+00   5.226E+14   3.754E+34   2.985E-01      8.849E-01   7.045E-01   1.014E+00   1.983E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.748E+08   1.000E+00   1.000E+00   00000   6.280E-01   5.666E-01  3p2   N/A    N/A    N/A 
   48   9.028305E+03   1.056281E+00   5.169E+14   3.647E+34   2.955E-01      8.794E-01   6.976E-01   1.006E+00   1.977E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.820E+08   1.000E+00   1.000E+00   00000   6.329E-01   5.692E-01  3p2   N/A    N/A    N/A 
   49   9.090571E+03   1.072984E+00   5.112E+14   3.543E+34   2.925E-01      8.740E-01   6.908E-01   9.991E-01   1.971E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.890E+08   1.000E+00   1.000E+00   00000   6.377E-01   5.718E-01  3p2   N/A    N/A    N/A 
   50   9.151995E+03   1.089461E+00   5.057E+14   3.439E+34   2.895E-01      8.686E-01   6.840E-01   9.917E-01   1.966E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.959E+08   1.000E+00   1.000E+00   00000   6.426E-01   5.744E-01  3p2   N/A    N/A    N/A 
   51   9.212607E+03   1.105720E+00   5.002E+14   3.337E+34   2.866E-01      8.633E-01   6.772E-01   9.844E-01   1.960E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.025E+08   1.000E+00   1.000E+00   00000   6.474E-01   5.770E-01  3p2   N/A    N/A    N/A 
   52   9.272430E+03   1.121768E+00   4.947E+14   3.236E+34   2.837E-01      8.581E-01   6.705E-01   9.772E-01   1.954E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.090E+08   1.000E+00   1.000E+00   00000   6.523E-01   5.796E-01  3p2   N/A    N/A    N/A 
   53   9.331492E+03   1.137612E+00   4.894E+14   3.136E+34   2.808E-01      8.528E-01   6.638E-01   9.700E-01   1.949E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.152E+08   1.000E+00   1.000E+00   00000   6.571E-01   5.822E-01  3p2   N/A    N/A    N/A 
   54   9.389815E+03   1.153257E+00   4.841E+14   3.038E+34   2.780E-01      8.477E-01   6.572E-01   9.629E-01   1.943E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.213E+08   1.000E+00   1.000E+00   00000   6.619E-01   5.847E-01  3p2   N/A    N/A    N/A 
   55   9.447423E+03   1.168711E+00   4.789E+14   2.941E+34   2.752E-01      8.425E-01   6.505E-01   9.559E-01   1.938E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.271E+08   1.000E+00   1.000E+00   00000   6.668E-01   5.873E-01  3p2   N/A    N/A    N/A 
   56   9.504337E+03   1.183978E+00   4.737E+14   2.845E+34   2.724E-01      8.375E-01   6.439E-01   9.489E-01   1.932E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.328E+08   1.000E+00   1.000E+00   00000   6.716E-01   5.898E-01  3p2   N/A    N/A    N/A 
   57   9.560576E+03   1.199065E+00   4.686E+14   2.750E+34   2.696E-01      8.324E-01   6.374E-01   9.419E-01   1.926E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.382E+08   1.000E+00   1.000E+00   00000   6.764E-01   5.924E-01  3p2   N/A    N/A    N/A 
   58   9.616162E+03   1.214026E+00   4.632E+14   2.665E+34   2.667E-01      8.271E-01   6.304E-01   9.346E-01   1.920E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.438E+08   1.000E+00   1.000E+00   00000   6.816E-01   5.951E-01  3p2   N/A    N/A    N/A 
   59   9.671113E+03   1.228836E+00   4.578E+14   2.584E+34   2.638E-01      8.217E-01   6.233E-01   9.271E-01   1.914E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.492E+08   1.000E+00   1.000E+00   00000   6.868E-01   5.979E-01  3p2   N/A    N/A    N/A 
   60   9.725446E+03   1.243480E+00   4.524E+14   2.503E+34   2.609E-01      8.163E-01   6.162E-01   9.197E-01   1.908E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.544E+08   1.000E+00   1.000E+00   00000   6.921E-01   6.006E-01  3p2   N/A    N/A    N/A 
   61   9.779179E+03   1.257962E+00   4.471E+14   2.424E+34   2.580E-01      8.110E-01   6.091E-01   9.123E-01   1.902E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.594E+08   1.000E+00   1.000E+00   00000   6.974E-01   6.034E-01  3p2   N/A    N/A    N/A 
   62   9.832328E+03   1.272287E+00   4.418E+14   2.345E+34   2.551E-01      8.057E-01   6.021E-01   9.050E-01   1.896E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.641E+08   1.000E+00   1.000E+00   00000   7.026E-01   6.061E-01  3p2   N/A    N/A    N/A 
   63   9.884908E+03   1.286458E+00   4.366E+14   2.267E+34   2.523E-01      8.004E-01   5.950E-01   8.977E-01   1.889E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.685E+08   1.000E+00   1.000E+00   00000   7.079E-01   6.089E-01  3p2   N/A    N/A    N/A 
   64   9.936935E+03   1.300480E+00   4.315E+14   2.190E+34   2.495E-01      7.952E-01   5.880E-01   8.905E-01   1.883E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.726E+08   1.000E+00   1.000E+00   00000   7.132E-01   6.116E-01  3p2   N/A    N/A    N/A 
   65   9.988423E+03   1.314357E+00   4.264E+14   2.114E+34   2.467E-01      7.900E-01   5.809E-01   8.833E-01   1.877E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.765E+08   1.000E+00   1.000E+00   00000   7.184E-01   6.144E-01  3p2   N/A    N/A    N/A 
   66   1.003939E+04   1.328092E+00   4.214E+14   2.038E+34   2.439E-01      7.849E-01   5.739E-01   8.761E-01   1.871E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.801E+08   1.000E+00   1.000E+00   00000   7.237E-01   6.171E-01  3p2   N/A    N/A    N/A 
   67   1.008984E+04   1.341689E+00   4.164E+14   1.964E+34   2.412E-01      7.798E-01   5.669E-01   8.690E-01   1.865E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.834E+08   1.000E+00   1.000E+00   00000   7.290E-01   6.199E-01  3p2   N/A    N/A    N/A 
   68   1.013979E+04   1.355151E+00   4.114E+14   1.890E+34   2.384E-01      7.747E-01   5.598E-01   8.619E-01   1.858E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.864E+08   1.000E+00   1.000E+00   00000   7.343E-01   6.226E-01  3p2   N/A    N/A    N/A 
   69   1.018925E+04   1.368483E+00   4.065E+14   1.817E+34   2.357E-01      7.696E-01   5.528E-01   8.549E-01   1.852E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.891E+08   1.000E+00   1.000E+00   00000   7.395E-01   6.254E-01  3p2   N/A    N/A    N/A 
   70   1.023824E+04   1.381317E+00   4.013E+14   1.753E+34   2.328E-01      7.641E-01   5.452E-01   8.473E-01   1.845E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.918E+08   1.000E+00   1.000E+00   00000   7.453E-01   6.284E-01  3p2   N/A    N/A    N/A 
   71   1.028676E+04   1.393969E+00   3.960E+14   1.692E+34   2.299E-01      7.586E-01   5.374E-01   8.395E-01   1.839E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.941E+08   1.000E+00   1.000E+00   00000   7.511E-01   6.314E-01  3p2   N/A    N/A    N/A 
   72   1.033483E+04   1.406503E+00   3.907E+14   1.631E+34   2.270E-01      7.531E-01   5.296E-01   8.319E-01   1.832E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.960E+08   1.000E+00   1.000E+00   00000   7.569E-01   6.345E-01  3p2   N/A    N/A    N/A 
   73   1.038246E+04   1.418922E+00   3.855E+14   1.571E+34   2.241E-01      7.476E-01   5.218E-01   8.242E-01   1.825E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.976E+08   1.000E+00   1.000E+00   00000   7.628E-01   6.375E-01  3p2   N/A    N/A    N/A 
   74   1.042965E+04   1.431228E+00   3.804E+14   1.511E+34   2.212E-01      7.422E-01   5.139E-01   8.166E-01   1.818E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.988E+08   1.000E+00   1.000E+00   00000   7.686E-01   6.406E-01  3p2   N/A    N/A    N/A 
   75   1.047642E+04   1.443423E+00   3.753E+14   1.452E+34   2.184E-01      7.367E-01   5.060E-01   8.090E-01   1.811E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.995E+08   1.000E+00   1.000E+00   00000   7.745E-01   6.436E-01  3p2   N/A    N/A    N/A 
   76   1.052278E+04   1.455511E+00   3.702E+14   1.393E+34   2.155E-01      7.313E-01   4.981E-01   8.014E-01   1.804E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.999E+08   1.891E+07   1.000E+00   00000   7.803E-01   6.467E-01  3p2   N/A    N/A    N/A 
   77   1.056873E+04   1.467493E+00   3.652E+14   1.335E+34   2.127E-01      7.259E-01   4.902E-01   7.939E-01   1.797E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.000E+09   1.128E+08   1.000E+00   00000   7.861E-01   6.498E-01  3p2   N/A    N/A    N/A 
   78   1.061428E+04   1.479371E+00   3.602E+14   1.277E+34   2.099E-01      7.206E-01   4.822E-01   7.863E-01   1.789E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.996E+08   2.478E+08   1.000E+00   00000   7.920E-01   6.528E-01  3p2   N/A    N/A    N/A 
   79   1.065945E+04   1.491149E+00   3.553E+14   1.220E+34   2.072E-01      7.152E-01   4.742E-01   7.788E-01   1.782E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.988E+08   4.094E+08   1.000E+00   00000   7.978E-01   6.559E-01  3p2   N/A    N/A    N/A 
   80   1.070424E+04   1.502827E+00   3.504E+14   1.163E+34   2.044E-01      7.099E-01   4.661E-01   7.714E-01   1.775E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.975E+08   5.839E+08   1.000E+00   00000   8.036E-01   6.590E-01  3p2   N/A    N/A    N/A 
   81   1.074866E+04   1.513936E+00   3.452E+14   1.113E+34   2.015E-01      7.041E-01   4.573E-01   7.633E-01   1.767E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.958E+08   7.717E+08   1.000E+00   00000   8.099E-01   6.623E-01  3p2   N/A    N/A    N/A 
   82   1.079271E+04   1.524674E+00   3.397E+14   1.066E+34   1.984E-01      6.982E-01   4.480E-01   7.549E-01   1.759E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.934E+08   9.504E+08   1.000E+00   00000   8.165E-01   6.658E-01  3p2   N/A    N/A    N/A 
   83   1.083640E+04   1.535325E+00   3.344E+14   1.020E+34   1.954E-01      6.922E-01   4.386E-01   7.465E-01   1.751E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.905E+08   1.106E+09   1.000E+00   00000   8.231E-01   6.693E-01  3p2   N/A    N/A    N/A 
   84   1.087975E+04   1.545891E+00   3.290E+14   9.736E+33   1.924E-01      6.862E-01   4.292E-01   7.381E-01   1.743E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.870E+08   1.244E+09   1.000E+00   00000   8.296E-01   6.729E-01  3p2   N/A    N/A    N/A 
   85   1.092275E+04   1.556373E+00   3.237E+14   9.280E+33   1.894E-01      6.803E-01   4.196E-01   7.298E-01   1.735E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.830E+08   1.367E+09   1.000E+00   00000   8.362E-01   6.764E-01  3p2   N/A    N/A    N/A 
   86   1.096542E+04   1.566773E+00   3.185E+14   8.827E+33   1.864E-01      6.743E-01   4.099E-01   7.214E-01   1.726E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.785E+08   1.481E+09   1.000E+00   00000   8.427E-01   6.799E-01  3p2   N/A    N/A    N/A 
   87   1.100776E+04   1.577093E+00   3.133E+14   8.378E+33   1.834E-01      6.684E-01   4.000E-01   7.131E-01   1.718E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.733E+08   1.590E+09   1.000E+00   00000   8.493E-01   6.835E-01  3p2   N/A    N/A    N/A 
   88   1.104977E+04   1.587334E+00   3.081E+14   7.932E+33   1.805E-01      6.624E-01   3.900E-01   7.047E-01   1.709E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.677E+08   1.696E+09   1.000E+00   00000   8.558E-01   6.871E-01  3p2   N/A    N/A    N/A 
   89   1.109147E+04   1.597498E+00   3.030E+14   7.490E+33   1.776E-01      6.565E-01   3.798E-01   6.964E-01   1.701E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.614E+08   1.798E+09   1.000E+00   00000   8.623E-01   6.907E-01  3p2   N/A    N/A    N/A 
