         5       363       111       267

EOS                                                                            

  i            rad           emas         rho         pres          nb           kf(e)      kf(mu)       kf(p)       kf(n)      kf(la)      kf(S-)      kf(S0)      kf(S+)         Tc(n)       Tc(p)      Tc(la)    Durca        mstn        mstp  nSF   Acel   Aion   Zion
   35   6.603615E+03   1.359617E+00   8.053E+14   2.062E+35   4.248E-01      1.009E+00   8.546E-01   1.182E+00   2.219E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.953E+08   1.000E+00   1.000E+00   00000   7.823E-01   7.823E-01  1s0   N/A    N/A    N/A 
   36   6.665916E+03   1.373381E+00   7.910E+14   1.978E+35   4.189E-01      1.003E+00   8.483E-01   1.174E+00   2.209E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.116E+08   1.000E+00   1.000E+00   00000   7.851E-01   7.851E-01  1s0   N/A    N/A    N/A 
   37   6.727075E+03   1.386892E+00   7.771E+14   1.895E+35   4.131E-01      9.978E-01   8.419E-01   1.167E+00   2.200E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.279E+08   1.000E+00   1.000E+00   00000   7.878E-01   7.878E-01  1s0   N/A    N/A    N/A 
   38   6.787141E+03   1.400162E+00   7.634E+14   1.814E+35   4.074E-01      9.923E-01   8.354E-01   1.160E+00   2.190E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.445E+08   1.000E+00   1.000E+00   00000   7.906E-01   7.906E-01  1s0   N/A    N/A    N/A 
   39   6.846163E+03   1.413202E+00   7.499E+14   1.734E+35   4.017E-01      9.868E-01   8.289E-01   1.152E+00   2.180E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.610E+08   1.000E+00   1.000E+00   00000   7.933E-01   7.933E-01  1s0   N/A    N/A    N/A 
   40   6.904184E+03   1.426020E+00   7.367E+14   1.655E+35   3.960E-01      9.812E-01   8.222E-01   1.145E+00   2.170E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.776E+08   1.000E+00   1.000E+00   00000   7.960E-01   7.960E-01  1s0   N/A    N/A    N/A 
   41   6.961246E+03   1.438626E+00   7.237E+14   1.578E+35   3.904E-01      9.755E-01   8.154E-01   1.137E+00   2.161E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.943E+08   1.000E+00   1.000E+00   00000   7.988E-01   7.988E-01  1s0   N/A    N/A    N/A 
   42   7.017387E+03   1.451036E+00   7.118E+14   1.510E+35   3.852E-01      9.703E-01   8.092E-01   1.130E+00   2.152E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.097E+08   1.000E+00   1.000E+00   00000   8.012E-01   8.012E-01  1s0   N/A    N/A    N/A 
   43   7.072645E+03   1.463263E+00   7.016E+14   1.456E+35   3.807E-01      9.656E-01   8.035E-01   1.124E+00   2.144E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.232E+08   1.000E+00   1.000E+00   00000   8.034E-01   8.034E-01  1s0   N/A    N/A    N/A 
   44   7.127052E+03   1.475302E+00   6.916E+14   1.403E+35   3.763E-01      9.609E-01   7.979E-01   1.117E+00   2.136E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.366E+08   1.000E+00   1.000E+00   00000   8.056E-01   8.056E-01  1s0   N/A    N/A    N/A 
   45   7.180641E+03   1.487160E+00   6.817E+14   1.351E+35   3.719E-01      9.563E-01   7.923E-01   1.111E+00   2.128E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.499E+08   1.000E+00   1.000E+00   00000   8.077E-01   8.077E-01  1s0   N/A    N/A    N/A 
   46   7.233442E+03   1.498843E+00   6.720E+14   1.300E+35   3.675E-01      9.515E-01   7.865E-01   1.105E+00   2.120E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.631E+08   1.000E+00   1.000E+00   00000   8.098E-01   8.098E-01  1s0   N/A    N/A    N/A 
   47   7.285482E+03   1.510358E+00   6.625E+14   1.250E+35   3.632E-01      9.467E-01   7.807E-01   1.098E+00   2.113E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.763E+08   1.000E+00   1.000E+00   00000   8.119E-01   8.119E-01  1s0   N/A    N/A    N/A 
   48   7.336791E+03   1.521711E+00   6.530E+14   1.200E+35   3.589E-01      9.419E-01   7.749E-01   1.092E+00   2.105E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.894E+08   1.000E+00   1.000E+00   00000   8.140E-01   8.140E-01  1s0   N/A    N/A    N/A 
   49   7.387391E+03   1.532908E+00   6.437E+14   1.151E+35   3.547E-01      9.370E-01   7.690E-01   1.085E+00   2.097E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.024E+08   1.000E+00   1.000E+00   00000   8.161E-01   8.161E-01  1s0   N/A    N/A    N/A 
   50   7.437307E+03   1.543953E+00   6.345E+14   1.102E+35   3.504E-01      9.321E-01   7.629E-01   1.078E+00   2.089E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.154E+08   1.000E+00   1.000E+00   00000   8.182E-01   8.182E-01  1s0   N/A    N/A    N/A 
   51   7.486562E+03   1.554852E+00   6.255E+14   1.055E+35   3.462E-01      9.271E-01   7.568E-01   1.072E+00   2.082E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.281E+08   1.000E+00   1.000E+00   00000   8.203E-01   8.203E-01  1s0   N/A    N/A    N/A 
   52   7.535178E+03   1.565609E+00   6.165E+14   1.007E+35   3.420E-01      9.222E-01   7.507E-01   1.065E+00   2.074E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.408E+08   1.000E+00   1.000E+00   00000   8.223E-01   8.223E-01  1s0   N/A    N/A    N/A 
   53   7.583173E+03   1.576191E+00   6.083E+14   9.677E+34   3.382E-01      9.174E-01   7.449E-01   1.058E+00   2.067E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.524E+08   1.000E+00   1.000E+00   00000   8.242E-01   8.242E-01  1s0   N/A    N/A    N/A 
   54   7.630570E+03   1.586611E+00   6.007E+14   9.338E+34   3.345E-01      9.129E-01   7.394E-01   1.052E+00   2.060E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.632E+08   1.000E+00   1.000E+00   00000   8.260E-01   8.260E-01  1s0   N/A    N/A    N/A 
   55   7.677384E+03   1.596904E+00   5.932E+14   9.003E+34   3.310E-01      9.085E-01   7.339E-01   1.046E+00   2.053E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.739E+08   1.000E+00   1.000E+00   00000   8.278E-01   8.278E-01  1s0   N/A    N/A    N/A 
   56   7.723635E+03   1.607073E+00   5.857E+14   8.672E+34   3.274E-01      9.039E-01   7.282E-01   1.040E+00   2.046E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.845E+08   1.000E+00   1.000E+00   00000   8.295E-01   8.295E-01  1s0   N/A    N/A    N/A 
   57   7.769338E+03   1.617121E+00   5.784E+14   8.344E+34   3.239E-01      8.993E-01   7.225E-01   1.034E+00   2.040E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.949E+08   1.000E+00   1.000E+00   00000   8.313E-01   8.313E-01  1s0   N/A    N/A    N/A 
   58   7.814509E+03   1.627053E+00   5.711E+14   8.021E+34   3.203E-01      8.948E-01   7.168E-01   1.027E+00   2.033E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.051E+08   1.000E+00   1.000E+00   00000   8.331E-01   8.331E-01  1s0   N/A    N/A    N/A 
   59   7.859164E+03   1.636871E+00   5.640E+14   7.701E+34   3.169E-01      8.902E-01   7.111E-01   1.021E+00   2.026E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.151E+08   1.000E+00   1.000E+00   00000   8.348E-01   8.348E-01  1s0   N/A    N/A    N/A 
   60   7.903318E+03   1.646579E+00   5.569E+14   7.385E+34   3.134E-01      8.854E-01   7.051E-01   1.015E+00   2.019E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.250E+08   1.000E+00   1.000E+00   00000   8.365E-01   8.365E-01  1s0   N/A    N/A    N/A 
   61   7.946984E+03   1.656179E+00   5.498E+14   7.073E+34   3.099E-01      8.807E-01   6.992E-01   1.008E+00   2.013E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.347E+08   1.000E+00   1.000E+00   00000   8.383E-01   8.383E-01  1s0   N/A    N/A    N/A 
   62   7.990175E+03   1.665675E+00   5.429E+14   6.764E+34   3.065E-01      8.761E-01   6.933E-01   1.002E+00   2.006E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.442E+08   1.000E+00   1.000E+00   00000   8.400E-01   8.400E-01  1s0   N/A    N/A    N/A 
   63   8.032904E+03   1.675070E+00   5.360E+14   6.458E+34   3.031E-01      8.712E-01   6.872E-01   9.952E-01   1.999E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.536E+08   1.000E+00   1.000E+00   00000   8.417E-01   8.417E-01  1s0   N/A    N/A    N/A 
   64   8.075183E+03   1.684334E+00   5.293E+14   6.167E+34   2.997E-01      8.664E-01   6.811E-01   9.887E-01   1.992E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.626E+08   1.000E+00   1.000E+00   00000   8.434E-01   8.434E-01  1s0   N/A    N/A    N/A 
   65   8.117024E+03   1.693339E+00   5.228E+14   5.939E+34   2.964E-01      8.618E-01   6.752E-01   9.823E-01   1.986E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.712E+08   1.000E+00   1.000E+00   00000   8.450E-01   8.450E-01  1s0   N/A    N/A    N/A 
   66   8.158438E+03   1.702252E+00   5.164E+14   5.714E+34   2.932E-01      8.571E-01   6.693E-01   9.759E-01   1.979E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.795E+08   1.000E+00   1.000E+00   00000   8.466E-01   8.466E-01  1s0   N/A    N/A    N/A 
   67   8.199436E+03   1.711076E+00   5.101E+14   5.491E+34   2.900E-01      8.524E-01   6.632E-01   9.694E-01   1.973E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.877E+08   1.000E+00   1.000E+00   00000   8.483E-01   8.483E-01  1s0   N/A    N/A    N/A 
   68   8.240028E+03   1.719812E+00   5.038E+14   5.271E+34   2.868E-01      8.476E-01   6.571E-01   9.629E-01   1.966E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.956E+08   1.000E+00   1.000E+00   00000   8.499E-01   8.499E-01  1s0   N/A    N/A    N/A 
   69   8.280223E+03   1.728463E+00   4.976E+14   5.052E+34   2.836E-01      8.429E-01   6.510E-01   9.564E-01   1.959E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.033E+08   1.000E+00   1.000E+00   00000   8.515E-01   8.515E-01  1s0   N/A    N/A    N/A 
   70   8.320033E+03   1.737031E+00   4.914E+14   4.836E+34   2.805E-01      8.381E-01   6.447E-01   9.497E-01   1.953E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.108E+08   1.000E+00   1.000E+00   00000   8.531E-01   8.531E-01  1s0   N/A    N/A    N/A 
   71   8.359465E+03   1.745518E+00   4.854E+14   4.621E+34   2.773E-01      8.333E-01   6.384E-01   9.431E-01   1.946E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.180E+08   1.000E+00   1.000E+00   00000   8.547E-01   8.547E-01  1s0   N/A    N/A    N/A 
   72   8.398529E+03   1.753925E+00   4.793E+14   4.409E+34   2.742E-01      8.284E-01   6.322E-01   9.365E-01   1.940E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.250E+08   1.000E+00   1.000E+00   00000   8.562E-01   8.562E-01  1s0   N/A    N/A    N/A 
   73   8.437232E+03   1.762255E+00   4.733E+14   4.199E+34   2.711E-01      8.236E-01   6.258E-01   9.297E-01   1.933E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.317E+08   1.000E+00   1.000E+00   00000   8.578E-01   8.578E-01  1s0   N/A    N/A    N/A 
   74   8.475584E+03   1.770510E+00   4.674E+14   3.990E+34   2.680E-01      8.187E-01   6.193E-01   9.230E-01   1.926E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.381E+08   1.000E+00   1.000E+00   00000   8.594E-01   8.594E-01  1s0   N/A    N/A    N/A 
   75   8.513591E+03   1.778686E+00   4.615E+14   3.784E+34   2.649E-01      8.138E-01   6.128E-01   9.162E-01   1.920E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.443E+08   1.000E+00   1.000E+00   00000   8.609E-01   8.609E-01  1s0   N/A    N/A    N/A 
   76   8.551262E+03   1.786458E+00   4.554E+14   3.625E+34   2.617E-01      8.086E-01   6.059E-01   9.090E-01   1.913E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.506E+08   1.000E+00   1.000E+00   00000   8.626E-01   8.626E-01  1s0   N/A    N/A    N/A 
   77   8.588605E+03   1.794161E+00   4.493E+14   3.467E+34   2.584E-01      8.033E-01   5.988E-01   9.017E-01   1.905E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.565E+08   1.000E+00   1.000E+00   00000   8.643E-01   8.643E-01  1s0   N/A    N/A    N/A 
   78   8.625625E+03   1.801798E+00   4.432E+14   3.310E+34   2.552E-01      7.981E-01   5.918E-01   8.945E-01   1.898E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.621E+08   1.000E+00   1.000E+00   00000   8.659E-01   8.659E-01  1s0   N/A    N/A    N/A 
   79   8.662330E+03   1.809370E+00   4.372E+14   3.155E+34   2.520E-01      7.929E-01   5.847E-01   8.872E-01   1.891E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.674E+08   1.000E+00   1.000E+00   00000   8.675E-01   8.675E-01  1s0   N/A    N/A    N/A 
   80   8.698727E+03   1.816879E+00   4.312E+14   3.001E+34   2.488E-01      7.876E-01   5.775E-01   8.798E-01   1.884E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.723E+08   1.000E+00   1.000E+00   00000   8.692E-01   8.692E-01  1s0   N/A    N/A    N/A 
   81   8.734822E+03   1.824325E+00   4.253E+14   2.848E+34   2.456E-01      7.823E-01   5.703E-01   8.725E-01   1.877E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.768E+08   1.000E+00   1.000E+00   00000   8.708E-01   8.708E-01  1s0   N/A    N/A    N/A 
   82   8.770620E+03   1.831710E+00   4.195E+14   2.696E+34   2.425E-01      7.770E-01   5.630E-01   8.652E-01   1.869E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.810E+08   1.000E+00   1.000E+00   00000   8.724E-01   8.724E-01  1s0   N/A    N/A    N/A 
   83   8.806129E+03   1.839036E+00   4.136E+14   2.546E+34   2.393E-01      7.717E-01   5.557E-01   8.578E-01   1.862E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.848E+08   1.000E+00   1.000E+00   00000   8.740E-01   8.740E-01  1s0   N/A    N/A    N/A 
   84   8.841355E+03   1.846302E+00   4.079E+14   2.397E+34   2.362E-01      7.664E-01   5.483E-01   8.504E-01   1.855E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.882E+08   1.000E+00   1.000E+00   00000   8.756E-01   8.756E-01  1s0   N/A    N/A    N/A 
   85   8.876301E+03   1.853512E+00   4.022E+14   2.249E+34   2.331E-01      7.611E-01   5.409E-01   8.430E-01   1.847E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.912E+08   1.000E+00   1.000E+00   00000   8.772E-01   8.772E-01  1s0   N/A    N/A    N/A 
   86   8.910975E+03   1.860222E+00   3.956E+14   2.131E+34   2.295E-01      7.550E-01   5.322E-01   8.345E-01   1.838E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.941E+08   1.000E+00   1.000E+00   00000   8.791E-01   8.791E-01  1s0   N/A    N/A    N/A 
   87   8.945380E+03   1.866865E+00   3.891E+14   2.015E+34   2.259E-01      7.488E-01   5.235E-01   8.259E-01   1.830E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.965E+08   1.000E+00   1.000E+00   00000   8.809E-01   8.809E-01  1s0   N/A    N/A    N/A 
   88   8.979523E+03   1.873458E+00   3.826E+14   1.901E+34   2.223E-01      7.427E-01   5.147E-01   8.173E-01   1.821E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.983E+08   1.000E+00   1.000E+00   00000   8.827E-01   8.827E-01  1s0   N/A    N/A    N/A 
   89   9.013409E+03   1.880000E+00   3.762E+14   1.787E+34   2.188E-01      7.366E-01   5.058E-01   8.088E-01   1.812E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.994E+08   1.000E+00   1.000E+00   00000   8.846E-01   8.846E-01  1s0   N/A    N/A    N/A 
