         5       653       401       557

EOS                                                                            

  i            rad           emas         rho         pres          nb           kf(e)      kf(mu)       kf(p)       kf(n)      kf(la)      kf(S-)      kf(S0)      kf(S+)         Tc(n)       Tc(p)      Tc(la)    Durca        mstn        mstp  nSF   Acel   Aion   Zion
   24   4.011626E+03   9.260563E-02   6.472E+14   4.652E+34   3.693E-01      7.909E-01   5.821E-01   8.845E-01   2.172E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.754E+08   1.000E+00   1.000E+00   00000   7.144E-01   4.277E-01  3p2   N/A    N/A    N/A 
   25   4.066587E+03   9.638724E-02   6.453E+14   4.612E+34   3.683E-01      7.903E-01   5.813E-01   8.836E-01   2.170E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.787E+08   1.000E+00   1.000E+00   00000   7.156E-01   4.285E-01  3p2   N/A    N/A    N/A 
   26   4.120100E+03   1.000693E-01   6.435E+14   4.574E+34   3.674E-01      7.897E-01   5.804E-01   8.828E-01   2.168E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.819E+08   1.000E+00   1.000E+00   00000   7.168E-01   4.292E-01  3p2   N/A    N/A    N/A 
   27   4.172259E+03   1.036581E-01   6.417E+14   4.537E+34   3.664E-01      7.891E-01   5.796E-01   8.820E-01   2.166E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.850E+08   1.000E+00   1.000E+00   00000   7.179E-01   4.299E-01  3p2   N/A    N/A    N/A 
   28   4.223145E+03   1.071593E-01   6.400E+14   4.501E+34   3.655E-01      7.885E-01   5.788E-01   8.811E-01   2.164E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.881E+08   1.000E+00   1.000E+00   00000   7.191E-01   4.307E-01  3p2   N/A    N/A    N/A 
   29   4.272834E+03   1.105782E-01   6.383E+14   4.465E+34   3.646E-01      7.879E-01   5.780E-01   8.803E-01   2.163E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.911E+08   1.000E+00   1.000E+00   00000   7.201E-01   4.314E-01  3p2   N/A    N/A    N/A 
   30   4.321393E+03   1.139193E-01   6.367E+14   4.431E+34   3.637E-01      7.873E-01   5.772E-01   8.796E-01   2.161E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.940E+08   1.000E+00   1.000E+00   00000   7.212E-01   4.320E-01  3p2   N/A    N/A    N/A 
   31   4.368885E+03   1.171870E-01   6.351E+14   4.397E+34   3.629E-01      7.868E-01   5.765E-01   8.788E-01   2.159E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.969E+08   1.000E+00   1.000E+00   00000   7.223E-01   4.327E-01  3p2   N/A    N/A    N/A 
   32   4.415366E+03   1.208579E-01   6.334E+14   4.362E+34   3.620E-01      7.862E-01   5.757E-01   8.780E-01   2.157E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.000E+08   1.000E+00   1.000E+00   00000   7.234E-01   4.334E-01  3p2   N/A    N/A    N/A 
   33   4.460888E+03   1.248059E-01   6.316E+14   4.327E+34   3.610E-01      7.856E-01   5.748E-01   8.771E-01   2.156E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.031E+08   1.000E+00   1.000E+00   00000   7.245E-01   4.342E-01  3p2   N/A    N/A    N/A 
   34   4.505500E+03   1.286750E-01   6.298E+14   4.292E+34   3.601E-01      7.850E-01   5.740E-01   8.763E-01   2.154E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.062E+08   1.000E+00   1.000E+00   00000   7.257E-01   4.349E-01  3p2   N/A    N/A    N/A 
   35   4.549246E+03   1.324690E-01   6.281E+14   4.258E+34   3.592E-01      7.844E-01   5.732E-01   8.755E-01   2.152E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.093E+08   1.000E+00   1.000E+00   00000   7.268E-01   4.356E-01  3p2   N/A    N/A    N/A 
   36   4.592166E+03   1.361914E-01   6.265E+14   4.225E+34   3.583E-01      7.838E-01   5.724E-01   8.746E-01   2.150E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.123E+08   1.000E+00   1.000E+00   00000   7.279E-01   4.364E-01  3p2   N/A    N/A    N/A 
   37   4.634298E+03   1.398454E-01   6.248E+14   4.193E+34   3.575E-01      7.832E-01   5.716E-01   8.738E-01   2.148E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.153E+08   1.000E+00   1.000E+00   00000   7.290E-01   4.371E-01  3p2   N/A    N/A    N/A 
   38   4.675678E+03   1.434342E-01   6.232E+14   4.161E+34   3.566E-01      7.827E-01   5.708E-01   8.731E-01   2.147E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.183E+08   1.000E+00   1.000E+00   00000   7.301E-01   4.378E-01  3p2   N/A    N/A    N/A 
   39   4.716338E+03   1.469606E-01   6.216E+14   4.129E+34   3.557E-01      7.821E-01   5.701E-01   8.723E-01   2.145E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.212E+08   1.000E+00   1.000E+00   00000   7.311E-01   4.384E-01  3p2   N/A    N/A    N/A 
   40   4.756309E+03   1.504272E-01   6.201E+14   4.098E+34   3.549E-01      7.816E-01   5.693E-01   8.715E-01   2.143E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.240E+08   1.000E+00   1.000E+00   00000   7.322E-01   4.391E-01  3p2   N/A    N/A    N/A 
   41   4.795619E+03   1.538365E-01   6.185E+14   4.068E+34   3.541E-01      7.810E-01   5.686E-01   8.708E-01   2.142E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.268E+08   1.000E+00   1.000E+00   00000   7.332E-01   4.398E-01  3p2   N/A    N/A    N/A 
   42   4.834295E+03   1.571908E-01   6.170E+14   4.038E+34   3.533E-01      7.805E-01   5.679E-01   8.700E-01   2.140E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.295E+08   1.000E+00   1.000E+00   00000   7.342E-01   4.404E-01  3p2   N/A    N/A    N/A 
   43   4.872362E+03   1.604923E-01   6.155E+14   4.008E+34   3.525E-01      7.800E-01   5.671E-01   8.693E-01   2.139E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.323E+08   1.000E+00   1.000E+00   00000   7.352E-01   4.411E-01  3p2   N/A    N/A    N/A 
   44   4.909843E+03   1.637430E-01   6.141E+14   3.979E+34   3.517E-01      7.795E-01   5.664E-01   8.686E-01   2.137E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.349E+08   1.000E+00   1.000E+00   00000   7.362E-01   4.417E-01  3p2   N/A    N/A    N/A 
   45   4.946761E+03   1.669448E-01   6.126E+14   3.951E+34   3.510E-01      7.789E-01   5.657E-01   8.679E-01   2.135E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.376E+08   1.000E+00   1.000E+00   00000   7.371E-01   4.423E-01  3p2   N/A    N/A    N/A 
   46   4.983135E+03   1.700994E-01   6.112E+14   3.923E+34   3.502E-01      7.784E-01   5.650E-01   8.672E-01   2.134E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.402E+08   1.000E+00   1.000E+00   00000   7.381E-01   4.430E-01  3p2   N/A    N/A    N/A 
   47   5.018986E+03   1.736306E-01   6.097E+14   3.894E+34   3.494E-01      7.779E-01   5.643E-01   8.664E-01   2.132E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.430E+08   1.000E+00   1.000E+00   00000   7.391E-01   4.436E-01  3p2   N/A    N/A    N/A 
   48   5.054332E+03   1.774063E-01   6.081E+14   3.865E+34   3.485E-01      7.773E-01   5.635E-01   8.656E-01   2.131E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.460E+08   1.000E+00   1.000E+00   00000   7.402E-01   4.443E-01  3p2   N/A    N/A    N/A 
   49   5.089191E+03   1.811300E-01   6.066E+14   3.836E+34   3.477E-01      7.768E-01   5.627E-01   8.648E-01   2.129E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.488E+08   1.000E+00   1.000E+00   00000   7.412E-01   4.450E-01  3p2   N/A    N/A    N/A 
   50   5.123578E+03   1.848034E-01   6.050E+14   3.808E+34   3.469E-01      7.762E-01   5.619E-01   8.641E-01   2.127E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.517E+08   1.000E+00   1.000E+00   00000   7.423E-01   4.457E-01  3p2   N/A    N/A    N/A 
   51   5.157510E+03   1.884281E-01   6.035E+14   3.780E+34   3.461E-01      7.757E-01   5.612E-01   8.633E-01   2.126E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.545E+08   1.000E+00   1.000E+00   00000   7.433E-01   4.464E-01  3p2   N/A    N/A    N/A 
   52   5.191001E+03   1.920057E-01   6.020E+14   3.752E+34   3.453E-01      7.751E-01   5.604E-01   8.625E-01   2.124E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.573E+08   1.000E+00   1.000E+00   00000   7.443E-01   4.471E-01  3p2   N/A    N/A    N/A 
   53   5.224066E+03   1.955378E-01   6.005E+14   3.725E+34   3.445E-01      7.746E-01   5.597E-01   8.618E-01   2.122E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.600E+08   1.000E+00   1.000E+00   00000   7.453E-01   4.477E-01  3p2   N/A    N/A    N/A 
   54   5.256717E+03   1.990257E-01   5.991E+14   3.698E+34   3.437E-01      7.740E-01   5.590E-01   8.610E-01   2.121E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.628E+08   1.000E+00   1.000E+00   00000   7.463E-01   4.484E-01  3p2   N/A    N/A    N/A 
   55   5.288968E+03   2.024708E-01   5.976E+14   3.672E+34   3.429E-01      7.735E-01   5.582E-01   8.603E-01   2.119E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.655E+08   1.000E+00   1.000E+00   00000   7.473E-01   4.490E-01  3p2   N/A    N/A    N/A 
   56   5.320830E+03   2.058744E-01   5.962E+14   3.645E+34   3.421E-01      7.730E-01   5.575E-01   8.596E-01   2.118E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.681E+08   1.000E+00   1.000E+00   00000   7.483E-01   4.497E-01  3p2   N/A    N/A    N/A 
   57   5.352315E+03   2.092377E-01   5.948E+14   3.620E+34   3.414E-01      7.725E-01   5.568E-01   8.589E-01   2.116E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.708E+08   1.000E+00   1.000E+00   00000   7.493E-01   4.503E-01  3p2   N/A    N/A    N/A 
   58   5.383434E+03   2.125619E-01   5.934E+14   3.594E+34   3.406E-01      7.720E-01   5.561E-01   8.582E-01   2.114E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.734E+08   1.000E+00   1.000E+00   00000   7.502E-01   4.510E-01  3p2   N/A    N/A    N/A 
   59   5.414197E+03   2.158481E-01   5.920E+14   3.569E+34   3.399E-01      7.715E-01   5.554E-01   8.574E-01   2.113E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.759E+08   1.000E+00   1.000E+00   00000   7.512E-01   4.516E-01  3p2   N/A    N/A    N/A 
   60   5.444614E+03   2.190974E-01   5.906E+14   3.544E+34   3.391E-01      7.709E-01   5.547E-01   8.567E-01   2.111E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.785E+08   1.000E+00   1.000E+00   00000   7.521E-01   4.522E-01  3p2   N/A    N/A    N/A 
   61   5.474696E+03   2.223108E-01   5.893E+14   3.519E+34   3.384E-01      7.704E-01   5.540E-01   8.561E-01   2.110E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.810E+08   1.000E+00   1.000E+00   00000   7.531E-01   4.528E-01  3p2   N/A    N/A    N/A 
   62   5.504450E+03   2.254892E-01   5.880E+14   3.494E+34   3.377E-01      7.700E-01   5.533E-01   8.554E-01   2.108E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.835E+08   1.000E+00   1.000E+00   00000   7.540E-01   4.535E-01  3p2   N/A    N/A    N/A 
   63   5.533886E+03   2.286337E-01   5.866E+14   3.470E+34   3.370E-01      7.695E-01   5.526E-01   8.547E-01   2.107E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.860E+08   1.000E+00   1.000E+00   00000   7.549E-01   4.541E-01  3p2   N/A    N/A    N/A 
   64   5.563013E+03   2.317450E-01   5.853E+14   3.446E+34   3.363E-01      7.690E-01   5.519E-01   8.540E-01   2.105E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.885E+08   1.000E+00   1.000E+00   00000   7.558E-01   4.547E-01  3p2   N/A    N/A    N/A 
   65   5.591837E+03   2.348241E-01   5.840E+14   3.422E+34   3.356E-01      7.685E-01   5.513E-01   8.533E-01   2.104E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.909E+08   1.000E+00   1.000E+00   00000   7.567E-01   4.553E-01  3p2   N/A    N/A    N/A 
   66   5.620367E+03   2.378718E-01   5.828E+14   3.399E+34   3.349E-01      7.680E-01   5.506E-01   8.527E-01   2.103E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.933E+08   1.000E+00   1.000E+00   00000   7.576E-01   4.559E-01  3p2   N/A    N/A    N/A 
   67   5.648611E+03   2.408888E-01   5.815E+14   3.376E+34   3.342E-01      7.675E-01   5.499E-01   8.520E-01   2.101E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.956E+08   1.000E+00   1.000E+00   00000   7.585E-01   4.565E-01  3p2   N/A    N/A    N/A 
   68   5.676575E+03   2.444397E-01   5.801E+14   3.352E+34   3.334E-01      7.670E-01   5.492E-01   8.513E-01   2.100E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.983E+08   1.000E+00   1.000E+00   00000   7.595E-01   4.571E-01  3p2   N/A    N/A    N/A 
   69   5.704266E+03   2.479816E-01   5.786E+14   3.328E+34   3.327E-01      7.665E-01   5.484E-01   8.505E-01   2.098E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.010E+08   1.000E+00   1.000E+00   00000   7.605E-01   4.578E-01  3p2   N/A    N/A    N/A 
   70   5.731691E+03   2.514893E-01   5.772E+14   3.305E+34   3.319E-01      7.659E-01   5.477E-01   8.498E-01   2.096E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.037E+08   1.000E+00   1.000E+00   00000   7.615E-01   4.585E-01  3p2   N/A    N/A    N/A 
   71   5.758855E+03   2.549637E-01   5.758E+14   3.282E+34   3.311E-01      7.654E-01   5.469E-01   8.490E-01   2.095E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.063E+08   1.000E+00   1.000E+00   00000   7.624E-01   4.591E-01  3p2   N/A    N/A    N/A 
   72   5.785766E+03   2.584058E-01   5.745E+14   3.259E+34   3.304E-01      7.649E-01   5.462E-01   8.483E-01   2.093E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.089E+08   1.000E+00   1.000E+00   00000   7.634E-01   4.598E-01  3p2   N/A    N/A    N/A 
   73   5.812429E+03   2.618161E-01   5.731E+14   3.236E+34   3.296E-01      7.644E-01   5.455E-01   8.476E-01   2.092E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.115E+08   1.000E+00   1.000E+00   00000   7.644E-01   4.604E-01  3p2   N/A    N/A    N/A 
   74   5.838849E+03   2.651953E-01   5.717E+14   3.214E+34   3.289E-01      7.638E-01   5.447E-01   8.468E-01   2.090E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.141E+08   1.000E+00   1.000E+00   00000   7.654E-01   4.611E-01  3p2   N/A    N/A    N/A 
   75   5.865033E+03   2.685443E-01   5.704E+14   3.191E+34   3.282E-01      7.633E-01   5.440E-01   8.461E-01   2.089E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.166E+08   1.000E+00   1.000E+00   00000   7.663E-01   4.617E-01  3p2   N/A    N/A    N/A 
   76   5.890985E+03   2.718636E-01   5.690E+14   3.169E+34   3.275E-01      7.628E-01   5.433E-01   8.454E-01   2.087E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.191E+08   1.000E+00   1.000E+00   00000   7.672E-01   4.624E-01  3p2   N/A    N/A    N/A 
   77   5.916710E+03   2.751540E-01   5.677E+14   3.147E+34   3.268E-01      7.623E-01   5.426E-01   8.447E-01   2.086E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.216E+08   1.000E+00   1.000E+00   00000   7.682E-01   4.630E-01  3p2   N/A    N/A    N/A 
   78   5.942213E+03   2.784160E-01   5.664E+14   3.126E+34   3.260E-01      7.618E-01   5.419E-01   8.440E-01   2.084E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.240E+08   1.000E+00   1.000E+00   00000   7.691E-01   4.636E-01  3p2   N/A    N/A    N/A 
   79   5.967500E+03   2.816502E-01   5.651E+14   3.104E+34   3.253E-01      7.613E-01   5.412E-01   8.433E-01   2.083E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.265E+08   1.000E+00   1.000E+00   00000   7.700E-01   4.643E-01  3p2   N/A    N/A    N/A 
   80   5.992574E+03   2.848573E-01   5.638E+14   3.083E+34   3.246E-01      7.608E-01   5.405E-01   8.426E-01   2.081E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.289E+08   1.000E+00   1.000E+00   00000   7.710E-01   4.649E-01  3p2   N/A    N/A    N/A 
   81   6.017439E+03   2.880376E-01   5.625E+14   3.061E+34   3.239E-01      7.603E-01   5.398E-01   8.419E-01   2.080E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.314E+08   1.000E+00   1.000E+00   00000   7.719E-01   4.655E-01  3p2   N/A    N/A    N/A 
   82   6.042101E+03   2.911921E-01   5.613E+14   3.040E+34   3.232E-01      7.598E-01   5.391E-01   8.412E-01   2.078E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.338E+08   1.000E+00   1.000E+00   00000   7.728E-01   4.661E-01  3p2   N/A    N/A    N/A 
   83   6.066563E+03   2.943208E-01   5.600E+14   3.019E+34   3.226E-01      7.593E-01   5.384E-01   8.406E-01   2.077E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.361E+08   1.000E+00   1.000E+00   00000   7.737E-01   4.668E-01  3p2   N/A    N/A    N/A 
   84   6.090830E+03   2.974247E-01   5.588E+14   2.999E+34   3.219E-01      7.588E-01   5.377E-01   8.399E-01   2.075E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.384E+08   1.000E+00   1.000E+00   00000   7.746E-01   4.674E-01  3p2   N/A    N/A    N/A 
   85   6.114904E+03   3.005038E-01   5.575E+14   2.978E+34   3.212E-01      7.584E-01   5.370E-01   8.392E-01   2.074E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.408E+08   1.000E+00   1.000E+00   00000   7.755E-01   4.680E-01  3p2   N/A    N/A    N/A 
   86   6.138791E+03   3.035590E-01   5.563E+14   2.958E+34   3.205E-01      7.579E-01   5.363E-01   8.385E-01   2.072E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.431E+08   1.000E+00   1.000E+00   00000   7.764E-01   4.686E-01  3p2   N/A    N/A    N/A 
   87   6.162493E+03   3.065906E-01   5.551E+14   2.938E+34   3.199E-01      7.574E-01   5.357E-01   8.379E-01   2.071E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.454E+08   1.000E+00   1.000E+00   00000   7.772E-01   4.692E-01  3p2   N/A    N/A    N/A 
   88   6.186015E+03   3.095991E-01   5.539E+14   2.918E+34   3.192E-01      7.569E-01   5.350E-01   8.372E-01   2.070E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.477E+08   1.000E+00   1.000E+00   00000   7.781E-01   4.698E-01  3p2   N/A    N/A    N/A 
   89   6.209358E+03   3.125848E-01   5.527E+14   2.898E+34   3.186E-01      7.564E-01   5.343E-01   8.365E-01   2.068E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.499E+08   1.000E+00   1.000E+00   00000   7.790E-01   4.704E-01  3p2   N/A    N/A    N/A 
