         5       377       111       281

EOS                                                                            

  i            rad           emas         rho         pres          nb           kf(e)      kf(mu)       kf(p)       kf(n)      kf(la)      kf(S-)      kf(S0)      kf(S+)         Tc(n)       Tc(p)      Tc(la)    Durca        mstn        mstp  nSF   Acel   Aion   Zion
   26   6.739962E+03   3.428232E-01   4.950E+14   4.756E+34   2.478E-01      7.985E-01   5.371E-01   8.668E-01   1.819E+00   1.448E-01   0.000E+00   2.173E-01   0.000E+00      9.985E+08   1.000E+00   1.000E+00   01000   4.023E-01   4.023E-01  3p2   N/A    N/A    N/A 
   27   6.825287E+03   3.553364E-01   4.925E+14   4.684E+34   2.467E-01      7.965E-01   5.350E-01   8.644E-01   1.817E+00   1.446E-01   0.000E+00   2.170E-01   0.000E+00      9.988E+08   1.000E+00   1.000E+00   01000   4.037E-01   4.037E-01  3p2   N/A    N/A    N/A 
   28   6.908530E+03   3.684226E-01   4.898E+14   4.612E+34   2.454E-01      7.943E-01   5.327E-01   8.616E-01   1.814E+00   1.444E-01   0.000E+00   2.166E-01   0.000E+00      9.992E+08   1.000E+00   1.000E+00   01000   4.052E-01   4.052E-01  3p2   N/A    N/A    N/A 
   29   6.989815E+03   3.812010E-01   4.871E+14   4.542E+34   2.442E-01      7.921E-01   5.304E-01   8.589E-01   1.812E+00   1.441E-01   0.000E+00   2.162E-01   0.000E+00      9.994E+08   1.000E+00   1.000E+00   01000   4.068E-01   4.068E-01  3p2   N/A    N/A    N/A 
   30   7.069251E+03   3.936888E-01   4.844E+14   4.474E+34   2.430E-01      7.900E-01   5.281E-01   8.563E-01   1.810E+00   1.439E-01   0.000E+00   2.159E-01   0.000E+00      9.996E+08   1.000E+00   1.000E+00   01000   4.083E-01   4.083E-01  3p2   N/A    N/A    N/A 
   31   7.146942E+03   4.059022E-01   4.819E+14   4.407E+34   2.418E-01      7.879E-01   5.259E-01   8.537E-01   1.807E+00   1.436E-01   0.000E+00   2.155E-01   0.000E+00      9.998E+08   1.000E+00   1.000E+00   01000   4.098E-01   4.098E-01  3p2   N/A    N/A    N/A 
   32   7.222979E+03   4.178556E-01   4.794E+14   4.341E+34   2.406E-01      7.859E-01   5.237E-01   8.511E-01   1.805E+00   1.434E-01   0.000E+00   2.152E-01   0.000E+00      9.999E+08   1.000E+00   1.000E+00   01000   4.112E-01   4.112E-01  3p2   N/A    N/A    N/A 
   33   7.297448E+03   4.295625E-01   4.769E+14   4.277E+34   2.395E-01      7.839E-01   5.216E-01   8.486E-01   1.802E+00   1.432E-01   0.000E+00   2.148E-01   0.000E+00      1.000E+09   1.000E+00   1.000E+00   01000   4.127E-01   4.127E-01  3p2   N/A    N/A    N/A 
   34   7.370427E+03   4.410352E-01   4.745E+14   4.214E+34   2.384E-01      7.819E-01   5.195E-01   8.462E-01   1.800E+00   1.430E-01   0.000E+00   2.145E-01   0.000E+00      1.000E+09   1.000E+00   1.000E+00   01000   4.141E-01   4.141E-01  3p2   N/A    N/A    N/A 
   35   7.441989E+03   4.522852E-01   4.721E+14   4.153E+34   2.373E-01      7.799E-01   5.175E-01   8.438E-01   1.798E+00   1.428E-01   0.000E+00   2.142E-01   0.000E+00      1.000E+09   1.000E+00   1.000E+00   01000   4.155E-01   4.155E-01  3p2   N/A    N/A    N/A 
   36   7.512200E+03   4.633228E-01   4.698E+14   4.092E+34   2.362E-01      7.780E-01   5.154E-01   8.414E-01   1.796E+00   1.425E-01   0.000E+00   2.138E-01   0.000E+00      9.999E+08   1.000E+00   1.000E+00   01000   4.169E-01   4.169E-01  3p2   N/A    N/A    N/A 
   37   7.581124E+03   4.741579E-01   4.675E+14   4.033E+34   2.352E-01      7.762E-01   5.134E-01   8.391E-01   1.794E+00   1.423E-01   0.000E+00   2.135E-01   0.000E+00      9.998E+08   1.000E+00   1.000E+00   01000   4.183E-01   4.183E-01  3p2   N/A    N/A    N/A 
   38   7.648815E+03   4.856495E-01   4.651E+14   3.974E+34   2.341E-01      7.742E-01   5.113E-01   8.366E-01   1.791E+00   1.421E-01   0.000E+00   2.132E-01   0.000E+00      9.997E+08   1.000E+00   1.000E+00   01000   4.197E-01   4.197E-01  3p2   N/A    N/A    N/A 
   39   7.715330E+03   4.979030E-01   4.625E+14   3.916E+34   2.329E-01      7.720E-01   5.090E-01   8.340E-01   1.789E+00   1.419E-01   0.000E+00   2.128E-01   0.000E+00      9.995E+08   1.000E+00   1.000E+00   01000   4.213E-01   4.213E-01  3p2   N/A    N/A    N/A 
   40   7.780718E+03   5.099488E-01   4.600E+14   3.858E+34   2.317E-01      7.699E-01   5.068E-01   8.314E-01   1.786E+00   1.416E-01   0.000E+00   2.125E-01   0.000E+00      9.992E+08   1.000E+00   1.000E+00   01000   4.229E-01   4.229E-01  3p2   N/A    N/A    N/A 
   41   7.845024E+03   5.217956E-01   4.575E+14   3.802E+34   2.306E-01      7.679E-01   5.045E-01   8.288E-01   1.784E+00   1.414E-01   0.000E+00   2.121E-01   0.000E+00      9.989E+08   1.000E+00   1.000E+00   01000   4.244E-01   4.244E-01  3p2   N/A    N/A    N/A 
   42   7.908293E+03   5.334511E-01   4.550E+14   3.747E+34   2.294E-01      7.659E-01   5.023E-01   8.263E-01   1.781E+00   1.412E-01   0.000E+00   2.118E-01   0.000E+00      9.986E+08   1.000E+00   1.000E+00   01000   4.259E-01   4.259E-01  3p2   N/A    N/A    N/A 
   43   7.970566E+03   5.449231E-01   4.526E+14   3.692E+34   2.283E-01      7.639E-01   5.002E-01   8.238E-01   1.779E+00   1.409E-01   0.000E+00   2.114E-01   0.000E+00      9.982E+08   1.000E+00   1.000E+00   01000   4.274E-01   4.274E-01  3p2   N/A    N/A    N/A 
   44   8.031881E+03   5.562187E-01   4.502E+14   3.639E+34   2.272E-01      7.619E-01   4.980E-01   8.213E-01   1.777E+00   1.407E-01   0.000E+00   2.111E-01   0.000E+00      9.978E+08   1.000E+00   1.000E+00   01000   4.289E-01   4.289E-01  3p2   N/A    N/A    N/A 
   45   8.092273E+03   5.673443E-01   4.479E+14   3.586E+34   2.261E-01      7.600E-01   4.959E-01   8.189E-01   1.774E+00   1.405E-01   0.000E+00   2.107E-01   0.000E+00      9.973E+08   1.000E+00   1.000E+00   01000   4.304E-01   4.304E-01  3p2   N/A    N/A    N/A 
   46   8.151777E+03   5.783063E-01   4.455E+14   3.534E+34   2.250E-01      7.581E-01   4.938E-01   8.165E-01   1.772E+00   1.402E-01   0.000E+00   2.104E-01   0.000E+00      9.968E+08   1.000E+00   1.000E+00   01000   4.319E-01   4.319E-01  3p2   N/A    N/A    N/A 
   47   8.210424E+03   5.891105E-01   4.433E+14   3.482E+34   2.240E-01      7.562E-01   4.917E-01   8.142E-01   1.770E+00   1.400E-01   0.000E+00   2.101E-01   0.000E+00      9.963E+08   1.000E+00   1.000E+00   01000   4.334E-01   4.334E-01  3p2   N/A    N/A    N/A 
   48   8.268247E+03   5.997626E-01   4.410E+14   3.432E+34   2.230E-01      7.543E-01   4.897E-01   8.119E-01   1.767E+00   1.398E-01   0.000E+00   2.098E-01   0.000E+00      9.957E+08   1.000E+00   1.000E+00   01000   4.348E-01   4.348E-01  3p2   N/A    N/A    N/A 
   49   8.325270E+03   6.102677E-01   4.388E+14   3.382E+34   2.219E-01      7.525E-01   4.876E-01   8.096E-01   1.765E+00   1.396E-01   0.000E+00   2.094E-01   0.000E+00      9.951E+08   1.000E+00   1.000E+00   01000   4.363E-01   4.363E-01  3p2   N/A    N/A    N/A 
   50   8.381524E+03   6.206309E-01   4.366E+14   3.332E+34   2.209E-01      7.507E-01   4.856E-01   8.073E-01   1.763E+00   1.394E-01   0.000E+00   2.091E-01   0.000E+00      9.944E+08   1.000E+00   1.000E+00   01000   4.377E-01   4.377E-01  3p2   N/A    N/A    N/A 
   51   8.437033E+03   6.308568E-01   4.344E+14   3.284E+34   2.199E-01      7.490E-01   4.836E-01   8.051E-01   1.760E+00   1.392E-01   0.000E+00   2.088E-01   0.000E+00      9.938E+08   1.000E+00   1.000E+00   01000   4.391E-01   4.391E-01  3p2   N/A    N/A    N/A 
   52   8.491820E+03   6.410479E-01   4.323E+14   3.236E+34   2.189E-01      7.472E-01   4.816E-01   8.029E-01   1.758E+00   1.390E-01   0.000E+00   2.085E-01   0.000E+00      9.930E+08   6.487E+06   1.000E+00   01000   4.405E-01   4.405E-01  3p2   N/A    N/A    N/A 
   53   8.545909E+03   6.522729E-01   4.298E+14   3.190E+34   2.178E-01      7.452E-01   4.793E-01   8.003E-01   1.756E+00   1.387E-01   0.000E+00   2.081E-01   0.000E+00      9.921E+08   2.965E+07   1.000E+00   01000   4.422E-01   4.422E-01  3p2   N/A    N/A    N/A 
   54   8.599323E+03   6.633578E-01   4.273E+14   3.144E+34   2.166E-01      7.431E-01   4.770E-01   7.978E-01   1.753E+00   1.385E-01   0.000E+00   2.078E-01   0.000E+00      9.912E+08   5.854E+07   1.000E+00   01000   4.438E-01   4.438E-01  3p2   N/A    N/A    N/A 
   55   8.652081E+03   6.743065E-01   4.249E+14   3.099E+34   2.155E-01      7.412E-01   4.747E-01   7.953E-01   1.750E+00   1.382E-01   0.000E+00   2.074E-01   0.000E+00      9.902E+08   9.222E+07   1.000E+00   01000   4.455E-01   4.455E-01  3p2   N/A    N/A    N/A 
   56   8.704203E+03   6.851234E-01   4.225E+14   3.054E+34   2.144E-01      7.392E-01   4.724E-01   7.928E-01   1.748E+00   1.380E-01   0.000E+00   2.070E-01   0.000E+00      9.892E+08   1.302E+08   1.000E+00   01000   4.471E-01   4.471E-01  3p2   N/A    N/A    N/A 
   57   8.755708E+03   6.958122E-01   4.201E+14   3.010E+34   2.133E-01      7.373E-01   4.701E-01   7.903E-01   1.745E+00   1.378E-01   0.000E+00   2.067E-01   0.000E+00      9.881E+08   1.722E+08   1.000E+00   01000   4.487E-01   4.487E-01  3p2   N/A    N/A    N/A 
   58   8.806615E+03   7.063767E-01   4.177E+14   2.966E+34   2.122E-01      7.354E-01   4.679E-01   7.879E-01   1.743E+00   1.375E-01   0.000E+00   2.063E-01   0.000E+00      9.869E+08   2.168E+08   1.000E+00   01000   4.503E-01   4.503E-01  3p2   N/A    N/A    N/A 
   59   8.856939E+03   7.168205E-01   4.154E+14   2.923E+34   2.111E-01      7.335E-01   4.656E-01   7.855E-01   1.740E+00   1.373E-01   0.000E+00   2.060E-01   0.000E+00      9.858E+08   2.643E+08   1.000E+00   01000   4.519E-01   4.519E-01  3p2   N/A    N/A    N/A 
   60   8.906698E+03   7.271469E-01   4.131E+14   2.880E+34   2.100E-01      7.317E-01   4.634E-01   7.832E-01   1.738E+00   1.371E-01   0.000E+00   2.056E-01   0.000E+00      9.846E+08   3.140E+08   1.000E+00   01000   4.535E-01   4.535E-01  3p2   N/A    N/A    N/A 
   61   8.955908E+03   7.373593E-01   4.109E+14   2.838E+34   2.090E-01      7.298E-01   4.612E-01   7.808E-01   1.735E+00   1.368E-01   0.000E+00   2.053E-01   0.000E+00      9.833E+08   3.648E+08   1.000E+00   01000   4.551E-01   4.551E-01  3p2   N/A    N/A    N/A 
   62   9.004583E+03   7.474607E-01   4.086E+14   2.797E+34   2.079E-01      7.280E-01   4.590E-01   7.785E-01   1.733E+00   1.366E-01   0.000E+00   2.049E-01   0.000E+00      9.820E+08   4.170E+08   1.000E+00   01000   4.567E-01   4.567E-01  3p2   N/A    N/A    N/A 
   63   9.052736E+03   7.574539E-01   4.064E+14   2.755E+34   2.069E-01      7.263E-01   4.568E-01   7.762E-01   1.730E+00   1.364E-01   0.000E+00   2.046E-01   0.000E+00      9.807E+08   4.697E+08   1.000E+00   01000   4.583E-01   4.583E-01  3p2   N/A    N/A    N/A 
   64   9.100383E+03   7.673419E-01   4.042E+14   2.714E+34   2.059E-01      7.245E-01   4.546E-01   7.740E-01   1.728E+00   1.361E-01   0.000E+00   2.043E-01   0.000E+00      9.793E+08   5.224E+08   1.000E+00   01000   4.599E-01   4.599E-01  3p2   N/A    N/A    N/A 
   65   9.147536E+03   7.771276E-01   4.020E+14   2.674E+34   2.048E-01      7.228E-01   4.524E-01   7.717E-01   1.725E+00   1.359E-01   0.000E+00   2.039E-01   0.000E+00      9.779E+08   5.754E+08   1.000E+00   01000   4.614E-01   4.614E-01  3p2   N/A    N/A    N/A 
   66   9.194208E+03   7.868134E-01   3.999E+14   2.634E+34   2.038E-01      7.211E-01   4.503E-01   7.695E-01   1.723E+00   1.357E-01   0.000E+00   2.036E-01   0.000E+00      9.764E+08   6.275E+08   1.000E+00   01000   4.630E-01   4.630E-01  3p2   N/A    N/A    N/A 
   67   9.240411E+03   7.964018E-01   3.977E+14   2.595E+34   2.028E-01      7.194E-01   4.481E-01   7.673E-01   1.720E+00   1.355E-01   0.000E+00   2.033E-01   0.000E+00      9.749E+08   6.789E+08   1.000E+00   01000   4.645E-01   4.645E-01  3p2   N/A    N/A    N/A 
   68   9.286156E+03   8.058952E-01   3.956E+14   2.555E+34   2.019E-01      7.177E-01   4.460E-01   7.652E-01   1.718E+00   1.353E-01   0.000E+00   2.029E-01   0.000E+00      9.734E+08   7.296E+08   1.000E+00   01000   4.661E-01   4.661E-01  3p2   N/A    N/A    N/A 
   69   9.331455E+03   8.152960E-01   3.935E+14   2.517E+34   2.009E-01      7.161E-01   4.438E-01   7.630E-01   1.715E+00   1.350E-01   0.000E+00   2.026E-01   0.000E+00      9.718E+08   7.783E+08   1.000E+00   01000   4.676E-01   4.676E-01  3p2   N/A    N/A    N/A 
   70   9.376318E+03   8.249375E-01   3.912E+14   2.479E+34   1.998E-01      7.143E-01   4.415E-01   7.607E-01   1.713E+00   1.348E-01   0.000E+00   2.022E-01   0.000E+00      9.701E+08   8.304E+08   1.000E+00   01000   4.693E-01   4.693E-01  3p2   N/A    N/A    N/A 
   71   9.420756E+03   8.348399E-01   3.887E+14   2.444E+34   1.986E-01      7.123E-01   4.388E-01   7.581E-01   1.710E+00   1.345E-01   0.000E+00   2.018E-01   0.000E+00      9.680E+08   8.853E+08   1.000E+00   01000   4.712E-01   4.712E-01  3p2   N/A    N/A    N/A 
   72   9.464779E+03   8.446498E-01   3.863E+14   2.408E+34   1.975E-01      7.104E-01   4.362E-01   7.556E-01   1.707E+00   1.343E-01   0.000E+00   2.014E-01   0.000E+00      9.660E+08   9.371E+08   1.000E+00   01000   4.730E-01   4.730E-01  3p2   N/A    N/A    N/A 
   73   9.508397E+03   8.543694E-01   3.838E+14   2.373E+34   1.963E-01      7.085E-01   4.336E-01   7.531E-01   1.704E+00   1.340E-01   0.000E+00   2.011E-01   0.000E+00      9.639E+08   9.867E+08   1.000E+00   01000   4.749E-01   4.749E-01  3p2   N/A    N/A    N/A 
   74   9.551617E+03   8.640004E-01   3.814E+14   2.339E+34   1.952E-01      7.066E-01   4.311E-01   7.506E-01   1.701E+00   1.338E-01   0.000E+00   2.007E-01   0.000E+00      9.617E+08   1.034E+09   1.000E+00   01000   4.767E-01   4.767E-01  3p2   N/A    N/A    N/A 
   75   9.594450E+03   8.735451E-01   3.790E+14   2.304E+34   1.941E-01      7.048E-01   4.285E-01   7.481E-01   1.698E+00   1.335E-01   0.000E+00   2.003E-01   0.000E+00      9.595E+08   1.079E+09   1.000E+00   01000   4.786E-01   4.786E-01  3p2   N/A    N/A    N/A 
   76   9.636904E+03   8.830053E-01   3.766E+14   2.270E+34   1.929E-01      7.029E-01   4.259E-01   7.456E-01   1.695E+00   1.332E-01   0.000E+00   1.999E-01   0.000E+00      9.572E+08   1.122E+09   1.000E+00   01000   4.804E-01   4.804E-01  3p2   N/A    N/A    N/A 
   77   9.678987E+03   8.923830E-01   3.742E+14   2.237E+34   1.918E-01      7.011E-01   4.232E-01   7.432E-01   1.693E+00   1.330E-01   0.000E+00   1.995E-01   0.000E+00      9.549E+08   1.162E+09   1.000E+00   01000   4.822E-01   4.822E-01  3p2   N/A    N/A    N/A 
   78   9.720707E+03   9.016797E-01   3.719E+14   2.203E+34   1.907E-01      6.993E-01   4.206E-01   7.408E-01   1.690E+00   1.327E-01   0.000E+00   1.991E-01   0.000E+00      9.525E+08   1.202E+09   1.000E+00   01000   4.841E-01   4.841E-01  3p2   N/A    N/A    N/A 
   79   9.762072E+03   9.108974E-01   3.695E+14   2.170E+34   1.896E-01      6.975E-01   4.180E-01   7.384E-01   1.687E+00   1.325E-01   0.000E+00   1.987E-01   0.000E+00      9.500E+08   1.239E+09   1.000E+00   01000   4.859E-01   4.859E-01  3p2   N/A    N/A    N/A 
   80   9.803090E+03   9.200377E-01   3.672E+14   2.137E+34   1.886E-01      6.958E-01   4.154E-01   7.360E-01   1.684E+00   1.322E-01   0.000E+00   1.984E-01   0.000E+00      9.476E+08   1.276E+09   1.000E+00   01000   4.877E-01   4.877E-01  3p2   N/A    N/A    N/A 
   81   9.843767E+03   9.291020E-01   3.649E+14   2.105E+34   1.875E-01      6.940E-01   4.128E-01   7.337E-01   1.681E+00   1.320E-01   0.000E+00   1.980E-01   0.000E+00      9.450E+08   1.311E+09   1.000E+00   01000   4.895E-01   4.895E-01  3p2   N/A    N/A    N/A 
   82   9.884111E+03   9.380920E-01   3.627E+14   2.072E+34   1.864E-01      6.923E-01   4.101E-01   7.313E-01   1.678E+00   1.317E-01   0.000E+00   1.976E-01   0.000E+00      9.425E+08   1.345E+09   1.000E+00   01000   4.913E-01   4.913E-01  3p2   N/A    N/A    N/A 
   83   9.924128E+03   9.470092E-01   3.604E+14   2.040E+34   1.853E-01      6.906E-01   4.075E-01   7.290E-01   1.675E+00   1.315E-01   0.000E+00   1.972E-01   0.000E+00      9.398E+08   1.378E+09   1.000E+00   01000   4.932E-01   4.932E-01  3p2   N/A    N/A    N/A 
   84   9.963825E+03   9.558553E-01   3.582E+14   2.008E+34   1.843E-01      6.889E-01   4.048E-01   7.267E-01   1.673E+00   1.312E-01   0.000E+00   1.969E-01   0.000E+00      9.372E+08   1.410E+09   1.000E+00   01000   4.950E-01   4.950E-01  3p2   N/A    N/A    N/A 
   85   1.000321E+04   9.646312E-01   3.560E+14   1.977E+34   1.833E-01      6.872E-01   4.021E-01   7.244E-01   1.670E+00   1.310E-01   0.000E+00   1.965E-01   0.000E+00      9.344E+08   1.442E+09   1.000E+00   01000   4.968E-01   4.968E-01  3p2   N/A    N/A    N/A 
   86   1.004228E+04   9.733387E-01   3.538E+14   1.946E+34   1.822E-01      6.855E-01   3.994E-01   7.221E-01   1.667E+00   1.307E-01   0.000E+00   1.961E-01   0.000E+00      9.317E+08   1.472E+09   1.000E+00   01000   4.986E-01   4.986E-01  3p2   N/A    N/A    N/A 
   87   1.008106E+04   9.819788E-01   3.516E+14   1.915E+34   1.812E-01      6.839E-01   3.968E-01   7.198E-01   1.664E+00   1.305E-01   0.000E+00   1.957E-01   0.000E+00      9.289E+08   1.502E+09   1.000E+00   01000   5.004E-01   5.004E-01  3p2   N/A    N/A    N/A 
   88   1.011954E+04   9.905530E-01   3.494E+14   1.884E+34   1.802E-01      6.823E-01   3.940E-01   7.175E-01   1.661E+00   1.302E-01   0.000E+00   1.954E-01   0.000E+00      9.260E+08   1.532E+09   1.000E+00   01000   5.022E-01   5.022E-01  3p2   N/A    N/A    N/A 
   89   1.015772E+04   9.990626E-01   3.473E+14   1.853E+34   1.792E-01      6.806E-01   3.913E-01   7.153E-01   1.659E+00   1.300E-01   0.000E+00   1.950E-01   0.000E+00      9.232E+08   1.562E+09   1.000E+00   01000   5.040E-01   5.040E-01  3p2   N/A    N/A    N/A 
