         5       377       111       281

EOS                                                                            

  i            rad           emas         rho         pres          nb           kf(e)      kf(mu)       kf(p)       kf(n)      kf(la)      kf(S-)      kf(S0)      kf(S+)         Tc(n)       Tc(p)      Tc(la)    Durca        mstn        mstp  nSF   Acel   Aion   Zion
   21   6.340047E+03   2.581376E-01   4.544E+14   3.702E+34   2.291E-01      7.888E-01   4.987E-01   8.448E-01   1.773E+00   1.508E-01   0.000E+00   1.236E-01   0.000E+00      9.971E+08   1.000E+00   1.000E+00   01000   4.263E-01   4.263E-01  3p2   N/A    N/A    N/A 
   22   6.439126E+03   2.696986E-01   4.535E+14   3.642E+34   2.287E-01      7.880E-01   4.979E-01   8.439E-01   1.772E+00   1.507E-01   0.000E+00   1.235E-01   0.000E+00      9.969E+08   1.000E+00   1.000E+00   01000   4.269E-01   4.269E-01  3p2   N/A    N/A    N/A 
   23   6.535247E+03   2.809144E-01   4.527E+14   3.584E+34   2.284E-01      7.873E-01   4.972E-01   8.430E-01   1.771E+00   1.506E-01   0.000E+00   1.234E-01   0.000E+00      9.967E+08   1.000E+00   1.000E+00   01000   4.274E-01   4.274E-01  3p2   N/A    N/A    N/A 
   24   6.628620E+03   2.918096E-01   4.519E+14   3.528E+34   2.280E-01      7.866E-01   4.965E-01   8.421E-01   1.771E+00   1.505E-01   0.000E+00   1.234E-01   0.000E+00      9.965E+08   1.000E+00   1.000E+00   01000   4.279E-01   4.279E-01  3p2   N/A    N/A    N/A 
   25   6.719434E+03   3.024062E-01   4.511E+14   3.473E+34   2.276E-01      7.859E-01   4.958E-01   8.413E-01   1.770E+00   1.504E-01   0.000E+00   1.233E-01   0.000E+00      9.964E+08   1.000E+00   1.000E+00   01000   4.284E-01   4.284E-01  3p2   N/A    N/A    N/A 
   26   6.807858E+03   3.137162E-01   4.503E+14   3.418E+34   2.273E-01      7.851E-01   4.951E-01   8.404E-01   1.769E+00   1.503E-01   0.000E+00   1.232E-01   0.000E+00      9.962E+08   1.000E+00   1.000E+00   01000   4.289E-01   4.289E-01  3p2   N/A    N/A    N/A 
   27   6.894043E+03   3.262875E-01   4.495E+14   3.361E+34   2.269E-01      7.844E-01   4.944E-01   8.395E-01   1.768E+00   1.503E-01   0.000E+00   1.232E-01   0.000E+00      9.960E+08   1.000E+00   1.000E+00   01000   4.294E-01   4.294E-01  3p2   N/A    N/A    N/A 
   28   6.978124E+03   3.385520E-01   4.487E+14   3.305E+34   2.265E-01      7.836E-01   4.937E-01   8.387E-01   1.768E+00   1.502E-01   0.000E+00   1.231E-01   0.000E+00      9.958E+08   1.000E+00   1.000E+00   01000   4.299E-01   4.299E-01  3p2   N/A    N/A    N/A 
   29   7.060228E+03   3.505280E-01   4.479E+14   3.251E+34   2.262E-01      7.829E-01   4.930E-01   8.378E-01   1.767E+00   1.501E-01   0.000E+00   1.230E-01   0.000E+00      9.956E+08   1.000E+00   1.000E+00   01000   4.304E-01   4.304E-01  3p2   N/A    N/A    N/A 
   30   7.140464E+03   3.622317E-01   4.472E+14   3.199E+34   2.258E-01      7.822E-01   4.924E-01   8.370E-01   1.766E+00   1.500E-01   0.000E+00   1.230E-01   0.000E+00      9.954E+08   1.000E+00   1.000E+00   01000   4.309E-01   4.309E-01  3p2   N/A    N/A    N/A 
   31   7.218938E+03   3.736783E-01   4.464E+14   3.147E+34   2.255E-01      7.815E-01   4.917E-01   8.361E-01   1.765E+00   1.499E-01   0.000E+00   1.229E-01   0.000E+00      9.952E+08   1.000E+00   1.000E+00   01000   4.313E-01   4.313E-01  3p2   N/A    N/A    N/A 
   32   7.295741E+03   3.848811E-01   4.457E+14   3.096E+34   2.251E-01      7.809E-01   4.911E-01   8.353E-01   1.765E+00   1.499E-01   0.000E+00   1.229E-01   0.000E+00      9.950E+08   1.000E+00   1.000E+00   01000   4.318E-01   4.318E-01  3p2   N/A    N/A    N/A 
   33   7.370960E+03   3.958530E-01   4.450E+14   3.047E+34   2.248E-01      7.802E-01   4.905E-01   8.346E-01   1.764E+00   1.498E-01   0.000E+00   1.228E-01   0.000E+00      9.948E+08   1.000E+00   1.000E+00   01000   4.323E-01   4.323E-01  3p2   N/A    N/A    N/A 
   34   7.444674E+03   4.066053E-01   4.443E+14   2.998E+34   2.245E-01      7.795E-01   4.899E-01   8.338E-01   1.763E+00   1.497E-01   0.000E+00   1.227E-01   0.000E+00      9.946E+08   1.000E+00   1.000E+00   01000   4.327E-01   4.327E-01  3p2   N/A    N/A    N/A 
   35   7.516957E+03   4.171489E-01   4.436E+14   2.951E+34   2.242E-01      7.789E-01   4.893E-01   8.330E-01   1.763E+00   1.497E-01   0.000E+00   1.227E-01   0.000E+00      9.944E+08   1.000E+00   1.000E+00   01000   4.331E-01   4.331E-01  3p2   N/A    N/A    N/A 
   36   7.587876E+03   4.274934E-01   4.429E+14   2.904E+34   2.239E-01      7.783E-01   4.887E-01   8.323E-01   1.762E+00   1.496E-01   0.000E+00   1.226E-01   0.000E+00      9.942E+08   1.000E+00   1.000E+00   01000   4.336E-01   4.336E-01  3p2   N/A    N/A    N/A 
   37   7.657493E+03   4.394479E-01   4.413E+14   2.856E+34   2.231E-01      7.767E-01   4.873E-01   8.305E-01   1.760E+00   1.494E-01   0.000E+00   1.225E-01   0.000E+00      9.937E+08   1.000E+00   1.000E+00   01000   4.346E-01   4.346E-01  3p2   N/A    N/A    N/A 
   38   7.725867E+03   4.514871E-01   4.396E+14   2.808E+34   2.223E-01      7.751E-01   4.858E-01   8.285E-01   1.759E+00   1.492E-01   0.000E+00   1.223E-01   0.000E+00      9.932E+08   1.000E+00   1.000E+00   01000   4.357E-01   4.357E-01  3p2   N/A    N/A    N/A 
   39   7.793052E+03   4.633170E-01   4.379E+14   2.761E+34   2.215E-01      7.734E-01   4.844E-01   8.266E-01   1.757E+00   1.491E-01   0.000E+00   1.222E-01   0.000E+00      9.926E+08   1.000E+00   1.000E+00   01000   4.369E-01   4.369E-01  3p2   N/A    N/A    N/A 
   40   7.859098E+03   4.749464E-01   4.362E+14   2.714E+34   2.207E-01      7.718E-01   4.829E-01   8.247E-01   1.755E+00   1.489E-01   0.000E+00   1.220E-01   0.000E+00      9.920E+08   1.000E+00   1.000E+00   01000   4.380E-01   4.380E-01  3p2   N/A    N/A    N/A 
   41   7.924053E+03   4.863836E-01   4.345E+14   2.669E+34   2.199E-01      7.702E-01   4.815E-01   8.229E-01   1.754E+00   1.487E-01   0.000E+00   1.219E-01   0.000E+00      9.914E+08   1.000E+00   1.000E+00   01000   4.391E-01   4.391E-01  3p2   N/A    N/A    N/A 
   42   7.987959E+03   4.976362E-01   4.329E+14   2.624E+34   2.192E-01      7.686E-01   4.801E-01   8.210E-01   1.752E+00   1.485E-01   0.000E+00   1.218E-01   0.000E+00      9.908E+08   1.000E+00   1.000E+00   01000   4.401E-01   4.401E-01  3p2   N/A    N/A    N/A 
   43   8.050859E+03   5.087117E-01   4.313E+14   2.580E+34   2.184E-01      7.671E-01   4.787E-01   8.192E-01   1.750E+00   1.484E-01   0.000E+00   1.216E-01   0.000E+00      9.902E+08   1.000E+00   1.000E+00   01000   4.412E-01   4.412E-01  3p2   N/A    N/A    N/A 
   44   8.112791E+03   5.196167E-01   4.297E+14   2.536E+34   2.177E-01      7.655E-01   4.774E-01   8.174E-01   1.749E+00   1.482E-01   0.000E+00   1.215E-01   0.000E+00      9.896E+08   1.000E+00   1.000E+00   01000   4.423E-01   4.423E-01  3p2   N/A    N/A    N/A 
   45   8.173791E+03   5.303577E-01   4.281E+14   2.494E+34   2.170E-01      7.640E-01   4.760E-01   8.156E-01   1.747E+00   1.480E-01   0.000E+00   1.214E-01   0.000E+00      9.889E+08   1.000E+00   1.000E+00   01000   4.433E-01   4.433E-01  3p2   N/A    N/A    N/A 
   46   8.233895E+03   5.409408E-01   4.266E+14   2.451E+34   2.163E-01      7.625E-01   4.747E-01   8.139E-01   1.746E+00   1.479E-01   0.000E+00   1.212E-01   0.000E+00      9.883E+08   1.000E+00   1.000E+00   01000   4.443E-01   4.443E-01  3p2   N/A    N/A    N/A 
   47   8.293133E+03   5.513714E-01   4.251E+14   2.410E+34   2.156E-01      7.610E-01   4.734E-01   8.122E-01   1.744E+00   1.477E-01   0.000E+00   1.211E-01   0.000E+00      9.876E+08   1.000E+00   1.000E+00   01000   4.453E-01   4.453E-01  3p2   N/A    N/A    N/A 
   48   8.351538E+03   5.616553E-01   4.236E+14   2.369E+34   2.149E-01      7.595E-01   4.722E-01   8.104E-01   1.743E+00   1.476E-01   0.000E+00   1.210E-01   0.000E+00      9.870E+08   1.000E+00   1.000E+00   01000   4.464E-01   4.464E-01  3p2   N/A    N/A    N/A 
   49   8.409136E+03   5.717973E-01   4.221E+14   2.328E+34   2.142E-01      7.581E-01   4.709E-01   8.088E-01   1.741E+00   1.474E-01   0.000E+00   1.208E-01   0.000E+00      9.863E+08   1.000E+00   1.000E+00   01000   4.474E-01   4.474E-01  3p2   N/A    N/A    N/A 
   50   8.465957E+03   5.830084E-01   4.199E+14   2.288E+34   2.132E-01      7.559E-01   4.691E-01   8.062E-01   1.739E+00   1.472E-01   0.000E+00   1.206E-01   0.000E+00      9.852E+08   1.000E+00   1.000E+00   01000   4.488E-01   4.488E-01  3p2   N/A    N/A    N/A 
   51   8.522025E+03   5.941843E-01   4.177E+14   2.249E+34   2.122E-01      7.537E-01   4.672E-01   8.037E-01   1.737E+00   1.469E-01   0.000E+00   1.204E-01   0.000E+00      9.841E+08   2.436E+05   1.000E+00   01000   4.503E-01   4.503E-01  3p2   N/A    N/A    N/A 
   52   8.577364E+03   6.052149E-01   4.156E+14   2.210E+34   2.112E-01      7.515E-01   4.654E-01   8.012E-01   1.735E+00   1.467E-01   0.000E+00   1.203E-01   0.000E+00      9.830E+08   2.120E+07   1.000E+00   01000   4.518E-01   4.518E-01  3p2   N/A    N/A    N/A 
   53   8.631998E+03   6.161049E-01   4.134E+14   2.171E+34   2.102E-01      7.493E-01   4.635E-01   7.987E-01   1.732E+00   1.465E-01   0.000E+00   1.201E-01   0.000E+00      9.819E+08   4.755E+07   1.000E+00   01000   4.533E-01   4.533E-01  3p2   N/A    N/A    N/A 
   54   8.685950E+03   6.268589E-01   4.113E+14   2.133E+34   2.092E-01      7.472E-01   4.617E-01   7.962E-01   1.730E+00   1.462E-01   0.000E+00   1.199E-01   0.000E+00      9.807E+08   7.890E+07   1.000E+00   01000   4.548E-01   4.548E-01  3p2   N/A    N/A    N/A 
   55   8.739239E+03   6.374810E-01   4.092E+14   2.095E+34   2.082E-01      7.451E-01   4.599E-01   7.937E-01   1.728E+00   1.460E-01   0.000E+00   1.197E-01   0.000E+00      9.795E+08   1.149E+08   1.000E+00   01000   4.563E-01   4.563E-01  3p2   N/A    N/A    N/A 
   56   8.791886E+03   6.479750E-01   4.072E+14   2.058E+34   2.072E-01      7.429E-01   4.581E-01   7.913E-01   1.726E+00   1.458E-01   0.000E+00   1.195E-01   0.000E+00      9.782E+08   1.550E+08   1.000E+00   01000   4.577E-01   4.577E-01  3p2   N/A    N/A    N/A 
   57   8.843910E+03   6.583449E-01   4.051E+14   2.021E+34   2.063E-01      7.408E-01   4.564E-01   7.889E-01   1.724E+00   1.456E-01   0.000E+00   1.193E-01   0.000E+00      9.770E+08   1.983E+08   1.000E+00   01000   4.592E-01   4.592E-01  3p2   N/A    N/A    N/A 
   58   8.895330E+03   6.685941E-01   4.031E+14   1.985E+34   2.053E-01      7.388E-01   4.546E-01   7.865E-01   1.722E+00   1.454E-01   0.000E+00   1.191E-01   0.000E+00      9.757E+08   2.447E+08   1.000E+00   01000   4.606E-01   4.606E-01  3p2   N/A    N/A    N/A 
   59   8.946161E+03   6.787262E-01   4.011E+14   1.949E+34   2.044E-01      7.367E-01   4.529E-01   7.841E-01   1.719E+00   1.451E-01   0.000E+00   1.190E-01   0.000E+00      9.744E+08   2.935E+08   1.000E+00   01000   4.621E-01   4.621E-01  3p2   N/A    N/A    N/A 
   60   8.996422E+03   6.887445E-01   3.991E+14   1.913E+34   2.035E-01      7.347E-01   4.512E-01   7.818E-01   1.717E+00   1.449E-01   0.000E+00   1.188E-01   0.000E+00      9.731E+08   3.438E+08   1.000E+00   01000   4.635E-01   4.635E-01  3p2   N/A    N/A    N/A 
   61   9.046127E+03   6.986520E-01   3.972E+14   1.878E+34   2.026E-01      7.326E-01   4.494E-01   7.794E-01   1.715E+00   1.447E-01   0.000E+00   1.186E-01   0.000E+00      9.717E+08   3.958E+08   1.000E+00   01000   4.649E-01   4.649E-01  3p2   N/A    N/A    N/A 
   62   9.095292E+03   7.084520E-01   3.952E+14   1.844E+34   2.017E-01      7.306E-01   4.477E-01   7.771E-01   1.713E+00   1.445E-01   0.000E+00   1.184E-01   0.000E+00      9.703E+08   4.488E+08   1.000E+00   01000   4.663E-01   4.663E-01  3p2   N/A    N/A    N/A 
   63   9.143930E+03   7.181470E-01   3.933E+14   1.809E+34   2.008E-01      7.286E-01   4.460E-01   7.748E-01   1.711E+00   1.443E-01   0.000E+00   1.183E-01   0.000E+00      9.689E+08   5.021E+08   1.000E+00   01000   4.677E-01   4.677E-01  3p2   N/A    N/A    N/A 
   64   9.192057E+03   7.277399E-01   3.915E+14   1.775E+34   1.999E-01      7.267E-01   4.443E-01   7.726E-01   1.709E+00   1.441E-01   0.000E+00   1.181E-01   0.000E+00      9.675E+08   5.558E+08   1.000E+00   01000   4.691E-01   4.691E-01  3p2   N/A    N/A    N/A 
   65   9.239685E+03   7.378866E-01   3.893E+14   1.742E+34   1.989E-01      7.244E-01   4.424E-01   7.700E-01   1.707E+00   1.438E-01   0.000E+00   1.179E-01   0.000E+00      9.658E+08   6.169E+08   1.000E+00   01000   4.707E-01   4.707E-01  3p2   N/A    N/A    N/A 
   66   9.286827E+03   7.480990E-01   3.871E+14   1.710E+34   1.979E-01      7.222E-01   4.404E-01   7.674E-01   1.704E+00   1.436E-01   0.000E+00   1.177E-01   0.000E+00      9.641E+08   6.786E+08   1.000E+00   01000   4.723E-01   4.723E-01  3p2   N/A    N/A    N/A 
   67   9.333496E+03   7.582088E-01   3.850E+14   1.678E+34   1.969E-01      7.199E-01   4.385E-01   7.647E-01   1.702E+00   1.433E-01   0.000E+00   1.175E-01   0.000E+00      9.623E+08   7.392E+08   1.000E+00   01000   4.740E-01   4.740E-01  3p2   N/A    N/A    N/A 
   68   9.379701E+03   7.682184E-01   3.829E+14   1.646E+34   1.959E-01      7.177E-01   4.365E-01   7.621E-01   1.700E+00   1.431E-01   0.000E+00   1.173E-01   0.000E+00      9.605E+08   7.980E+08   1.000E+00   01000   4.756E-01   4.756E-01  3p2   N/A    N/A    N/A 
   69   9.425457E+03   7.781304E-01   3.808E+14   1.615E+34   1.949E-01      7.155E-01   4.345E-01   7.596E-01   1.697E+00   1.428E-01   0.000E+00   1.171E-01   0.000E+00      9.587E+08   8.542E+08   1.000E+00   01000   4.772E-01   4.772E-01  3p2   N/A    N/A    N/A 
   70   9.470772E+03   7.879471E-01   3.787E+14   1.584E+34   1.939E-01      7.133E-01   4.325E-01   7.570E-01   1.695E+00   1.426E-01   0.000E+00   1.169E-01   0.000E+00      9.569E+08   9.080E+08   1.000E+00   01000   4.788E-01   4.788E-01  3p2   N/A    N/A    N/A 
   71   9.515658E+03   7.976707E-01   3.766E+14   1.553E+34   1.930E-01      7.112E-01   4.305E-01   7.545E-01   1.693E+00   1.424E-01   0.000E+00   1.167E-01   0.000E+00      9.550E+08   9.589E+08   1.000E+00   01000   4.804E-01   4.804E-01  3p2   N/A    N/A    N/A 
   72   9.560124E+03   8.073035E-01   3.746E+14   1.522E+34   1.920E-01      7.090E-01   4.285E-01   7.520E-01   1.690E+00   1.421E-01   0.000E+00   1.165E-01   0.000E+00      9.531E+08   1.007E+09   1.000E+00   01000   4.820E-01   4.820E-01  3p2   N/A    N/A    N/A 
   73   9.604182E+03   8.168476E-01   3.725E+14   1.492E+34   1.910E-01      7.069E-01   4.265E-01   7.495E-01   1.688E+00   1.419E-01   0.000E+00   1.163E-01   0.000E+00      9.511E+08   1.054E+09   1.000E+00   01000   4.835E-01   4.835E-01  3p2   N/A    N/A    N/A 
   74   9.647837E+03   8.263047E-01   3.705E+14   1.462E+34   1.901E-01      7.049E-01   4.245E-01   7.470E-01   1.686E+00   1.417E-01   0.000E+00   1.161E-01   0.000E+00      9.491E+08   1.098E+09   1.000E+00   01000   4.851E-01   4.851E-01  3p2   N/A    N/A    N/A 
   75   9.691101E+03   8.356771E-01   3.685E+14   1.433E+34   1.892E-01      7.028E-01   4.224E-01   7.445E-01   1.683E+00   1.414E-01   0.000E+00   1.159E-01   0.000E+00      9.471E+08   1.140E+09   1.000E+00   01000   4.867E-01   4.867E-01  3p2   N/A    N/A    N/A 
   76   9.733983E+03   8.449665E-01   3.665E+14   1.403E+34   1.882E-01      7.008E-01   4.204E-01   7.421E-01   1.681E+00   1.412E-01   0.000E+00   1.157E-01   0.000E+00      9.451E+08   1.181E+09   1.000E+00   01000   4.883E-01   4.883E-01  3p2   N/A    N/A    N/A 
   77   9.776490E+03   8.541749E-01   3.646E+14   1.374E+34   1.873E-01      6.988E-01   4.183E-01   7.397E-01   1.679E+00   1.410E-01   0.000E+00   1.155E-01   0.000E+00      9.430E+08   1.219E+09   1.000E+00   01000   4.898E-01   4.898E-01  3p2   N/A    N/A    N/A 
   78   9.818630E+03   8.633037E-01   3.626E+14   1.345E+34   1.864E-01      6.968E-01   4.162E-01   7.373E-01   1.677E+00   1.407E-01   0.000E+00   1.154E-01   0.000E+00      9.409E+08   1.257E+09   1.000E+00   01000   4.914E-01   4.914E-01  3p2   N/A    N/A    N/A 
   79   9.860412E+03   8.723550E-01   3.607E+14   1.316E+34   1.855E-01      6.948E-01   4.141E-01   7.349E-01   1.674E+00   1.405E-01   0.000E+00   1.152E-01   0.000E+00      9.388E+08   1.293E+09   1.000E+00   01000   4.929E-01   4.929E-01  3p2   N/A    N/A    N/A 
   80   9.901843E+03   8.813302E-01   3.588E+14   1.288E+34   1.846E-01      6.929E-01   4.120E-01   7.326E-01   1.672E+00   1.403E-01   0.000E+00   1.150E-01   0.000E+00      9.366E+08   1.327E+09   1.000E+00   01000   4.945E-01   4.945E-01  3p2   N/A    N/A    N/A 
   81   9.942930E+03   8.903106E-01   3.568E+14   1.260E+34   1.837E-01      6.910E-01   4.098E-01   7.301E-01   1.670E+00   1.400E-01   0.000E+00   1.148E-01   0.000E+00      9.344E+08   1.362E+09   1.000E+00   01000   4.961E-01   4.961E-01  3p2   N/A    N/A    N/A 
   82   9.983680E+03   8.995167E-01   3.546E+14   1.234E+34   1.826E-01      6.888E-01   4.072E-01   7.274E-01   1.667E+00   1.398E-01   0.000E+00   1.146E-01   0.000E+00      9.318E+08   1.400E+09   1.000E+00   01000   4.979E-01   4.979E-01  3p2   N/A    N/A    N/A 
   83   1.002410E+04   9.086484E-01   3.524E+14   1.208E+34   1.816E-01      6.867E-01   4.046E-01   7.247E-01   1.664E+00   1.395E-01   0.000E+00   1.144E-01   0.000E+00      9.291E+08   1.437E+09   1.000E+00   01000   4.997E-01   4.997E-01  3p2   N/A    N/A    N/A 
   84   1.006420E+04   9.177072E-01   3.503E+14   1.182E+34   1.806E-01      6.845E-01   4.020E-01   7.220E-01   1.662E+00   1.392E-01   0.000E+00   1.141E-01   0.000E+00      9.264E+08   1.474E+09   1.000E+00   01000   5.015E-01   5.015E-01  3p2   N/A    N/A    N/A 
   85   1.010398E+04   9.266941E-01   3.481E+14   1.157E+34   1.795E-01      6.825E-01   3.993E-01   7.194E-01   1.659E+00   1.390E-01   0.000E+00   1.139E-01   0.000E+00      9.237E+08   1.509E+09   1.000E+00   01000   5.033E-01   5.033E-01  3p2   N/A    N/A    N/A 
   86   1.014345E+04   9.356110E-01   3.460E+14   1.131E+34   1.785E-01      6.805E-01   3.965E-01   7.167E-01   1.657E+00   1.387E-01   0.000E+00   1.137E-01   0.000E+00      9.209E+08   1.543E+09   1.000E+00   01000   5.051E-01   5.051E-01  3p2   N/A    N/A    N/A 
   87   1.018261E+04   9.444589E-01   3.438E+14   1.106E+34   1.775E-01      6.785E-01   3.937E-01   7.141E-01   1.654E+00   1.385E-01   0.000E+00   1.135E-01   0.000E+00      9.181E+08   1.577E+09   1.000E+00   01000   5.069E-01   5.069E-01  3p2   N/A    N/A    N/A 
   88   1.022148E+04   9.532393E-01   3.417E+14   1.081E+34   1.765E-01      6.765E-01   3.909E-01   7.115E-01   1.651E+00   1.382E-01   0.000E+00   1.133E-01   0.000E+00      9.153E+08   1.610E+09   1.000E+00   01000   5.087E-01   5.087E-01  3p2   N/A    N/A    N/A 
   89   1.026005E+04   9.619535E-01   3.397E+14   1.056E+34   1.755E-01      6.746E-01   3.881E-01   7.089E-01   1.649E+00   1.379E-01   0.000E+00   1.131E-01   0.000E+00      9.124E+08   1.643E+09   1.000E+00   01000   5.105E-01   5.105E-01  3p2   N/A    N/A    N/A 
