         5       653       401       557

EOS                                                                            

  i            rad           emas         rho         pres          nb           kf(e)      kf(mu)       kf(p)       kf(n)      kf(la)      kf(S-)      kf(S0)      kf(S+)         Tc(n)       Tc(p)      Tc(la)    Durca        mstn        mstp  nSF   Acel   Aion   Zion
   23   4.121702E+03   2.154327E-01   1.359E+15   3.424E+35   6.992E-01      9.720E-01   8.112E-01   1.132E+00   2.680E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.515E+07   1.000E+00   1.000E+00   00000   4.255E-01   2.624E-01  3p2   N/A    N/A    N/A 
   24   4.180592E+03   2.239091E-01   1.353E+15   3.388E+35   6.968E-01      9.707E-01   8.096E-01   1.131E+00   2.677E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.610E+07   1.000E+00   1.000E+00   00000   4.269E-01   2.631E-01  3p2   N/A    N/A    N/A 
   25   4.237867E+03   2.321532E-01   1.347E+15   3.353E+35   6.944E-01      9.694E-01   8.081E-01   1.129E+00   2.674E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.706E+07   1.000E+00   1.000E+00   00000   4.284E-01   2.639E-01  3p2   N/A    N/A    N/A 
   26   4.293635E+03   2.401802E-01   1.341E+15   3.319E+35   6.921E-01      9.682E-01   8.066E-01   1.127E+00   2.671E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.801E+07   1.000E+00   1.000E+00   00000   4.297E-01   2.646E-01  3p2   N/A    N/A    N/A 
   27   4.347991E+03   2.480041E-01   1.336E+15   3.285E+35   6.899E-01      9.670E-01   8.052E-01   1.126E+00   2.668E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.895E+07   1.000E+00   1.000E+00   00000   4.311E-01   2.654E-01  3p2   N/A    N/A    N/A 
   28   4.401020E+03   2.569883E-01   1.330E+15   3.251E+35   6.876E-01      9.657E-01   8.037E-01   1.124E+00   2.666E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.997E+07   1.000E+00   1.000E+00   00000   4.326E-01   2.661E-01  3p2   N/A    N/A    N/A 
   29   4.452801E+03   2.662414E-01   1.324E+15   3.218E+35   6.852E-01      9.644E-01   8.021E-01   1.122E+00   2.663E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.101E+07   1.000E+00   1.000E+00   00000   4.340E-01   2.669E-01  3p2   N/A    N/A    N/A 
   30   4.503406E+03   2.752841E-01   1.319E+15   3.185E+35   6.829E-01      9.632E-01   8.006E-01   1.120E+00   2.660E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.205E+07   1.000E+00   1.000E+00   00000   4.355E-01   2.677E-01  3p2   N/A    N/A    N/A 
   31   4.552898E+03   2.841281E-01   1.313E+15   3.153E+35   6.806E-01      9.620E-01   7.992E-01   1.119E+00   2.657E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.310E+07   1.000E+00   1.000E+00   00000   4.369E-01   2.684E-01  3p2   N/A    N/A    N/A 
   32   4.601337E+03   2.927838E-01   1.307E+15   3.121E+35   6.783E-01      9.607E-01   7.977E-01   1.117E+00   2.654E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.414E+07   1.000E+00   1.000E+00   00000   4.383E-01   2.692E-01  3p2   N/A    N/A    N/A 
   33   4.648776E+03   3.012610E-01   1.302E+15   3.090E+35   6.762E-01      9.596E-01   7.963E-01   1.116E+00   2.651E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.518E+07   1.000E+00   1.000E+00   00000   4.396E-01   2.699E-01  3p2   N/A    N/A    N/A 
   34   4.695267E+03   3.095687E-01   1.297E+15   3.060E+35   6.740E-01      9.584E-01   7.949E-01   1.114E+00   2.648E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.622E+07   1.000E+00   1.000E+00   00000   4.410E-01   2.706E-01  3p2   N/A    N/A    N/A 
   35   4.740855E+03   3.177150E-01   1.292E+15   3.031E+35   6.719E-01      9.573E-01   7.936E-01   1.113E+00   2.646E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.726E+07   1.000E+00   1.000E+00   00000   4.424E-01   2.714E-01  3p2   N/A    N/A    N/A 
   36   4.785583E+03   3.257076E-01   1.287E+15   3.002E+35   6.698E-01      9.562E-01   7.922E-01   1.111E+00   2.643E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.830E+07   1.000E+00   1.000E+00   00000   4.437E-01   2.721E-01  3p2   N/A    N/A    N/A 
   37   4.829489E+03   3.335535E-01   1.282E+15   2.973E+35   6.678E-01      9.551E-01   7.909E-01   1.110E+00   2.640E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.935E+07   1.000E+00   1.000E+00   00000   4.450E-01   2.728E-01  3p2   N/A    N/A    N/A 
   38   4.872612E+03   3.412594E-01   1.277E+15   2.945E+35   6.657E-01      9.540E-01   7.896E-01   1.108E+00   2.638E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.039E+07   1.000E+00   1.000E+00   00000   4.463E-01   2.734E-01  3p2   N/A    N/A    N/A 
   39   4.914985E+03   3.488311E-01   1.272E+15   2.918E+35   6.638E-01      9.530E-01   7.883E-01   1.107E+00   2.635E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.144E+07   1.000E+00   1.000E+00   00000   4.476E-01   2.741E-01  3p2   N/A    N/A    N/A 
   40   4.956639E+03   3.562745E-01   1.267E+15   2.891E+35   6.618E-01      9.519E-01   7.871E-01   1.105E+00   2.633E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.248E+07   1.000E+00   1.000E+00   00000   4.488E-01   2.748E-01  3p2   N/A    N/A    N/A 
   41   4.997605E+03   3.649727E-01   1.262E+15   2.863E+35   6.597E-01      9.508E-01   7.857E-01   1.104E+00   2.630E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.362E+07   1.000E+00   1.000E+00   00000   4.502E-01   2.756E-01  3p2   N/A    N/A    N/A 
   42   5.037910E+03   3.736917E-01   1.257E+15   2.836E+35   6.576E-01      9.497E-01   7.844E-01   1.102E+00   2.627E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.477E+07   1.000E+00   1.000E+00   00000   4.516E-01   2.763E-01  3p2   N/A    N/A    N/A 
   43   5.077581E+03   3.822735E-01   1.252E+15   2.810E+35   6.556E-01      9.486E-01   7.831E-01   1.101E+00   2.624E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.594E+07   1.000E+00   1.000E+00   00000   4.529E-01   2.770E-01  3p2   N/A    N/A    N/A 
   44   5.116640E+03   3.907233E-01   1.248E+15   2.783E+35   6.535E-01      9.475E-01   7.817E-01   1.099E+00   2.622E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.711E+07   1.000E+00   1.000E+00   00000   4.542E-01   2.777E-01  3p2   N/A    N/A    N/A 
   45   5.155113E+03   3.990460E-01   1.243E+15   2.758E+35   6.515E-01      9.465E-01   7.805E-01   1.098E+00   2.619E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.827E+07   1.000E+00   1.000E+00   00000   4.556E-01   2.784E-01  3p2   N/A    N/A    N/A 
   46   5.193019E+03   4.072462E-01   1.238E+15   2.732E+35   6.496E-01      9.454E-01   7.792E-01   1.096E+00   2.617E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.944E+07   1.000E+00   1.000E+00   00000   4.569E-01   2.791E-01  3p2   N/A    N/A    N/A 
   47   5.230381E+03   4.153285E-01   1.234E+15   2.707E+35   6.476E-01      9.444E-01   7.779E-01   1.095E+00   2.614E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.061E+07   1.000E+00   1.000E+00   00000   4.582E-01   2.798E-01  3p2   N/A    N/A    N/A 
   48   5.267215E+03   4.232969E-01   1.229E+15   2.683E+35   6.457E-01      9.434E-01   7.767E-01   1.094E+00   2.611E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.179E+07   1.000E+00   1.000E+00   00000   4.595E-01   2.805E-01  3p2   N/A    N/A    N/A 
   49   5.303542E+03   4.311554E-01   1.224E+15   2.658E+35   6.438E-01      9.424E-01   7.755E-01   1.092E+00   2.609E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.298E+07   1.000E+00   1.000E+00   00000   4.608E-01   2.812E-01  3p2   N/A    N/A    N/A 
   50   5.339378E+03   4.389078E-01   1.220E+15   2.634E+35   6.419E-01      9.414E-01   7.743E-01   1.091E+00   2.606E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.417E+07   1.000E+00   1.000E+00   00000   4.621E-01   2.819E-01  3p2   N/A    N/A    N/A 
   51   5.374739E+03   4.465574E-01   1.216E+15   2.611E+35   6.400E-01      9.404E-01   7.731E-01   1.090E+00   2.604E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.536E+07   1.000E+00   1.000E+00   00000   4.633E-01   2.826E-01  3p2   N/A    N/A    N/A 
   52   5.409641E+03   4.541076E-01   1.211E+15   2.587E+35   6.382E-01      9.394E-01   7.719E-01   1.088E+00   2.602E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.655E+07   1.000E+00   1.000E+00   00000   4.646E-01   2.833E-01  3p2   N/A    N/A    N/A 
   53   5.444098E+03   4.615617E-01   1.207E+15   2.564E+35   6.364E-01      9.385E-01   7.707E-01   1.087E+00   2.599E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.775E+07   1.000E+00   1.000E+00   00000   4.658E-01   2.839E-01  3p2   N/A    N/A    N/A 
   54   5.478125E+03   4.689226E-01   1.203E+15   2.541E+35   6.346E-01      9.375E-01   7.696E-01   1.086E+00   2.597E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.896E+07   1.000E+00   1.000E+00   00000   4.671E-01   2.846E-01  3p2   N/A    N/A    N/A 
   55   5.511734E+03   4.761932E-01   1.199E+15   2.519E+35   6.328E-01      9.366E-01   7.684E-01   1.084E+00   2.594E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.017E+07   1.000E+00   1.000E+00   00000   4.683E-01   2.853E-01  3p2   N/A    N/A    N/A 
   56   5.544938E+03   4.833762E-01   1.194E+15   2.497E+35   6.310E-01      9.356E-01   7.673E-01   1.083E+00   2.592E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.138E+07   1.000E+00   1.000E+00   00000   4.695E-01   2.859E-01  3p2   N/A    N/A    N/A 
   57   5.577749E+03   4.904742E-01   1.190E+15   2.475E+35   6.293E-01      9.347E-01   7.662E-01   1.082E+00   2.590E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.261E+07   1.000E+00   1.000E+00   00000   4.707E-01   2.866E-01  3p2   N/A    N/A    N/A 
   58   5.610178E+03   4.978345E-01   1.186E+15   2.453E+35   6.275E-01      9.338E-01   7.650E-01   1.081E+00   2.587E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.386E+07   1.000E+00   1.000E+00   00000   4.720E-01   2.873E-01  3p2   N/A    N/A    N/A 
   59   5.642237E+03   5.059851E-01   1.182E+15   2.431E+35   6.256E-01      9.328E-01   7.638E-01   1.079E+00   2.585E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.520E+07   1.000E+00   1.000E+00   00000   4.733E-01   2.880E-01  3p2   N/A    N/A    N/A 
   60   5.673936E+03   5.140442E-01   1.178E+15   2.410E+35   6.238E-01      9.318E-01   7.626E-01   1.078E+00   2.582E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.654E+07   1.000E+00   1.000E+00   00000   4.746E-01   2.887E-01  3p2   N/A    N/A    N/A 
   61   5.705284E+03   5.220143E-01   1.173E+15   2.389E+35   6.220E-01      9.309E-01   7.615E-01   1.077E+00   2.580E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.789E+07   1.000E+00   1.000E+00   00000   4.759E-01   2.894E-01  3p2   N/A    N/A    N/A 
   62   5.736292E+03   5.298977E-01   1.169E+15   2.368E+35   6.201E-01      9.299E-01   7.603E-01   1.075E+00   2.577E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.925E+07   1.000E+00   1.000E+00   00000   4.772E-01   2.901E-01  3p2   N/A    N/A    N/A 
   63   5.766968E+03   5.376966E-01   1.165E+15   2.348E+35   6.183E-01      9.290E-01   7.591E-01   1.074E+00   2.575E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.063E+07   1.000E+00   1.000E+00   00000   4.785E-01   2.908E-01  3p2   N/A    N/A    N/A 
   64   5.797321E+03   5.454137E-01   1.161E+15   2.327E+35   6.165E-01      9.280E-01   7.580E-01   1.073E+00   2.572E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.201E+07   1.000E+00   1.000E+00   00000   4.797E-01   2.914E-01  3p2   N/A    N/A    N/A 
   65   5.827359E+03   5.530506E-01   1.157E+15   2.307E+35   6.148E-01      9.271E-01   7.569E-01   1.072E+00   2.570E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.338E+07   1.000E+00   1.000E+00   00000   4.810E-01   2.921E-01  3p2   N/A    N/A    N/A 
   66   5.857091E+03   5.606097E-01   1.153E+15   2.287E+35   6.130E-01      9.262E-01   7.557E-01   1.070E+00   2.568E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.477E+07   1.000E+00   1.000E+00   00000   4.823E-01   2.928E-01  3p2   N/A    N/A    N/A 
   67   5.886524E+03   5.680927E-01   1.149E+15   2.268E+35   6.113E-01      9.253E-01   7.546E-01   1.069E+00   2.565E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.616E+07   1.000E+00   1.000E+00   00000   4.835E-01   2.935E-01  3p2   N/A    N/A    N/A 
   68   5.915666E+03   5.755017E-01   1.145E+15   2.248E+35   6.096E-01      9.244E-01   7.535E-01   1.068E+00   2.563E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.757E+07   1.000E+00   1.000E+00   00000   4.848E-01   2.942E-01  3p2   N/A    N/A    N/A 
   69   5.944524E+03   5.828385E-01   1.141E+15   2.229E+35   6.079E-01      9.235E-01   7.524E-01   1.067E+00   2.560E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.898E+07   1.000E+00   1.000E+00   00000   4.860E-01   2.949E-01  3p2   N/A    N/A    N/A 
   70   5.973103E+03   5.901046E-01   1.137E+15   2.210E+35   6.062E-01      9.226E-01   7.513E-01   1.065E+00   2.558E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.004E+08   1.000E+00   1.000E+00   00000   4.872E-01   2.955E-01  3p2   N/A    N/A    N/A 
   71   6.001412E+03   5.973018E-01   1.133E+15   2.191E+35   6.045E-01      9.217E-01   7.502E-01   1.064E+00   2.556E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.018E+08   1.000E+00   1.000E+00   00000   4.885E-01   2.962E-01  3p2   N/A    N/A    N/A 
   72   6.029457E+03   6.044319E-01   1.130E+15   2.172E+35   6.028E-01      9.208E-01   7.492E-01   1.063E+00   2.553E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.033E+08   1.000E+00   1.000E+00   00000   4.897E-01   2.969E-01  3p2   N/A    N/A    N/A 
   73   6.057243E+03   6.114962E-01   1.126E+15   2.153E+35   6.012E-01      9.200E-01   7.481E-01   1.062E+00   2.551E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.047E+08   1.000E+00   1.000E+00   00000   4.909E-01   2.975E-01  3p2   N/A    N/A    N/A 
   74   6.084775E+03   6.184961E-01   1.122E+15   2.135E+35   5.996E-01      9.191E-01   7.471E-01   1.061E+00   2.549E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.061E+08   1.000E+00   1.000E+00   00000   4.922E-01   2.982E-01  3p2   N/A    N/A    N/A 
   75   6.112062E+03   6.254335E-01   1.118E+15   2.116E+35   5.979E-01      9.183E-01   7.460E-01   1.060E+00   2.547E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.076E+08   1.000E+00   1.000E+00   00000   4.934E-01   2.989E-01  3p2   N/A    N/A    N/A 
   76   6.139107E+03   6.323093E-01   1.115E+15   2.098E+35   5.963E-01      9.174E-01   7.450E-01   1.058E+00   2.544E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.091E+08   1.000E+00   1.000E+00   00000   4.946E-01   2.995E-01  3p2   N/A    N/A    N/A 
   77   6.165916E+03   6.391252E-01   1.111E+15   2.080E+35   5.947E-01      9.166E-01   7.439E-01   1.057E+00   2.542E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.105E+08   1.000E+00   1.000E+00   00000   4.958E-01   3.002E-01  3p2   N/A    N/A    N/A 
   78   6.192493E+03   6.458823E-01   1.108E+15   2.062E+35   5.931E-01      9.157E-01   7.429E-01   1.056E+00   2.540E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.120E+08   1.000E+00   1.000E+00   00000   4.970E-01   3.008E-01  3p2   N/A    N/A    N/A 
   79   6.218845E+03   6.525820E-01   1.104E+15   2.045E+35   5.915E-01      9.149E-01   7.419E-01   1.055E+00   2.538E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.135E+08   1.000E+00   1.000E+00   00000   4.982E-01   3.015E-01  3p2   N/A    N/A    N/A 
   80   6.244975E+03   6.592252E-01   1.100E+15   2.027E+35   5.900E-01      9.141E-01   7.409E-01   1.054E+00   2.535E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.150E+08   1.000E+00   1.000E+00   00000   4.994E-01   3.021E-01  3p2   N/A    N/A    N/A 
   81   6.270887E+03   6.658902E-01   1.097E+15   2.010E+35   5.884E-01      9.133E-01   7.398E-01   1.053E+00   2.533E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.165E+08   1.000E+00   1.000E+00   00000   5.006E-01   3.028E-01  3p2   N/A    N/A    N/A 
   82   6.296588E+03   6.733152E-01   1.093E+15   1.993E+35   5.867E-01      9.124E-01   7.388E-01   1.052E+00   2.531E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.181E+08   1.000E+00   1.000E+00   00000   5.018E-01   3.035E-01  3p2   N/A    N/A    N/A 
   83   6.322080E+03   6.806798E-01   1.089E+15   1.977E+35   5.850E-01      9.115E-01   7.377E-01   1.050E+00   2.528E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.198E+08   1.000E+00   1.000E+00   00000   5.031E-01   3.042E-01  3p2   N/A    N/A    N/A 
   84   6.347369E+03   6.879858E-01   1.086E+15   1.960E+35   5.834E-01      9.107E-01   7.366E-01   1.049E+00   2.526E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.214E+08   1.000E+00   1.000E+00   00000   5.044E-01   3.049E-01  3p2   N/A    N/A    N/A 
   85   6.372458E+03   6.952337E-01   1.082E+15   1.944E+35   5.817E-01      9.098E-01   7.355E-01   1.048E+00   2.524E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.231E+08   1.000E+00   1.000E+00   00000   5.057E-01   3.056E-01  3p2   N/A    N/A    N/A 
   86   6.397350E+03   7.024252E-01   1.078E+15   1.928E+35   5.801E-01      9.089E-01   7.345E-01   1.047E+00   2.521E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.247E+08   1.000E+00   1.000E+00   00000   5.069E-01   3.063E-01  3p2   N/A    N/A    N/A 
   87   6.422051E+03   7.095611E-01   1.075E+15   1.912E+35   5.785E-01      9.081E-01   7.334E-01   1.046E+00   2.519E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.264E+08   1.000E+00   1.000E+00   00000   5.082E-01   3.069E-01  3p2   N/A    N/A    N/A 
   88   6.446563E+03   7.166426E-01   1.071E+15   1.896E+35   5.769E-01      9.073E-01   7.324E-01   1.045E+00   2.517E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.281E+08   1.000E+00   1.000E+00   00000   5.094E-01   3.076E-01  3p2   N/A    N/A    N/A 
   89   6.470890E+03   7.236705E-01   1.068E+15   1.880E+35   5.753E-01      9.064E-01   7.314E-01   1.043E+00   2.514E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.298E+08   1.000E+00   1.000E+00   00000   5.107E-01   3.083E-01  3p2   N/A    N/A    N/A 
