         5       377       111       281

EOS                                                                            

  i            rad           emas         rho         pres          nb           kf(e)      kf(mu)       kf(p)       kf(n)      kf(la)      kf(S-)      kf(S0)      kf(S+)         Tc(n)       Tc(p)      Tc(la)    Durca        mstn        mstp  nSF   Acel   Aion   Zion
   15   5.340249E+03   1.476269E-01   4.488E+14   3.308E+34   2.265E-01      7.837E-01   4.938E-01   8.387E-01   1.768E+00   1.502E-01   0.000E+00   1.231E-01   0.000E+00      9.958E+08   1.000E+00   1.000E+00   01000   4.299E-01   4.299E-01  3p2   N/A    N/A    N/A 
   16   5.456378E+03   1.577590E-01   4.480E+14   3.253E+34   2.262E-01      7.830E-01   4.931E-01   8.378E-01   1.767E+00   1.501E-01   0.000E+00   1.230E-01   0.000E+00      9.956E+08   1.000E+00   1.000E+00   01000   4.303E-01   4.303E-01  3p2   N/A    N/A    N/A 
   17   5.567763E+03   1.674772E-01   4.472E+14   3.202E+34   2.258E-01      7.823E-01   4.924E-01   8.370E-01   1.766E+00   1.500E-01   0.000E+00   1.230E-01   0.000E+00      9.954E+08   1.000E+00   1.000E+00   01000   4.308E-01   4.308E-01  3p2   N/A    N/A    N/A 
   18   5.674862E+03   1.768214E-01   4.465E+14   3.152E+34   2.255E-01      7.816E-01   4.918E-01   8.362E-01   1.765E+00   1.500E-01   0.000E+00   1.229E-01   0.000E+00      9.952E+08   1.000E+00   1.000E+00   01000   4.313E-01   4.313E-01  3p2   N/A    N/A    N/A 
   19   5.778064E+03   1.858256E-01   4.458E+14   3.104E+34   2.252E-01      7.810E-01   4.912E-01   8.355E-01   1.765E+00   1.499E-01   0.000E+00   1.229E-01   0.000E+00      9.950E+08   1.000E+00   1.000E+00   01000   4.317E-01   4.317E-01  3p2   N/A    N/A    N/A 
   20   5.877705E+03   1.945191E-01   4.451E+14   3.057E+34   2.249E-01      7.803E-01   4.906E-01   8.347E-01   1.764E+00   1.498E-01   0.000E+00   1.228E-01   0.000E+00      9.948E+08   1.000E+00   1.000E+00   01000   4.322E-01   4.322E-01  3p2   N/A    N/A    N/A 
   21   5.974078E+03   2.044028E-01   4.443E+14   3.009E+34   2.245E-01      7.796E-01   4.899E-01   8.338E-01   1.763E+00   1.497E-01   0.000E+00   1.227E-01   0.000E+00      9.946E+08   1.000E+00   1.000E+00   01000   4.327E-01   4.327E-01  3p2   N/A    N/A    N/A 
   22   6.067438E+03   2.147243E-01   4.434E+14   2.961E+34   2.241E-01      7.787E-01   4.892E-01   8.329E-01   1.762E+00   1.496E-01   0.000E+00   1.227E-01   0.000E+00      9.944E+08   1.000E+00   1.000E+00   01000   4.332E-01   4.332E-01  3p2   N/A    N/A    N/A 
   23   6.158011E+03   2.247375E-01   4.426E+14   2.915E+34   2.237E-01      7.779E-01   4.884E-01   8.319E-01   1.762E+00   1.496E-01   0.000E+00   1.226E-01   0.000E+00      9.941E+08   1.000E+00   1.000E+00   01000   4.338E-01   4.338E-01  3p2   N/A    N/A    N/A 
   24   6.245994E+03   2.344646E-01   4.418E+14   2.869E+34   2.233E-01      7.771E-01   4.877E-01   8.310E-01   1.761E+00   1.495E-01   0.000E+00   1.225E-01   0.000E+00      9.939E+08   1.000E+00   1.000E+00   01000   4.343E-01   4.343E-01  3p2   N/A    N/A    N/A 
   25   6.331566E+03   2.439250E-01   4.410E+14   2.825E+34   2.229E-01      7.764E-01   4.870E-01   8.301E-01   1.760E+00   1.494E-01   0.000E+00   1.225E-01   0.000E+00      9.936E+08   1.000E+00   1.000E+00   01000   4.348E-01   4.348E-01  3p2   N/A    N/A    N/A 
   26   6.414886E+03   2.531365E-01   4.402E+14   2.782E+34   2.226E-01      7.756E-01   4.864E-01   8.292E-01   1.759E+00   1.493E-01   0.000E+00   1.224E-01   0.000E+00      9.934E+08   1.000E+00   1.000E+00   01000   4.354E-01   4.354E-01  3p2   N/A    N/A    N/A 
   27   6.496096E+03   2.621147E-01   4.394E+14   2.740E+34   2.222E-01      7.749E-01   4.857E-01   8.284E-01   1.758E+00   1.492E-01   0.000E+00   1.223E-01   0.000E+00      9.931E+08   1.000E+00   1.000E+00   01000   4.359E-01   4.359E-01  3p2   N/A    N/A    N/A 
   28   6.575324E+03   2.708738E-01   4.387E+14   2.699E+34   2.219E-01      7.742E-01   4.851E-01   8.275E-01   1.758E+00   1.491E-01   0.000E+00   1.223E-01   0.000E+00      9.929E+08   1.000E+00   1.000E+00   01000   4.363E-01   4.363E-01  3p2   N/A    N/A    N/A 
   29   6.652688E+03   2.794268E-01   4.379E+14   2.659E+34   2.215E-01      7.735E-01   4.844E-01   8.267E-01   1.757E+00   1.491E-01   0.000E+00   1.222E-01   0.000E+00      9.926E+08   1.000E+00   1.000E+00   01000   4.368E-01   4.368E-01  3p2   N/A    N/A    N/A 
   30   6.728293E+03   2.891904E-01   4.362E+14   2.618E+34   2.207E-01      7.718E-01   4.829E-01   8.247E-01   1.755E+00   1.489E-01   0.000E+00   1.220E-01   0.000E+00      9.920E+08   1.000E+00   1.000E+00   01000   4.380E-01   4.380E-01  3p2   N/A    N/A    N/A 
   31   6.802236E+03   2.991406E-01   4.341E+14   2.577E+34   2.198E-01      7.699E-01   4.812E-01   8.225E-01   1.753E+00   1.487E-01   0.000E+00   1.219E-01   0.000E+00      9.913E+08   1.000E+00   1.000E+00   01000   4.393E-01   4.393E-01  3p2   N/A    N/A    N/A 
   32   6.874606E+03   3.088789E-01   4.322E+14   2.537E+34   2.189E-01      7.680E-01   4.795E-01   8.202E-01   1.751E+00   1.485E-01   0.000E+00   1.217E-01   0.000E+00      9.906E+08   1.000E+00   1.000E+00   01000   4.406E-01   4.406E-01  3p2   N/A    N/A    N/A 
   33   6.945483E+03   3.184165E-01   4.302E+14   2.498E+34   2.180E-01      7.661E-01   4.778E-01   8.180E-01   1.749E+00   1.483E-01   0.000E+00   1.215E-01   0.000E+00      9.898E+08   1.000E+00   1.000E+00   01000   4.419E-01   4.419E-01  3p2   N/A    N/A    N/A 
   34   7.014942E+03   3.277632E-01   4.283E+14   2.459E+34   2.171E-01      7.642E-01   4.762E-01   8.159E-01   1.747E+00   1.481E-01   0.000E+00   1.214E-01   0.000E+00      9.890E+08   1.000E+00   1.000E+00   01000   4.432E-01   4.432E-01  3p2   N/A    N/A    N/A 
   35   7.083053E+03   3.369284E-01   4.265E+14   2.422E+34   2.162E-01      7.624E-01   4.746E-01   8.137E-01   1.746E+00   1.479E-01   0.000E+00   1.212E-01   0.000E+00      9.882E+08   1.000E+00   1.000E+00   01000   4.444E-01   4.444E-01  3p2   N/A    N/A    N/A 
   36   7.149878E+03   3.459207E-01   4.246E+14   2.385E+34   2.154E-01      7.606E-01   4.731E-01   8.117E-01   1.744E+00   1.477E-01   0.000E+00   1.211E-01   0.000E+00      9.874E+08   1.000E+00   1.000E+00   01000   4.456E-01   4.456E-01  3p2   N/A    N/A    N/A 
   37   7.215477E+03   3.547480E-01   4.228E+14   2.348E+34   2.145E-01      7.588E-01   4.716E-01   8.096E-01   1.742E+00   1.475E-01   0.000E+00   1.209E-01   0.000E+00      9.866E+08   1.000E+00   1.000E+00   01000   4.469E-01   4.469E-01  3p2   N/A    N/A    N/A 
   38   7.279904E+03   3.634175E-01   4.211E+14   2.313E+34   2.137E-01      7.570E-01   4.701E-01   8.076E-01   1.740E+00   1.473E-01   0.000E+00   1.207E-01   0.000E+00      9.858E+08   1.000E+00   1.000E+00   01000   4.481E-01   4.481E-01  3p2   N/A    N/A    N/A 
   39   7.343211E+03   3.719363E-01   4.193E+14   2.278E+34   2.129E-01      7.553E-01   4.686E-01   8.056E-01   1.738E+00   1.471E-01   0.000E+00   1.206E-01   0.000E+00      9.849E+08   1.000E+00   1.000E+00   01000   4.492E-01   4.492E-01  3p2   N/A    N/A    N/A 
   40   7.405444E+03   3.803107E-01   4.176E+14   2.243E+34   2.121E-01      7.536E-01   4.671E-01   8.036E-01   1.737E+00   1.469E-01   0.000E+00   1.204E-01   0.000E+00      9.841E+08   1.059E+06   1.000E+00   01000   4.504E-01   4.504E-01  3p2   N/A    N/A    N/A 
   41   7.466650E+03   3.889247E-01   4.159E+14   2.209E+34   2.113E-01      7.518E-01   4.656E-01   8.016E-01   1.735E+00   1.467E-01   0.000E+00   1.203E-01   0.000E+00      9.832E+08   1.776E+07   1.000E+00   01000   4.516E-01   4.516E-01  3p2   N/A    N/A    N/A 
   42   7.526867E+03   3.983829E-01   4.140E+14   2.174E+34   2.104E-01      7.499E-01   4.640E-01   7.993E-01   1.733E+00   1.465E-01   0.000E+00   1.201E-01   0.000E+00      9.821E+08   4.058E+07   1.000E+00   01000   4.530E-01   4.530E-01  3p2   N/A    N/A    N/A 
   43   7.586136E+03   4.076923E-01   4.120E+14   2.141E+34   2.095E-01      7.479E-01   4.623E-01   7.971E-01   1.731E+00   1.463E-01   0.000E+00   1.199E-01   0.000E+00      9.811E+08   6.742E+07   1.000E+00   01000   4.543E-01   4.543E-01  3p2   N/A    N/A    N/A 
   44   7.644494E+03   4.168584E-01   4.102E+14   2.107E+34   2.086E-01      7.460E-01   4.607E-01   7.949E-01   1.729E+00   1.461E-01   0.000E+00   1.198E-01   0.000E+00      9.800E+08   9.800E+07   1.000E+00   01000   4.556E-01   4.556E-01  3p2   N/A    N/A    N/A 
   45   7.701973E+03   4.258866E-01   4.083E+14   2.074E+34   2.078E-01      7.441E-01   4.591E-01   7.927E-01   1.727E+00   1.459E-01   0.000E+00   1.196E-01   0.000E+00      9.789E+08   1.319E+08   1.000E+00   01000   4.569E-01   4.569E-01  3p2   N/A    N/A    N/A 
   46   7.758607E+03   4.347820E-01   4.065E+14   2.042E+34   2.069E-01      7.423E-01   4.576E-01   7.905E-01   1.725E+00   1.457E-01   0.000E+00   1.195E-01   0.000E+00      9.778E+08   1.686E+08   1.000E+00   01000   4.582E-01   4.582E-01  3p2   N/A    N/A    N/A 
   47   7.814426E+03   4.435494E-01   4.047E+14   2.010E+34   2.061E-01      7.404E-01   4.560E-01   7.884E-01   1.723E+00   1.455E-01   0.000E+00   1.193E-01   0.000E+00      9.767E+08   2.076E+08   1.000E+00   01000   4.595E-01   4.595E-01  3p2   N/A    N/A    N/A 
   48   7.869459E+03   4.521934E-01   4.029E+14   1.979E+34   2.053E-01      7.386E-01   4.545E-01   7.863E-01   1.721E+00   1.453E-01   0.000E+00   1.191E-01   0.000E+00      9.756E+08   2.487E+08   1.000E+00   01000   4.608E-01   4.608E-01  3p2   N/A    N/A    N/A 
   49   7.923733E+03   4.607181E-01   4.012E+14   1.948E+34   2.045E-01      7.368E-01   4.529E-01   7.842E-01   1.720E+00   1.451E-01   0.000E+00   1.190E-01   0.000E+00      9.744E+08   2.916E+08   1.000E+00   01000   4.620E-01   4.620E-01  3p2   N/A    N/A    N/A 
   50   7.977273E+03   4.691276E-01   3.995E+14   1.917E+34   2.037E-01      7.350E-01   4.514E-01   7.822E-01   1.718E+00   1.449E-01   0.000E+00   1.188E-01   0.000E+00      9.733E+08   3.353E+08   1.000E+00   01000   4.633E-01   4.633E-01  3p2   N/A    N/A    N/A 
   51   8.030105E+03   4.774257E-01   3.978E+14   1.887E+34   2.029E-01      7.332E-01   4.500E-01   7.801E-01   1.716E+00   1.448E-01   0.000E+00   1.187E-01   0.000E+00      9.721E+08   3.802E+08   1.000E+00   01000   4.645E-01   4.645E-01  3p2   N/A    N/A    N/A 
   52   8.082250E+03   4.856160E-01   3.961E+14   1.857E+34   2.021E-01      7.315E-01   4.485E-01   7.781E-01   1.714E+00   1.446E-01   0.000E+00   1.185E-01   0.000E+00      9.709E+08   4.259E+08   1.000E+00   01000   4.657E-01   4.657E-01  3p2   N/A    N/A    N/A 
   53   8.133730E+03   4.937020E-01   3.944E+14   1.828E+34   2.013E-01      7.298E-01   4.470E-01   7.761E-01   1.712E+00   1.444E-01   0.000E+00   1.184E-01   0.000E+00      9.697E+08   4.719E+08   1.000E+00   01000   4.669E-01   4.669E-01  3p2   N/A    N/A    N/A 
   54   8.184567E+03   5.016869E-01   3.928E+14   1.799E+34   2.005E-01      7.281E-01   4.455E-01   7.742E-01   1.711E+00   1.442E-01   0.000E+00   1.182E-01   0.000E+00      9.685E+08   5.179E+08   1.000E+00   01000   4.681E-01   4.681E-01  3p2   N/A    N/A    N/A 
   55   8.234781E+03   5.095738E-01   3.912E+14   1.770E+34   1.998E-01      7.264E-01   4.441E-01   7.722E-01   1.709E+00   1.440E-01   0.000E+00   1.181E-01   0.000E+00      9.673E+08   5.640E+08   1.000E+00   01000   4.693E-01   4.693E-01  3p2   N/A    N/A    N/A 
   56   8.284389E+03   5.182537E-01   3.893E+14   1.742E+34   1.989E-01      7.244E-01   4.424E-01   7.700E-01   1.707E+00   1.438E-01   0.000E+00   1.179E-01   0.000E+00      9.658E+08   6.171E+08   1.000E+00   01000   4.707E-01   4.707E-01  3p2   N/A    N/A    N/A 
   57   8.333410E+03   5.269320E-01   3.875E+14   1.714E+34   1.980E-01      7.225E-01   4.407E-01   7.677E-01   1.705E+00   1.436E-01   0.000E+00   1.177E-01   0.000E+00      9.644E+08   6.698E+08   1.000E+00   01000   4.721E-01   4.721E-01  3p2   N/A    N/A    N/A 
   58   8.381861E+03   5.355093E-01   3.856E+14   1.686E+34   1.972E-01      7.206E-01   4.390E-01   7.655E-01   1.703E+00   1.434E-01   0.000E+00   1.175E-01   0.000E+00      9.629E+08   7.216E+08   1.000E+00   01000   4.735E-01   4.735E-01  3p2   N/A    N/A    N/A 
   59   8.429758E+03   5.439886E-01   3.838E+14   1.659E+34   1.963E-01      7.187E-01   4.373E-01   7.633E-01   1.701E+00   1.432E-01   0.000E+00   1.174E-01   0.000E+00      9.613E+08   7.723E+08   1.000E+00   01000   4.749E-01   4.749E-01  3p2   N/A    N/A    N/A 
   60   8.477118E+03   5.523727E-01   3.820E+14   1.632E+34   1.955E-01      7.168E-01   4.357E-01   7.611E-01   1.699E+00   1.430E-01   0.000E+00   1.172E-01   0.000E+00      9.598E+08   8.209E+08   1.000E+00   01000   4.762E-01   4.762E-01  3p2   N/A    N/A    N/A 
   61   8.523954E+03   5.606642E-01   3.802E+14   1.605E+34   1.947E-01      7.150E-01   4.340E-01   7.589E-01   1.697E+00   1.428E-01   0.000E+00   1.170E-01   0.000E+00      9.583E+08   8.677E+08   1.000E+00   01000   4.776E-01   4.776E-01  3p2   N/A    N/A    N/A 
   62   8.570281E+03   5.688655E-01   3.785E+14   1.579E+34   1.938E-01      7.131E-01   4.324E-01   7.568E-01   1.695E+00   1.426E-01   0.000E+00   1.169E-01   0.000E+00      9.567E+08   9.125E+08   1.000E+00   01000   4.789E-01   4.789E-01  3p2   N/A    N/A    N/A 
   63   8.616112E+03   5.769791E-01   3.768E+14   1.553E+34   1.930E-01      7.113E-01   4.307E-01   7.547E-01   1.693E+00   1.424E-01   0.000E+00   1.167E-01   0.000E+00      9.551E+08   9.553E+08   1.000E+00   01000   4.803E-01   4.803E-01  3p2   N/A    N/A    N/A 
   64   8.661460E+03   5.850072E-01   3.750E+14   1.527E+34   1.922E-01      7.095E-01   4.290E-01   7.526E-01   1.691E+00   1.422E-01   0.000E+00   1.165E-01   0.000E+00      9.535E+08   9.960E+08   1.000E+00   01000   4.816E-01   4.816E-01  3p2   N/A    N/A    N/A 
   65   8.706339E+03   5.929522E-01   3.733E+14   1.501E+34   1.914E-01      7.078E-01   4.273E-01   7.505E-01   1.689E+00   1.420E-01   0.000E+00   1.164E-01   0.000E+00      9.519E+08   1.035E+09   1.000E+00   01000   4.829E-01   4.829E-01  3p2   N/A    N/A    N/A 
   66   8.750760E+03   6.008161E-01   3.717E+14   1.476E+34   1.906E-01      7.060E-01   4.256E-01   7.484E-01   1.687E+00   1.418E-01   0.000E+00   1.162E-01   0.000E+00      9.502E+08   1.073E+09   1.000E+00   01000   4.842E-01   4.842E-01  3p2   N/A    N/A    N/A 
   67   8.794735E+03   6.086010E-01   3.700E+14   1.451E+34   1.899E-01      7.043E-01   4.239E-01   7.464E-01   1.685E+00   1.416E-01   0.000E+00   1.161E-01   0.000E+00      9.486E+08   1.109E+09   1.000E+00   01000   4.855E-01   4.855E-01  3p2   N/A    N/A    N/A 
   68   8.838273E+03   6.163087E-01   3.683E+14   1.426E+34   1.891E-01      7.026E-01   4.223E-01   7.443E-01   1.683E+00   1.414E-01   0.000E+00   1.159E-01   0.000E+00      9.469E+08   1.144E+09   1.000E+00   01000   4.868E-01   4.868E-01  3p2   N/A    N/A    N/A 
   69   8.881388E+03   6.239412E-01   3.667E+14   1.401E+34   1.883E-01      7.009E-01   4.206E-01   7.423E-01   1.681E+00   1.412E-01   0.000E+00   1.158E-01   0.000E+00      9.452E+08   1.177E+09   1.000E+00   01000   4.881E-01   4.881E-01  3p2   N/A    N/A    N/A 
   70   8.924087E+03   6.315005E-01   3.651E+14   1.377E+34   1.875E-01      6.993E-01   4.189E-01   7.403E-01   1.679E+00   1.410E-01   0.000E+00   1.156E-01   0.000E+00      9.436E+08   1.209E+09   1.000E+00   01000   4.894E-01   4.894E-01  3p2   N/A    N/A    N/A 
   71   8.966382E+03   6.389880E-01   3.635E+14   1.353E+34   1.868E-01      6.977E-01   4.172E-01   7.383E-01   1.678E+00   1.408E-01   0.000E+00   1.154E-01   0.000E+00      9.418E+08   1.240E+09   1.000E+00   01000   4.907E-01   4.907E-01  3p2   N/A    N/A    N/A 
   72   9.008282E+03   6.464509E-01   3.619E+14   1.329E+34   1.860E-01      6.960E-01   4.154E-01   7.364E-01   1.676E+00   1.406E-01   0.000E+00   1.153E-01   0.000E+00      9.401E+08   1.271E+09   1.000E+00   01000   4.920E-01   4.920E-01  3p2   N/A    N/A    N/A 
   73   9.049796E+03   6.544142E-01   3.600E+14   1.306E+34   1.852E-01      6.942E-01   4.134E-01   7.341E-01   1.674E+00   1.404E-01   0.000E+00   1.151E-01   0.000E+00      9.380E+08   1.305E+09   1.000E+00   01000   4.935E-01   4.935E-01  3p2   N/A    N/A    N/A 
   74   9.090931E+03   6.623050E-01   3.582E+14   1.284E+34   1.843E-01      6.923E-01   4.113E-01   7.318E-01   1.671E+00   1.402E-01   0.000E+00   1.149E-01   0.000E+00      9.359E+08   1.338E+09   1.000E+00   01000   4.950E-01   4.950E-01  3p2   N/A    N/A    N/A 
   75   9.131698E+03   6.701251E-01   3.564E+14   1.261E+34   1.834E-01      6.905E-01   4.092E-01   7.295E-01   1.669E+00   1.400E-01   0.000E+00   1.147E-01   0.000E+00      9.338E+08   1.370E+09   1.000E+00   01000   4.965E-01   4.965E-01  3p2   N/A    N/A    N/A 
   76   9.172105E+03   6.778759E-01   3.546E+14   1.239E+34   1.826E-01      6.887E-01   4.071E-01   7.273E-01   1.667E+00   1.398E-01   0.000E+00   1.146E-01   0.000E+00      9.317E+08   1.401E+09   1.000E+00   01000   4.979E-01   4.979E-01  3p2   N/A    N/A    N/A 
   77   9.212158E+03   6.855592E-01   3.528E+14   1.217E+34   1.817E-01      6.870E-01   4.050E-01   7.251E-01   1.665E+00   1.396E-01   0.000E+00   1.144E-01   0.000E+00      9.295E+08   1.432E+09   1.000E+00   01000   4.994E-01   4.994E-01  3p2   N/A    N/A    N/A 
   78   9.251866E+03   6.931760E-01   3.510E+14   1.195E+34   1.809E-01      6.852E-01   4.029E-01   7.229E-01   1.663E+00   1.393E-01   0.000E+00   1.142E-01   0.000E+00      9.274E+08   1.461E+09   1.000E+00   01000   5.009E-01   5.009E-01  3p2   N/A    N/A    N/A 
   79   9.291236E+03   7.007282E-01   3.492E+14   1.173E+34   1.801E-01      6.835E-01   4.007E-01   7.207E-01   1.661E+00   1.391E-01   0.000E+00   1.140E-01   0.000E+00      9.251E+08   1.490E+09   1.000E+00   01000   5.024E-01   5.024E-01  3p2   N/A    N/A    N/A 
   80   9.330276E+03   7.082169E-01   3.475E+14   1.152E+34   1.792E-01      6.819E-01   3.985E-01   7.186E-01   1.658E+00   1.389E-01   0.000E+00   1.139E-01   0.000E+00      9.229E+08   1.518E+09   1.000E+00   01000   5.038E-01   5.038E-01  3p2   N/A    N/A    N/A 
   81   9.368991E+03   7.156434E-01   3.458E+14   1.130E+34   1.784E-01      6.803E-01   3.963E-01   7.165E-01   1.656E+00   1.387E-01   0.000E+00   1.137E-01   0.000E+00      9.207E+08   1.546E+09   1.000E+00   01000   5.053E-01   5.053E-01  3p2   N/A    N/A    N/A 
   82   9.407389E+03   7.230090E-01   3.441E+14   1.109E+34   1.776E-01      6.787E-01   3.940E-01   7.144E-01   1.654E+00   1.385E-01   0.000E+00   1.135E-01   0.000E+00      9.184E+08   1.574E+09   1.000E+00   01000   5.067E-01   5.067E-01  3p2   N/A    N/A    N/A 
   83   9.445475E+03   7.303149E-01   3.424E+14   1.088E+34   1.768E-01      6.771E-01   3.917E-01   7.123E-01   1.652E+00   1.383E-01   0.000E+00   1.133E-01   0.000E+00      9.161E+08   1.601E+09   1.000E+00   01000   5.082E-01   5.082E-01  3p2   N/A    N/A    N/A 
   84   9.483258E+03   7.375626E-01   3.407E+14   1.068E+34   1.760E-01      6.755E-01   3.894E-01   7.102E-01   1.650E+00   1.381E-01   0.000E+00   1.132E-01   0.000E+00      9.138E+08   1.627E+09   1.000E+00   01000   5.096E-01   5.096E-01  3p2   N/A    N/A    N/A 
   85   9.520742E+03   7.447528E-01   3.390E+14   1.047E+34   1.752E-01      6.740E-01   3.871E-01   7.081E-01   1.648E+00   1.379E-01   0.000E+00   1.130E-01   0.000E+00      9.114E+08   1.653E+09   1.000E+00   01000   5.110E-01   5.110E-01  3p2   N/A    N/A    N/A 
   86   9.557933E+03   7.518870E-01   3.373E+14   1.026E+34   1.744E-01      6.726E-01   3.846E-01   7.061E-01   1.646E+00   1.377E-01   0.000E+00   1.128E-01   0.000E+00      9.091E+08   1.678E+09   1.000E+00   01000   5.125E-01   5.125E-01  3p2   N/A    N/A    N/A 
   87   9.594836E+03   7.589659E-01   3.357E+14   1.006E+34   1.736E-01      6.711E-01   3.822E-01   7.041E-01   1.644E+00   1.375E-01   0.000E+00   1.127E-01   0.000E+00      9.067E+08   1.703E+09   1.000E+00   01000   5.139E-01   5.139E-01  3p2   N/A    N/A    N/A 
   88   9.631458E+03   7.659908E-01   3.340E+14   9.859E+33   1.729E-01      6.697E-01   3.797E-01   7.021E-01   1.641E+00   1.372E-01   0.000E+00   1.125E-01   0.000E+00      9.043E+08   1.728E+09   1.000E+00   01000   5.153E-01   5.153E-01  3p2   N/A    N/A    N/A 
   89   9.667804E+03   7.729628E-01   3.324E+14   9.659E+33   1.721E-01      6.683E-01   3.772E-01   7.002E-01   1.639E+00   1.370E-01   0.000E+00   1.123E-01   0.000E+00      9.018E+08   1.752E+09   1.000E+00   01000   5.168E-01   5.168E-01  3p2   N/A    N/A    N/A 
