         5       363       111       267

EOS                                                                            

  i            rad           emas         rho         pres          nb           kf(e)      kf(mu)       kf(p)       kf(n)      kf(la)      kf(S-)      kf(S0)      kf(S+)         Tc(n)       Tc(p)      Tc(la)    Durca        mstn        mstp  nSF   Acel   Aion   Zion
    9   5.283045E+03   1.537723E-01   4.744E+14   4.182E+34   2.716E-01      8.244E-01   6.269E-01   9.309E-01   1.934E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.306E+08   1.000E+00   1.000E+00   00000   8.575E-01   8.575E-01  3p2   N/A    N/A    N/A 
   10   5.471882E+03   1.709131E-01   4.710E+14   4.077E+34   2.699E-01      8.216E-01   6.232E-01   9.271E-01   1.930E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.343E+08   1.000E+00   1.000E+00   00000   8.584E-01   8.584E-01  3p2   N/A    N/A    N/A 
   11   5.648516E+03   1.869461E-01   4.679E+14   3.980E+34   2.682E-01      8.190E-01   6.198E-01   9.235E-01   1.927E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.377E+08   1.000E+00   1.000E+00   00000   8.593E-01   8.593E-01  3p2   N/A    N/A    N/A 
   12   5.814743E+03   2.020345E-01   4.649E+14   3.888E+34   2.667E-01      8.166E-01   6.165E-01   9.201E-01   1.924E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.408E+08   1.000E+00   1.000E+00   00000   8.601E-01   8.601E-01  3p2   N/A    N/A    N/A 
   13   5.971974E+03   2.181854E-01   4.619E+14   3.798E+34   2.651E-01      8.141E-01   6.132E-01   9.166E-01   1.920E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.439E+08   1.000E+00   1.000E+00   00000   8.609E-01   8.609E-01  3p2   N/A    N/A    N/A 
   14   6.121335E+03   2.351786E-01   4.589E+14   3.709E+34   2.635E-01      8.116E-01   6.098E-01   9.131E-01   1.917E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.471E+08   1.000E+00   1.000E+00   00000   8.617E-01   8.617E-01  3p2   N/A    N/A    N/A 
   15   6.263742E+03   2.513805E-01   4.560E+14   3.624E+34   2.620E-01      8.091E-01   6.065E-01   9.097E-01   1.913E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.500E+08   1.000E+00   1.000E+00   00000   8.624E-01   8.624E-01  3p2   N/A    N/A    N/A 
   16   6.399953E+03   2.668775E-01   4.532E+14   3.542E+34   2.605E-01      8.067E-01   6.034E-01   9.064E-01   1.910E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.527E+08   1.000E+00   1.000E+00   00000   8.632E-01   8.632E-01  3p2   N/A    N/A    N/A 
   17   6.530600E+03   2.817415E-01   4.505E+14   3.464E+34   2.591E-01      8.044E-01   6.003E-01   9.032E-01   1.907E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.553E+08   1.000E+00   1.000E+00   00000   8.639E-01   8.639E-01  3p2   N/A    N/A    N/A 
   18   6.656219E+03   2.960334E-01   4.480E+14   3.389E+34   2.577E-01      8.022E-01   5.973E-01   9.002E-01   1.904E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.577E+08   1.000E+00   1.000E+00   00000   8.646E-01   8.646E-01  3p2   N/A    N/A    N/A 
   19   6.777267E+03   3.123641E-01   4.452E+14   3.313E+34   2.562E-01      7.998E-01   5.941E-01   8.968E-01   1.901E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.603E+08   1.000E+00   1.000E+00   00000   8.654E-01   8.654E-01  3p2   N/A    N/A    N/A 
   20   6.894140E+03   3.286269E-01   4.424E+14   3.239E+34   2.548E-01      7.974E-01   5.908E-01   8.935E-01   1.897E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.629E+08   1.000E+00   1.000E+00   00000   8.661E-01   8.661E-01  3p2   N/A    N/A    N/A 
   21   7.007179E+03   3.443563E-01   4.397E+14   3.167E+34   2.533E-01      7.951E-01   5.877E-01   8.903E-01   1.894E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.652E+08   1.000E+00   1.000E+00   00000   8.668E-01   8.668E-01  3p2   N/A    N/A    N/A 
   22   7.116684E+03   3.595940E-01   4.371E+14   3.097E+34   2.519E-01      7.928E-01   5.846E-01   8.871E-01   1.891E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.675E+08   1.000E+00   1.000E+00   00000   8.676E-01   8.676E-01  3p2   N/A    N/A    N/A 
   23   7.222919E+03   3.743766E-01   4.346E+14   3.030E+34   2.506E-01      7.905E-01   5.815E-01   8.840E-01   1.888E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.696E+08   1.000E+00   1.000E+00   00000   8.682E-01   8.682E-01  3p2   N/A    N/A    N/A 
   24   7.326117E+03   3.887367E-01   4.321E+14   2.964E+34   2.493E-01      7.883E-01   5.786E-01   8.809E-01   1.885E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.716E+08   1.000E+00   1.000E+00   00000   8.689E-01   8.689E-01  3p2   N/A    N/A    N/A 
   25   7.426487E+03   4.027033E-01   4.297E+14   2.901E+34   2.480E-01      7.862E-01   5.757E-01   8.780E-01   1.882E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.735E+08   1.000E+00   1.000E+00   00000   8.696E-01   8.696E-01  3p2   N/A    N/A    N/A 
   26   7.524216E+03   4.168751E-01   4.273E+14   2.838E+34   2.467E-01      7.841E-01   5.727E-01   8.750E-01   1.879E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.753E+08   1.000E+00   1.000E+00   00000   8.702E-01   8.702E-01  3p2   N/A    N/A    N/A 
   27   7.619469E+03   4.326067E-01   4.247E+14   2.775E+34   2.453E-01      7.817E-01   5.695E-01   8.717E-01   1.876E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.773E+08   1.000E+00   1.000E+00   00000   8.710E-01   8.710E-01  3p2   N/A    N/A    N/A 
   28   7.712398E+03   4.479544E-01   4.221E+14   2.714E+34   2.439E-01      7.794E-01   5.663E-01   8.685E-01   1.873E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.792E+08   1.000E+00   1.000E+00   00000   8.717E-01   8.717E-01  3p2   N/A    N/A    N/A 
   29   7.803140E+03   4.629410E-01   4.196E+14   2.655E+34   2.425E-01      7.771E-01   5.631E-01   8.653E-01   1.869E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.809E+08   1.000E+00   1.000E+00   00000   8.724E-01   8.724E-01  3p2   N/A    N/A    N/A 
   30   7.891820E+03   4.775868E-01   4.171E+14   2.596E+34   2.412E-01      7.748E-01   5.600E-01   8.622E-01   1.866E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.826E+08   1.000E+00   1.000E+00   00000   8.731E-01   8.731E-01  3p2   N/A    N/A    N/A 
   31   7.978551E+03   4.919109E-01   4.147E+14   2.539E+34   2.399E-01      7.726E-01   5.570E-01   8.591E-01   1.863E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.841E+08   1.000E+00   1.000E+00   00000   8.737E-01   8.737E-01  3p2   N/A    N/A    N/A 
   32   8.063435E+03   5.059300E-01   4.123E+14   2.483E+34   2.386E-01      7.705E-01   5.540E-01   8.561E-01   1.860E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.856E+08   1.000E+00   1.000E+00   00000   8.744E-01   8.744E-01  3p2   N/A    N/A    N/A 
   33   8.146569E+03   5.196600E-01   4.100E+14   2.429E+34   2.373E-01      7.684E-01   5.511E-01   8.532E-01   1.857E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.870E+08   1.000E+00   1.000E+00   00000   8.750E-01   8.750E-01  3p2   N/A    N/A    N/A 
   34   8.228040E+03   5.331153E-01   4.078E+14   2.375E+34   2.361E-01      7.663E-01   5.482E-01   8.503E-01   1.854E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.882E+08   1.000E+00   1.000E+00   00000   8.757E-01   8.757E-01  3p2   N/A    N/A    N/A 
   35   8.307929E+03   5.463094E-01   4.055E+14   2.323E+34   2.349E-01      7.642E-01   5.453E-01   8.474E-01   1.852E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.894E+08   1.000E+00   1.000E+00   00000   8.763E-01   8.763E-01  3p2   N/A    N/A    N/A 
   36   8.386310E+03   5.603353E-01   4.031E+14   2.271E+34   2.336E-01      7.620E-01   5.422E-01   8.443E-01   1.848E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.907E+08   1.000E+00   1.000E+00   00000   8.770E-01   8.770E-01  3p2   N/A    N/A    N/A 
   37   8.463254E+03   5.748968E-01   4.005E+14   2.220E+34   2.322E-01      7.596E-01   5.388E-01   8.409E-01   1.845E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.919E+08   1.000E+00   1.000E+00   00000   8.777E-01   8.777E-01  3p2   N/A    N/A    N/A 
   38   8.538822E+03   5.891981E-01   3.980E+14   2.170E+34   2.308E-01      7.572E-01   5.354E-01   8.376E-01   1.842E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.931E+08   1.000E+00   1.000E+00   00000   8.784E-01   8.784E-01  3p2   N/A    N/A    N/A 
   39   8.613076E+03   6.032507E-01   3.955E+14   2.121E+34   2.294E-01      7.549E-01   5.321E-01   8.344E-01   1.838E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.941E+08   1.000E+00   1.000E+00   00000   8.791E-01   8.791E-01  3p2   N/A    N/A    N/A 
   40   8.686072E+03   6.170651E-01   3.931E+14   2.072E+34   2.281E-01      7.526E-01   5.289E-01   8.312E-01   1.835E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.951E+08   1.000E+00   1.000E+00   00000   8.798E-01   8.798E-01  3p2   N/A    N/A    N/A 
   41   8.757861E+03   6.306512E-01   3.907E+14   2.025E+34   2.268E-01      7.503E-01   5.256E-01   8.280E-01   1.832E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.959E+08   1.000E+00   1.000E+00   00000   8.804E-01   8.804E-01  3p2   N/A    N/A    N/A 
   42   8.828492E+03   6.440180E-01   3.883E+14   1.978E+34   2.255E-01      7.481E-01   5.225E-01   8.249E-01   1.829E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.967E+08   1.000E+00   1.000E+00   00000   8.811E-01   8.811E-01  3p2   N/A    N/A    N/A 
   43   8.898011E+03   6.571744E-01   3.860E+14   1.932E+34   2.242E-01      7.459E-01   5.193E-01   8.218E-01   1.826E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.974E+08   1.000E+00   1.000E+00   00000   8.818E-01   8.818E-01  3p2   N/A    N/A    N/A 
   44   8.966460E+03   6.701284E-01   3.837E+14   1.887E+34   2.230E-01      7.437E-01   5.162E-01   8.188E-01   1.822E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.980E+08   1.000E+00   1.000E+00   00000   8.824E-01   8.824E-01  3p2   N/A    N/A    N/A 
   45   9.033879E+03   6.828875E-01   3.815E+14   1.842E+34   2.217E-01      7.416E-01   5.131E-01   8.158E-01   1.819E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.985E+08   1.000E+00   1.000E+00   00000   8.831E-01   8.831E-01  3p2   N/A    N/A    N/A 
   46   9.100307E+03   6.954590E-01   3.792E+14   1.798E+34   2.205E-01      7.395E-01   5.100E-01   8.128E-01   1.816E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.989E+08   1.000E+00   1.000E+00   00000   8.837E-01   8.837E-01  3p2   N/A    N/A    N/A 
   47   9.165779E+03   7.079549E-01   3.770E+14   1.755E+34   2.193E-01      7.373E-01   5.069E-01   8.099E-01   1.813E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.993E+08   1.000E+00   1.000E+00   00000   8.843E-01   8.843E-01  3p2   N/A    N/A    N/A 
   48   9.230329E+03   7.214019E-01   3.744E+14   1.713E+34   2.178E-01      7.349E-01   5.033E-01   8.064E-01   1.810E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.996E+08   1.000E+00   1.000E+00   00000   8.851E-01   8.851E-01  3p2   N/A    N/A    N/A 
   49   9.293988E+03   7.346633E-01   3.719E+14   1.672E+34   2.164E-01      7.324E-01   4.997E-01   8.029E-01   1.806E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.999E+08   6.053E+06   1.000E+00   00000   8.858E-01   8.858E-01  3p2   N/A    N/A    N/A 
   50   9.356788E+03   7.477455E-01   3.693E+14   1.632E+34   2.150E-01      7.300E-01   4.962E-01   7.995E-01   1.802E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.000E+09   3.790E+07   1.000E+00   00000   8.865E-01   8.865E-01  3p2   N/A    N/A    N/A 
   51   9.418755E+03   7.606545E-01   3.668E+14   1.592E+34   2.136E-01      7.276E-01   4.926E-01   7.962E-01   1.799E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.000E+09   7.950E+07   1.000E+00   00000   8.872E-01   8.872E-01  3p2   N/A    N/A    N/A 
   52   9.479917E+03   7.733957E-01   3.644E+14   1.553E+34   2.123E-01      7.252E-01   4.891E-01   7.928E-01   1.795E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.999E+08   1.296E+08   1.000E+00   00000   8.879E-01   8.879E-01  3p2   N/A    N/A    N/A 
   53   9.540300E+03   7.859746E-01   3.620E+14   1.514E+34   2.109E-01      7.228E-01   4.856E-01   7.895E-01   1.792E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.997E+08   1.866E+08   1.000E+00   00000   8.886E-01   8.886E-01  3p2   N/A    N/A    N/A 
   54   9.599929E+03   7.983963E-01   3.596E+14   1.475E+34   2.096E-01      7.205E-01   4.821E-01   7.863E-01   1.788E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.995E+08   2.494E+08   1.000E+00   00000   8.893E-01   8.893E-01  3p2   N/A    N/A    N/A 
   55   9.658826E+03   8.106656E-01   3.572E+14   1.437E+34   2.083E-01      7.182E-01   4.787E-01   7.830E-01   1.785E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.991E+08   3.166E+08   1.000E+00   00000   8.900E-01   8.900E-01  3p2   N/A    N/A    N/A 
   56   9.717013E+03   8.227871E-01   3.549E+14   1.400E+34   2.069E-01      7.159E-01   4.752E-01   7.798E-01   1.781E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.986E+08   3.870E+08   1.000E+00   00000   8.907E-01   8.907E-01  3p2   N/A    N/A    N/A 
   57   9.774511E+03   8.347650E-01   3.526E+14   1.363E+34   2.057E-01      7.137E-01   4.718E-01   7.767E-01   1.778E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.981E+08   4.596E+08   1.000E+00   00000   8.914E-01   8.914E-01  3p2   N/A    N/A    N/A 
   58   9.831341E+03   8.466037E-01   3.503E+14   1.326E+34   2.044E-01      7.114E-01   4.684E-01   7.735E-01   1.775E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.974E+08   5.331E+08   1.000E+00   00000   8.920E-01   8.920E-01  3p2   N/A    N/A    N/A 
   59   9.887521E+03   8.583070E-01   3.480E+14   1.290E+34   2.031E-01      7.092E-01   4.650E-01   7.704E-01   1.771E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.967E+08   6.066E+08   1.000E+00   00000   8.927E-01   8.927E-01  3p2   N/A    N/A    N/A 
   60   9.943070E+03   8.701173E-01   3.456E+14   1.255E+34   2.017E-01      7.068E-01   4.614E-01   7.670E-01   1.768E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.958E+08   6.857E+08   1.000E+00   00000   8.934E-01   8.934E-01  3p2   N/A    N/A    N/A 
   61   9.998006E+03   8.821830E-01   3.429E+14   1.221E+34   2.002E-01      7.041E-01   4.572E-01   7.633E-01   1.763E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.947E+08   7.728E+08   1.000E+00   00000   8.942E-01   8.942E-01  3p2   N/A    N/A    N/A 
   62   1.005234E+04   8.941178E-01   3.402E+14   1.188E+34   1.987E-01      7.014E-01   4.531E-01   7.595E-01   1.759E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.934E+08   8.554E+08   1.000E+00   00000   8.950E-01   8.950E-01  3p2   N/A    N/A    N/A 
   63   1.010610E+04   9.059247E-01   3.375E+14   1.156E+34   1.972E-01      6.988E-01   4.490E-01   7.558E-01   1.755E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.920E+08   9.327E+08   1.000E+00   00000   8.958E-01   8.958E-01  3p2   N/A    N/A    N/A 
   64   1.015929E+04   9.176073E-01   3.348E+14   1.123E+34   1.957E-01      6.962E-01   4.449E-01   7.521E-01   1.751E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.905E+08   1.005E+09   1.000E+00   00000   8.965E-01   8.965E-01  3p2   N/A    N/A    N/A 
   65   1.021193E+04   9.291690E-01   3.322E+14   1.091E+34   1.942E-01      6.936E-01   4.408E-01   7.484E-01   1.747E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.888E+08   1.072E+09   1.000E+00   00000   8.973E-01   8.973E-01  3p2   N/A    N/A    N/A 
   66   1.026403E+04   9.406127E-01   3.296E+14   1.060E+34   1.928E-01      6.910E-01   4.367E-01   7.448E-01   1.743E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.870E+08   1.135E+09   1.000E+00   00000   8.981E-01   8.981E-01  3p2   N/A    N/A    N/A 
   67   1.031561E+04   9.519413E-01   3.271E+14   1.028E+34   1.913E-01      6.884E-01   4.327E-01   7.412E-01   1.739E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.851E+08   1.195E+09   1.000E+00   00000   8.988E-01   8.988E-01  3p2   N/A    N/A    N/A 
   68   1.036668E+04   9.631576E-01   3.245E+14   9.973E+33   1.899E-01      6.859E-01   4.286E-01   7.377E-01   1.735E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.831E+08   1.251E+09   1.000E+00   00000   8.996E-01   8.996E-01  3p2   N/A    N/A    N/A 
   69   1.041725E+04   9.742647E-01   3.220E+14   9.666E+33   1.884E-01      6.834E-01   4.246E-01   7.341E-01   1.731E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.810E+08   1.305E+09   1.000E+00   00000   9.003E-01   9.003E-01  3p2   N/A    N/A    N/A 
   70   1.046733E+04   9.852649E-01   3.195E+14   9.361E+33   1.870E-01      6.808E-01   4.206E-01   7.306E-01   1.727E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.787E+08   1.355E+09   1.000E+00   00000   9.010E-01   9.010E-01  3p2   N/A    N/A    N/A 
   71   1.051694E+04   9.961609E-01   3.170E+14   9.060E+33   1.856E-01      6.784E-01   4.165E-01   7.271E-01   1.723E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.764E+08   1.404E+09   1.000E+00   00000   9.018E-01   9.018E-01  3p2   N/A    N/A    N/A 
   72   1.056609E+04   1.006955E+00   3.146E+14   8.761E+33   1.843E-01      6.759E-01   4.125E-01   7.236E-01   1.719E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.739E+08   1.452E+09   1.000E+00   00000   9.025E-01   9.025E-01  3p2   N/A    N/A    N/A 
   73   1.061478E+04   1.017685E+00   3.119E+14   8.477E+33   1.827E-01      6.732E-01   4.080E-01   7.198E-01   1.714E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.710E+08   1.503E+09   1.000E+00   00000   9.033E-01   9.033E-01  3p2   N/A    N/A    N/A 
   74   1.066303E+04   1.028359E+00   3.089E+14   8.210E+33   1.810E-01      6.701E-01   4.029E-01   7.155E-01   1.709E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.675E+08   1.559E+09   1.000E+00   00000   9.042E-01   9.042E-01  3p2   N/A    N/A    N/A 
   75   1.071085E+04   1.038937E+00   3.059E+14   7.946E+33   1.793E-01      6.670E-01   3.978E-01   7.112E-01   1.704E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.639E+08   1.614E+09   1.000E+00   00000   9.051E-01   9.051E-01  3p2   N/A    N/A    N/A 
   76   1.075824E+04   1.049422E+00   3.029E+14   7.683E+33   1.776E-01      6.640E-01   3.927E-01   7.069E-01   1.699E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.601E+08   1.668E+09   1.000E+00   00000   9.060E-01   9.060E-01  3p2   N/A    N/A    N/A 
   77   1.080522E+04   1.059815E+00   2.999E+14   7.423E+33   1.759E-01      6.610E-01   3.876E-01   7.027E-01   1.694E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.561E+08   1.721E+09   1.000E+00   00000   9.068E-01   9.068E-01  3p2   N/A    N/A    N/A 
   78   1.085180E+04   1.070118E+00   2.970E+14   7.166E+33   1.742E-01      6.580E-01   3.824E-01   6.985E-01   1.689E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.519E+08   1.773E+09   1.000E+00   00000   9.077E-01   9.077E-01  3p2   N/A    N/A    N/A 
   79   1.089797E+04   1.080334E+00   2.941E+14   6.910E+33   1.726E-01      6.550E-01   3.773E-01   6.943E-01   1.684E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.475E+08   1.824E+09   1.000E+00   00000   9.086E-01   9.086E-01  3p2   N/A    N/A    N/A 
   80   1.094377E+04   1.090464E+00   2.912E+14   6.657E+33   1.709E-01      6.520E-01   3.721E-01   6.901E-01   1.679E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.430E+08   1.874E+09   1.000E+00   00000   9.094E-01   9.094E-01  3p2   N/A    N/A    N/A 
   81   1.098918E+04   1.100510E+00   2.884E+14   6.405E+33   1.693E-01      6.490E-01   3.668E-01   6.860E-01   1.674E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.383E+08   1.923E+09   1.000E+00   00000   9.103E-01   9.103E-01  3p2   N/A    N/A    N/A 
   82   1.103421E+04   1.110474E+00   2.856E+14   6.156E+33   1.677E-01      6.461E-01   3.616E-01   6.818E-01   1.669E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.335E+08   1.972E+09   1.000E+00   00000   9.111E-01   9.111E-01  3p2   N/A    N/A    N/A 
   83   1.107889E+04   1.120357E+00   2.828E+14   5.909E+33   1.661E-01      6.432E-01   3.563E-01   6.777E-01   1.664E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.285E+08   2.020E+09   1.000E+00   00000   9.120E-01   9.120E-01  3p2   N/A    N/A    N/A 
   84   1.112320E+04   1.130161E+00   2.800E+14   5.664E+33   1.645E-01      6.403E-01   3.510E-01   6.737E-01   1.659E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.233E+08   2.068E+09   1.000E+00   00000   9.128E-01   9.128E-01  3p2   N/A    N/A    N/A 
   85   1.116717E+04   1.139748E+00   2.768E+14   5.431E+33   1.626E-01      6.369E-01   3.449E-01   6.690E-01   1.653E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.171E+08   2.122E+09   1.000E+00   00000   9.138E-01   9.138E-01  3p2   N/A    N/A    N/A 
   86   1.121079E+04   1.149026E+00   2.729E+14   5.218E+33   1.604E-01      6.328E-01   3.372E-01   6.632E-01   1.646E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.092E+08   2.188E+09   1.000E+00   00000   9.150E-01   9.150E-01  3p2   N/A    N/A    N/A 
   87   1.125408E+04   1.158232E+00   2.690E+14   5.007E+33   1.582E-01      6.286E-01   3.294E-01   6.574E-01   1.639E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.009E+08   2.254E+09   1.000E+00   00000   9.161E-01   9.161E-01  3p2   N/A    N/A    N/A 
   88   1.129703E+04   1.167367E+00   2.652E+14   4.798E+33   1.560E-01      6.245E-01   3.214E-01   6.517E-01   1.631E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.923E+08   2.319E+09   1.000E+00   00000   9.173E-01   9.173E-01  3p2   N/A    N/A    N/A 
   89   1.133966E+04   1.176434E+00   2.614E+14   4.590E+33   1.538E-01      6.204E-01   3.133E-01   6.460E-01   1.624E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.834E+08   2.382E+09   1.000E+00   00000   9.184E-01   9.184E-01  3p2   N/A    N/A    N/A 
