         5       377       111       281

EOS                                                                            

  i            rad           emas         rho         pres          nb           kf(e)      kf(mu)       kf(p)       kf(n)      kf(la)      kf(S-)      kf(S0)      kf(S+)         Tc(n)       Tc(p)      Tc(la)    Durca        mstn        mstp  nSF   Acel   Aion   Zion
   27   7.114517E+03   4.231183E-01   5.084E+14   4.458E+34   2.539E-01      8.102E-01   5.487E-01   8.905E-01   1.826E+00   1.460E-01   2.078E-01   2.191E-01   0.000E+00      9.972E+08   1.000E+00   1.000E+00   01000   3.949E-01   3.949E-01  3p2   N/A    N/A    N/A 
   28   7.201287E+03   4.372636E-01   5.056E+14   4.376E+34   2.527E-01      8.083E-01   5.462E-01   8.879E-01   1.824E+00   1.458E-01   2.075E-01   2.187E-01   0.000E+00      9.977E+08   1.000E+00   1.000E+00   01000   3.964E-01   3.964E-01  3p2   N/A    N/A    N/A 
   29   7.286016E+03   4.510760E-01   5.029E+14   4.295E+34   2.514E-01      8.064E-01   5.438E-01   8.854E-01   1.821E+00   1.455E-01   2.071E-01   2.183E-01   0.000E+00      9.982E+08   1.000E+00   1.000E+00   01000   3.979E-01   3.979E-01  3p2   N/A    N/A    N/A 
   30   7.368818E+03   4.645744E-01   5.002E+14   4.216E+34   2.502E-01      8.045E-01   5.414E-01   8.829E-01   1.819E+00   1.453E-01   2.068E-01   2.180E-01   0.000E+00      9.986E+08   1.000E+00   1.000E+00   01000   3.994E-01   3.994E-01  3p2   N/A    N/A    N/A 
   31   7.449802E+03   4.777762E-01   4.976E+14   4.139E+34   2.490E-01      8.026E-01   5.391E-01   8.804E-01   1.816E+00   1.451E-01   2.065E-01   2.176E-01   0.000E+00      9.989E+08   1.000E+00   1.000E+00   01000   4.009E-01   4.009E-01  3p2   N/A    N/A    N/A 
   32   7.529061E+03   4.906969E-01   4.950E+14   4.064E+34   2.478E-01      8.008E-01   5.368E-01   8.780E-01   1.814E+00   1.448E-01   2.061E-01   2.173E-01   0.000E+00      9.992E+08   1.000E+00   1.000E+00   01000   4.023E-01   4.023E-01  3p2   N/A    N/A    N/A 
   33   7.606685E+03   5.054000E-01   4.921E+14   3.988E+34   2.465E-01      7.987E-01   5.342E-01   8.753E-01   1.811E+00   1.446E-01   2.058E-01   2.169E-01   0.000E+00      9.995E+08   1.000E+00   1.000E+00   01000   4.039E-01   4.039E-01  3p2   N/A    N/A    N/A 
   34   7.682757E+03   5.199742E-01   4.893E+14   3.914E+34   2.452E-01      7.966E-01   5.316E-01   8.726E-01   1.809E+00   1.443E-01   2.054E-01   2.165E-01   0.000E+00      9.997E+08   1.000E+00   1.000E+00   01000   4.055E-01   4.055E-01  3p2   N/A    N/A    N/A 
   35   7.757352E+03   5.342655E-01   4.865E+14   3.842E+34   2.439E-01      7.946E-01   5.291E-01   8.699E-01   1.806E+00   1.441E-01   2.051E-01   2.161E-01   0.000E+00      9.998E+08   1.000E+00   1.000E+00   01000   4.071E-01   4.071E-01  3p2   N/A    N/A    N/A 
   36   7.830538E+03   5.482870E-01   4.838E+14   3.771E+34   2.427E-01      7.925E-01   5.267E-01   8.673E-01   1.804E+00   1.438E-01   2.047E-01   2.158E-01   0.000E+00      9.999E+08   1.000E+00   1.000E+00   01000   4.087E-01   4.087E-01  3p2   N/A    N/A    N/A 
   37   7.902383E+03   5.620513E-01   4.811E+14   3.701E+34   2.414E-01      7.905E-01   5.242E-01   8.647E-01   1.801E+00   1.436E-01   2.044E-01   2.154E-01   0.000E+00      1.000E+09   1.000E+00   1.000E+00   01000   4.102E-01   4.102E-01  3p2   N/A    N/A    N/A 
   38   7.972943E+03   5.755696E-01   4.785E+14   3.632E+34   2.402E-01      7.885E-01   5.218E-01   8.621E-01   1.799E+00   1.433E-01   2.040E-01   2.150E-01   0.000E+00      1.000E+09   1.000E+00   1.000E+00   01000   4.117E-01   4.117E-01  3p2   N/A    N/A    N/A 
   39   8.042276E+03   5.888529E-01   4.759E+14   3.565E+34   2.391E-01      7.865E-01   5.195E-01   8.596E-01   1.796E+00   1.431E-01   2.037E-01   2.147E-01   0.000E+00      9.999E+08   1.000E+00   1.000E+00   01000   4.133E-01   4.133E-01  3p2   N/A    N/A    N/A 
   40   8.110434E+03   6.019110E-01   4.734E+14   3.499E+34   2.379E-01      7.846E-01   5.171E-01   8.571E-01   1.794E+00   1.429E-01   2.034E-01   2.143E-01   0.000E+00      9.998E+08   1.000E+00   1.000E+00   01000   4.148E-01   4.148E-01  3p2   N/A    N/A    N/A 
   41   8.177466E+03   6.147533E-01   4.709E+14   3.434E+34   2.367E-01      7.826E-01   5.149E-01   8.546E-01   1.791E+00   1.426E-01   2.030E-01   2.140E-01   0.000E+00      9.997E+08   1.000E+00   1.000E+00   01000   4.162E-01   4.162E-01  3p2   N/A    N/A    N/A 
   42   8.243416E+03   6.273883E-01   4.684E+14   3.369E+34   2.356E-01      7.807E-01   5.126E-01   8.522E-01   1.789E+00   1.424E-01   2.027E-01   2.137E-01   0.000E+00      9.995E+08   1.000E+00   1.000E+00   01000   4.177E-01   4.177E-01  3p2   N/A    N/A    N/A 
   43   8.308328E+03   6.398244E-01   4.660E+14   3.306E+34   2.345E-01      7.788E-01   5.104E-01   8.498E-01   1.787E+00   1.422E-01   2.024E-01   2.133E-01   0.000E+00      9.993E+08   1.000E+00   1.000E+00   01000   4.192E-01   4.192E-01  3p2   N/A    N/A    N/A 
   44   8.372241E+03   6.521397E-01   4.636E+14   3.244E+34   2.334E-01      7.769E-01   5.082E-01   8.474E-01   1.784E+00   1.420E-01   2.021E-01   2.130E-01   0.000E+00      9.990E+08   1.000E+00   1.000E+00   01000   4.206E-01   4.206E-01  3p2   N/A    N/A    N/A 
   45   8.435192E+03   6.658141E-01   4.609E+14   3.184E+34   2.321E-01      7.747E-01   5.057E-01   8.446E-01   1.782E+00   1.417E-01   2.017E-01   2.126E-01   0.000E+00      9.987E+08   1.000E+00   1.000E+00   01000   4.223E-01   4.223E-01  3p2   N/A    N/A    N/A 
   46   8.497218E+03   6.792876E-01   4.582E+14   3.124E+34   2.309E-01      7.726E-01   5.032E-01   8.419E-01   1.779E+00   1.415E-01   2.014E-01   2.122E-01   0.000E+00      9.983E+08   1.000E+00   1.000E+00   01000   4.239E-01   4.239E-01  3p2   N/A    N/A    N/A 
   47   8.558350E+03   6.925670E-01   4.556E+14   3.065E+34   2.297E-01      7.704E-01   5.008E-01   8.392E-01   1.777E+00   1.412E-01   2.010E-01   2.119E-01   0.000E+00      9.978E+08   1.000E+00   1.000E+00   01000   4.256E-01   4.256E-01  3p2   N/A    N/A    N/A 
   48   8.618623E+03   7.056596E-01   4.530E+14   3.007E+34   2.285E-01      7.683E-01   4.984E-01   8.366E-01   1.774E+00   1.410E-01   2.006E-01   2.115E-01   0.000E+00      9.973E+08   1.000E+00   1.000E+00   01000   4.272E-01   4.272E-01  3p2   N/A    N/A    N/A 
   49   8.678063E+03   7.185714E-01   4.504E+14   2.949E+34   2.273E-01      7.662E-01   4.960E-01   8.339E-01   1.771E+00   1.407E-01   2.003E-01   2.111E-01   0.000E+00      9.967E+08   1.000E+00   1.000E+00   01000   4.288E-01   4.288E-01  3p2   N/A    N/A    N/A 
   50   8.736701E+03   7.313088E-01   4.479E+14   2.893E+34   2.261E-01      7.642E-01   4.937E-01   8.313E-01   1.769E+00   1.405E-01   2.000E-01   2.108E-01   0.000E+00      9.961E+08   1.000E+00   1.000E+00   01000   4.304E-01   4.304E-01  3p2   N/A    N/A    N/A 
   51   8.794562E+03   7.438775E-01   4.454E+14   2.837E+34   2.250E-01      7.621E-01   4.914E-01   8.287E-01   1.766E+00   1.402E-01   1.996E-01   2.104E-01   0.000E+00      9.955E+08   1.000E+00   1.000E+00   01000   4.320E-01   4.320E-01  3p2   N/A    N/A    N/A 
   52   8.851671E+03   7.562829E-01   4.430E+14   2.782E+34   2.239E-01      7.600E-01   4.891E-01   8.262E-01   1.764E+00   1.400E-01   1.993E-01   2.100E-01   0.000E+00      9.948E+08   1.000E+00   1.000E+00   01000   4.336E-01   4.336E-01  3p2   N/A    N/A    N/A 
   53   8.908052E+03   7.685302E-01   4.405E+14   2.728E+34   2.227E-01      7.580E-01   4.868E-01   8.237E-01   1.761E+00   1.398E-01   1.989E-01   2.097E-01   0.000E+00      9.941E+08   1.000E+00   1.000E+00   01000   4.351E-01   4.351E-01  3p2   N/A    N/A    N/A 
   54   8.963729E+03   7.806245E-01   4.381E+14   2.674E+34   2.216E-01      7.560E-01   4.846E-01   8.212E-01   1.759E+00   1.395E-01   1.986E-01   2.093E-01   0.000E+00      9.933E+08   1.000E+00   1.000E+00   01000   4.367E-01   4.367E-01  3p2   N/A    N/A    N/A 
   55   9.018722E+03   7.925704E-01   4.358E+14   2.621E+34   2.205E-01      7.540E-01   4.824E-01   8.187E-01   1.757E+00   1.393E-01   1.983E-01   2.090E-01   0.000E+00      9.925E+08   1.000E+00   1.000E+00   01000   4.382E-01   4.382E-01  3p2   N/A    N/A    N/A 
   56   9.073054E+03   8.043724E-01   4.334E+14   2.569E+34   2.194E-01      7.520E-01   4.802E-01   8.162E-01   1.754E+00   1.391E-01   1.980E-01   2.087E-01   0.000E+00      9.916E+08   1.000E+00   1.000E+00   01000   4.398E-01   4.398E-01  3p2   N/A    N/A    N/A 
   57   9.126742E+03   8.160346E-01   4.311E+14   2.517E+34   2.184E-01      7.500E-01   4.781E-01   8.138E-01   1.752E+00   1.388E-01   1.976E-01   2.083E-01   0.000E+00      9.908E+08   1.000E+00   1.000E+00   01000   4.413E-01   4.413E-01  3p2   N/A    N/A    N/A 
   58   9.179805E+03   8.275612E-01   4.288E+14   2.466E+34   2.173E-01      7.481E-01   4.759E-01   8.114E-01   1.749E+00   1.386E-01   1.973E-01   2.080E-01   0.000E+00      9.898E+08   1.000E+00   1.000E+00   01000   4.428E-01   4.428E-01  3p2   N/A    N/A    N/A 
   59   9.232262E+03   8.399199E-01   4.262E+14   2.417E+34   2.161E-01      7.458E-01   4.735E-01   8.086E-01   1.747E+00   1.384E-01   1.969E-01   2.076E-01   0.000E+00      9.887E+08   1.000E+00   1.000E+00   01000   4.446E-01   4.446E-01  3p2   N/A    N/A    N/A 
   60   9.284130E+03   8.521993E-01   4.236E+14   2.369E+34   2.149E-01      7.436E-01   4.711E-01   8.059E-01   1.744E+00   1.381E-01   1.966E-01   2.072E-01   0.000E+00      9.875E+08   1.000E+00   1.000E+00   01000   4.463E-01   4.463E-01  3p2   N/A    N/A    N/A 
   61   9.335425E+03   8.643428E-01   4.210E+14   2.322E+34   2.137E-01      7.414E-01   4.687E-01   8.031E-01   1.741E+00   1.378E-01   1.962E-01   2.068E-01   0.000E+00      9.863E+08   4.642E+06   1.000E+00   01000   4.481E-01   4.481E-01  3p2   N/A    N/A    N/A 
   62   9.386162E+03   8.763545E-01   4.185E+14   2.275E+34   2.125E-01      7.392E-01   4.663E-01   8.004E-01   1.739E+00   1.376E-01   1.959E-01   2.064E-01   0.000E+00      9.850E+08   2.864E+07   1.000E+00   01000   4.498E-01   4.498E-01  3p2   N/A    N/A    N/A 
   63   9.436356E+03   8.882376E-01   4.160E+14   2.229E+34   2.113E-01      7.370E-01   4.639E-01   7.977E-01   1.736E+00   1.373E-01   1.955E-01   2.061E-01   0.000E+00      9.837E+08   5.889E+07   1.000E+00   01000   4.516E-01   4.516E-01  3p2   N/A    N/A    N/A 
   64   9.486022E+03   8.999955E-01   4.135E+14   2.183E+34   2.102E-01      7.348E-01   4.616E-01   7.951E-01   1.733E+00   1.371E-01   1.951E-01   2.057E-01   0.000E+00      9.823E+08   9.506E+07   1.000E+00   01000   4.533E-01   4.533E-01  3p2   N/A    N/A    N/A 
   65   9.535173E+03   9.116317E-01   4.110E+14   2.137E+34   2.090E-01      7.327E-01   4.593E-01   7.924E-01   1.731E+00   1.368E-01   1.948E-01   2.053E-01   0.000E+00      9.809E+08   1.360E+08   1.000E+00   01000   4.550E-01   4.550E-01  3p2   N/A    N/A    N/A 
   66   9.583823E+03   9.231492E-01   4.086E+14   2.092E+34   2.079E-01      7.306E-01   4.569E-01   7.898E-01   1.728E+00   1.366E-01   1.944E-01   2.049E-01   0.000E+00      9.794E+08   1.814E+08   1.000E+00   01000   4.567E-01   4.567E-01  3p2   N/A    N/A    N/A 
   67   9.631984E+03   9.345509E-01   4.062E+14   2.048E+34   2.068E-01      7.285E-01   4.547E-01   7.872E-01   1.725E+00   1.363E-01   1.941E-01   2.046E-01   0.000E+00      9.779E+08   2.303E+08   1.000E+00   01000   4.585E-01   4.585E-01  3p2   N/A    N/A    N/A 
   68   9.679667E+03   9.458395E-01   4.038E+14   2.003E+34   2.057E-01      7.264E-01   4.524E-01   7.847E-01   1.723E+00   1.361E-01   1.937E-01   2.042E-01   0.000E+00      9.764E+08   2.822E+08   1.000E+00   01000   4.602E-01   4.602E-01  3p2   N/A    N/A    N/A 
   69   9.726886E+03   9.570182E-01   4.014E+14   1.960E+34   2.046E-01      7.243E-01   4.501E-01   7.821E-01   1.720E+00   1.359E-01   1.934E-01   2.038E-01   0.000E+00      9.748E+08   3.368E+08   1.000E+00   01000   4.619E-01   4.619E-01  3p2   N/A    N/A    N/A 
   70   9.773651E+03   9.680894E-01   3.991E+14   1.917E+34   2.035E-01      7.223E-01   4.479E-01   7.796E-01   1.717E+00   1.356E-01   1.930E-01   2.035E-01   0.000E+00      9.731E+08   3.925E+08   1.000E+00   01000   4.636E-01   4.636E-01  3p2   N/A    N/A    N/A 
   71   9.819972E+03   9.790556E-01   3.967E+14   1.874E+34   2.024E-01      7.202E-01   4.456E-01   7.771E-01   1.715E+00   1.354E-01   1.927E-01   2.031E-01   0.000E+00      9.714E+08   4.499E+08   1.000E+00   01000   4.652E-01   4.652E-01  3p2   N/A    N/A    N/A 
   72   9.865860E+03   9.899193E-01   3.944E+14   1.831E+34   2.013E-01      7.182E-01   4.434E-01   7.746E-01   1.712E+00   1.351E-01   1.923E-01   2.027E-01   0.000E+00      9.697E+08   5.079E+08   1.000E+00   01000   4.669E-01   4.669E-01  3p2   N/A    N/A    N/A 
   73   9.911326E+03   1.000683E+00   3.922E+14   1.789E+34   2.002E-01      7.162E-01   4.412E-01   7.721E-01   1.710E+00   1.349E-01   1.920E-01   2.024E-01   0.000E+00      9.679E+08   5.658E+08   1.000E+00   01000   4.686E-01   4.686E-01  3p2   N/A    N/A    N/A 
   74   9.956378E+03   1.011536E+00   3.898E+14   1.749E+34   1.991E-01      7.141E-01   4.388E-01   7.695E-01   1.707E+00   1.346E-01   1.916E-01   2.020E-01   0.000E+00      9.660E+08   6.275E+08   1.000E+00   01000   4.704E-01   4.704E-01  3p2   N/A    N/A    N/A 
   75   1.000103E+04   1.022596E+00   3.871E+14   1.710E+34   1.979E-01      7.118E-01   4.363E-01   7.667E-01   1.704E+00   1.344E-01   1.913E-01   2.016E-01   0.000E+00      9.638E+08   6.936E+08   1.000E+00   01000   4.723E-01   4.723E-01  3p2   N/A    N/A    N/A 
   76   1.004528E+04   1.033558E+00   3.846E+14   1.672E+34   1.967E-01      7.095E-01   4.337E-01   7.639E-01   1.701E+00   1.341E-01   1.909E-01   2.012E-01   0.000E+00      9.615E+08   7.583E+08   1.000E+00   01000   4.743E-01   4.743E-01  3p2   N/A    N/A    N/A 
   77   1.008915E+04   1.044424E+00   3.820E+14   1.634E+34   1.955E-01      7.073E-01   4.312E-01   7.611E-01   1.698E+00   1.338E-01   1.905E-01   2.008E-01   0.000E+00      9.592E+08   8.206E+08   1.000E+00   01000   4.762E-01   4.762E-01  3p2   N/A    N/A    N/A 
   78   1.013263E+04   1.055197E+00   3.794E+14   1.597E+34   1.943E-01      7.051E-01   4.286E-01   7.584E-01   1.695E+00   1.335E-01   1.901E-01   2.004E-01   0.000E+00      9.569E+08   8.800E+08   1.000E+00   01000   4.782E-01   4.782E-01  3p2   N/A    N/A    N/A 
   79   1.017575E+04   1.065878E+00   3.769E+14   1.560E+34   1.931E-01      7.029E-01   4.261E-01   7.556E-01   1.692E+00   1.333E-01   1.897E-01   1.999E-01   0.000E+00      9.545E+08   9.364E+08   1.000E+00   01000   4.801E-01   4.801E-01  3p2   N/A    N/A    N/A 
   80   1.021851E+04   1.076469E+00   3.744E+14   1.523E+34   1.919E-01      7.007E-01   4.235E-01   7.529E-01   1.689E+00   1.330E-01   1.893E-01   1.995E-01   0.000E+00      9.520E+08   9.896E+08   1.000E+00   01000   4.821E-01   4.821E-01  3p2   N/A    N/A    N/A 
   81   1.026091E+04   1.086972E+00   3.719E+14   1.487E+34   1.908E-01      6.986E-01   4.209E-01   7.502E-01   1.686E+00   1.327E-01   1.889E-01   1.991E-01   0.000E+00      9.495E+08   1.040E+09   1.000E+00   01000   4.840E-01   4.840E-01  3p2   N/A    N/A    N/A 
   82   1.030296E+04   1.097389E+00   3.695E+14   1.450E+34   1.896E-01      6.965E-01   4.183E-01   7.475E-01   1.683E+00   1.325E-01   1.886E-01   1.987E-01   0.000E+00      9.469E+08   1.089E+09   1.000E+00   01000   4.859E-01   4.859E-01  3p2   N/A    N/A    N/A 
   83   1.034467E+04   1.107722E+00   3.671E+14   1.414E+34   1.885E-01      6.943E-01   4.158E-01   7.449E-01   1.680E+00   1.322E-01   1.882E-01   1.983E-01   0.000E+00      9.442E+08   1.135E+09   1.000E+00   01000   4.878E-01   4.878E-01  3p2   N/A    N/A    N/A 
   84   1.038605E+04   1.117972E+00   3.646E+14   1.379E+34   1.873E-01      6.923E-01   4.131E-01   7.422E-01   1.677E+00   1.319E-01   1.878E-01   1.979E-01   0.000E+00      9.416E+08   1.178E+09   1.000E+00   01000   4.898E-01   4.898E-01  3p2   N/A    N/A    N/A 
   85   1.042711E+04   1.128141E+00   3.622E+14   1.343E+34   1.862E-01      6.902E-01   4.105E-01   7.396E-01   1.674E+00   1.317E-01   1.874E-01   1.975E-01   0.000E+00      9.388E+08   1.220E+09   1.000E+00   01000   4.917E-01   4.917E-01  3p2   N/A    N/A    N/A 
   86   1.046784E+04   1.138231E+00   3.599E+14   1.308E+34   1.851E-01      6.882E-01   4.079E-01   7.370E-01   1.671E+00   1.314E-01   1.870E-01   1.971E-01   0.000E+00      9.360E+08   1.261E+09   1.000E+00   01000   4.936E-01   4.936E-01  3p2   N/A    N/A    N/A 
   87   1.050825E+04   1.148242E+00   3.575E+14   1.274E+34   1.840E-01      6.862E-01   4.052E-01   7.344E-01   1.668E+00   1.311E-01   1.867E-01   1.967E-01   0.000E+00      9.332E+08   1.300E+09   1.000E+00   01000   4.955E-01   4.955E-01  3p2   N/A    N/A    N/A 
   88   1.054836E+04   1.158178E+00   3.551E+14   1.239E+34   1.829E-01      6.842E-01   4.026E-01   7.319E-01   1.666E+00   1.309E-01   1.863E-01   1.963E-01   0.000E+00      9.302E+08   1.337E+09   1.000E+00   01000   4.975E-01   4.975E-01  3p2   N/A    N/A    N/A 
   89   1.058817E+04   1.168038E+00   3.528E+14   1.205E+34   1.818E-01      6.823E-01   3.999E-01   7.293E-01   1.663E+00   1.306E-01   1.859E-01   1.960E-01   0.000E+00      9.273E+08   1.373E+09   1.000E+00   01000   4.994E-01   4.994E-01  3p2   N/A    N/A    N/A 
