         5       653       401       557

EOS                                                                            

  i            rad           emas         rho         pres          nb           kf(e)      kf(mu)       kf(p)       kf(n)      kf(la)      kf(S-)      kf(S0)      kf(S+)         Tc(n)       Tc(p)      Tc(la)    Durca        mstn        mstp  nSF   Acel   Aion   Zion
   13   3.398149E+03   1.034724E-01   1.207E+15   2.545E+35   6.418E-01      1.120E+00   9.832E-01   1.331E+00   2.553E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.033E+08   1.000E+00   1.000E+00   00000   5.253E-01   3.472E-01  3p2   N/A    N/A    N/A 
   14   3.483138E+03   1.118305E-01   1.202E+15   2.516E+35   6.396E-01      1.118E+00   9.810E-01   1.328E+00   2.551E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.050E+08   1.000E+00   1.000E+00   00000   5.260E-01   3.477E-01  3p2   N/A    N/A    N/A 
   15   3.564170E+03   1.197995E-01   1.198E+15   2.488E+35   6.375E-01      1.117E+00   9.789E-01   1.326E+00   2.548E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.065E+08   1.000E+00   1.000E+00   00000   5.267E-01   3.482E-01  3p2   N/A    N/A    N/A 
   16   3.641676E+03   1.274217E-01   1.193E+15   2.462E+35   6.355E-01      1.115E+00   9.769E-01   1.323E+00   2.546E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.081E+08   1.000E+00   1.000E+00   00000   5.274E-01   3.486E-01  3p2   N/A    N/A    N/A 
   17   3.716017E+03   1.347326E-01   1.188E+15   2.436E+35   6.336E-01      1.113E+00   9.749E-01   1.321E+00   2.543E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.096E+08   1.000E+00   1.000E+00   00000   5.281E-01   3.490E-01  3p2   N/A    N/A    N/A 
   18   3.787496E+03   1.417621E-01   1.184E+15   2.412E+35   6.317E-01      1.111E+00   9.730E-01   1.319E+00   2.541E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.111E+08   1.000E+00   1.000E+00   00000   5.287E-01   3.495E-01  3p2   N/A    N/A    N/A 
   19   3.856375E+03   1.485359E-01   1.180E+15   2.388E+35   6.299E-01      1.110E+00   9.712E-01   1.317E+00   2.539E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.125E+08   1.000E+00   1.000E+00   00000   5.293E-01   3.499E-01  3p2   N/A    N/A    N/A 
   20   3.922877E+03   1.568425E-01   1.176E+15   2.363E+35   6.280E-01      1.108E+00   9.692E-01   1.314E+00   2.537E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.141E+08   1.000E+00   1.000E+00   00000   5.300E-01   3.503E-01  3p2   N/A    N/A    N/A 
   21   3.987198E+03   1.649261E-01   1.171E+15   2.339E+35   6.260E-01      1.106E+00   9.672E-01   1.312E+00   2.534E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.157E+08   1.000E+00   1.000E+00   00000   5.307E-01   3.508E-01  3p2   N/A    N/A    N/A 
   22   4.049508E+03   1.727570E-01   1.167E+15   2.316E+35   6.242E-01      1.105E+00   9.653E-01   1.310E+00   2.532E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.172E+08   1.000E+00   1.000E+00   00000   5.314E-01   3.512E-01  3p2   N/A    N/A    N/A 
   23   4.109957E+03   1.803540E-01   1.163E+15   2.293E+35   6.224E-01      1.103E+00   9.635E-01   1.308E+00   2.530E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.188E+08   1.000E+00   1.000E+00   00000   5.320E-01   3.516E-01  3p2   N/A    N/A    N/A 
   24   4.168679E+03   1.877339E-01   1.159E+15   2.271E+35   6.206E-01      1.102E+00   9.617E-01   1.306E+00   2.528E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.203E+08   1.000E+00   1.000E+00   00000   5.326E-01   3.520E-01  3p2   N/A    N/A    N/A 
   25   4.225791E+03   1.949116E-01   1.155E+15   2.250E+35   6.189E-01      1.100E+00   9.599E-01   1.304E+00   2.526E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.218E+08   1.000E+00   1.000E+00   00000   5.332E-01   3.524E-01  3p2   N/A    N/A    N/A 
   26   4.281400E+03   2.019003E-01   1.151E+15   2.229E+35   6.172E-01      1.098E+00   9.582E-01   1.302E+00   2.523E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.232E+08   1.000E+00   1.000E+00   00000   5.338E-01   3.528E-01  3p2   N/A    N/A    N/A 
   27   4.335601E+03   2.087120E-01   1.147E+15   2.209E+35   6.156E-01      1.097E+00   9.565E-01   1.300E+00   2.521E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.247E+08   1.000E+00   1.000E+00   00000   5.344E-01   3.532E-01  3p2   N/A    N/A    N/A 
   28   4.388479E+03   2.153575E-01   1.144E+15   2.189E+35   6.140E-01      1.096E+00   9.548E-01   1.298E+00   2.520E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.261E+08   1.000E+00   1.000E+00   00000   5.350E-01   3.536E-01  3p2   N/A    N/A    N/A 
   29   4.440113E+03   2.226147E-01   1.140E+15   2.169E+35   6.123E-01      1.094E+00   9.531E-01   1.296E+00   2.517E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.276E+08   1.000E+00   1.000E+00   00000   5.356E-01   3.540E-01  3p2   N/A    N/A    N/A 
   30   4.490573E+03   2.305653E-01   1.136E+15   2.148E+35   6.106E-01      1.092E+00   9.513E-01   1.294E+00   2.515E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.292E+08   1.000E+00   1.000E+00   00000   5.362E-01   3.544E-01  3p2   N/A    N/A    N/A 
   31   4.539924E+03   2.383411E-01   1.132E+15   2.128E+35   6.089E-01      1.091E+00   9.495E-01   1.292E+00   2.513E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.307E+08   1.000E+00   1.000E+00   00000   5.368E-01   3.548E-01  3p2   N/A    N/A    N/A 
   32   4.588225E+03   2.459514E-01   1.129E+15   2.109E+35   6.072E-01      1.089E+00   9.478E-01   1.290E+00   2.511E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.323E+08   1.000E+00   1.000E+00   00000   5.374E-01   3.552E-01  3p2   N/A    N/A    N/A 
   33   4.635529E+03   2.534048E-01   1.125E+15   2.090E+35   6.056E-01      1.088E+00   9.461E-01   1.288E+00   2.509E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.338E+08   1.000E+00   1.000E+00   00000   5.380E-01   3.556E-01  3p2   N/A    N/A    N/A 
   34   4.681888E+03   2.607091E-01   1.121E+15   2.071E+35   6.040E-01      1.086E+00   9.444E-01   1.286E+00   2.507E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.353E+08   1.000E+00   1.000E+00   00000   5.386E-01   3.560E-01  3p2   N/A    N/A    N/A 
   35   4.727346E+03   2.678715E-01   1.118E+15   2.053E+35   6.024E-01      1.085E+00   9.427E-01   1.284E+00   2.505E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.369E+08   1.000E+00   1.000E+00   00000   5.392E-01   3.564E-01  3p2   N/A    N/A    N/A 
   36   4.771946E+03   2.748988E-01   1.114E+15   2.035E+35   6.009E-01      1.084E+00   9.411E-01   1.282E+00   2.503E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.384E+08   1.000E+00   1.000E+00   00000   5.398E-01   3.568E-01  3p2   N/A    N/A    N/A 
   37   4.815728E+03   2.817971E-01   1.111E+15   2.017E+35   5.993E-01      1.082E+00   9.395E-01   1.280E+00   2.501E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.399E+08   1.000E+00   1.000E+00   00000   5.403E-01   3.571E-01  3p2   N/A    N/A    N/A 
   38   4.858728E+03   2.885722E-01   1.108E+15   2.000E+35   5.978E-01      1.081E+00   9.379E-01   1.278E+00   2.499E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.413E+08   1.000E+00   1.000E+00   00000   5.409E-01   3.575E-01  3p2   N/A    N/A    N/A 
   39   4.900980E+03   2.952295E-01   1.104E+15   1.983E+35   5.964E-01      1.080E+00   9.363E-01   1.276E+00   2.498E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.428E+08   1.000E+00   1.000E+00   00000   5.414E-01   3.579E-01  3p2   N/A    N/A    N/A 
   40   4.942515E+03   3.017739E-01   1.101E+15   1.966E+35   5.949E-01      1.078E+00   9.348E-01   1.274E+00   2.496E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.443E+08   1.000E+00   1.000E+00   00000   5.420E-01   3.582E-01  3p2   N/A    N/A    N/A 
   41   4.983364E+03   3.082102E-01   1.098E+15   1.950E+35   5.935E-01      1.077E+00   9.333E-01   1.273E+00   2.494E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.457E+08   1.000E+00   1.000E+00   00000   5.425E-01   3.586E-01  3p2   N/A    N/A    N/A 
   42   5.023554E+03   3.145426E-01   1.095E+15   1.934E+35   5.921E-01      1.076E+00   9.318E-01   1.271E+00   2.492E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.472E+08   1.000E+00   1.000E+00   00000   5.430E-01   3.590E-01  3p2   N/A    N/A    N/A 
   43   5.063112E+03   3.221406E-01   1.091E+15   1.917E+35   5.905E-01      1.074E+00   9.301E-01   1.269E+00   2.490E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.488E+08   1.000E+00   1.000E+00   00000   5.436E-01   3.594E-01  3p2   N/A    N/A    N/A 
   44   5.102060E+03   3.296544E-01   1.088E+15   1.901E+35   5.889E-01      1.073E+00   9.284E-01   1.267E+00   2.488E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.504E+08   1.000E+00   1.000E+00   00000   5.442E-01   3.598E-01  3p2   N/A    N/A    N/A 
   45   5.140423E+03   3.370553E-01   1.085E+15   1.884E+35   5.874E-01      1.071E+00   9.268E-01   1.265E+00   2.486E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.521E+08   1.000E+00   1.000E+00   00000   5.448E-01   3.601E-01  3p2   N/A    N/A    N/A 
   46   5.178221E+03   3.443473E-01   1.081E+15   1.868E+35   5.859E-01      1.070E+00   9.252E-01   1.263E+00   2.484E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.537E+08   1.000E+00   1.000E+00   00000   5.454E-01   3.605E-01  3p2   N/A    N/A    N/A 
   47   5.215476E+03   3.515344E-01   1.078E+15   1.853E+35   5.845E-01      1.068E+00   9.236E-01   1.262E+00   2.482E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.553E+08   1.000E+00   1.000E+00   00000   5.459E-01   3.609E-01  3p2   N/A    N/A    N/A 
   48   5.252206E+03   3.586202E-01   1.075E+15   1.837E+35   5.830E-01      1.067E+00   9.220E-01   1.260E+00   2.481E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.569E+08   1.000E+00   1.000E+00   00000   5.465E-01   3.613E-01  3p2   N/A    N/A    N/A 
   49   5.288429E+03   3.656083E-01   1.072E+15   1.822E+35   5.815E-01      1.066E+00   9.205E-01   1.258E+00   2.479E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.584E+08   1.000E+00   1.000E+00   00000   5.470E-01   3.617E-01  3p2   N/A    N/A    N/A 
   50   5.324163E+03   3.725019E-01   1.069E+15   1.807E+35   5.801E-01      1.064E+00   9.189E-01   1.256E+00   2.477E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.600E+08   1.000E+00   1.000E+00   00000   5.476E-01   3.620E-01  3p2   N/A    N/A    N/A 
   51   5.359423E+03   3.793043E-01   1.065E+15   1.792E+35   5.787E-01      1.063E+00   9.174E-01   1.254E+00   2.475E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.616E+08   1.000E+00   1.000E+00   00000   5.481E-01   3.624E-01  3p2   N/A    N/A    N/A 
   52   5.394226E+03   3.860182E-01   1.062E+15   1.777E+35   5.773E-01      1.062E+00   9.159E-01   1.253E+00   2.473E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.632E+08   1.000E+00   1.000E+00   00000   5.487E-01   3.628E-01  3p2   N/A    N/A    N/A 
   53   5.428585E+03   3.926467E-01   1.059E+15   1.762E+35   5.759E-01      1.060E+00   9.144E-01   1.251E+00   2.471E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.648E+08   1.000E+00   1.000E+00   00000   5.492E-01   3.631E-01  3p2   N/A    N/A    N/A 
   54   5.462514E+03   3.991923E-01   1.056E+15   1.748E+35   5.746E-01      1.059E+00   9.129E-01   1.249E+00   2.470E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.663E+08   1.000E+00   1.000E+00   00000   5.497E-01   3.635E-01  3p2   N/A    N/A    N/A 
   55   5.496028E+03   4.056576E-01   1.054E+15   1.734E+35   5.732E-01      1.058E+00   9.114E-01   1.247E+00   2.468E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.679E+08   1.000E+00   1.000E+00   00000   5.503E-01   3.639E-01  3p2   N/A    N/A    N/A 
   56   5.529137E+03   4.120450E-01   1.051E+15   1.720E+35   5.719E-01      1.057E+00   9.099E-01   1.246E+00   2.466E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.695E+08   1.000E+00   1.000E+00   00000   5.508E-01   3.642E-01  3p2   N/A    N/A    N/A 
   57   5.561855E+03   4.183567E-01   1.048E+15   1.706E+35   5.705E-01      1.055E+00   9.085E-01   1.244E+00   2.464E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.710E+08   1.000E+00   1.000E+00   00000   5.513E-01   3.646E-01  3p2   N/A    N/A    N/A 
   58   5.594192E+03   4.245951E-01   1.045E+15   1.692E+35   5.692E-01      1.054E+00   9.070E-01   1.242E+00   2.463E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.726E+08   1.000E+00   1.000E+00   00000   5.518E-01   3.649E-01  3p2   N/A    N/A    N/A 
   59   5.626159E+03   4.307622E-01   1.042E+15   1.679E+35   5.679E-01      1.053E+00   9.056E-01   1.241E+00   2.461E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.741E+08   1.000E+00   1.000E+00   00000   5.523E-01   3.653E-01  3p2   N/A    N/A    N/A 
   60   5.657768E+03   4.368600E-01   1.039E+15   1.665E+35   5.667E-01      1.052E+00   9.042E-01   1.239E+00   2.459E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.757E+08   1.000E+00   1.000E+00   00000   5.528E-01   3.656E-01  3p2   N/A    N/A    N/A 
   61   5.689027E+03   4.434212E-01   1.036E+15   1.652E+35   5.653E-01      1.050E+00   9.027E-01   1.237E+00   2.458E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.773E+08   1.000E+00   1.000E+00   00000   5.534E-01   3.660E-01  3p2   N/A    N/A    N/A 
   62   5.719946E+03   4.505196E-01   1.033E+15   1.639E+35   5.639E-01      1.049E+00   9.011E-01   1.236E+00   2.456E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.790E+08   1.000E+00   1.000E+00   00000   5.539E-01   3.664E-01  3p2   N/A    N/A    N/A 
   63   5.750534E+03   4.575419E-01   1.030E+15   1.625E+35   5.625E-01      1.048E+00   8.996E-01   1.234E+00   2.454E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.808E+08   1.000E+00   1.000E+00   00000   5.545E-01   3.668E-01  3p2   N/A    N/A    N/A 
   64   5.780801E+03   4.644905E-01   1.027E+15   1.612E+35   5.611E-01      1.046E+00   8.981E-01   1.232E+00   2.452E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.825E+08   1.000E+00   1.000E+00   00000   5.550E-01   3.671E-01  3p2   N/A    N/A    N/A 
   65   5.810754E+03   4.713669E-01   1.024E+15   1.599E+35   5.598E-01      1.045E+00   8.965E-01   1.230E+00   2.450E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.842E+08   1.000E+00   1.000E+00   00000   5.556E-01   3.675E-01  3p2   N/A    N/A    N/A 
   66   5.840401E+03   4.781733E-01   1.022E+15   1.587E+35   5.584E-01      1.044E+00   8.950E-01   1.229E+00   2.449E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.859E+08   1.000E+00   1.000E+00   00000   5.561E-01   3.679E-01  3p2   N/A    N/A    N/A 
   67   5.869750E+03   4.849112E-01   1.019E+15   1.574E+35   5.571E-01      1.043E+00   8.935E-01   1.227E+00   2.447E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.877E+08   1.000E+00   1.000E+00   00000   5.567E-01   3.683E-01  3p2   N/A    N/A    N/A 
   68   5.898809E+03   4.915824E-01   1.016E+15   1.561E+35   5.557E-01      1.041E+00   8.920E-01   1.225E+00   2.445E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.894E+08   1.000E+00   1.000E+00   00000   5.572E-01   3.687E-01  3p2   N/A    N/A    N/A 
   69   5.927584E+03   4.981886E-01   1.013E+15   1.549E+35   5.544E-01      1.040E+00   8.905E-01   1.223E+00   2.443E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.911E+08   1.000E+00   1.000E+00   00000   5.577E-01   3.690E-01  3p2   N/A    N/A    N/A 
   70   5.956083E+03   5.047312E-01   1.010E+15   1.537E+35   5.531E-01      1.039E+00   8.890E-01   1.222E+00   2.441E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.929E+08   1.000E+00   1.000E+00   00000   5.583E-01   3.694E-01  3p2   N/A    N/A    N/A 
   71   5.984310E+03   5.112116E-01   1.007E+15   1.524E+35   5.518E-01      1.037E+00   8.875E-01   1.220E+00   2.440E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.946E+08   1.000E+00   1.000E+00   00000   5.588E-01   3.698E-01  3p2   N/A    N/A    N/A 
   72   6.012275E+03   5.176317E-01   1.005E+15   1.512E+35   5.505E-01      1.036E+00   8.861E-01   1.218E+00   2.438E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.963E+08   1.000E+00   1.000E+00   00000   5.593E-01   3.701E-01  3p2   N/A    N/A    N/A 
   73   6.039982E+03   5.239926E-01   1.002E+15   1.500E+35   5.492E-01      1.035E+00   8.846E-01   1.217E+00   2.436E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.981E+08   1.000E+00   1.000E+00   00000   5.599E-01   3.705E-01  3p2   N/A    N/A    N/A 
   74   6.067436E+03   5.302955E-01   9.993E+14   1.488E+35   5.479E-01      1.034E+00   8.832E-01   1.215E+00   2.435E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.998E+08   1.000E+00   1.000E+00   00000   5.604E-01   3.709E-01  3p2   N/A    N/A    N/A 
   75   6.094645E+03   5.365420E-01   9.966E+14   1.477E+35   5.467E-01      1.033E+00   8.818E-01   1.213E+00   2.433E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      2.015E+08   1.000E+00   1.000E+00   00000   5.609E-01   3.712E-01  3p2   N/A    N/A    N/A 
   76   6.121613E+03   5.427332E-01   9.939E+14   1.465E+35   5.454E-01      1.031E+00   8.803E-01   1.212E+00   2.431E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      2.032E+08   1.000E+00   1.000E+00   00000   5.614E-01   3.716E-01  3p2   N/A    N/A    N/A 
   77   6.148345E+03   5.488703E-01   9.913E+14   1.453E+35   5.442E-01      1.030E+00   8.789E-01   1.210E+00   2.430E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      2.049E+08   1.000E+00   1.000E+00   00000   5.619E-01   3.719E-01  3p2   N/A    N/A    N/A 
   78   6.174847E+03   5.549546E-01   9.887E+14   1.442E+35   5.429E-01      1.029E+00   8.775E-01   1.208E+00   2.428E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      2.066E+08   1.000E+00   1.000E+00   00000   5.625E-01   3.723E-01  3p2   N/A    N/A    N/A 
   79   6.201124E+03   5.609870E-01   9.861E+14   1.430E+35   5.417E-01      1.028E+00   8.761E-01   1.207E+00   2.426E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      2.084E+08   1.000E+00   1.000E+00   00000   5.630E-01   3.727E-01  3p2   N/A    N/A    N/A 
   80   6.227179E+03   5.669688E-01   9.835E+14   1.419E+35   5.405E-01      1.027E+00   8.747E-01   1.205E+00   2.425E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      2.101E+08   1.000E+00   1.000E+00   00000   5.635E-01   3.730E-01  3p2   N/A    N/A    N/A 
   81   6.253018E+03   5.729008E-01   9.810E+14   1.408E+35   5.393E-01      1.025E+00   8.733E-01   1.204E+00   2.423E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      2.118E+08   1.000E+00   1.000E+00   00000   5.640E-01   3.734E-01  3p2   N/A    N/A    N/A 
   82   6.278646E+03   5.787843E-01   9.785E+14   1.397E+35   5.381E-01      1.024E+00   8.720E-01   1.202E+00   2.421E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      2.135E+08   1.000E+00   1.000E+00   00000   5.645E-01   3.737E-01  3p2   N/A    N/A    N/A 
   83   6.304065E+03   5.846201E-01   9.760E+14   1.386E+35   5.369E-01      1.023E+00   8.706E-01   1.201E+00   2.420E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      2.152E+08   1.000E+00   1.000E+00   00000   5.650E-01   3.741E-01  3p2   N/A    N/A    N/A 
   84   6.329282E+03   5.904093E-01   9.735E+14   1.375E+35   5.357E-01      1.022E+00   8.692E-01   1.199E+00   2.418E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      2.169E+08   1.000E+00   1.000E+00   00000   5.655E-01   3.744E-01  3p2   N/A    N/A    N/A 
   85   6.354299E+03   5.962621E-01   9.710E+14   1.364E+35   5.345E-01      1.021E+00   8.678E-01   1.197E+00   2.416E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      2.187E+08   1.000E+00   1.000E+00   00000   5.660E-01   3.748E-01  3p2   N/A    N/A    N/A 
   86   6.379121E+03   6.028216E-01   9.683E+14   1.354E+35   5.332E-01      1.019E+00   8.663E-01   1.196E+00   2.415E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      2.206E+08   1.000E+00   1.000E+00   00000   5.665E-01   3.752E-01  3p2   N/A    N/A    N/A 
   87   6.403751E+03   6.093304E-01   9.656E+14   1.343E+35   5.319E-01      1.018E+00   8.648E-01   1.194E+00   2.413E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      2.226E+08   1.000E+00   1.000E+00   00000   5.671E-01   3.756E-01  3p2   N/A    N/A    N/A 
   88   6.428193E+03   6.157896E-01   9.629E+14   1.333E+35   5.306E-01      1.017E+00   8.633E-01   1.192E+00   2.411E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      2.245E+08   1.000E+00   1.000E+00   00000   5.676E-01   3.759E-01  3p2   N/A    N/A    N/A 
   89   6.452450E+03   6.221999E-01   9.602E+14   1.322E+35   5.294E-01      1.016E+00   8.618E-01   1.191E+00   2.409E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      2.264E+08   1.000E+00   1.000E+00   00000   5.682E-01   3.763E-01  3p2   N/A    N/A    N/A 
