         5       653       401       557

EOS                                                                            

  i            rad           emas         rho         pres          nb           kf(e)      kf(mu)       kf(p)       kf(n)      kf(la)      kf(S-)      kf(S0)      kf(S+)         Tc(n)       Tc(p)      Tc(la)    Durca        mstn        mstp  nSF   Acel   Aion   Zion
   16   3.550003E+03   8.041597E-02   8.174E+14   8.108E+34   4.590E-01      9.428E-01   7.748E-01   1.092E+00   2.308E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.568E+08   1.000E+00   1.000E+00   00000   6.006E-01   4.001E-01  3p2   N/A    N/A    N/A 
   17   3.622472E+03   8.527787E-02   8.148E+14   8.029E+34   4.577E-01      9.414E-01   7.731E-01   1.090E+00   2.306E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.597E+08   1.000E+00   1.000E+00   00000   6.012E-01   4.006E-01  3p2   N/A    N/A    N/A 
   18   3.692152E+03   8.995263E-02   8.123E+14   7.952E+34   4.564E-01      9.400E-01   7.714E-01   1.088E+00   2.304E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.626E+08   1.000E+00   1.000E+00   00000   6.018E-01   4.011E-01  3p2   N/A    N/A    N/A 
   19   3.759297E+03   9.445731E-02   8.099E+14   7.879E+34   4.552E-01      9.387E-01   7.698E-01   1.087E+00   2.302E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.653E+08   1.000E+00   1.000E+00   00000   6.025E-01   4.015E-01  3p2   N/A    N/A    N/A 
   20   3.824125E+03   9.880658E-02   8.075E+14   7.808E+34   4.540E-01      9.374E-01   7.682E-01   1.085E+00   2.300E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.680E+08   1.000E+00   1.000E+00   00000   6.031E-01   4.020E-01  3p2   N/A    N/A    N/A 
   21   3.886827E+03   1.035666E-01   8.051E+14   7.736E+34   4.528E-01      9.361E-01   7.666E-01   1.083E+00   2.298E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.708E+08   1.000E+00   1.000E+00   00000   6.037E-01   4.025E-01  3p2   N/A    N/A    N/A 
   22   3.947568E+03   1.087898E-01   8.026E+14   7.663E+34   4.515E-01      9.347E-01   7.648E-01   1.081E+00   2.296E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.738E+08   1.000E+00   1.000E+00   00000   6.043E-01   4.030E-01  3p2   N/A    N/A    N/A 
   23   4.006496E+03   1.138570E-01   8.001E+14   7.592E+34   4.502E-01      9.333E-01   7.632E-01   1.079E+00   2.294E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.767E+08   1.000E+00   1.000E+00   00000   6.050E-01   4.034E-01  3p2   N/A    N/A    N/A 
   24   4.063739E+03   1.187793E-01   7.977E+14   7.523E+34   4.490E-01      9.320E-01   7.615E-01   1.078E+00   2.292E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.795E+08   1.000E+00   1.000E+00   00000   6.056E-01   4.039E-01  3p2   N/A    N/A    N/A 
   25   4.119414E+03   1.235667E-01   7.954E+14   7.456E+34   4.478E-01      9.307E-01   7.600E-01   1.076E+00   2.290E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.822E+08   1.000E+00   1.000E+00   00000   6.062E-01   4.044E-01  3p2   N/A    N/A    N/A 
   26   4.173623E+03   1.282281E-01   7.931E+14   7.390E+34   4.467E-01      9.294E-01   7.584E-01   1.074E+00   2.289E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.849E+08   1.000E+00   1.000E+00   00000   6.068E-01   4.048E-01  3p2   N/A    N/A    N/A 
   27   4.226459E+03   1.327715E-01   7.909E+14   7.327E+34   4.455E-01      9.282E-01   7.569E-01   1.072E+00   2.287E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.875E+08   1.000E+00   1.000E+00   00000   6.073E-01   4.053E-01  3p2   N/A    N/A    N/A 
   28   4.278006E+03   1.372040E-01   7.888E+14   7.264E+34   4.444E-01      9.269E-01   7.554E-01   1.071E+00   2.285E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.901E+08   1.000E+00   1.000E+00   00000   6.079E-01   4.057E-01  3p2   N/A    N/A    N/A 
   29   4.328340E+03   1.415323E-01   7.867E+14   7.204E+34   4.434E-01      9.258E-01   7.540E-01   1.069E+00   2.283E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.927E+08   1.000E+00   1.000E+00   00000   6.084E-01   4.061E-01  3p2   N/A    N/A    N/A 
   30   4.377530E+03   1.457621E-01   7.846E+14   7.144E+34   4.423E-01      9.246E-01   7.525E-01   1.068E+00   2.282E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.952E+08   1.000E+00   1.000E+00   00000   6.090E-01   4.066E-01  3p2   N/A    N/A    N/A 
   31   4.425639E+03   1.501519E-01   7.825E+14   7.085E+34   4.412E-01      9.234E-01   7.511E-01   1.066E+00   2.280E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.978E+08   1.000E+00   1.000E+00   00000   6.095E-01   4.070E-01  3p2   N/A    N/A    N/A 
   32   4.472724E+03   1.552439E-01   7.803E+14   7.024E+34   4.401E-01      9.221E-01   7.495E-01   1.064E+00   2.278E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.006E+08   1.000E+00   1.000E+00   00000   6.101E-01   4.074E-01  3p2   N/A    N/A    N/A 
   33   4.518837E+03   1.602310E-01   7.780E+14   6.963E+34   4.389E-01      9.209E-01   7.479E-01   1.062E+00   2.276E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.034E+08   1.000E+00   1.000E+00   00000   6.107E-01   4.079E-01  3p2   N/A    N/A    N/A 
   34   4.564029E+03   1.651183E-01   7.758E+14   6.904E+34   4.378E-01      9.196E-01   7.464E-01   1.061E+00   2.275E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.061E+08   1.000E+00   1.000E+00   00000   6.113E-01   4.084E-01  3p2   N/A    N/A    N/A 
   35   4.608343E+03   1.699107E-01   7.737E+14   6.846E+34   4.367E-01      9.184E-01   7.449E-01   1.059E+00   2.273E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.088E+08   1.000E+00   1.000E+00   00000   6.119E-01   4.088E-01  3p2   N/A    N/A    N/A 
   36   4.651820E+03   1.746127E-01   7.716E+14   6.789E+34   4.356E-01      9.172E-01   7.434E-01   1.057E+00   2.271E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.114E+08   1.000E+00   1.000E+00   00000   6.125E-01   4.093E-01  3p2   N/A    N/A    N/A 
   37   4.694500E+03   1.792283E-01   7.695E+14   6.733E+34   4.346E-01      9.160E-01   7.419E-01   1.056E+00   2.270E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.140E+08   1.000E+00   1.000E+00   00000   6.130E-01   4.097E-01  3p2   N/A    N/A    N/A 
   38   4.736417E+03   1.837616E-01   7.675E+14   6.679E+34   4.335E-01      9.148E-01   7.405E-01   1.054E+00   2.268E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.166E+08   1.000E+00   1.000E+00   00000   6.136E-01   4.101E-01  3p2   N/A    N/A    N/A 
   39   4.777605E+03   1.882159E-01   7.655E+14   6.625E+34   4.325E-01      9.137E-01   7.391E-01   1.053E+00   2.266E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.192E+08   1.000E+00   1.000E+00   00000   6.141E-01   4.105E-01  3p2   N/A    N/A    N/A 
   40   4.818096E+03   1.925948E-01   7.636E+14   6.572E+34   4.315E-01      9.126E-01   7.377E-01   1.051E+00   2.265E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.217E+08   1.000E+00   1.000E+00   00000   6.146E-01   4.110E-01  3p2   N/A    N/A    N/A 
   41   4.857917E+03   1.969013E-01   7.616E+14   6.520E+34   4.305E-01      9.114E-01   7.363E-01   1.050E+00   2.263E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.242E+08   1.000E+00   1.000E+00   00000   6.151E-01   4.114E-01  3p2   N/A    N/A    N/A 
   42   4.897095E+03   2.011383E-01   7.597E+14   6.468E+34   4.295E-01      9.103E-01   7.349E-01   1.048E+00   2.261E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.267E+08   1.000E+00   1.000E+00   00000   6.157E-01   4.118E-01  3p2   N/A    N/A    N/A 
   43   4.935656E+03   2.053086E-01   7.579E+14   6.418E+34   4.285E-01      9.093E-01   7.336E-01   1.047E+00   2.260E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.291E+08   1.000E+00   1.000E+00   00000   6.162E-01   4.122E-01  3p2   N/A    N/A    N/A 
   44   4.973624E+03   2.094148E-01   7.560E+14   6.368E+34   4.276E-01      9.082E-01   7.323E-01   1.045E+00   2.258E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.315E+08   1.000E+00   1.000E+00   00000   6.167E-01   4.126E-01  3p2   N/A    N/A    N/A 
   45   5.011021E+03   2.134592E-01   7.542E+14   6.319E+34   4.266E-01      9.071E-01   7.310E-01   1.044E+00   2.257E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.339E+08   1.000E+00   1.000E+00   00000   6.172E-01   4.130E-01  3p2   N/A    N/A    N/A 
   46   5.047868E+03   2.181195E-01   7.522E+14   6.269E+34   4.256E-01      9.060E-01   7.295E-01   1.042E+00   2.255E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.365E+08   1.000E+00   1.000E+00   00000   6.177E-01   4.134E-01  3p2   N/A    N/A    N/A 
   47   5.084185E+03   2.229429E-01   7.502E+14   6.218E+34   4.246E-01      9.048E-01   7.280E-01   1.041E+00   2.254E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.393E+08   1.000E+00   1.000E+00   00000   6.183E-01   4.138E-01  3p2   N/A    N/A    N/A 
   48   5.119990E+03   2.276983E-01   7.482E+14   6.169E+34   4.235E-01      9.036E-01   7.266E-01   1.039E+00   2.252E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.419E+08   1.000E+00   1.000E+00   00000   6.188E-01   4.143E-01  3p2   N/A    N/A    N/A 
   49   5.155302E+03   2.323882E-01   7.462E+14   6.120E+34   4.225E-01      9.024E-01   7.251E-01   1.037E+00   2.250E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.446E+08   1.000E+00   1.000E+00   00000   6.194E-01   4.147E-01  3p2   N/A    N/A    N/A 
   50   5.190136E+03   2.370148E-01   7.442E+14   6.071E+34   4.215E-01      9.013E-01   7.237E-01   1.036E+00   2.248E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.473E+08   1.000E+00   1.000E+00   00000   6.199E-01   4.151E-01  3p2   N/A    N/A    N/A 
   51   5.224509E+03   2.415800E-01   7.423E+14   6.024E+34   4.204E-01      9.001E-01   7.223E-01   1.034E+00   2.247E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.499E+08   1.000E+00   1.000E+00   00000   6.205E-01   4.156E-01  3p2   N/A    N/A    N/A 
   52   5.258435E+03   2.460859E-01   7.404E+14   5.977E+34   4.195E-01      8.990E-01   7.209E-01   1.033E+00   2.245E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.525E+08   1.000E+00   1.000E+00   00000   6.210E-01   4.160E-01  3p2   N/A    N/A    N/A 
   53   5.291929E+03   2.505344E-01   7.385E+14   5.930E+34   4.185E-01      8.979E-01   7.195E-01   1.031E+00   2.244E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.551E+08   1.000E+00   1.000E+00   00000   6.215E-01   4.164E-01  3p2   N/A    N/A    N/A 
   54   5.325005E+03   2.549273E-01   7.367E+14   5.884E+34   4.175E-01      8.968E-01   7.181E-01   1.030E+00   2.242E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.576E+08   1.000E+00   1.000E+00   00000   6.221E-01   4.168E-01  3p2   N/A    N/A    N/A 
   55   5.357674E+03   2.592663E-01   7.349E+14   5.839E+34   4.166E-01      8.957E-01   7.168E-01   1.028E+00   2.241E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.601E+08   1.000E+00   1.000E+00   00000   6.226E-01   4.173E-01  3p2   N/A    N/A    N/A 
   56   5.389950E+03   2.635531E-01   7.330E+14   5.794E+34   4.156E-01      8.947E-01   7.154E-01   1.027E+00   2.239E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.626E+08   1.000E+00   1.000E+00   00000   6.231E-01   4.177E-01  3p2   N/A    N/A    N/A 
   57   5.421844E+03   2.677891E-01   7.313E+14   5.750E+34   4.147E-01      8.936E-01   7.141E-01   1.025E+00   2.237E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.651E+08   1.000E+00   1.000E+00   00000   6.236E-01   4.181E-01  3p2   N/A    N/A    N/A 
   58   5.453367E+03   2.719758E-01   7.295E+14   5.706E+34   4.138E-01      8.925E-01   7.128E-01   1.024E+00   2.236E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.676E+08   1.000E+00   1.000E+00   00000   6.241E-01   4.185E-01  3p2   N/A    N/A    N/A 
   59   5.484530E+03   2.761147E-01   7.277E+14   5.663E+34   4.129E-01      8.915E-01   7.114E-01   1.022E+00   2.234E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.701E+08   1.000E+00   1.000E+00   00000   6.246E-01   4.189E-01  3p2   N/A    N/A    N/A 
   60   5.515343E+03   2.802071E-01   7.260E+14   5.620E+34   4.119E-01      8.904E-01   7.101E-01   1.021E+00   2.233E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.725E+08   1.000E+00   1.000E+00   00000   6.251E-01   4.193E-01  3p2   N/A    N/A    N/A 
   61   5.545815E+03   2.842542E-01   7.243E+14   5.578E+34   4.110E-01      8.894E-01   7.088E-01   1.020E+00   2.231E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.750E+08   1.000E+00   1.000E+00   00000   6.256E-01   4.197E-01  3p2   N/A    N/A    N/A 
   62   5.575956E+03   2.882574E-01   7.226E+14   5.536E+34   4.102E-01      8.884E-01   7.076E-01   1.018E+00   2.230E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.774E+08   1.000E+00   1.000E+00   00000   6.261E-01   4.201E-01  3p2   N/A    N/A    N/A 
   63   5.605774E+03   2.922177E-01   7.209E+14   5.494E+34   4.093E-01      8.874E-01   7.063E-01   1.017E+00   2.229E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.798E+08   1.000E+00   1.000E+00   00000   6.266E-01   4.204E-01  3p2   N/A    N/A    N/A 
   64   5.635279E+03   2.961364E-01   7.193E+14   5.453E+34   4.084E-01      8.864E-01   7.051E-01   1.015E+00   2.227E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.821E+08   1.000E+00   1.000E+00   00000   6.270E-01   4.208E-01  3p2   N/A    N/A    N/A 
   65   5.664478E+03   3.000144E-01   7.177E+14   5.413E+34   4.076E-01      8.854E-01   7.038E-01   1.014E+00   2.226E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.845E+08   1.000E+00   1.000E+00   00000   6.275E-01   4.212E-01  3p2   N/A    N/A    N/A 
   66   5.693379E+03   3.045427E-01   7.158E+14   5.372E+34   4.066E-01      8.843E-01   7.024E-01   1.013E+00   2.224E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.871E+08   1.000E+00   1.000E+00   00000   6.281E-01   4.217E-01  3p2   N/A    N/A    N/A 
   67   5.721989E+03   3.090749E-01   7.139E+14   5.331E+34   4.056E-01      8.832E-01   7.010E-01   1.011E+00   2.222E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.898E+08   1.000E+00   1.000E+00   00000   6.286E-01   4.221E-01  3p2   N/A    N/A    N/A 
   68   5.750316E+03   3.135622E-01   7.121E+14   5.290E+34   4.047E-01      8.820E-01   6.996E-01   1.009E+00   2.221E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.925E+08   1.000E+00   1.000E+00   00000   6.291E-01   4.225E-01  3p2   N/A    N/A    N/A 
   69   5.778367E+03   3.180058E-01   7.103E+14   5.250E+34   4.037E-01      8.809E-01   6.982E-01   1.008E+00   2.219E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.952E+08   1.000E+00   1.000E+00   00000   6.297E-01   4.230E-01  3p2   N/A    N/A    N/A 
   70   5.806148E+03   3.224067E-01   7.085E+14   5.210E+34   4.027E-01      8.798E-01   6.968E-01   1.006E+00   2.218E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.978E+08   1.000E+00   1.000E+00   00000   6.302E-01   4.234E-01  3p2   N/A    N/A    N/A 
   71   5.833665E+03   3.267657E-01   7.067E+14   5.170E+34   4.018E-01      8.787E-01   6.954E-01   1.005E+00   2.216E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.005E+08   1.000E+00   1.000E+00   00000   6.307E-01   4.238E-01  3p2   N/A    N/A    N/A 
   72   5.860926E+03   3.310842E-01   7.049E+14   5.131E+34   4.009E-01      8.776E-01   6.940E-01   1.003E+00   2.214E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.031E+08   1.000E+00   1.000E+00   00000   6.313E-01   4.243E-01  3p2   N/A    N/A    N/A 
   73   5.887936E+03   3.353628E-01   7.031E+14   5.092E+34   3.999E-01      8.765E-01   6.926E-01   1.002E+00   2.213E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.058E+08   1.000E+00   1.000E+00   00000   6.318E-01   4.247E-01  3p2   N/A    N/A    N/A 
   74   5.914699E+03   3.396024E-01   7.014E+14   5.054E+34   3.990E-01      8.755E-01   6.913E-01   1.000E+00   2.211E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.083E+08   1.000E+00   1.000E+00   00000   6.323E-01   4.251E-01  3p2   N/A    N/A    N/A 
   75   5.941223E+03   3.438041E-01   6.997E+14   5.016E+34   3.981E-01      8.744E-01   6.899E-01   9.990E-01   2.210E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.109E+08   1.000E+00   1.000E+00   00000   6.328E-01   4.255E-01  3p2   N/A    N/A    N/A 
   76   5.967511E+03   3.479685E-01   6.980E+14   4.978E+34   3.972E-01      8.734E-01   6.886E-01   9.976E-01   2.208E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.134E+08   1.000E+00   1.000E+00   00000   6.333E-01   4.259E-01  3p2   N/A    N/A    N/A 
   77   5.993571E+03   3.520967E-01   6.963E+14   4.941E+34   3.963E-01      8.723E-01   6.873E-01   9.961E-01   2.207E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.160E+08   1.000E+00   1.000E+00   00000   6.338E-01   4.264E-01  3p2   N/A    N/A    N/A 
   78   6.019406E+03   3.561892E-01   6.946E+14   4.904E+34   3.954E-01      8.713E-01   6.859E-01   9.947E-01   2.205E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.185E+08   1.000E+00   1.000E+00   00000   6.343E-01   4.268E-01  3p2   N/A    N/A    N/A 
   79   6.045021E+03   3.602469E-01   6.929E+14   4.867E+34   3.945E-01      8.702E-01   6.846E-01   9.933E-01   2.204E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.210E+08   1.000E+00   1.000E+00   00000   6.348E-01   4.272E-01  3p2   N/A    N/A    N/A 
   80   6.070420E+03   3.642705E-01   6.913E+14   4.831E+34   3.937E-01      8.692E-01   6.833E-01   9.919E-01   2.202E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.236E+08   1.000E+00   1.000E+00   00000   6.353E-01   4.276E-01  3p2   N/A    N/A    N/A 
   81   6.095609E+03   3.682606E-01   6.896E+14   4.794E+34   3.928E-01      8.682E-01   6.820E-01   9.905E-01   2.201E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.261E+08   1.000E+00   1.000E+00   00000   6.358E-01   4.280E-01  3p2   N/A    N/A    N/A 
   82   6.120591E+03   3.722182E-01   6.880E+14   4.759E+34   3.919E-01      8.672E-01   6.807E-01   9.891E-01   2.199E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.286E+08   1.000E+00   1.000E+00   00000   6.363E-01   4.284E-01  3p2   N/A    N/A    N/A 
   83   6.145371E+03   3.761436E-01   6.864E+14   4.723E+34   3.911E-01      8.662E-01   6.794E-01   9.877E-01   2.198E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.311E+08   1.000E+00   1.000E+00   00000   6.368E-01   4.288E-01  3p2   N/A    N/A    N/A 
   84   6.169953E+03   3.800377E-01   6.848E+14   4.688E+34   3.902E-01      8.651E-01   6.782E-01   9.863E-01   2.196E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.336E+08   1.000E+00   1.000E+00   00000   6.373E-01   4.292E-01  3p2   N/A    N/A    N/A 
   85   6.194340E+03   3.839009E-01   6.832E+14   4.653E+34   3.894E-01      8.642E-01   6.769E-01   9.849E-01   2.195E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.360E+08   1.000E+00   1.000E+00   00000   6.378E-01   4.296E-01  3p2   N/A    N/A    N/A 
   86   6.218537E+03   3.877340E-01   6.816E+14   4.618E+34   3.885E-01      8.632E-01   6.756E-01   9.836E-01   2.193E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.384E+08   1.000E+00   1.000E+00   00000   6.383E-01   4.300E-01  3p2   N/A    N/A    N/A 
   87   6.242547E+03   3.915374E-01   6.801E+14   4.584E+34   3.877E-01      8.622E-01   6.744E-01   9.822E-01   2.192E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.408E+08   1.000E+00   1.000E+00   00000   6.388E-01   4.304E-01  3p2   N/A    N/A    N/A 
   88   6.266374E+03   3.953119E-01   6.785E+14   4.549E+34   3.869E-01      8.612E-01   6.731E-01   9.809E-01   2.191E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.432E+08   1.000E+00   1.000E+00   00000   6.392E-01   4.308E-01  3p2   N/A    N/A    N/A 
   89   6.290021E+03   3.990578E-01   6.770E+14   4.516E+34   3.861E-01      8.603E-01   6.719E-01   9.796E-01   2.189E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.456E+08   1.000E+00   1.000E+00   00000   6.397E-01   4.312E-01  3p2   N/A    N/A    N/A 
