         5       377       111       281

EOS                                                                            

  i            rad           emas         rho         pres          nb           kf(e)      kf(mu)       kf(p)       kf(n)      kf(la)      kf(S-)      kf(S0)      kf(S+)         Tc(n)       Tc(p)      Tc(la)    Durca        mstn        mstp  nSF   Acel   Aion   Zion
   32   4.525206E+03   7.070169E-02   3.471E+14   1.846E+34   1.791E-01      6.805E-01   3.911E-01   7.151E-01   1.658E+00   1.300E-01   0.000E+00   1.950E-01   0.000E+00      9.230E+08   1.564E+09   1.000E+00   01000   5.041E-01   5.041E-01  3p2   N/A    N/A    N/A 
   33   4.571861E+03   7.297908E-02   3.463E+14   1.837E+34   1.787E-01      6.799E-01   3.900E-01   7.142E-01   1.657E+00   1.299E-01   0.000E+00   1.948E-01   0.000E+00      9.218E+08   1.575E+09   1.000E+00   01000   5.048E-01   5.048E-01  3p2   N/A    N/A    N/A 
   34   4.617582E+03   7.531398E-02   3.454E+14   1.827E+34   1.783E-01      6.792E-01   3.889E-01   7.133E-01   1.656E+00   1.298E-01   0.000E+00   1.947E-01   0.000E+00      9.206E+08   1.587E+09   1.000E+00   01000   5.056E-01   5.056E-01  3p2   N/A    N/A    N/A 
   35   4.662416E+03   7.760354E-02   3.446E+14   1.817E+34   1.779E-01      6.786E-01   3.878E-01   7.124E-01   1.655E+00   1.297E-01   0.000E+00   1.945E-01   0.000E+00      9.194E+08   1.599E+09   1.000E+00   01000   5.063E-01   5.063E-01  3p2   N/A    N/A    N/A 
   36   4.706404E+03   7.984988E-02   3.437E+14   1.807E+34   1.775E-01      6.779E-01   3.867E-01   7.115E-01   1.654E+00   1.296E-01   0.000E+00   1.944E-01   0.000E+00      9.182E+08   1.610E+09   1.000E+00   01000   5.070E-01   5.070E-01  3p2   N/A    N/A    N/A 
   37   4.749584E+03   8.205502E-02   3.429E+14   1.798E+34   1.771E-01      6.773E-01   3.856E-01   7.106E-01   1.653E+00   1.295E-01   0.000E+00   1.943E-01   0.000E+00      9.170E+08   1.622E+09   1.000E+00   01000   5.077E-01   5.077E-01  3p2   N/A    N/A    N/A 
   38   4.791993E+03   8.422075E-02   3.421E+14   1.789E+34   1.767E-01      6.767E-01   3.845E-01   7.098E-01   1.652E+00   1.294E-01   0.000E+00   1.941E-01   0.000E+00      9.159E+08   1.633E+09   1.000E+00   01000   5.084E-01   5.084E-01  3p2   N/A    N/A    N/A 
   39   4.833665E+03   8.634883E-02   3.413E+14   1.780E+34   1.763E-01      6.761E-01   3.834E-01   7.089E-01   1.651E+00   1.293E-01   0.000E+00   1.940E-01   0.000E+00      9.147E+08   1.643E+09   1.000E+00   01000   5.091E-01   5.091E-01  3p2   N/A    N/A    N/A 
   40   4.874630E+03   8.844083E-02   3.405E+14   1.771E+34   1.759E-01      6.755E-01   3.824E-01   7.081E-01   1.650E+00   1.292E-01   0.000E+00   1.938E-01   0.000E+00      9.136E+08   1.654E+09   1.000E+00   01000   5.098E-01   5.098E-01  3p2   N/A    N/A    N/A 
   41   4.914918E+03   9.049827E-02   3.397E+14   1.762E+34   1.756E-01      6.749E-01   3.814E-01   7.072E-01   1.649E+00   1.291E-01   0.000E+00   1.937E-01   0.000E+00      9.124E+08   1.664E+09   1.000E+00   01000   5.104E-01   5.104E-01  3p2   N/A    N/A    N/A 
   42   4.954556E+03   9.252248E-02   3.390E+14   1.753E+34   1.752E-01      6.743E-01   3.803E-01   7.064E-01   1.648E+00   1.290E-01   0.000E+00   1.936E-01   0.000E+00      9.113E+08   1.674E+09   1.000E+00   01000   5.111E-01   5.111E-01  3p2   N/A    N/A    N/A 
   43   4.993570E+03   9.451484E-02   3.382E+14   1.745E+34   1.748E-01      6.737E-01   3.793E-01   7.056E-01   1.647E+00   1.289E-01   0.000E+00   1.934E-01   0.000E+00      9.102E+08   1.684E+09   1.000E+00   01000   5.117E-01   5.117E-01  3p2   N/A    N/A    N/A 
   44   5.031984E+03   9.647655E-02   3.375E+14   1.736E+34   1.745E-01      6.732E-01   3.783E-01   7.048E-01   1.646E+00   1.288E-01   0.000E+00   1.933E-01   0.000E+00      9.091E+08   1.694E+09   1.000E+00   01000   5.124E-01   5.124E-01  3p2   N/A    N/A    N/A 
   45   5.069820E+03   9.840873E-02   3.367E+14   1.728E+34   1.742E-01      6.726E-01   3.773E-01   7.041E-01   1.645E+00   1.288E-01   0.000E+00   1.932E-01   0.000E+00      9.081E+08   1.704E+09   1.000E+00   01000   5.130E-01   5.130E-01  3p2   N/A    N/A    N/A 
   46   5.107099E+03   1.003125E-01   3.360E+14   1.720E+34   1.738E-01      6.721E-01   3.763E-01   7.033E-01   1.644E+00   1.287E-01   0.000E+00   1.931E-01   0.000E+00      9.070E+08   1.714E+09   1.000E+00   01000   5.136E-01   5.136E-01  3p2   N/A    N/A    N/A 
   47   5.143842E+03   1.021889E-01   3.353E+14   1.712E+34   1.735E-01      6.715E-01   3.753E-01   7.025E-01   1.643E+00   1.286E-01   0.000E+00   1.929E-01   0.000E+00      9.059E+08   1.723E+09   1.000E+00   01000   5.142E-01   5.142E-01  3p2   N/A    N/A    N/A 
   48   5.180068E+03   1.040388E-01   3.346E+14   1.704E+34   1.731E-01      6.710E-01   3.743E-01   7.018E-01   1.642E+00   1.285E-01   0.000E+00   1.928E-01   0.000E+00      9.048E+08   1.732E+09   1.000E+00   01000   5.148E-01   5.148E-01  3p2   N/A    N/A    N/A 
   49   5.215793E+03   1.060182E-01   3.339E+14   1.696E+34   1.728E-01      6.705E-01   3.733E-01   7.010E-01   1.641E+00   1.284E-01   0.000E+00   1.927E-01   0.000E+00      9.037E+08   1.742E+09   1.000E+00   01000   5.155E-01   5.155E-01  3p2   N/A    N/A    N/A 
   50   5.251036E+03   1.082771E-01   3.331E+14   1.688E+34   1.724E-01      6.699E-01   3.722E-01   7.002E-01   1.640E+00   1.283E-01   0.000E+00   1.925E-01   0.000E+00      9.025E+08   1.752E+09   1.000E+00   01000   5.161E-01   5.161E-01  3p2   N/A    N/A    N/A 
   51   5.285813E+03   1.105062E-01   3.324E+14   1.680E+34   1.721E-01      6.693E-01   3.712E-01   6.993E-01   1.639E+00   1.282E-01   0.000E+00   1.924E-01   0.000E+00      9.014E+08   1.762E+09   1.000E+00   01000   5.168E-01   5.168E-01  3p2   N/A    N/A    N/A 
   52   5.320137E+03   1.127062E-01   3.316E+14   1.672E+34   1.717E-01      6.687E-01   3.701E-01   6.985E-01   1.638E+00   1.282E-01   0.000E+00   1.923E-01   0.000E+00      9.002E+08   1.772E+09   1.000E+00   01000   5.175E-01   5.175E-01  3p2   N/A    N/A    N/A 
   53   5.354024E+03   1.148783E-01   3.309E+14   1.664E+34   1.714E-01      6.681E-01   3.690E-01   6.977E-01   1.637E+00   1.281E-01   0.000E+00   1.921E-01   0.000E+00      8.990E+08   1.782E+09   1.000E+00   01000   5.181E-01   5.181E-01  3p2   N/A    N/A    N/A 
   54   5.387487E+03   1.170231E-01   3.301E+14   1.656E+34   1.710E-01      6.676E-01   3.680E-01   6.969E-01   1.636E+00   1.280E-01   0.000E+00   1.920E-01   0.000E+00      8.978E+08   1.792E+09   1.000E+00   01000   5.188E-01   5.188E-01  3p2   N/A    N/A    N/A 
   55   5.420540E+03   1.191417E-01   3.294E+14   1.648E+34   1.707E-01      6.670E-01   3.669E-01   6.961E-01   1.635E+00   1.279E-01   0.000E+00   1.919E-01   0.000E+00      8.967E+08   1.802E+09   1.000E+00   01000   5.194E-01   5.194E-01  3p2   N/A    N/A    N/A 
   56   5.453195E+03   1.212348E-01   3.287E+14   1.641E+34   1.703E-01      6.665E-01   3.659E-01   6.953E-01   1.634E+00   1.278E-01   0.000E+00   1.918E-01   0.000E+00      8.955E+08   1.811E+09   1.000E+00   01000   5.200E-01   5.200E-01  3p2   N/A    N/A    N/A 
   57   5.485463E+03   1.233030E-01   3.280E+14   1.633E+34   1.700E-01      6.659E-01   3.648E-01   6.946E-01   1.633E+00   1.277E-01   0.000E+00   1.916E-01   0.000E+00      8.944E+08   1.821E+09   1.000E+00   01000   5.207E-01   5.207E-01  3p2   N/A    N/A    N/A 
   58   5.517356E+03   1.253472E-01   3.273E+14   1.626E+34   1.697E-01      6.654E-01   3.637E-01   6.938E-01   1.632E+00   1.276E-01   0.000E+00   1.915E-01   0.000E+00      8.932E+08   1.830E+09   1.000E+00   01000   5.213E-01   5.213E-01  3p2   N/A    N/A    N/A 
   59   5.548884E+03   1.273681E-01   3.266E+14   1.618E+34   1.693E-01      6.648E-01   3.627E-01   6.930E-01   1.631E+00   1.276E-01   0.000E+00   1.914E-01   0.000E+00      8.921E+08   1.839E+09   1.000E+00   01000   5.219E-01   5.219E-01  3p2   N/A    N/A    N/A 
   60   5.580059E+03   1.293662E-01   3.259E+14   1.611E+34   1.690E-01      6.643E-01   3.617E-01   6.923E-01   1.630E+00   1.275E-01   0.000E+00   1.913E-01   0.000E+00      8.910E+08   1.848E+09   1.000E+00   01000   5.225E-01   5.225E-01  3p2   N/A    N/A    N/A 
   61   5.610888E+03   1.313423E-01   3.252E+14   1.604E+34   1.687E-01      6.638E-01   3.606E-01   6.915E-01   1.629E+00   1.274E-01   0.000E+00   1.911E-01   0.000E+00      8.899E+08   1.857E+09   1.000E+00   01000   5.231E-01   5.231E-01  3p2   N/A    N/A    N/A 
   62   5.641383E+03   1.332969E-01   3.246E+14   1.597E+34   1.684E-01      6.633E-01   3.596E-01   6.908E-01   1.628E+00   1.273E-01   0.000E+00   1.910E-01   0.000E+00      8.887E+08   1.866E+09   1.000E+00   01000   5.237E-01   5.237E-01  3p2   N/A    N/A    N/A 
   63   5.671551E+03   1.352306E-01   3.239E+14   1.590E+34   1.681E-01      6.628E-01   3.586E-01   6.900E-01   1.627E+00   1.272E-01   0.000E+00   1.909E-01   0.000E+00      8.876E+08   1.875E+09   1.000E+00   01000   5.243E-01   5.243E-01  3p2   N/A    N/A    N/A 
   64   5.701402E+03   1.371439E-01   3.233E+14   1.583E+34   1.677E-01      6.622E-01   3.576E-01   6.893E-01   1.626E+00   1.272E-01   0.000E+00   1.908E-01   0.000E+00      8.865E+08   1.884E+09   1.000E+00   01000   5.249E-01   5.249E-01  3p2   N/A    N/A    N/A 
   65   5.730944E+03   1.390374E-01   3.226E+14   1.576E+34   1.674E-01      6.617E-01   3.566E-01   6.886E-01   1.626E+00   1.271E-01   0.000E+00   1.907E-01   0.000E+00      8.854E+08   1.893E+09   1.000E+00   01000   5.255E-01   5.255E-01  3p2   N/A    N/A    N/A 
   66   5.760184E+03   1.409116E-01   3.220E+14   1.569E+34   1.671E-01      6.612E-01   3.556E-01   6.878E-01   1.625E+00   1.270E-01   0.000E+00   1.905E-01   0.000E+00      8.843E+08   1.901E+09   1.000E+00   01000   5.261E-01   5.261E-01  3p2   N/A    N/A    N/A 
   67   5.789130E+03   1.427669E-01   3.213E+14   1.562E+34   1.668E-01      6.607E-01   3.546E-01   6.871E-01   1.624E+00   1.269E-01   0.000E+00   1.904E-01   0.000E+00      8.833E+08   1.910E+09   1.000E+00   01000   5.266E-01   5.266E-01  3p2   N/A    N/A    N/A 
   68   5.817789E+03   1.446039E-01   3.207E+14   1.556E+34   1.665E-01      6.603E-01   3.536E-01   6.864E-01   1.623E+00   1.269E-01   0.000E+00   1.903E-01   0.000E+00      8.822E+08   1.918E+09   1.000E+00   01000   5.272E-01   5.272E-01  3p2   N/A    N/A    N/A 
   69   5.846169E+03   1.464229E-01   3.201E+14   1.549E+34   1.662E-01      6.598E-01   3.527E-01   6.857E-01   1.622E+00   1.268E-01   0.000E+00   1.902E-01   0.000E+00      8.811E+08   1.926E+09   1.000E+00   01000   5.278E-01   5.278E-01  3p2   N/A    N/A    N/A 
   70   5.874276E+03   1.482245E-01   3.195E+14   1.542E+34   1.659E-01      6.593E-01   3.517E-01   6.850E-01   1.621E+00   1.267E-01   0.000E+00   1.901E-01   0.000E+00      8.800E+08   1.934E+09   1.000E+00   01000   5.283E-01   5.283E-01  3p2   N/A    N/A    N/A 
   71   5.902117E+03   1.500090E-01   3.189E+14   1.536E+34   1.656E-01      6.588E-01   3.507E-01   6.843E-01   1.620E+00   1.266E-01   0.000E+00   1.900E-01   0.000E+00      8.790E+08   1.943E+09   1.000E+00   01000   5.289E-01   5.289E-01  3p2   N/A    N/A    N/A 
   72   5.929697E+03   1.517768E-01   3.183E+14   1.529E+34   1.654E-01      6.583E-01   3.497E-01   6.836E-01   1.620E+00   1.266E-01   0.000E+00   1.899E-01   0.000E+00      8.779E+08   1.951E+09   1.000E+00   01000   5.294E-01   5.294E-01  3p2   N/A    N/A    N/A 
   73   5.957024E+03   1.537205E-01   3.176E+14   1.523E+34   1.650E-01      6.578E-01   3.486E-01   6.829E-01   1.619E+00   1.265E-01   0.000E+00   1.897E-01   0.000E+00      8.767E+08   1.960E+09   1.000E+00   01000   5.301E-01   5.301E-01  3p2   N/A    N/A    N/A 
   74   5.984101E+03   1.558338E-01   3.168E+14   1.516E+34   1.647E-01      6.572E-01   3.473E-01   6.820E-01   1.618E+00   1.264E-01   0.000E+00   1.896E-01   0.000E+00      8.754E+08   1.970E+09   1.000E+00   01000   5.307E-01   5.307E-01  3p2   N/A    N/A    N/A 
   75   6.010936E+03   1.579282E-01   3.161E+14   1.510E+34   1.643E-01      6.566E-01   3.461E-01   6.811E-01   1.617E+00   1.263E-01   0.000E+00   1.895E-01   0.000E+00      8.741E+08   1.980E+09   1.000E+00   01000   5.314E-01   5.314E-01  3p2   N/A    N/A    N/A 
   76   6.037533E+03   1.600041E-01   3.154E+14   1.503E+34   1.640E-01      6.560E-01   3.448E-01   6.803E-01   1.616E+00   1.262E-01   0.000E+00   1.893E-01   0.000E+00      8.728E+08   1.990E+09   1.000E+00   01000   5.321E-01   5.321E-01  3p2   N/A    N/A    N/A 
   77   6.063899E+03   1.620618E-01   3.146E+14   1.497E+34   1.636E-01      6.554E-01   3.436E-01   6.794E-01   1.615E+00   1.261E-01   0.000E+00   1.892E-01   0.000E+00      8.715E+08   2.000E+09   1.000E+00   01000   5.328E-01   5.328E-01  3p2   N/A    N/A    N/A 
   78   6.090036E+03   1.641018E-01   3.139E+14   1.490E+34   1.633E-01      6.548E-01   3.424E-01   6.786E-01   1.614E+00   1.260E-01   0.000E+00   1.891E-01   0.000E+00      8.702E+08   2.010E+09   1.000E+00   01000   5.334E-01   5.334E-01  3p2   N/A    N/A    N/A 
   79   6.115952E+03   1.661244E-01   3.132E+14   1.484E+34   1.629E-01      6.543E-01   3.412E-01   6.778E-01   1.613E+00   1.259E-01   0.000E+00   1.889E-01   0.000E+00      8.689E+08   2.020E+09   1.000E+00   01000   5.341E-01   5.341E-01  3p2   N/A    N/A    N/A 
   80   6.141649E+03   1.681300E-01   3.125E+14   1.478E+34   1.626E-01      6.537E-01   3.400E-01   6.770E-01   1.612E+00   1.258E-01   0.000E+00   1.888E-01   0.000E+00      8.676E+08   2.029E+09   1.000E+00   01000   5.348E-01   5.348E-01  3p2   N/A    N/A    N/A 
   81   6.167134E+03   1.701190E-01   3.118E+14   1.472E+34   1.623E-01      6.531E-01   3.388E-01   6.761E-01   1.611E+00   1.258E-01   0.000E+00   1.887E-01   0.000E+00      8.663E+08   2.039E+09   1.000E+00   01000   5.354E-01   5.354E-01  3p2   N/A    N/A    N/A 
   82   6.192409E+03   1.720917E-01   3.111E+14   1.466E+34   1.619E-01      6.526E-01   3.375E-01   6.753E-01   1.610E+00   1.257E-01   0.000E+00   1.886E-01   0.000E+00      8.650E+08   2.048E+09   1.000E+00   01000   5.361E-01   5.361E-01  3p2   N/A    N/A    N/A 
   83   6.217480E+03   1.740484E-01   3.104E+14   1.459E+34   1.616E-01      6.520E-01   3.363E-01   6.745E-01   1.609E+00   1.256E-01   0.000E+00   1.884E-01   0.000E+00      8.637E+08   2.058E+09   1.000E+00   01000   5.367E-01   5.367E-01  3p2   N/A    N/A    N/A 
   84   6.242350E+03   1.759894E-01   3.097E+14   1.453E+34   1.613E-01      6.514E-01   3.351E-01   6.737E-01   1.608E+00   1.255E-01   0.000E+00   1.883E-01   0.000E+00      8.624E+08   2.067E+09   1.000E+00   01000   5.374E-01   5.374E-01  3p2   N/A    N/A    N/A 
   85   6.267024E+03   1.779151E-01   3.090E+14   1.447E+34   1.609E-01      6.509E-01   3.339E-01   6.729E-01   1.607E+00   1.254E-01   0.000E+00   1.882E-01   0.000E+00      8.611E+08   2.077E+09   1.000E+00   01000   5.380E-01   5.380E-01  3p2   N/A    N/A    N/A 
   86   6.291505E+03   1.798258E-01   3.083E+14   1.441E+34   1.606E-01      6.503E-01   3.326E-01   6.721E-01   1.606E+00   1.253E-01   0.000E+00   1.880E-01   0.000E+00      8.599E+08   2.086E+09   1.000E+00   01000   5.386E-01   5.386E-01  3p2   N/A    N/A    N/A 
   87   6.315796E+03   1.817217E-01   3.077E+14   1.435E+34   1.603E-01      6.498E-01   3.314E-01   6.712E-01   1.605E+00   1.253E-01   0.000E+00   1.879E-01   0.000E+00      8.586E+08   2.096E+09   1.000E+00   01000   5.393E-01   5.393E-01  3p2   N/A    N/A    N/A 
   88   6.339903E+03   1.836031E-01   3.070E+14   1.430E+34   1.600E-01      6.492E-01   3.302E-01   6.704E-01   1.604E+00   1.252E-01   0.000E+00   1.878E-01   0.000E+00      8.573E+08   2.105E+09   1.000E+00   01000   5.399E-01   5.399E-01  3p2   N/A    N/A    N/A 
   89   6.363827E+03   1.854704E-01   3.063E+14   1.424E+34   1.597E-01      6.487E-01   3.289E-01   6.696E-01   1.603E+00   1.251E-01   0.000E+00   1.877E-01   0.000E+00      8.561E+08   2.114E+09   1.000E+00   01000   5.405E-01   5.405E-01  3p2   N/A    N/A    N/A 
