         5       363       111       267

EOS                                                                            

  i            rad           emas         rho         pres          nb           kf(e)      kf(mu)       kf(p)       kf(n)      kf(la)      kf(S-)      kf(S0)      kf(S+)         Tc(n)       Tc(p)      Tc(la)    Durca        mstn        mstp  nSF   Acel   Aion   Zion
   24   7.537784E+03   4.506275E-01   4.603E+14   3.745E+34   2.642E-01      8.127E-01   6.114E-01   9.148E-01   1.918E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.456E+08   1.000E+00   1.000E+00   00000   8.613E-01   8.613E-01  3p2   N/A    N/A    N/A 
   25   7.641055E+03   4.689535E-01   4.573E+14   3.661E+34   2.627E-01      8.103E-01   6.081E-01   9.113E-01   1.915E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.486E+08   1.000E+00   1.000E+00   00000   8.621E-01   8.621E-01  3p2   N/A    N/A    N/A 
   26   7.741607E+03   4.870516E-01   4.544E+14   3.579E+34   2.611E-01      8.078E-01   6.048E-01   9.079E-01   1.911E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.515E+08   1.000E+00   1.000E+00   00000   8.629E-01   8.629E-01  3p2   N/A    N/A    N/A 
   27   7.839612E+03   5.046914E-01   4.515E+14   3.498E+34   2.596E-01      8.053E-01   6.015E-01   9.045E-01   1.908E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.543E+08   1.000E+00   1.000E+00   00000   8.636E-01   8.636E-01  3p2   N/A    N/A    N/A 
   28   7.935226E+03   5.219007E-01   4.488E+14   3.420E+34   2.581E-01      8.029E-01   5.983E-01   9.011E-01   1.905E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.570E+08   1.000E+00   1.000E+00   00000   8.644E-01   8.644E-01  3p2   N/A    N/A    N/A 
   29   8.028590E+03   5.387051E-01   4.460E+14   3.343E+34   2.567E-01      8.006E-01   5.951E-01   8.979E-01   1.902E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.595E+08   1.000E+00   1.000E+00   00000   8.651E-01   8.651E-01  3p2   N/A    N/A    N/A 
   30   8.119832E+03   5.551274E-01   4.434E+14   3.269E+34   2.553E-01      7.983E-01   5.920E-01   8.947E-01   1.898E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.619E+08   1.000E+00   1.000E+00   00000   8.658E-01   8.658E-01  3p2   N/A    N/A    N/A 
   31   8.209069E+03   5.711890E-01   4.408E+14   3.196E+34   2.539E-01      7.960E-01   5.890E-01   8.916E-01   1.895E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.642E+08   1.000E+00   1.000E+00   00000   8.665E-01   8.665E-01  3p2   N/A    N/A    N/A 
   32   8.296406E+03   5.869085E-01   4.382E+14   3.124E+34   2.526E-01      7.938E-01   5.860E-01   8.885E-01   1.892E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.665E+08   1.000E+00   1.000E+00   00000   8.672E-01   8.672E-01  3p2   N/A    N/A    N/A 
   33   8.381941E+03   6.023040E-01   4.358E+14   3.054E+34   2.512E-01      7.916E-01   5.830E-01   8.854E-01   1.889E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.686E+08   1.000E+00   1.000E+00   00000   8.679E-01   8.679E-01  3p2   N/A    N/A    N/A 
   34   8.465766E+03   6.190388E-01   4.330E+14   2.985E+34   2.498E-01      7.891E-01   5.797E-01   8.820E-01   1.886E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.708E+08   1.000E+00   1.000E+00   00000   8.687E-01   8.687E-01  3p2   N/A    N/A    N/A 
   35   8.547964E+03   6.360743E-01   4.302E+14   2.917E+34   2.482E-01      7.866E-01   5.763E-01   8.786E-01   1.883E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.731E+08   1.000E+00   1.000E+00   00000   8.694E-01   8.694E-01  3p2   N/A    N/A    N/A 
   36   8.628609E+03   6.527882E-01   4.275E+14   2.850E+34   2.468E-01      7.842E-01   5.729E-01   8.752E-01   1.879E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.752E+08   1.000E+00   1.000E+00   00000   8.702E-01   8.702E-01  3p2   N/A    N/A    N/A 
   37   8.707776E+03   6.691955E-01   4.248E+14   2.785E+34   2.453E-01      7.818E-01   5.696E-01   8.718E-01   1.876E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.772E+08   1.000E+00   1.000E+00   00000   8.709E-01   8.709E-01  3p2   N/A    N/A    N/A 
   38   8.785527E+03   6.853096E-01   4.221E+14   2.721E+34   2.439E-01      7.794E-01   5.663E-01   8.685E-01   1.873E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.792E+08   1.000E+00   1.000E+00   00000   8.717E-01   8.717E-01  3p2   N/A    N/A    N/A 
   39   8.861927E+03   7.011435E-01   4.195E+14   2.658E+34   2.425E-01      7.770E-01   5.631E-01   8.652E-01   1.869E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.810E+08   1.000E+00   1.000E+00   00000   8.724E-01   8.724E-01  3p2   N/A    N/A    N/A 
   40   8.937032E+03   7.167090E-01   4.169E+14   2.596E+34   2.411E-01      7.747E-01   5.598E-01   8.620E-01   1.866E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.827E+08   1.000E+00   1.000E+00   00000   8.731E-01   8.731E-01  3p2   N/A    N/A    N/A 
   41   9.010895E+03   7.320173E-01   4.144E+14   2.535E+34   2.397E-01      7.724E-01   5.566E-01   8.587E-01   1.863E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.843E+08   1.000E+00   1.000E+00   00000   8.738E-01   8.738E-01  3p2   N/A    N/A    N/A 
   42   9.083566E+03   7.470784E-01   4.119E+14   2.475E+34   2.384E-01      7.701E-01   5.535E-01   8.556E-01   1.860E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.858E+08   1.000E+00   1.000E+00   00000   8.745E-01   8.745E-01  3p2   N/A    N/A    N/A 
   43   9.155094E+03   7.619026E-01   4.095E+14   2.416E+34   2.371E-01      7.679E-01   5.504E-01   8.525E-01   1.857E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.873E+08   1.000E+00   1.000E+00   00000   8.752E-01   8.752E-01  3p2   N/A    N/A    N/A 
   44   9.225521E+03   7.764986E-01   4.071E+14   2.357E+34   2.357E-01      7.657E-01   5.473E-01   8.494E-01   1.853E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.886E+08   1.000E+00   1.000E+00   00000   8.758E-01   8.758E-01  3p2   N/A    N/A    N/A 
   45   9.294888E+03   7.918905E-01   4.044E+14   2.301E+34   2.343E-01      7.632E-01   5.438E-01   8.459E-01   1.850E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.900E+08   1.000E+00   1.000E+00   00000   8.766E-01   8.766E-01  3p2   N/A    N/A    N/A 
   46   9.363235E+03   8.075713E-01   4.016E+14   2.246E+34   2.328E-01      7.606E-01   5.402E-01   8.423E-01   1.846E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.914E+08   1.000E+00   1.000E+00   00000   8.774E-01   8.774E-01  3p2   N/A    N/A    N/A 
   47   9.430598E+03   8.230262E-01   3.989E+14   2.191E+34   2.313E-01      7.580E-01   5.366E-01   8.387E-01   1.843E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.927E+08   1.000E+00   1.000E+00   00000   8.781E-01   8.781E-01  3p2   N/A    N/A    N/A 
   48   9.497014E+03   8.382637E-01   3.962E+14   2.138E+34   2.298E-01      7.555E-01   5.330E-01   8.352E-01   1.839E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.939E+08   1.000E+00   1.000E+00   00000   8.789E-01   8.789E-01  3p2   N/A    N/A    N/A 
   49   9.562512E+03   8.532908E-01   3.935E+14   2.085E+34   2.283E-01      7.530E-01   5.294E-01   8.317E-01   1.836E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.949E+08   1.000E+00   1.000E+00   00000   8.797E-01   8.797E-01  3p2   N/A    N/A    N/A 
   50   9.627126E+03   8.681150E-01   3.909E+14   2.033E+34   2.269E-01      7.505E-01   5.259E-01   8.283E-01   1.832E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.959E+08   1.000E+00   1.000E+00   00000   8.804E-01   8.804E-01  3p2   N/A    N/A    N/A 
   51   9.690884E+03   8.827428E-01   3.883E+14   1.981E+34   2.255E-01      7.481E-01   5.224E-01   8.248E-01   1.829E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.967E+08   1.000E+00   1.000E+00   00000   8.811E-01   8.811E-01  3p2   N/A    N/A    N/A 
   52   9.753813E+03   8.971805E-01   3.857E+14   1.931E+34   2.240E-01      7.456E-01   5.189E-01   8.214E-01   1.825E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.975E+08   1.000E+00   1.000E+00   00000   8.819E-01   8.819E-01  3p2   N/A    N/A    N/A 
   53   9.815941E+03   9.114343E-01   3.832E+14   1.880E+34   2.226E-01      7.432E-01   5.154E-01   8.181E-01   1.822E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.981E+08   1.000E+00   1.000E+00   00000   8.826E-01   8.826E-01  3p2   N/A    N/A    N/A 
   54   9.877292E+03   9.255100E-01   3.807E+14   1.831E+34   2.213E-01      7.408E-01   5.120E-01   8.147E-01   1.818E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.987E+08   1.000E+00   1.000E+00   00000   8.833E-01   8.833E-01  3p2   N/A    N/A    N/A 
   55   9.937890E+03   9.394129E-01   3.782E+14   1.782E+34   2.199E-01      7.385E-01   5.086E-01   8.114E-01   1.815E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.991E+08   1.000E+00   1.000E+00   00000   8.840E-01   8.840E-01  3p2   N/A    N/A    N/A 
   56   9.997759E+03   9.531483E-01   3.757E+14   1.734E+34   2.186E-01      7.361E-01   5.052E-01   8.082E-01   1.811E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.995E+08   1.000E+00   1.000E+00   00000   8.847E-01   8.847E-01  3p2   N/A    N/A    N/A 
   57   1.005692E+04   9.669570E-01   3.732E+14   1.687E+34   2.171E-01      7.337E-01   5.016E-01   8.047E-01   1.808E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.998E+08   1.000E+00   1.000E+00   00000   8.854E-01   8.854E-01  3p2   N/A    N/A    N/A 
   58   1.011539E+04   9.811936E-01   3.703E+14   1.642E+34   2.155E-01      7.309E-01   4.975E-01   8.008E-01   1.804E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.999E+08   2.501E+07   1.000E+00   00000   8.863E-01   8.863E-01  3p2   N/A    N/A    N/A 
   59   1.017319E+04   9.952676E-01   3.674E+14   1.598E+34   2.139E-01      7.281E-01   4.934E-01   7.969E-01   1.800E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.000E+09   6.981E+07   1.000E+00   00000   8.871E-01   8.871E-01  3p2   N/A    N/A    N/A 
   60   1.023035E+04   1.009183E+00   3.645E+14   1.554E+34   2.123E-01      7.253E-01   4.893E-01   7.930E-01   1.795E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.999E+08   1.266E+08   1.000E+00   00000   8.879E-01   8.879E-01  3p2   N/A    N/A    N/A 
   61   1.028687E+04   1.022945E+00   3.617E+14   1.511E+34   2.108E-01      7.226E-01   4.852E-01   7.892E-01   1.791E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.997E+08   1.931E+08   1.000E+00   00000   8.887E-01   8.887E-01  3p2   N/A    N/A    N/A 
   62   1.034278E+04   1.036558E+00   3.589E+14   1.469E+34   2.092E-01      7.199E-01   4.812E-01   7.854E-01   1.787E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.994E+08   2.675E+08   1.000E+00   00000   8.895E-01   8.895E-01  3p2   N/A    N/A    N/A 
   63   1.039809E+04   1.050025E+00   3.562E+14   1.426E+34   2.077E-01      7.172E-01   4.771E-01   7.816E-01   1.783E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.989E+08   3.477E+08   1.000E+00   00000   8.903E-01   8.903E-01  3p2   N/A    N/A    N/A 
   64   1.045282E+04   1.063350E+00   3.534E+14   1.385E+34   2.061E-01      7.145E-01   4.731E-01   7.779E-01   1.779E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.983E+08   4.320E+08   1.000E+00   00000   8.911E-01   8.911E-01  3p2   N/A    N/A    N/A 
   65   1.050698E+04   1.076537E+00   3.507E+14   1.343E+34   2.046E-01      7.119E-01   4.691E-01   7.741E-01   1.775E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.976E+08   5.185E+08   1.000E+00   00000   8.919E-01   8.919E-01  3p2   N/A    N/A    N/A 
   66   1.056058E+04   1.089589E+00   3.481E+14   1.302E+34   2.031E-01      7.092E-01   4.651E-01   7.705E-01   1.771E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.967E+08   6.056E+08   1.000E+00   00000   8.927E-01   8.927E-01  3p2   N/A    N/A    N/A 
   67   1.061365E+04   1.102511E+00   3.454E+14   1.262E+34   2.016E-01      7.066E-01   4.611E-01   7.668E-01   1.767E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.957E+08   6.916E+08   1.000E+00   00000   8.934E-01   8.934E-01  3p2   N/A    N/A    N/A 
   68   1.066620E+04   1.115304E+00   3.428E+14   1.222E+34   2.002E-01      7.040E-01   4.571E-01   7.632E-01   1.763E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.946E+08   7.751E+08   1.000E+00   00000   8.942E-01   8.942E-01  3p2   N/A    N/A    N/A 
   69   1.071823E+04   1.127972E+00   3.402E+14   1.182E+34   1.987E-01      7.015E-01   4.532E-01   7.596E-01   1.759E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.934E+08   8.544E+08   1.000E+00   00000   8.950E-01   8.950E-01  3p2   N/A    N/A    N/A 
   70   1.076976E+04   1.140618E+00   3.373E+14   1.145E+34   1.971E-01      6.986E-01   4.487E-01   7.555E-01   1.755E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.919E+08   9.380E+08   1.000E+00   00000   8.958E-01   8.958E-01  3p2   N/A    N/A    N/A 
   71   1.082080E+04   1.153234E+00   3.341E+14   1.109E+34   1.953E-01      6.955E-01   4.438E-01   7.511E-01   1.750E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.900E+08   1.023E+09   1.000E+00   00000   8.967E-01   8.967E-01  3p2   N/A    N/A    N/A 
   72   1.087137E+04   1.165733E+00   3.310E+14   1.074E+34   1.935E-01      6.923E-01   4.389E-01   7.467E-01   1.745E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.880E+08   1.103E+09   1.000E+00   00000   8.977E-01   8.977E-01  3p2   N/A    N/A    N/A 
   73   1.092147E+04   1.178116E+00   3.279E+14   1.039E+34   1.918E-01      6.892E-01   4.340E-01   7.424E-01   1.740E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.858E+08   1.176E+09   1.000E+00   00000   8.986E-01   8.986E-01  3p2   N/A    N/A    N/A 
   74   1.097111E+04   1.190386E+00   3.248E+14   1.004E+34   1.900E-01      6.862E-01   4.291E-01   7.380E-01   1.735E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.833E+08   1.245E+09   1.000E+00   00000   8.995E-01   8.995E-01  3p2   N/A    N/A    N/A 
   75   1.102031E+04   1.202547E+00   3.217E+14   9.696E+33   1.883E-01      6.831E-01   4.242E-01   7.337E-01   1.730E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.808E+08   1.310E+09   1.000E+00   00000   9.004E-01   9.004E-01  3p2   N/A    N/A    N/A 
   76   1.106907E+04   1.214600E+00   3.187E+14   9.355E+33   1.866E-01      6.801E-01   4.193E-01   7.295E-01   1.725E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.780E+08   1.371E+09   1.000E+00   00000   9.013E-01   9.013E-01  3p2   N/A    N/A    N/A 
   77   1.111741E+04   1.226547E+00   3.157E+14   9.018E+33   1.849E-01      6.770E-01   4.143E-01   7.252E-01   1.720E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.750E+08   1.430E+09   1.000E+00   00000   9.022E-01   9.022E-01  3p2   N/A    N/A    N/A 
   78   1.116533E+04   1.238392E+00   3.127E+14   8.683E+33   1.832E-01      6.740E-01   4.094E-01   7.210E-01   1.716E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.719E+08   1.487E+09   1.000E+00   00000   9.030E-01   9.030E-01  3p2   N/A    N/A    N/A 
   79   1.121284E+04   1.250136E+00   3.098E+14   8.351E+33   1.815E-01      6.710E-01   4.045E-01   7.168E-01   1.711E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.686E+08   1.542E+09   1.000E+00   00000   9.039E-01   9.039E-01  3p2   N/A    N/A    N/A 
   80   1.125995E+04   1.261781E+00   3.069E+14   8.023E+33   1.799E-01      6.681E-01   3.995E-01   7.126E-01   1.706E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.651E+08   1.596E+09   1.000E+00   00000   9.048E-01   9.048E-01  3p2   N/A    N/A    N/A 
   81   1.130668E+04   1.273329E+00   3.040E+14   7.696E+33   1.782E-01      6.651E-01   3.945E-01   7.085E-01   1.701E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.615E+08   1.649E+09   1.000E+00   00000   9.056E-01   9.056E-01  3p2   N/A    N/A    N/A 
   82   1.135302E+04   1.284645E+00   3.007E+14   7.388E+33   1.764E-01      6.618E-01   3.890E-01   7.038E-01   1.695E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.572E+08   1.707E+09   1.000E+00   00000   9.066E-01   9.066E-01  3p2   N/A    N/A    N/A 
   83   1.139898E+04   1.295690E+00   2.971E+14   7.103E+33   1.743E-01      6.580E-01   3.825E-01   6.986E-01   1.689E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.520E+08   1.772E+09   1.000E+00   00000   9.077E-01   9.077E-01  3p2   N/A    N/A    N/A 
   84   1.144458E+04   1.306648E+00   2.934E+14   6.821E+33   1.722E-01      6.543E-01   3.760E-01   6.933E-01   1.683E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.465E+08   1.836E+09   1.000E+00   00000   9.088E-01   9.088E-01  3p2   N/A    N/A    N/A 
   85   1.148981E+04   1.317518E+00   2.898E+14   6.540E+33   1.701E-01      6.505E-01   3.695E-01   6.880E-01   1.676E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.407E+08   1.899E+09   1.000E+00   00000   9.099E-01   9.099E-01  3p2   N/A    N/A    N/A 
   86   1.153470E+04   1.328304E+00   2.862E+14   6.262E+33   1.681E-01      6.468E-01   3.628E-01   6.828E-01   1.670E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.347E+08   1.960E+09   1.000E+00   00000   9.109E-01   9.109E-01  3p2   N/A    N/A    N/A 
   87   1.157923E+04   1.339006E+00   2.827E+14   5.986E+33   1.660E-01      6.431E-01   3.562E-01   6.776E-01   1.664E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.283E+08   2.021E+09   1.000E+00   00000   9.120E-01   9.120E-01  3p2   N/A    N/A    N/A 
   88   1.162343E+04   1.349627E+00   2.791E+14   5.712E+33   1.640E-01      6.394E-01   3.494E-01   6.724E-01   1.657E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.217E+08   2.082E+09   1.000E+00   00000   9.131E-01   9.131E-01  3p2   N/A    N/A    N/A 
   89   1.166729E+04   1.360167E+00   2.756E+14   5.440E+33   1.620E-01      6.357E-01   3.426E-01   6.673E-01   1.651E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.148E+08   2.141E+09   1.000E+00   00000   9.141E-01   9.141E-01  3p2   N/A    N/A    N/A 
