         5       653       401       557

EOS                                                                            

  i            rad           emas         rho         pres          nb           kf(e)      kf(mu)       kf(p)       kf(n)      kf(la)      kf(S-)      kf(S0)      kf(S+)         Tc(n)       Tc(p)      Tc(la)    Durca        mstn        mstp  nSF   Acel   Aion   Zion
   22   4.308622E+03   1.206267E-01   6.819E+14   7.198E+34   3.842E-01      9.004E-01   7.239E-01   1.035E+00   2.174E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.723E+08   1.000E+00   1.000E+00   00000   4.745E-01   5.938E-01  3p2   N/A    N/A    N/A 
   23   4.372940E+03   1.254550E-01   6.799E+14   7.138E+34   3.832E-01      8.987E-01   7.217E-01   1.033E+00   2.172E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.751E+08   1.000E+00   1.000E+00   00000   4.756E-01   5.944E-01  3p2   N/A    N/A    N/A 
   24   4.435419E+03   1.301453E-01   6.780E+14   7.080E+34   3.823E-01      8.970E-01   7.197E-01   1.031E+00   2.170E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.777E+08   1.000E+00   1.000E+00   00000   4.767E-01   5.949E-01  3p2   N/A    N/A    N/A 
   25   4.496186E+03   1.357523E-01   6.759E+14   7.019E+34   3.812E-01      8.952E-01   7.174E-01   1.028E+00   2.169E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.806E+08   1.000E+00   1.000E+00   00000   4.779E-01   5.954E-01  3p2   N/A    N/A    N/A 
   26   4.555352E+03   1.414115E-01   6.738E+14   6.959E+34   3.801E-01      8.934E-01   7.151E-01   1.026E+00   2.167E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.835E+08   1.000E+00   1.000E+00   00000   4.790E-01   5.960E-01  3p2   N/A    N/A    N/A 
   27   4.613022E+03   1.469275E-01   6.717E+14   6.900E+34   3.791E-01      8.916E-01   7.129E-01   1.023E+00   2.165E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.863E+08   1.000E+00   1.000E+00   00000   4.802E-01   5.965E-01  3p2   N/A    N/A    N/A 
   28   4.669283E+03   1.523088E-01   6.697E+14   6.842E+34   3.780E-01      8.899E-01   7.107E-01   1.021E+00   2.164E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.891E+08   1.000E+00   1.000E+00   00000   4.813E-01   5.970E-01  3p2   N/A    N/A    N/A 
   29   4.724221E+03   1.575635E-01   6.677E+14   6.786E+34   3.771E-01      8.882E-01   7.087E-01   1.019E+00   2.162E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.918E+08   1.000E+00   1.000E+00   00000   4.824E-01   5.975E-01  3p2   N/A    N/A    N/A 
   30   4.777910E+03   1.626988E-01   6.658E+14   6.731E+34   3.761E-01      8.866E-01   7.066E-01   1.016E+00   2.161E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.945E+08   1.000E+00   1.000E+00   00000   4.835E-01   5.980E-01  3p2   N/A    N/A    N/A 
   31   4.830419E+03   1.677212E-01   6.640E+14   6.678E+34   3.751E-01      8.850E-01   7.047E-01   1.014E+00   2.159E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.971E+08   1.000E+00   1.000E+00   00000   4.846E-01   5.985E-01  3p2   N/A    N/A    N/A 
   32   4.881810E+03   1.726367E-01   6.621E+14   6.625E+34   3.742E-01      8.834E-01   7.027E-01   1.012E+00   2.158E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.996E+08   1.000E+00   1.000E+00   00000   4.856E-01   5.990E-01  3p2   N/A    N/A    N/A 
   33   4.932141E+03   1.774508E-01   6.603E+14   6.574E+34   3.733E-01      8.819E-01   7.008E-01   1.010E+00   2.156E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.022E+08   1.000E+00   1.000E+00   00000   4.866E-01   5.994E-01  3p2   N/A    N/A    N/A 
   34   4.981466E+03   1.821686E-01   6.586E+14   6.523E+34   3.724E-01      8.804E-01   6.989E-01   1.008E+00   2.155E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.047E+08   1.000E+00   1.000E+00   00000   4.877E-01   5.999E-01  3p2   N/A    N/A    N/A 
   35   5.029833E+03   1.867948E-01   6.569E+14   6.474E+34   3.715E-01      8.789E-01   6.970E-01   1.006E+00   2.153E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.071E+08   1.000E+00   1.000E+00   00000   4.886E-01   6.004E-01  3p2   N/A    N/A    N/A 
   36   5.077287E+03   1.913337E-01   6.552E+14   6.426E+34   3.707E-01      8.775E-01   6.952E-01   1.004E+00   2.152E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.095E+08   1.000E+00   1.000E+00   00000   4.896E-01   6.008E-01  3p2   N/A    N/A    N/A 
   37   5.123870E+03   1.967706E-01   6.533E+14   6.375E+34   3.697E-01      8.759E-01   6.932E-01   1.002E+00   2.150E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.122E+08   1.000E+00   1.000E+00   00000   4.907E-01   6.013E-01  3p2   N/A    N/A    N/A 
   38   5.169622E+03   2.022359E-01   6.515E+14   6.325E+34   3.688E-01      8.744E-01   6.912E-01   9.996E-01   2.149E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.148E+08   1.000E+00   1.000E+00   00000   4.918E-01   6.018E-01  3p2   N/A    N/A    N/A 
   39   5.214577E+03   2.076062E-01   6.497E+14   6.275E+34   3.679E-01      8.728E-01   6.893E-01   9.975E-01   2.147E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.174E+08   1.000E+00   1.000E+00   00000   4.929E-01   6.023E-01  3p2   N/A    N/A    N/A 
   40   5.258770E+03   2.128854E-01   6.479E+14   6.227E+34   3.670E-01      8.713E-01   6.874E-01   9.954E-01   2.146E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.200E+08   1.000E+00   1.000E+00   00000   4.939E-01   6.027E-01  3p2   N/A    N/A    N/A 
   41   5.302234E+03   2.180774E-01   6.461E+14   6.179E+34   3.661E-01      8.698E-01   6.855E-01   9.934E-01   2.144E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.226E+08   1.000E+00   1.000E+00   00000   4.950E-01   6.032E-01  3p2   N/A    N/A    N/A 
   42   5.344995E+03   2.231856E-01   6.444E+14   6.132E+34   3.652E-01      8.684E-01   6.837E-01   9.914E-01   2.143E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.251E+08   1.000E+00   1.000E+00   00000   4.960E-01   6.036E-01  3p2   N/A    N/A    N/A 
   43   5.387083E+03   2.282134E-01   6.427E+14   6.086E+34   3.643E-01      8.669E-01   6.818E-01   9.894E-01   2.141E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.276E+08   1.000E+00   1.000E+00   00000   4.970E-01   6.041E-01  3p2   N/A    N/A    N/A 
   44   5.428524E+03   2.331637E-01   6.410E+14   6.041E+34   3.634E-01      8.655E-01   6.800E-01   9.874E-01   2.140E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.300E+08   1.000E+00   1.000E+00   00000   4.980E-01   6.045E-01  3p2   N/A    N/A    N/A 
   45   5.469342E+03   2.380397E-01   6.394E+14   5.996E+34   3.626E-01      8.641E-01   6.782E-01   9.855E-01   2.138E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.324E+08   1.000E+00   1.000E+00   00000   4.990E-01   6.050E-01  3p2   N/A    N/A    N/A 
   46   5.509559E+03   2.428439E-01   6.378E+14   5.952E+34   3.618E-01      8.628E-01   6.765E-01   9.837E-01   2.137E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.348E+08   1.000E+00   1.000E+00   00000   5.000E-01   6.054E-01  3p2   N/A    N/A    N/A 
   47   5.549198E+03   2.475791E-01   6.362E+14   5.908E+34   3.610E-01      8.614E-01   6.748E-01   9.819E-01   2.136E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.372E+08   1.000E+00   1.000E+00   00000   5.010E-01   6.058E-01  3p2   N/A    N/A    N/A 
   48   5.588277E+03   2.522474E-01   6.346E+14   5.865E+34   3.601E-01      8.601E-01   6.731E-01   9.800E-01   2.134E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.395E+08   1.000E+00   1.000E+00   00000   5.020E-01   6.063E-01  3p2   N/A    N/A    N/A 
   49   5.626818E+03   2.568515E-01   6.331E+14   5.823E+34   3.593E-01      8.588E-01   6.715E-01   9.782E-01   2.133E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.419E+08   1.000E+00   1.000E+00   00000   5.029E-01   6.067E-01  3p2   N/A    N/A    N/A 
   50   5.664839E+03   2.613933E-01   6.315E+14   5.781E+34   3.586E-01      8.575E-01   6.698E-01   9.765E-01   2.132E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.441E+08   1.000E+00   1.000E+00   00000   5.039E-01   6.071E-01  3p2   N/A    N/A    N/A 
   51   5.702355E+03   2.658749E-01   6.300E+14   5.740E+34   3.578E-01      8.562E-01   6.682E-01   9.747E-01   2.130E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.464E+08   1.000E+00   1.000E+00   00000   5.048E-01   6.075E-01  3p2   N/A    N/A    N/A 
   52   5.739385E+03   2.702983E-01   6.285E+14   5.699E+34   3.570E-01      8.550E-01   6.665E-01   9.730E-01   2.129E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.487E+08   1.000E+00   1.000E+00   00000   5.058E-01   6.079E-01  3p2   N/A    N/A    N/A 
   53   5.775942E+03   2.746994E-01   6.270E+14   5.659E+34   3.562E-01      8.537E-01   6.649E-01   9.712E-01   2.128E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.509E+08   1.000E+00   1.000E+00   00000   5.067E-01   6.083E-01  3p2   N/A    N/A    N/A 
   54   5.812043E+03   2.799548E-01   6.254E+14   5.617E+34   3.554E-01      8.524E-01   6.632E-01   9.694E-01   2.126E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.534E+08   1.000E+00   1.000E+00   00000   5.077E-01   6.087E-01  3p2   N/A    N/A    N/A 
   55   5.847700E+03   2.851458E-01   6.238E+14   5.576E+34   3.546E-01      8.510E-01   6.615E-01   9.675E-01   2.125E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.558E+08   1.000E+00   1.000E+00   00000   5.087E-01   6.092E-01  3p2   N/A    N/A    N/A 
   56   5.882929E+03   2.902742E-01   6.222E+14   5.536E+34   3.537E-01      8.497E-01   6.598E-01   9.657E-01   2.123E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.582E+08   1.000E+00   1.000E+00   00000   5.098E-01   6.096E-01  3p2   N/A    N/A    N/A 
   57   5.917740E+03   2.953418E-01   6.206E+14   5.496E+34   3.529E-01      8.484E-01   6.581E-01   9.639E-01   2.122E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.606E+08   1.000E+00   1.000E+00   00000   5.108E-01   6.100E-01  3p2   N/A    N/A    N/A 
   58   5.952146E+03   3.003506E-01   6.190E+14   5.456E+34   3.521E-01      8.471E-01   6.564E-01   9.621E-01   2.121E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.630E+08   1.000E+00   1.000E+00   00000   5.118E-01   6.105E-01  3p2   N/A    N/A    N/A 
   59   5.986159E+03   3.053020E-01   6.175E+14   5.417E+34   3.513E-01      8.458E-01   6.547E-01   9.603E-01   2.119E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.654E+08   1.000E+00   1.000E+00   00000   5.128E-01   6.109E-01  3p2   N/A    N/A    N/A 
   60   6.019790E+03   3.101979E-01   6.160E+14   5.378E+34   3.505E-01      8.445E-01   6.530E-01   9.586E-01   2.118E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.677E+08   1.000E+00   1.000E+00   00000   5.137E-01   6.113E-01  3p2   N/A    N/A    N/A 
   61   6.053049E+03   3.150397E-01   6.145E+14   5.339E+34   3.497E-01      8.432E-01   6.514E-01   9.568E-01   2.116E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.701E+08   1.000E+00   1.000E+00   00000   5.147E-01   6.117E-01  3p2   N/A    N/A    N/A 
   62   6.085947E+03   3.198288E-01   6.130E+14   5.302E+34   3.490E-01      8.420E-01   6.498E-01   9.551E-01   2.115E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.724E+08   1.000E+00   1.000E+00   00000   5.157E-01   6.121E-01  3p2   N/A    N/A    N/A 
   63   6.118492E+03   3.245667E-01   6.115E+14   5.264E+34   3.482E-01      8.408E-01   6.482E-01   9.534E-01   2.114E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.746E+08   1.000E+00   1.000E+00   00000   5.166E-01   6.125E-01  3p2   N/A    N/A    N/A 
   64   6.150696E+03   3.292548E-01   6.100E+14   5.227E+34   3.474E-01      8.396E-01   6.467E-01   9.518E-01   2.112E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.769E+08   1.000E+00   1.000E+00   00000   5.176E-01   6.129E-01  3p2   N/A    N/A    N/A 
   65   6.182565E+03   3.338942E-01   6.086E+14   5.190E+34   3.467E-01      8.384E-01   6.451E-01   9.501E-01   2.111E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.791E+08   1.000E+00   1.000E+00   00000   5.186E-01   6.133E-01  3p2   N/A    N/A    N/A 
   66   6.214109E+03   3.384863E-01   6.072E+14   5.154E+34   3.460E-01      8.372E-01   6.436E-01   9.485E-01   2.110E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.813E+08   1.000E+00   1.000E+00   00000   5.195E-01   6.137E-01  3p2   N/A    N/A    N/A 
   67   6.245336E+03   3.430322E-01   6.058E+14   5.118E+34   3.452E-01      8.360E-01   6.420E-01   9.469E-01   2.108E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.836E+08   1.000E+00   1.000E+00   00000   5.204E-01   6.141E-01  3p2   N/A    N/A    N/A 
   68   6.276254E+03   3.475332E-01   6.044E+14   5.082E+34   3.445E-01      8.348E-01   6.405E-01   9.453E-01   2.107E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.857E+08   1.000E+00   1.000E+00   00000   5.214E-01   6.145E-01  3p2   N/A    N/A    N/A 
   69   6.306871E+03   3.519903E-01   6.030E+14   5.047E+34   3.438E-01      8.337E-01   6.390E-01   9.437E-01   2.106E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.879E+08   1.000E+00   1.000E+00   00000   5.223E-01   6.149E-01  3p2   N/A    N/A    N/A 
   70   6.337193E+03   3.564044E-01   6.016E+14   5.012E+34   3.430E-01      8.325E-01   6.375E-01   9.421E-01   2.105E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.901E+08   1.000E+00   1.000E+00   00000   5.232E-01   6.153E-01  3p2   N/A    N/A    N/A 
   71   6.367227E+03   3.607767E-01   6.002E+14   4.977E+34   3.423E-01      8.314E-01   6.360E-01   9.405E-01   2.103E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.922E+08   1.000E+00   1.000E+00   00000   5.241E-01   6.156E-01  3p2   N/A    N/A    N/A 
   72   6.396981E+03   3.651082E-01   5.989E+14   4.943E+34   3.416E-01      8.303E-01   6.346E-01   9.390E-01   2.102E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.944E+08   1.000E+00   1.000E+00   00000   5.250E-01   6.160E-01  3p2   N/A    N/A    N/A 
   73   6.426461E+03   3.693998E-01   5.975E+14   4.909E+34   3.409E-01      8.292E-01   6.332E-01   9.375E-01   2.101E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.964E+08   1.000E+00   1.000E+00   00000   5.259E-01   6.164E-01  3p2   N/A    N/A    N/A 
   74   6.455672E+03   3.736522E-01   5.962E+14   4.875E+34   3.402E-01      8.281E-01   6.317E-01   9.360E-01   2.099E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.985E+08   1.000E+00   1.000E+00   00000   5.268E-01   6.168E-01  3p2   N/A    N/A    N/A 
   75   6.484622E+03   3.778666E-01   5.949E+14   4.842E+34   3.396E-01      8.270E-01   6.303E-01   9.345E-01   2.098E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.006E+08   1.000E+00   1.000E+00   00000   5.277E-01   6.171E-01  3p2   N/A    N/A    N/A 
   76   6.513315E+03   3.821573E-01   5.936E+14   4.808E+34   3.389E-01      8.260E-01   6.289E-01   9.330E-01   2.097E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.027E+08   1.000E+00   1.000E+00   00000   5.286E-01   6.175E-01  3p2   N/A    N/A    N/A 
   77   6.541758E+03   3.870573E-01   5.921E+14   4.775E+34   3.381E-01      8.248E-01   6.273E-01   9.314E-01   2.096E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.050E+08   1.000E+00   1.000E+00   00000   5.296E-01   6.179E-01  3p2   N/A    N/A    N/A 
   78   6.569955E+03   3.919150E-01   5.907E+14   4.742E+34   3.374E-01      8.236E-01   6.258E-01   9.297E-01   2.094E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.073E+08   1.000E+00   1.000E+00   00000   5.306E-01   6.183E-01  3p2   N/A    N/A    N/A 
   79   6.597913E+03   3.967314E-01   5.893E+14   4.709E+34   3.366E-01      8.224E-01   6.242E-01   9.281E-01   2.093E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.096E+08   1.000E+00   1.000E+00   00000   5.316E-01   6.187E-01  3p2   N/A    N/A    N/A 
   80   6.625636E+03   4.015072E-01   5.879E+14   4.676E+34   3.359E-01      8.212E-01   6.227E-01   9.265E-01   2.092E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.118E+08   1.000E+00   1.000E+00   00000   5.326E-01   6.191E-01  3p2   N/A    N/A    N/A 
   81   6.653128E+03   4.062434E-01   5.865E+14   4.643E+34   3.351E-01      8.201E-01   6.212E-01   9.249E-01   2.090E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.140E+08   1.000E+00   1.000E+00   00000   5.335E-01   6.195E-01  3p2   N/A    N/A    N/A 
   82   6.680396E+03   4.109409E-01   5.851E+14   4.611E+34   3.344E-01      8.190E-01   6.197E-01   9.234E-01   2.089E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.162E+08   1.000E+00   1.000E+00   00000   5.345E-01   6.199E-01  3p2   N/A    N/A    N/A 
   83   6.707442E+03   4.156001E-01   5.837E+14   4.579E+34   3.337E-01      8.179E-01   6.182E-01   9.218E-01   2.088E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.184E+08   1.000E+00   1.000E+00   00000   5.355E-01   6.203E-01  3p2   N/A    N/A    N/A 
   84   6.734272E+03   4.202223E-01   5.824E+14   4.548E+34   3.330E-01      8.168E-01   6.168E-01   9.203E-01   2.086E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.206E+08   1.000E+00   1.000E+00   00000   5.364E-01   6.207E-01  3p2   N/A    N/A    N/A 
   85   6.760890E+03   4.248078E-01   5.810E+14   4.516E+34   3.323E-01      8.157E-01   6.153E-01   9.188E-01   2.085E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.228E+08   1.000E+00   1.000E+00   00000   5.374E-01   6.211E-01  3p2   N/A    N/A    N/A 
   86   6.787300E+03   4.293575E-01   5.797E+14   4.485E+34   3.316E-01      8.146E-01   6.139E-01   9.173E-01   2.084E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.250E+08   1.000E+00   1.000E+00   00000   5.384E-01   6.215E-01  3p2   N/A    N/A    N/A 
   87   6.813506E+03   4.338721E-01   5.783E+14   4.454E+34   3.309E-01      8.135E-01   6.124E-01   9.158E-01   2.082E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.271E+08   1.000E+00   1.000E+00   00000   5.393E-01   6.218E-01  3p2   N/A    N/A    N/A 
   88   6.839512E+03   4.383523E-01   5.770E+14   4.423E+34   3.302E-01      8.124E-01   6.110E-01   9.143E-01   2.081E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.292E+08   1.000E+00   1.000E+00   00000   5.402E-01   6.222E-01  3p2   N/A    N/A    N/A 
   89   6.865321E+03   4.427985E-01   5.757E+14   4.393E+34   3.295E-01      8.113E-01   6.095E-01   9.128E-01   2.080E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.314E+08   1.000E+00   1.000E+00   00000   5.412E-01   6.226E-01  3p2   N/A    N/A    N/A 
